1.4355813,0.9006383,1.0023487,0.114686795,0.015960576,0.22279814
1.3690658,1.3452623,1.2062484,0.21735367,0.007834177,0.20522775
1.3651375,1.329423,0.8587698,0.5259183,0.0044238498,0.32061276
1.2172719,0.95066077,0.6356395,0.4388892,0.00094541966,0.55435663
2.2732036,1.0434496,0.8328038,0.20900321,0.028823433,1.0261195
1.4673574,0.86121553,1.017071,0.31573957,0.010630756,0.5020786
1.4408303,1.1737363,0.9294612,0.53741324,0.017616244,0.5725341
1.720807,1.0869135,1.0657357,0.61039716,0.007978921,0.37137073
1.7551931,0.70230454,0.038144134,0.012380188,0.0058903657,0.83122647
1.6106302,0.902961,0.03102437,0.023369666,0.008603043,1.0112686
1.7706691,0.54928887,0.42257515,0.63703424,0.0020346467,1.1951518
1.4436632,0.7453097,0.001955933,0.0063226977,0.0007009835,1.0392028
2.1700604,1.4710567,1.0043206,0.5983545,0.0015556731,0.97477037
2.422363,0.9517892,0.039374165,0.02840107,0.0034934264,1.4538863
1.9709554,0.9787063,0.033867747,0.0032138096,0.0136658875,1.445514
1.6379122,1.6023102,1.2740854,1.2388991,0.019840015,0.2342552
1.4568417,0.8298759,0.7721183,0.7201095,0.13272892,1.1356257
1.8630043,1.313092,1.0412658,0.8655711,0.016583093,0.6247578
1.9159508,1.0597248,0.033230983,0.014455535,0.0013223456,1.0869243
1.5354166,1.0597738,0.5815922,1.0372227,0.011722883,0.8963978
1.5833786,1.2996668,1.1409024,1.0218961,0.010065639,0.6472591
2.1510022,0.9972773,1.0255549,0.8457533,0.0053479425,0.5756133
1.5013248,0.6095765,0.2971329,0.027192716,4.110205e-06,1.3531781
2.5077803,0.32653883,0.00052076334,0.027034093,0.13055888,1.1332532
1.5509012,1.0735941,0.0027545525,0.021594677,0.008805799,0.94016343
2.3756335,0.60551095,0.020725133,0.027406448,0.053238075,1.440069
2.428967,0.81665015,0.008569192,0.07971725,0.0015667817,0.789334
1.9786483,0.44032732,0.007537849,0.0061453246,0.0077335113,1.3505864
1.3834454,0.58447325,1.1980253,0.11150025,0.008547596,0.95384604
1.4146216,0.526738,1.4353839,0.23642331,0.042572,0.74630004
2.0589187,0.47122106,0.0092927795,0.01707761,0.04649733,1.4762737
2.0254636,0.30866557,0.3467814,0.8980451,0.0005637415,1.4418101
1.8672723,0.5197291,0.054440346,0.03180232,0.04312485,1.5747727
2.0885217,0.4085943,0.14258148,0.58727896,0.02771163,1.478745
1.8393079,0.82737476,0.03452258,0.009418725,0.11993952,0.6099661
1.974326,0.20282711,0.06054333,0.0013917068,0.0038847632,1.2774023
2.2231584,0.44533655,0.012747674,0.05213169,0.026972046,1.5302923
1.6930277,0.69924414,0.9454616,0.4946355,0.0061825095,1.3381779
1.7688235,1.5276486,1.1761075,1.4329449,0.000560346,0.6076885
1.8950024,0.18961233,0.11327117,0.011810932,0.03897829,1.3479096
2.1402345,0.08323807,0.17421654,1.0404056,0.005359896,1.3598137
1.7693441,0.36490124,0.006592185,0.06317898,0.01483444,1.5599626
1.6978678,0.42367268,0.0062697153,9.211084e-05,0.0063087866,1.6307532
1.9974205,0.44418368,0.08986399,0.020569686,0.06020984,1.6647445
1.4815774,0.018830435,0.0025718377,0.10654844,0.0025982482,1.2770758
2.109034,0.35138205,0.017530542,0.039523445,0.0044538695,1.6565609
1.7726535,0.0020713317,0.008492308,0.007362763,0.011668244,1.5408857
2.4378862,0.491153,0.3580737,0.06485626,0.0090472875,1.5912665
1.5750413,0.12062327,0.013548372,0.0067516817,0.01521518,1.4906598
1.3869098,0.21831079,0.11170939,0.0024494324,0.010539692,1.4605384
1.6386995,0.6852028,0.96567315,0.9494213,0.062475055,1.0910585
1.7883567,0.60807395,0.9543174,0.7932044,0.015530244,1.2143948
2.1637561,1.0572842,0.013432008,0.00562815,0.050008688,0.76751244
1.564202,0.7905219,1.605472,1.0467389,0.02167336,0.8132031
1.6987768,0.18558216,0.14919087,0.0026856414,0.01363217,1.6425248
1.3576188,0.55207103,0.027675247,0.008119302,0.00596885,1.763401
1.684918,0.0048924284,0.17769252,0.10155293,0.0019739883,1.6188589
2.3141632,0.050230943,0.022624297,0.0030267448,0.10403339,1.6590137
1.6442685,0.20233555,0.0038570962,0.032591686,0.1638765,1.7508318
