,PseudoTime
E152_307,0.383939774153074
E434_260,0.32496863237139273
E928_313,0.39146800501882056
E956_353,0.44165621079046424
E646_511,0.6398996235884568
E50_465,0.5821831869510665
E78_454,0.5683814303638645
E298_133,0.1656210790464241
E250_261,0.32622333751568383
E114_525,0.657465495608532
E372_2,0.0012547051442910915
E33_373,0.46675031367628605
E476_702,0.8795483061480552
E2_228,0.2848180677540778
E122_509,0.6373902132998746
E848_668,0.8368883312421581
E184_268,0.33500627352572143
E400_122,0.15181932245922208
E905_796,0.9974905897114178
E235_87,0.10790464240903387
E756_138,0.17189460476787954
E484_377,0.47176913425345046
E735_232,0.28983688833124216
E22_782,0.9799247176913425
E375_130,0.1618569636135508
E888_69,0.08531994981179424
E720_69,0.08531994981179424
E523_182,0.22710163111668757
E146_442,0.5533249686323714
E125_26,0.03136762860727729
E104_709,0.8883312421580929
E10_64,0.07904642409033877
E254_78,0.09661229611041405
E775_238,0.2973651191969887
E23_506,0.6336260978670013
E478_21,0.025094102885821833
E174_102,0.12672521957340024
E87_268,0.33500627352572143
E75_90,0.11166875784190715
E882_656,0.821831869510665
E948_655,0.820577164366374
E137_51,0.06273525721455459
E599_336,0.4203262233375157
E213_367,0.4592220828105395
E278_142,0.17691342534504392
E877_244,0.30489335006273527
E211_327,0.4090338770388959
E17_206,0.2572145545796738
E388_4,0.0037641154328732747
E272_789,0.9887076537013801
E991_155,0.1932245922208281
E167_345,0.4316185696361355
E563_470,0.588456712672522
E25_604,0.7565872020075283
E998_35,0.04265997490589712
E159_206,0.2572145545796738
E578_349,0.4366373902132999
E161_494,0.6185696361355082
E698_366,0.45796737766624845
E382_636,0.7967377666248432
E749_587,0.7352572145545797
E491_759,0.9510664993726474
E874_644,0.8067754077791719
E802_689,0.863237139272271
E604_156,0.1944792973651192
E666_664,0.8318695106649937
E909_261,0.32622333751568383
E395_283,0.35382685069008785
E423_54,0.06649937264742785
E205_188,0.23462986198243413
E258_172,0.21455457967377667
