0,7
0,24
0,61
0,100
0,110
0,206
0,261
0,322
0,415
0,448
0,464
0,585
0,643
0,729
0,758
0,810
0,813
0,855
0,905
0,911
0,939
0,963
0,969
0,976
0,404
1,14
1,79
1,237
1,262
1,392
1,557
1,560
1,574
1,733
1,763
1,764
1,772
1,789
1,815
1,881
1,906
1,971
2,44
2,52
2,124
2,251
2,285
2,303
2,318
2,364
2,455
2,525
2,531
2,535
2,543
2,655
2,673
2,684
2,703
2,753
2,767
2,821
2,833
2,867
2,949
2,993
2,38
2,116
2,140
2,385
2,545
2,633
3,92
3,97
3,191
3,218
3,220
3,223
3,315
3,340
3,353
3,376
3,430
3,474
3,493
3,522
3,544
3,546
3,605
3,620
3,622
3,688
3,730
3,762
3,846
3,890
3,21
3,719
3,738
3,968
4,34
4,37
4,42
4,123
4,155
4,224
4,231
4,235
4,236
4,237
4,262
4,299
4,327
4,360
4,403
4,462
4,523
4,557
4,560
4,733
4,764
4,789
4,876
4,971
4,14
4,79
4,104
4,109
4,277
4,294
4,326
4,331
4,358
4,363
4,397
4,574
4,642
4,763
4,772
4,871
5,10
5,51
5,56
5,139
5,165
5,238
5,271
5,319
5,420
5,470
5,503
5,512
5,518
5,558
5,625
5,658
5,756
5,768
5,779
5,782
5,852
5,894
5,919
5,990
5,118
6,12
6,44
6,52
6,152
6,211
6,229
6,289
6,303
6,304
6,361
6,364
6,373
6,406
6,455
6,508
6,531
6,584
6,590
6,598
6,604
6,767
6,802
6,993
6,17
6,63
6,81
6,135
6,275
6,312
6,349
6,489
6,504
6,507
6,525
6,577
6,627
6,646
6,651
6,665
6,703
6,710
6,807
6,928
7,46
7,48
7,84
7,100
7,186
7,259
7,322
7,356
7,415
7,416
7,448
7,464
7,485
7,585
7,748
7,758
7,788
7,792
7,863
7,880
7,939
7,948
7,969
7,976
7,61
7,128
7,261
7,357
7,459
7,490
7,623
7,794
7,813
7,879
8,30
8,113
8,221
8,280
8,291
8,292
8,325
8,447
8,449
8,461
8,528
8,569
8,583
8,600
8,602
8,603
8,624
8,634
8,699
8,765
8,932
8,954
8,348
8,408
9,33
9,46
9,72
9,296
9,338
9,344
9,346
9,400
9,416
9,422
9,440
9,464
9,551
9,661
9,667
9,692
9,742
9,794
9,798
9,863
9,877
9,900
9,957
9,969
9,844
10,43
10,51
10,56
10,139
10,165
10,271
10,319
10,421
10,460
10,470
10,518
10,617
10,625
10,658
10,743
10,756
10,782
10,852
10,883
10,894
10,958
10,960
10,970
10,990
10,302
10,391
10,503
10,573
10,919
11,29
11,93
11,126
11,196
11,208
11,233
11,274
11,279
11,311
11,368
11,390
11,422
11,450
11,563
11,596
11,631
11,647
11,671
11,706
11,816
11,832
11,925
11,942
11,945
11,54
11,57
11,170
11,173
11,230
11,283
11,354
11,479
11,482
11,704
11,740
11,751
11,828
11,857
11,866
12,17
12,44
12,52
12,63
12,87
12,211
12,229
12,303
12,361
12,364
12,455
12,507
12,508
12,535
12,577
12,627
12,651
12,673
12,753
12,767
12,802
12,993
12,15
12,18
12,81
12,116
12,312
12,318
12,727
12,799
12,807
13,45
13,148
13,168
13,212
13,260
13,355
13,372
13,375
13,437
13,477
13,500
13,511
13,552
13,565
13,636
13,669
13,709
13,725
13,736
13,746
13,760
13,806
13,838
13,839
13,169
13,189
13,219
13,253
13,266
13,367
13,517
13,533
13,629
13,689
13,829
13,972
14,28
14,37
14,79
14,123
14,151
14,224
14,231
14,235
14,237
14,262
14,276
14,358
14,360
14,363
14,392
14,523
14,560
14,642
14,764
14,789
14,906
14,926
14,971
14,42
14,122
14,331
14,387
14,495
14,557
14,612
14,728
14,733
14,763
14,772
14,934
14,935
14,988
15,32
15,63
15,87
15,116
15,249
15,251
15,258
15,284
15,314
15,453
15,543
15,577
15,673
15,674
15,753
15,767
15,793
15,805
15,823
15,833
15,837
15,943
15,946
16,66
16,71
16,120
16,121
16,204
16,210
16,225
16,252
16,343
16,380
16,401
16,469
16,597
16,654
16,672
16,702
16,717
16,803
16,817
16,872
16,882
16,897
16,929
16,944
16,50
17,44
17,52
17,211
17,229
17,251
17,303
17,304
17,318
17,364
17,373
17,508
17,524
17,535
17,543
17,577
17,673
17,674
17,684
17,747
17,802
17,993
17,81
17,213
18,44
18,52
18,116
18,213
18,229
18,258
18,285
18,361
18,453
18,504
18,508
18,543
18,545
18,577
18,584
18,646
18,673
18,698
18,753
18,767
18,821
18,993
19,129
19,145
19,172
19,339
19,382
19,384
19,483
19,499
19,664
19,785
19,820
19,840
19,915
19,951
19,987
19,60
19,562
19,982
20,76
20,156
20,187
20,189
20,215
20,242
20,367
20,377
20,394
20,438
20,552
20,570
20,571
20,582
20,660
20,725
20,746
20,809
20,829
20,838
20,864
20,870
20,895
20,998
20,153
20,177
20,417
20,696
21,92
21,97
21,167
21,192
21,203
21,278
21,340
21,353
21,376
21,430
21,474
21,493
21,544
21,546
21,601
21,688
21,730
21,762
21,770
21,846
21,930
22,143
22,211
22,275
22,361
22,406
22,441
22,508
22,584
22,598
22,604
22,627
22,715
22,799
22,183
22,232
22,507
22,590
22,651
22,666
22,991
23,27
23,40
23,94
23,162
23,221
23,234
23,243
23,313
23,316
23,427
23,564
23,663
23,685
23,721
23,723
23,749
23,959
23,984
24,74
24,90
24,91
24,100
24,110
24,149
24,322
24,356
24,404
24,448
24,490
24,643
24,683
24,693
24,729
24,758
24,759
24,813
24,814
24,905
24,911
24,963
24,976
25,76
25,148
25,153
25,168
25,187
25,212
25,320
25,377
25,437
25,500
25,511
25,566
25,570
25,571
25,628
25,635
25,636
25,709
25,746
25,760
25,777
25,784
25,829
25,972
25,47
25,269
25,333
25,486
25,547
25,689
26,30
26,113
26,117
26,132
26,154
26,388
26,449
26,496
26,515
26,549
26,569
26,580
26,593
26,600
26,603
26,675
26,699
26,712
26,801
26,887
26,891
26,901
26,932
26,70
26,158
26,301
26,325
26,408
26,528
26,532
27,40
27,94
27,162
27,313
27,418
27,428
27,498
27,530
27,564
27,569
27,600
27,602
27,603
27,634
27,663
27,739
27,959
27,75
27,221
27,243
27,281
27,292
27,301
27,578
27,649
27,755
27,887
28,37
28,42
28,79
28,123
28,224
28,231
28,237
28,262
28,276
28,299
28,358
28,363
28,387
28,523
28,642
28,728
28,763
28,772
28,789
28,876
28,906
28,926
28,971
29,55
29,106
29,194
29,196
29,274
29,288
29,311
29,431
29,466
29,479
29,534
29,579
29,592
29,631
29,639
29,647
29,816
29,826
29,832
29,874
29,927
29,942
29,978
29,54
29,57
29,95
29,96
29,126
29,161
29,163
29,170
29,175
29,198
29,217
29,230
29,240
29,255
29,283
29,287
29,317
29,352
29,354
29,390
29,450
29,452
29,481
29,482
29,513
29,538
29,555
29,581
29,678
29,687
29,731
29,735
29,740
29,752
29,776
29,790
29,828
29,853
29,857
29,899
29,904
29,907
29,909
29,945
29,980
30,36
30,117
30,132
30,154
30,158
30,171
30,256
30,280
30,291
30,388
30,449
30,498
30,549
30,600
30,602
30,603
30,624
30,675
30,699
30,712
30,765
30,888
30,901
30,961
30,70
30,113
30,221
30,281
30,292
30,301
30,325
30,348
30,408
30,447
30,461
30,496
30,515
30,528
30,532
30,569
30,583
30,593
30,634
30,869
30,887
30,891
30,932
31,53
31,99
31,150
31,184
31,197
31,226
31,307
31,412
31,434
31,439
31,446
31,521
31,653
31,657
31,724
31,737
31,773
31,774
31,865
31,896
31,918
31,937
31,947
31,964
31,62
31,103
31,181
31,190
31,216
31,267
31,282
31,451
31,487
31,497
31,510
31,536
31,550
31,708
31,732
31,783
31,831
31,862
31,878
31,931
31,973
32,68
32,87
32,88
32,111
32,124
32,140
32,141
32,249
32,251
32,258
32,314
32,396
32,453
32,608
32,673
32,700
32,793
32,821
32,823
32,833
32,946
32,979
33,46
33,72
33,296
33,338
33,369
33,400
33,416
33,440
33,484
33,551
33,561
33,596
33,621
33,661
33,667
33,786
33,851
33,863
33,877
33,903
33,914
33,939
33,948
33,957
33,429
33,468
33,542
34,42
34,79
34,123
34,134
34,155
34,224
34,235
34,236
34,237
34,262
34,299
34,363
34,523
34,574
34,733
34,764
34,772
34,789
34,815
34,871
34,876
34,971
35,39
35,65
35,147
35,239
35,306
35,405
35,458
35,491
35,494
35,527
35,599
35,641
35,670
35,694
35,769
35,847
36,113
36,117
36,132
36,171
36,256
36,280
36,281
36,447
36,449
36,498
36,569
36,583
36,600
36,603
36,624
36,634
36,699
36,765
36,888
36,891
36,961
36,70
36,158
36,291
36,301
36,348
36,461
36,532
36,593
36,869
36,954
37,123
37,151
37,224
37,231
37,235
37,277
37,299
37,358
37,360
37,363
37,403
37,462
37,523
37,557
37,560
37,642
37,789
37,876
37,926
37,934
37,971
37,988
37,42
37,104
37,122
37,155
37,236
37,276
37,294
37,326
37,327
37,331
37,392
37,397
37,495
37,572
37,612
37,733
37,764
37,871
37,906
38,44
38,143
38,152
38,211
38,229
38,303
38,318
38,373
38,406
38,489
38,524
38,525
38,531
38,535
38,584
38,598
38,604
38,665
38,684
38,703
38,710
38,928
38,993
38,232
39,147
39,159
39,205
39,257
39,298
39,306
39,398
39,405
39,458
39,491
39,494
39,516
39,527
39,599
39,641
39,670
39,679
39,694
39,845
39,886
39,941
39,983
39,80
39,86
39,130
39,228
39,254
39,345
39,351
39,383
39,478
39,613
39,615
39,618
39,769
39,847
39,854
40,75
40,94
40,162
40,221
40,243
40,286
40,313
40,316
40,418
40,427
40,428
40,445
40,530
40,564
40,649
40,663
40,723
40,739
40,749
40,812
40,984
40,407
41,48
41,84
41,102
41,107
41,110
41,186
41,309
41,322
41,356
41,433
41,448
41,610
41,611
41,638
41,645
41,758
41,788
41,858
41,879
41,880
41,905
41,911
41,976
41,985
41,490
41,588
41,748
42,123
42,134
42,155
42,224
42,231
42,235
42,237
42,262
42,299
42,358
42,363
42,403
42,523
42,642
42,733
42,815
42,871
42,876
42,926
42,971
42,122
42,572
42,772
43,49
43,51
43,139
43,165
43,246
43,319
43,391
43,393
43,460
43,470
43,518
43,553
43,617
43,625
43,756
43,782
43,849
43,852
43,883
43,958
43,960
43,970
43,188
44,52
44,87
44,143
44,211
44,229
44,285
44,303
44,318
44,361
44,364
44,373
44,406
44,531
44,543
44,577
44,584
44,673
44,684
44,753
44,767
44,821
44,928
44,993
44,63
44,116
44,140
44,152
44,289
44,304
44,349
44,455
44,489
44,504
44,507
44,524
44,525
44,535
44,545
44,590
44,604
44,646
44,665
44,666
44,698
44,703
44,710
44,799
44,802
44,805
44,807
45,148
45,168
45,169
45,219
45,253
45,260
45,266
45,355
45,372
45,375
45,437
45,477
45,500
45,511
45,517
45,565
45,636
45,669
45,709
45,736
45,760
45,806
45,839
45,486
45,533
45,689
46,259
46,296
46,338
46,400
46,416
46,440
46,448
46,464
46,551
46,607
46,667
46,742
46,786
46,794
46,863
46,877
46,923
46,948
46,957
46,969
46,999
46,357
46,429
46,468
46,587
46,844
46,900
47,76
47,89
47,148
47,187
47,320
47,333
47,377
47,486
47,500
47,511
47,517
47,554
47,566
47,570
47,571
47,628
47,635
47,660
47,686
47,777
47,784
47,859
47,912
47,269
48,84
48,102
48,128
48,186
48,206
48,259
48,433
48,448
48,459
48,485
48,490
48,611
48,621
48,645
48,650
48,758
48,788
48,792
48,794
48,814
48,880
48,969
48,61
48,309
48,748
48,858
49,56
49,114
49,164
49,238
49,265
49,308
49,391
49,421
49,503
49,518
49,617
49,625
49,637
49,662
49,695
49,718
49,743
49,756
49,768
49,782
49,860
49,883
49,960
49,970
49,246
49,302
49,362
49,460
49,658
50,66
50,71
50,120
50,121
50,200
50,204
50,210
50,225
50,252
50,343
50,380
50,469
50,597
50,654
50,672
50,702
50,717
50,803
50,817
50,872
50,882
50,898
50,929
51,56
51,114
51,139
51,165
51,193
51,265
51,319
51,391
51,393
51,460
51,470
51,518
51,553
51,625
51,658
51,756
51,768
51,852
51,883
51,958
51,960
51,503
51,779
52,143
52,152
52,211
52,229
52,285
52,304
52,364
52,373
52,406
52,455
52,524
52,525
52,531
52,543
52,584
52,604
52,673
52,684
52,747
52,767
52,805
52,993
52,63
52,116
52,135
52,213
52,275
52,289
52,349
52,489
52,545
52,577
52,590
52,646
52,665
52,698
52,710
52,807
52,821
53,181
53,184
53,216
53,307
53,323
53,386
53,425
53,434
53,467
53,480
53,497
53,521
53,653
53,774
53,825
53,843
53,893
53,896
53,937
53,947
53,950
53,953
53,964
53,78
53,99
53,125
53,127
53,241
53,244
53,267
53,300
53,451
53,510
53,536
53,568
53,594
53,732
53,775
53,804
53,878
53,931
54,67
54,95
54,96
54,136
54,233
54,274
54,279
54,283
54,352
54,422
54,592
54,596
54,609
54,647
54,706
54,731
54,832
54,861
54,874
54,899
54,907
54,980
55,106
55,138
55,142
55,161
55,240
55,272
55,273
55,290
55,297
55,370
55,481
55,639
55,678
55,734
55,776
55,790
55,826
55,836
55,907
55,909
55,927
55,967
55,978
55,69
55,96
55,131
55,163
55,175
55,185
55,194
55,196
55,217
55,230
55,255
55,274
55,283
55,288
55,311
55,352
55,354
55,431
55,452
55,466
55,505
55,516
55,534
55,579
55,581
55,592
55,631
55,644
55,713
55,720
55,731
55,735
55,752
55,771
55,853
55,857
55,874
55,899
55,902
55,904
55,980
55,997
56,114
56,165
56,238
56,265
56,302
56,308
56,366
56,421
56,503
56,518
56,558
56,658
56,695
56,743
56,756
56,768
56,782
56,883
56,958
56,990
56,118
56,362
56,391
56,460
56,662
56,711
56,860
57,95
57,96
57,106
57,175
57,272
57,273
57,274
57,452
57,466
57,481
57,731
57,752
57,826
57,836
57,853
57,857
57,874
57,904
57,909
57,967
57,978
58,133
58,157
58,324
58,328
58,337
58,339
58,374
58,381
58,382
58,384
58,423
58,499
58,664
58,715
58,716
58,766
58,785
58,820
58,822
58,889
58,915
58,921
58,987
58,101
58,182
58,239
58,441
58,444
58,472
58,529
58,726
58,797
59,73
59,74
59,91
59,110
59,119
59,149
59,201
59,332
59,410
59,435
59,488
59,537
59,643
59,683
59,693
59,729
59,759
59,814
59,834
59,916
59,924
59,938
59,977
59,996
59,178
59,656
59,835
60,145
60,183
60,328
60,339
60,472
60,556
60,562
60,715
60,766
60,808
60,820
60,822
60,840
60,955
60,982
60,987
61,77
61,84
61,90
61,186
61,309
61,356
61,415
61,433
61,448
61,464
61,485
61,611
61,650
61,742
61,758
61,792
61,794
61,844
61,880
61,905
61,969
61,976
61,404
62,78
62,103
62,150
62,181
62,190
62,197
62,323
62,434
62,487
62,594
62,705
62,724
62,737
62,773
62,774
62,775
62,865
62,937
62,947
62,973
62,931
63,87
63,116
63,135
63,303
63,304
63,361
63,364
63,373
63,406
63,455
63,507
63,508
63,535
63,577
63,747
63,753
63,767
63,802
63,807
63,928
63,81
64,87
64,88
64,124
64,141
64,249
64,284
64,285
64,314
64,543
64,608
64,655
64,673
64,682
64,821
64,823
64,943
64,946
64,979
64,140
64,974
65,80
65,145
65,159
65,172
65,179
65,239
65,306
65,339
65,472
65,478
65,527
65,641
65,694
65,889
65,921
65,951
