1.1823707 0.0036243787 0.01 0.01974674 0.01 0.01 0.015365198 0.01 0.0027987757 0.023110528 0.109812565 0.01930362 0.0091778 0.015988287 0.008775159 0.016091742 0.009698139 0.0066276765
1.6098078 0.010942017 0.015921045 0.0147874635 0.006425666 0.0020243078 0.011122815 0.01899144 0.0071202763 0.02971545 0.4446355 0.002429685 0.049267758 0.020321963 0.01227884 0.012067805 0.015043119 0.024953047
1.8223138 0.00049193413 0.003396926 0.024808288 3.5353219e-06 0.009433804 0.00721971 0.002657396 0.02041159 0.008172026 0.39245424 0.0016349418 0.0025915788 0.0032538215 0.013617767 0.02465744 0.006595867 0.0021476315
1.9637767 0.00090454164 0.019719321 0.0025088827 0.021987628 0.0074765673 0.0753355 0.025037285 0.059049077 0.003997602 0.41252688 0.0067706234 0.018746372 0.0039041387 0.061510127 0.06654845 0.020419404 0.035267085
1.4025798 0.0031291535 0.019919025 0.007824011 0.01544677 0.00048282577 0.021072345 0.024894089 0.013649156 0.01914811 0.19499497 0.008818587 0.0028568585 0.012302452 0.0021055557 0.020606155 0.002636851 0.018548341
1.4151137 0.008324827 0.037439376 0.00498457 0.0034919572 0.0019889476 0.008482773 0.034787644 0.01322252 0.015798673 0.3380545 0.0015199122 0.0074466565 0.007847714 0.021393951 0.011896239 0.019260904 0.002987389
1.6193129 0.0019871132 0.008233952 0.023305777 0.077896684 0.043517973 0.008530692 8.244805e-05 0.024106095 0.001323009 0.5146173 0.0017002813 0.0900137 0.0010434389 0.022527773 0.001063389 0.017133918 0.002505149
1.9661366 0.00088795257 2.8737964e-05 0.0020770677 0.015787162 0.0013983417 0.01713313 0.020783816 0.004463226 0.025000306 0.55067295 0.004970272 0.0075137713 0.0053255116 0.09086365 0.007208168 0.019581323 0.0023069708
2.087208 0.017954143 0.001391801 0.007646907 0.001409776 0.010796028 0.041161574 0.0046316194 0.0057003233 0.0018836033 0.6808058 0.022596277 0.0010145357 0.04692759 0.0036092189 0.017573213 0.004388079 0.005647357
1.5081216 0.035860527 0.016727388 0.0016850039 0.024255939 0.011267755 0.011392279 0.07563949 0.0019380534 0.004423894 0.8310522 0.022724358 0.0107813785 4.9345497e-05 0.008228182 0.01905685 0.007660444 0.01820214
1.3809063 0.0140365595 0.00077599514 0.02164982 0.0017236078 0.0076165297 0.018816583 0.03516879 0.004873488 0.0038011065 0.9874679 0.1240894 0.113216065 0.0014716767 0.00095037476 0.013739683 0.013285128 0.014195225
2.0167394 0.029524352 0.002233423 0.009140687 0.004645909 0.06951226 0.0035579742 0.083984956 0.0015062618 0.0014173576 0.8843256 0.005966678 0.0055470495 0.01429212 0.0044637425 0.0010506386 0.0673943 0.01867253
2.1349804 5.512659e-06 0.04393757 0.0012529572 0.011463789 0.009252488 0.028114764 0.0013240274 0.0022033507 0.018880296 0.92947394 0.029587373 0.008473901 0.02737214 0.0051863473 0.011888386 0.009691116 0.0012216478
2.2973213 0.018795362 0.011071893 0.021469448 0.038208522 0.007035101 0.002772387 0.022676867 0.005508296 0.038955774 0.9828904 0.00019830678 0.0020891018 0.02598477 0.04752196 0.013852731 0.006790943 0.012053788
2.1145184 0.0029474995 0.019852852 0.0773453 0.00060555723 0.04180696 0.00023566857 0.01474822 0.044824954 0.03933027 0.95843834 0.033242755 0.009398277 0.04285399 0.0012999668 0.0016891576 0.004532213 0.034029886
2.540883 0.046493944 0.021076944 0.036231667 0.0043672305 0.0066047385 0.0026348706 0.0051259208 0.0008178865 0.0007179249 0.96505713 0.00032558598 0.005673034 0.009400962 0.0063381866 0.00036395472 0.000796942 0.009804158
2.946 0.0011782208 0.0004088703 0.027966341 0.005482316 0.018027825 0.006007196 0.008130046 0.012749259 0.022182258 1.45411 0.37800968 0.02519964 0.022672419 0.0064731683 0.014350979 0.012404944 0.003738206
2.0366545 0.0013277293 0.03438969 0.0023277828 0.00031507434 0.0028133797 0.019117422 0.021141184 0.01186934 0.0014935308 1.0244497 0.01193318 0.006362989 0.003805108 0.014410233 0.021356806 0.015508509 0.00016233341
2.6142886 0.008430614 0.040400643 0.016656077 0.012785386 0.0022706836 0.011272177 0.014233262 0.0056735333 0.005333102 1.0247816 0.006899676 0.11895158 0.008167049 0.02586725 0.035162408 0.0063524484 0.01700063
2.084416 0.06488191 0.047925908 0.014668958 0.00034054441 0.034565203 0.018358113 0.0005804199 7.55551e-05 0.036568224 1.0396093 0.0024351012 0.00091533276 0.012539979 0.005978306 0.014356142 0.1739492 0.004147535
2.1702926 0.0043353 0.008340392 0.0074463845 0.0131399855 9.8080985e-05 0.0019475439 0.0020171662 0.0021059774 0.0020616231 1.1162707 0.0019655358 0.07557928 0.034045264 0.015770214 0.005754233 0.015294477 0.0037473813
2.536361 0.041537214 0.006138521 0.010120091 0.008882429 0.062163226 0.029374707 0.00058648974 0.0038758256 0.027102381 1.6648165 0.0024372279 0.018294761 0.09008189 0.014329334 0.03127432 0.011623538 0.027106615
1.6579521 0.0006272683 0.017894246 0.0055452334 0.0110238595 0.07020662 0.018093394 0.08883748 0.0013222734 0.0227256 2.0357323 0.3906305 0.021275822 0.008351281 0.03470729 0.006713739 0.11275632 0.008883945
2.052403 0.032014336 3.1793596e-05 0.009765733 0.012351924 0.024593752 0.003103958 0.0060944594 0.016337182 0.0038379496 2.4955554 0.39710897 0.0011760963 0.0052455366 0.014605509 0.011564165 0.009567953 0.0067537306
2.0970907 0.005684865 0.0007783593 0.030120578 0.0023414516 0.01974762 0.022905027 0.0028696153 0.025508035 0.011872811 1.8736856 0.4374658 0.002517959 0.0007029175 0.026005188 0.02780453 0.049073834 0.00373297
1.8208327 0.039053213 0.0011924382 0.0008808775 0.03548101 0.004016872 2.4622783e-05 0.016328724 0.033336725 0.09423815 1.1387284 0.10162129 0.0028072286 0.043310627 0.0034268473 0.014308334 0.021110604 0.020981846
