TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.013770506534264731	0.013812540251785332	0.021286799205579902	0.01984520051550982	0.033588288238081965	0.07193376778797737	0.06178221948815826	0.04771851751440125	0.004173288244278952	0.3450053533213658	0.12966104275234658	0.06095702965366175	0.023952894664411313	0.012889472440486051	0.011461164382590122	0.016590904446721136	0.013225854561256129
1	0.27129563348757774	0	0.007410743180169457	0.012204017633867872	0.00507977711341198	0.006892460034578306	0.03219504805754095	0.03311374260888091	0.0198041320592074	0.005141917270832803	0.18564475570333466	0.08001026870884631	0.024226112799384646	0.01721048283239551	0.01186980728357927	0.007928359319239056	0.012116187524793888	0.014326064221534276
2	0.2695935047507335	0.011575403677482252	0	0.008317365478350422	0.007614115704089323	0.012897462785191771	0.025904173513399704	0.019948701578438865	0.015262823931133604	0.012138581433168922	0.17713287770111827	0.07215613338223525	0.028893878061487313	0.012104702690863405	0.012349614332660035	0.011269313037166249	0.00871731135392408	0.020454235322014246
3	0.26824693301170405	0.01107002974721032	0.013280994524389267	0	0.011062325876772049	0.019729894551819293	0.03531972282609186	0.02604234887846213	0.016314257690081938	0.011185488904316514	0.1921229097137487	0.08235943256758481	0.03684479419183701	0.02468211006010926	0.011388528233660758	0.007889385139250742	0.005333479124241407	0.011392354643977655
4	0.2501579306058075	0.0038649412229535404	0.015714849302273085	0.0056478488114419835	0	0.019853886310250597	0.030332388180737278	0.029422490367018838	0.021747452789326445	0.003646771342763986	0.18595038685609183	0.08475630791616016	0.012625454431633532	0.021992647043660732	0.009815787477920751	0.010273461560115688	0.016921890532621133	0.018920520717252157
5	0.2469073768085079	0.007608248103986685	0.012041964617570027	0.005294269147403635	0.01721997445628049	0	0.05602970555161358	0.03597281276456717	0.030504711183582296	0.009232318838983523	0.20166111710176812	0.08640496765392451	0.02811963516292523	0.01977884335078589	0.010247545158520792	0.015771243411546437	0.013340882790233146	0.012503079214841936
6	0.21384981899006494	0.005305050024700016	0.012402384193604237	0.006913779458392641	0.012325239055668033	0.014718955910392307	0	0.036956523580124745	0.030724006238013506	0.015964882129180916	0.18906158160800415	0.09151014009742502	0.03233314321205862	0.026080906831890634	0.015071405686601078	0.0026621672644091265	0.01696838985098825	0.01894036423088889
7	0.16592692590448352	0.00478611538754204	0.016465742311125593	0.006594105355086022	0.012516457151641491	0.009694563759654636	0.03679724563675935	0	0.05750845314347493	0.018600149350018323	0.17732339910025743	0.061114926005420546	0.04342255700229646	0.021195796280080562	0.010047039786645251	0.013143558289067568	0.011863180157289195	0.0044197790656169975
8	0.13115155144712293	-0.00021607713376456934	0.008679206728373688	0.01327662662835031	0.015303890791434535	0.021278008801389334	0.02471351200355641	0.04031952326640825	0	0.02844041972488863	0.11591217470423994	0.0550181824509476	0.04056795312790237	0.014903749058378537	0.008681164514097799	0.01861441568990503	0.011312261621209383	0.012227517547420422
9	0.06533458145876864	0.007216674016489327	0.009900246523497582	0.007904324693658071	0.010258345823936877	0.021957349510571104	0.016579680050950823	0.02248805657090463	0.02583007543684178	0	0.0655196242625246	0.045446856610226224	0.03209906618451732	0.019110885494143293	0.01467164484288796	0.02012042016910032	0.007203424634418362	0.015013937946805637
10	0.46424149274530385	0.005703770286284416	0.018063992665911164	0.00990212265781572	0.021501967401082258	0.029622877410984277	0.07301274414336183	0.05416124133105246	0.04549850595455902	0.010991383931614262	0	0.11610894887829218	0.05333658528744923	0.023058964418639426	0.014492031465862986	0.022092304551180813	0.014585467449384925	0.012464758249795711
11	0.3885235528664321	0.005728518199463926	-0.004732838029689066	0.007267628696323796	0.0032412837559341527	0.014179049055322626	0.033481215116651114	0.04391101792538603	0.03025974391564603	0.007718894294083575	0.25496236151691576	0	0.037268571695830234	-0.001171185288787597	0.0019043687278918274	0.011510142289007999	0.012408063119990804	0.014315645389606224
12	0.3405713068840679	0.004964654570940476	0.003857243424390962	0.002512485468465658	0.0010006829623854195	0.009649969427418333	0.015591761103991828	0.025774838141554793	0.028195805047757927	0.005401381825626174	0.24433903354107736	0.06910709129907062	0	0.01999474027875458	0.013131596537398047	0.011646911573322163	0.005512216338943003	-0.0011707993297040819
13	0.3079437245561775	0.003738675054514075	0.004422957910303276	0.0043759501009546205	0.006576067332952983	0.01209399357166656	0.03801839314029558	0.02335313780941865	0.033962549279772915	0.007501781537053619	0.18607849399368875	0.09153531385529629	0.030250012268204698	0	0.02168756962687082	0.0028424721291259855	0.010483704606282175	0.005012694342842156
14	0.321698638449789	0.00011298217578964326	0.002381930581251177	-0.0011326017933175874	0.008004450813815147	0.008331639647968007	0.03253264233827427	0.015616318823756392	0.026391482076662844	0.00463117931262161	0.18631885736731416	0.07260232024734875	0.028124744057434772	0.022388756779389538	0	0.008523754665177359	0.005387276529329903	0.005835921428038779
15	0.3175791566099712	0.0045745351411207846	0.0028262923680605887	0.005356519350000107	0.005723555662229655	0.015962343065512585	0.017188015479988196	0.015350864319786653	0.020855670579797033	0.00598432121151422	0.19060094896164756	0.06627666105551552	0.0294538782051623	0.0242688755477828	0.018198537570531893	0	0.01018688311477974	0.00503613115512084
16	0.3215695924819144	0.0031953430952214616	0.0026340622611141324	0.006563219588609753	0.007407548998118392	0.0171534971017044	0.03413551182254637	0.02127967779920531	0.024653118226257018	0.005814105966873453	0.18374397695370956	0.07657392604096154	0.017840168193100275	0.022402556148330668	0.00994760918953256	0.011955945317240904	0	0.009624660961769095
17	0.29829630093545423	0.01099282180204685	0.009048927863058429	0.009569966958755803	0.004175040102929561	0.01204204321193181	0.029952423955057737	0.021780948916146556	0.01177469025294565	0.010097488511965052	0.18288388663863828	0.0734479118329664	0.02279350376057346	0.02395396715153514	0.014189636993296293	0.011495823606155158	0.011746813441903647	0
