TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.05381130002886203	0.029626287029471763	0.037512664445430534	0.03988296826835771	0.06705592833832849	0.014698902147260808	0.014212614558139379	0.004349263418611756	0.0029068374040893147	0.04469742943839172	0.20099641181511602	0.2074504282731136	0.14442029600488593	0.07983726527704003	0.04590954486982376	0.06908503149803262	0.03992824596877614
1	0.01865904738339409	0	0.011349914942128033	0.012678280285938762	0.009301640190176602	0.007858264239360237	0.009103555930493211	0.017626250426277346	0.00157971982275452	0.003418005460811184	0.03301903982072928	0.13926157537864892	0.16053633546652785	0.08517727503505264	0.0520494519840716	0.028657141581204852	0.019110684057585686	0.021324022549474252
2	0.02067517641565215	0.02452633889634475	0	0.012690420514882199	0.009311614321083838	0.0098047303352845	0.011820202204375314	0.01419372566156274	0.004718371779438186	0.00763093334758083	0.035035168852987346	0.13239819380821388	0.1549728842251153	0.07822911243489912	0.04587247717596773	0.034330684522055475	0.032883069075434014	0.009907321191605095
3	0.01865904738339409	0.035129303629321984	0.0066959064629367945	0	0.015111992387692163	0.017555468541009277	0.008309201230942944	0.0158474090241115	0.003113964919709215	0.004224022549284049	0.03301903982072928	0.1364798636520144	0.1545769538017539	0.09849234136539294	0.08111990339500566	0.02567731381395368	0.019706773074937373	0.01693339504746973
4	0.022691305447910218	0.03723063049905454	0.01861146119797248	0.017203070250592076	0	0.015485096799156097	0.015355938466715744	0.016342906559666776	0.0035471310025688933	0.0046583376001309035	0.03301903982072928	0.1192736855117026	0.14159734622134493	0.09535399105908066	0.06342218373236101	0.011769402770626462	0.04232394096580626	0.01992227305334738
5	0.02067517641565215	0.03203994519922001	0.01810465591528129	0.033834420972440826	0.026581786889908483	0	0.015138463533786117	0.028540420363482397	0.0034971976518503177	0.0063769194952988766	0.028986781756213168	0.11240138754941721	0.13679942227860273	0.10481656367545027	0.07405390166915721	0.029165994880247115	0.03565569466848819	0.042126634516314806
6	0.021093560991538085	0.04288516605009562	0.026429435981292788	0.03940886631588697	0.029706654738463997	0.031238603276778833	0	0.020501849333806936	0.004455116977191759	0.008017648143980479	0.02134065020306685	0.08137960504486327	0.12140761610332226	0.09050624183831428	0.06758578417220733	0.030816470480628414	0.04725091292444388	0.04340723727978252
7	0.01386581401427769	0.052873057580922075	0.03664124940170852	0.03332810909807139	0.020467649113462272	0.04890456342475597	0.014991709730744133	0	0.006687094677386753	0.0109331150890876	0.011678389617662457	0.062179579459049346	0.0882291436546552	0.062220881925114185	0.06772802907977947	0.031490079608770954	0.041455814904539305	0.03926528106090515
8	0.006219682461131364	0.04528963436931357	0.021668628539938693	0.029846165241219615	0.024550337678211836	0.03578372204589599	0.025065192239633362	0.009649114350538023	0	0.012575890316749378	0.004032258064516129	0.04024704147483444	0.06086886569449992	0.04807585844512692	0.03575824374357503	0.03709474628938574	0.02710433979149602	0.028775637816483367
9	0.0027771043368583354	0.02396618607748879	0.019501490843997767	0.02012299631670233	0.01462994752503707	0.0316035879837774	0.016846155322130248	0.003699269205411496	0.001967488626228269	0	0.004032258064516129	0.01717354609460241	0.029123235482890468	0.029423377587444174	0.025971135200667253	0.02360520759734824	0.007982635701799514	0.018839484991769233
10	0.031592590728714315	0.06293842019247457	0.037081081578711025	0.04861287187098467	0.03334751414097574	0.04232159491364747	0.026217321964757456	0.01935649523548577	0.003895774952313274	0.00597686514559846	0	0.22000091310392544	0.18489866843141334	0.12457262070363512	0.1041550443723538	0.06572001459212344	0.055806487274032986	0.06656976973222388
