-11.663181822907063	15.862180954020005	-10.706898590549827	-9.794623183493968	15.349191731100648	2.664561160102823
-68.20416765290611	72.20822112496535	-48.03652383255394	-55.85414578383643	80.6043072134978	19.522849439969754
-63.62089579082931	62.23122378323387	-40.88736140180663	-61.41012189280809	81.0440982782975	23.013046427006508
-34.322590975967614	27.741236140103865	-17.44454927166862	-40.71369458257868	48.9027304678821	16.139280609117453
8.958300997013794	-20.67471988109537	15.26075096027671	-5.173546091020398	-1.6498895434534415	3.407117800696859
41.64503379163034	-55.84089338151534	38.87282420894462	23.964587707058854	-41.285399157732535	-7.390350788467767
61.06403449888512	-75.94812101639309	52.28809708624658	42.46557035370006	-65.61452248287269	-14.395225294454326
62.02097155077081	-74.60967905904772	51.11048092077044	46.64096728549612	-68.96801004359887	-16.394372563457033
51.51903649174392	-60.85831039236837	41.56567104005535	39.80488767748193	-58.13004422149183	-14.069602493872267
27.678112709744028	-31.86420882090556	21.679790425852048	22.688585136668507	-32.04130274834224	-8.246018905870207
14.660504205538018	-11.418633915149258	7.570791940430354	19.400239672584576	-18.964403836790787	-10.58333542498568
-15.681191739196947	17.37325656558096	-11.491994693860761	-22.597271175174683	24.900513285391167	7.097019452377917
-9.586367703108408	8.446461863277364	-5.319644775929191	-35.05047339711018	23.145784658469342	18.800512211163298
33.17488983034855	-30.476966103211453	20.287852874509554	21.924283790525806	-40.494673043933986	-4.156031366941987
51.04376635113658	-44.37191204809642	29.242076097496465	58.756356369296554	-73.03079145952411	-21.80387388077616
13.93407006412599	-3.3685392524275812	1.6226249269984692	36.27389783455874	-32.43640827464958	-16.324405867529194
-23.405571533683542	34.751111888162995	-23.810000723196936	3.1133319989785377	13.914760850589985	-4.779192582995519
-52.01251044962555	61.53622290083149	-41.46124660147143	-28.913770963874413	53.03734890965972	7.800559955561988
