303,122,131,23,142,94,264,128,297,312,189,284,137,126,24,92,207,53
321,150,301,200,125,100,181,6,185,285,230,177,25,36,5,31,236,279
240,293,184,273,171,115,43,18,178,250,75,190,51,238,76,198,157,242
288,249,310,136,275,258,267,7,146,214,156,72,20,38,98,19,91,237
251,95,314,311,208,289,221,138,155,266,215,66,65,106,40,17,46,99
272,71,217,299,257,124,166,216,173,282,192,168,134,57,170,56,37,123
302,79,148,158,315,286,219,195,211,271,222,140,101,77,93,30,47,52
254,118,85,127,290,319,313,204,283,281,135,103,96,64,39,45,61,34
265,49,151,55,209,188,318,274,239,287,205,183,129,114,44,82,83,107
244,87,117,235,196,143,212,316,317,243,180,130,105,116,90,113,89,69
322,111,154,12,153,163,276,35,220,296,229,278,260,164,22,10,81,58
324,27,223,16,112,13,165,74,172,262,268,270,309,206,232,21,59,29
234,32,108,152,67,33,3,109,174,304,245,323,186,259,218,228,141,97
269,1,86,28,160,110,187,2,203,307,233,263,295,84,247,202,176,120
320,294,42,78,121,4,210,48,133,253,201,80,227,261,147,298,104,102
255,60,68,41,139,11,145,9,194,306,213,246,169,224,300,15,277,225
256,182,149,63,54,26,88,14,167,291,175,199,193,179,241,308,132,248
280,292,159,62,226,144,70,8,162,252,73,191,50,119,161,197,305,231
