205,114,64,115,35,118,74,256,193,288,298,20,126,79,128,83,85,168
10,187,39,116,171,140,33,257,272,49,50,123,177,198,199,200,201,202
132,88,213,218,226,235,246,258,273,289,109,42,96,21,59,18,86,54
9,89,104,219,227,236,247,259,274,290,121,43,144,69,150,84,102,87
61,72,23,138,228,237,248,260,275,291,13,58,145,148,129,60,165,131
186,90,27,47,139,238,249,261,276,292,75,68,97,110,45,53,182,103
4,135,137,154,105,239,250,262,277,119,76,143,159,127,81,152,183,185
30,91,40,65,92,155,251,263,278,293,51,124,160,80,99,100,153,169
206,55,41,56,57,94,107,264,279,294,67,125,146,98,151,101,166,112
31,136,46,48,73,141,142,265,280,295,122,78,178,70,111,130,167,113
34,63,32,117,106,66,12,157,281,95,196,176,299,179,180,164,312,203
1,207,170,220,229,240,252,266,282,120,14,197,300,302,304,308,313,319
38,208,214,221,230,241,253,267,283,175,5,3,301,303,305,309,314,204
62,209,189,222,231,242,173,268,284,195,6,8,36,162,306,310,315,320
2,188,190,223,232,243,192,174,285,158,19,28,147,149,307,311,316,321
133,210,215,224,233,244,254,269,286,296,15,11,24,22,37,181,317,322
134,211,216,225,234,245,255,270,287,297,16,17,29,25,52,26,318,323
7,212,217,191,93,172,156,271,194,108,77,44,161,163,82,71,184,324
