299,91,115,66,186,100,279,116,302,311,161,277,169,159,50,64,188,45
320,125,298,212,78,120,207,36,148,289,206,157,57,7,33,86,225,271
235,293,143,258,205,151,48,2,140,265,30,192,92,236,150,222,175,259
301,273,309,61,260,268,264,40,95,187,113,112,37,88,14,107,122,238
262,144,314,313,173,280,224,152,77,247,232,65,71,29,59,62,76,97
255,126,251,303,276,94,176,209,127,281,196,139,167,74,193,118,10,168
310,137,153,200,315,283,194,190,181,284,215,135,87,19,123,42,4,41
272,160,111,138,296,318,312,142,275,266,93,43,56,49,63,54,72,82
274,102,156,89,210,211,319,278,203,288,197,180,131,106,80,67,1,132
248,124,109,240,204,171,230,317,316,228,164,133,85,117,110,70,75,96
322,136,155,38,145,184,286,84,199,294,217,267,243,165,25,21,27,15
324,16,216,60,99,12,141,69,128,261,257,245,308,223,226,23,8,13
219,51,147,178,101,35,17,55,166,306,256,323,121,244,227,246,134,24
270,46,6,18,146,130,189,11,170,304,253,282,290,31,234,208,183,149
321,291,105,119,39,26,214,90,98,241,172,162,221,233,114,292,158,34
237,20,32,52,103,3,154,47,163,305,213,252,201,250,295,58,269,229
239,202,174,104,73,22,83,5,108,297,185,195,218,220,254,307,68,242
287,285,182,44,249,179,79,9,129,263,53,177,28,81,198,231,300,191
