304,122,132,23,138,95,263,128,295,313,192,284,136,125,25,93,207,53
321,152,302,199,126,97,179,6,186,285,232,178,24,39,5,30,237,280
240,293,187,273,170,112,44,18,181,248,76,190,50,238,75,197,157,242
287,247,310,140,276,256,267,7,146,215,159,71,20,36,100,19,90,236
249,94,314,311,210,289,221,137,156,266,214,67,65,107,38,17,46,99
272,69,217,298,255,123,165,216,173,281,191,169,131,57,171,55,40,120
301,78,149,155,315,288,219,196,212,270,223,139,101,81,92,31,48,52
254,118,85,127,290,319,312,206,283,282,135,104,96,66,37,45,59,32
265,49,151,56,208,185,318,274,239,286,204,182,129,114,43,80,84,106
244,86,117,234,195,142,211,316,317,243,183,130,105,116,89,115,91,68
322,111,154,12,153,163,275,33,222,297,229,279,261,164,22,10,82,58
324,27,225,16,113,14,166,74,172,262,269,271,309,205,231,21,60,29
235,34,108,150,64,35,3,110,174,303,245,323,188,260,218,226,144,98
268,1,88,28,161,109,184,2,203,307,230,259,296,83,251,201,177,119
320,294,41,79,124,4,209,47,133,253,202,77,228,264,147,299,102,103
258,61,70,42,141,11,145,9,198,305,213,246,167,220,300,13,277,227
257,180,148,63,54,26,87,15,168,291,175,200,189,176,241,308,134,250
278,292,158,62,224,143,72,8,162,252,73,193,51,121,160,194,306,233
