302,120,132,26,147,96,266,127,298,312,184,284,142,129,23,88,207,51
320,149,301,201,122,104,189,6,181,286,225,174,25,32,5,35,234,278
240,293,179,272,175,115,41,17,176,250,68,191,52,239,84,203,158,243
289,252,310,130,274,260,267,8,138,212,154,77,20,42,93,28,94,238
249,101,314,311,206,288,224,140,148,263,216,65,66,102,38,18,46,103
271,79,221,300,262,121,167,215,170,281,192,165,137,58,173,61,33,125
303,83,150,164,315,285,217,194,208,273,220,139,100,75,97,30,44,50
259,124,86,126,291,318,313,200,283,279,134,99,95,63,36,43,62,39
265,53,152,57,210,193,319,276,236,287,205,183,131,113,45,80,74,108
244,91,116,237,196,145,214,316,317,241,182,135,105,118,90,109,87,72
322,114,153,14,151,168,280,40,218,296,226,277,258,163,21,10,76,55
324,24,222,16,112,13,162,73,169,261,269,268,309,209,229,19,56,29
233,34,111,156,70,31,3,106,171,305,245,323,177,257,219,231,141,92
270,1,81,27,157,110,187,2,198,307,235,264,295,78,246,202,180,123
321,294,47,82,117,4,211,49,133,251,195,89,227,256,143,297,107,98
254,59,64,37,136,9,144,11,185,306,213,248,172,230,299,15,275,228
255,188,155,67,54,22,85,12,161,292,178,197,199,190,242,308,128,247
282,290,160,60,232,146,71,7,159,253,69,186,48,119,166,204,304,223
