	dim1	dim2	pt
E906_121	14.563457	0.21407549	0.14969
E531_379	-4.9983754	-9.275973	0.47421
E746_230	0.62446016	-1.3238024	0.28679
E253_748	-8.556717	16.111792	0.93836
E131_587	-10.576478	14.615879	0.73585
E3_644	-12.124196	17.103605	0.80755
E750_584	-7.6680956	-17.13481	0.73208
E896_249	13.824776	1.166958	0.31069
E367_635	-7.1257615	13.989615	0.79623
E220_577	-11.518785	-21.02099	0.72327
E282_32	20.5678	1.9466851	0.03774
E575_516	-5.470642	-12.995156	0.64654
E726_350	-3.1306114	-5.601842	0.43774
E644_417	-8.407337	-20.729975	0.52201
E81_708	-10.583019	-18.221817	0.88805
E406_167	12.907105	3.1365387	0.20755
E80_509	-9.340079	17.807545	0.63774
E731_87	21.328703	1.1867528	0.10692
E887_618	-7.4466634	17.222067	0.77484
E33_458	-3.9495807	5.259829	0.57358
E526_370	-3.0614464	6.1469464	0.46289
E799_200	11.847062	0.5731264	0.24906
E801_429	-3.1646552	6.2145386	0.53711
E484_692	-9.328752	15.985122	0.86792
E707_288	0.9603782	0.3776945	0.35975
E399_223	4.9609795	-0.8652315	0.27799
E380_716	-7.808404	-18.555988	0.89811
E588_618	-5.807973	-16.56463	0.77484
E303_361	-8.817051	-20.586042	0.45157
E43_365	-1.6554202	4.6975737	0.4566
E260_688	-10.381569	15.741274	0.86289
E684_214	6.020927	0.3663792	0.26667
E734_318	-0.47280273	2.545192	0.39748
E988_588	-8.090026	-20.153975	0.73711
E758_111	16.56601	1.812652	0.13711
E116_61	21.179031	2.1189766	0.07421
E709_284	-0.30127943	-0.37941253	0.35472
E247_57	21.042963	2.6488912	0.06918
E552_119	18.498446	2.6370466	0.14717
E100_663	-5.7961464	15.117114	0.83145
E517_635	-9.769661	17.731646	0.79623
E686_521	-4.3675756	-9.387713	0.65283
E463_768	-7.349314	-18.50158	0.96352
E366_72	20.968973	0.84267145	0.08805
E905_391	-0.7683853	3.9377184	0.48931
E786_787	-10.676405	15.326015	0.98742
E179_650	-7.9348254	-19.172852	0.81509
E144_104	15.689742	0.5024323	0.1283
E689_277	0.40179327	-2.5286083	0.34591
E2_360	-3.030312	5.233991	0.45031
E894_787	-11.270919	17.639177	0.98742
E781_27	21.119646	1.8195324	0.03145
