	dim1	dim2	pt
E740_256	-4.298718	0.5473355	0.25502
E741_960	-1.6516657	-20.988817	0.96185
E380_952	-2.3482676	-21.765553	0.95382
E220_858	-2.8991318	-21.372887	0.85944
E127_597	12.151952	4.576243	0.59739
E119_806	-1.8329937	-16.717602	0.80723
E676_131	-10.808165	9.179697	0.12952
E705_595	10.917301	5.5297294	0.59538
E542_451	-3.956744	-4.434017	0.4508
E901_23	-14.928604	13.238874	0.02108
E176_99	-12.562208	11.45946	0.09739
E546_896	-1.1422217	-21.352236	0.89759
E838_481	-4.4289527	-3.845698	0.48092
E898_751	-2.773349	-21.749777	0.75201
E664_615	-2.0464778	-16.825813	0.61546
E212_228	-5.117811	4.8466496	0.22691
E545_507	8.648997	5.773254	0.50703
E445_718	9.231887	5.542906	0.71888
E518_248	-3.198297	5.290686	0.24699
E274_331	1.4326779	5.9999065	0.33032
E607_441	3.009682	6.3695626	0.44076
E657_679	15.020253	4.4891195	0.67972
E0_373	-3.8856993	0.872381	0.37249
E862_333	-4.1411986	-0.5168233	0.33233
E896_759	13.598293	4.469016	0.76004
E634_260	-3.9118195	3.6460829	0.25904
E912_669	-2.6187139	-14.583061	0.66968
E527_83	-14.957001	12.445335	0.08133
E479_396	-4.1527233	-3.031598	0.39558
E385_704	13.331601	5.2825766	0.70482
E123_815	18.63849	4.5605555	0.81627
E700_845	-1.6959819	-13.522534	0.84639
E41_100	-13.838281	13.109468	0.09839
E995_67	-13.998822	11.666674	0.06526
E262_74	-13.439817	12.488597	0.07229
E939_960	19.973389	5.23453	0.96185
E525_517	11.389508	4.44602	0.51707
E536_600	12.382606	4.3385563	0.6004
E182_551	-2.8451562	-9.949365	0.5512
E604_371	3.3964987	4.903574	0.37048
E467_759	14.791981	4.56207	0.76004
E583_147	-8.944854	8.213476	0.14558
E186_983	20.062227	4.675419	0.98494
E443_524	7.2168655	5.521976	0.5241
E288_342	-2.306625	4.5656767	0.34137
E562_133	-10.731057	9.93451	0.13153
E354_240	-3.714438	5.058054	0.23896
E342_253	-5.424149	5.2960134	0.25201
E303_462	-2.9222455	-4.4408445	0.46185
E24_923	20.829985	5.423227	0.9247
E824_773	17.117962	4.4359565	0.7741
E281_53	-14.016396	14.79487	0.0512
E868_739	15.585178	4.4530764	0.73996
E780_329	-4.3496346	-1.757498	0.32831
E181_688	13.48512	4.01595	0.68876
E121_457	6.141853	5.132261	0.45683
E854_88	-10.913189	8.564859	0.08635
E636_324	-4.9506893	3.283232	0.32329
E363_212	-10.083539	9.278493	0.21084
E988_864	-15.181423	15.805073	0.86546
E513_91	-13.529982	13.0768	0.08936
E512_474	0.9531706	5.741385	0.4739
E451_595	-2.4234393	-9.471582	0.59538
E836_22	-14.026778	14.211854	0.02008
E271_828	13.124514	4.890796	0.82932
E293_188	-4.217029	5.834969	0.18675
E306_173	-8.979537	8.357672	0.17169
E769_77	-14.150649	13.442325	0.0753
E695_864	20.145826	5.273374	0.86546
E579_206	-10.501849	9.470485	0.20482
E487_975	-1.402314	-21.550375	0.97691
E178_667	-2.2855666	-12.07407	0.66767
E339_151	-9.330451	8.3930645	0.1496
E53_947	-2.054186	-21.599562	0.9488
E507_783	-2.575825	-14.472804	0.78414
E417_428	-3.1274338	-1.7440641	0.42771
E376_934	-1.8675133	-21.68729	0.93574
E647_580	-3.918553	-8.519282	0.58032
E46_459	-4.4475675	-4.886619	0.45884
