TE	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100
x1	0	0.0245694142755553	0.0397182144029749	0.0359937972196646	0.031917316833215595	0.015528043233087969	0.011135565953276427	0.05525236320013407	0.009846845627885856	0.02714475995615444	0.04123612800800341	0.021490947311033983	0.02239492534866328	0.003553727580092278	0.019014254388995167	0.015359592256951406	0.0	0.005593940881668682	0.030213802645182388	0.019248794844666274	0.03549432634100349	0.006361526406168205	0.013663779882635965	0.0240883225635104	0.008968609865470852	0.06444837618683058	0.05350363924388455	0.008968609865470852	0.0	0.0023765135391419913	0.03777919269736528	0.021626347447941705	0.007827319755272937	0.013481091755096432	0.025499604810325035	0.022593756944060163	0.026230032254872148	0.032672905612937335	0.026986849085964278	0.02711281489593475	0.013154746582924006	0.012800501143044768	0.012366067594346268	0.007448269271047897	0.04371885462342617	0.018105801561422014	0.018754547032736057	-0.0013477967580026206	0.030290975346024526	0.0	0.008968609865470852	0.0	0.0	0.009690421737415612	0.010326633078892554	0.0	0.019638948809461473	0.031144204478773252	0.0	0.021322365480553673	0.004484304932735426	0.0	0.021282181830335596	0.03388035481575226	0.0	0.006385643288239798	0.05858583636086316	0.0	0.016844449658550868	0.004484304932735426	0.025908218406749887	0.026182802041291177	0.020560369958390834	0.0	0.004484304932735426	0.07656084058801041	0.004484304932735426	0.021490947311033983	0.0	0.028217404710137124	0.008968609865470852	0.008968609865470852	0.0	0.0	0.008968609865470852	0.0	0.015145487673012263	0.004484304932735426	0.024463668937847793	0.0	0.0	0.008968609865470852	0.03788054987527036	0.07124819263507738	0.0	0.006339968226449468	0.0	0.008968609865470852	0.007869450682347394	0.0
x2	0.059143285371297094	0	0.02603850082577774	0.0311535613464231	0.08075830080536102	0.030631814435678254	0.04996998919201504	0.0765896488348572	0.012668229863278594	0.04921545173779366	0.04946285206808635	0.021490947311033983	0.01419857868528034	0.01124604259607789	0.036937065444691504	0.015884455625603068	0.0	0.01754336849044212	0.036403935390456436	0.030084010900867278	0.036273819792744556	0.006997872132663339	0.018086113224587076	0.0496944526026647	-0.0013115751137245655	0.06375772703228623	0.054623760619206804	0.014673364386152042	0.0	0.02275112522466359	0.040134222710122326	0.03379637809512614	0.02451129157645801	0.04189432800815665	0.03235316154088013	0.01831821749202312	0.014446802825220078	0.035945346937449316	0.016214883710702878	0.04844347118596683	0.024729519819630518	0.011717157752291377	0.0024683289290932707	0.029701212104244715	0.04114590681736969	0.03155871635962829	0.03669176676367777	0.04243130505775916	0.04784719731588481	0.004484304932735426	0.008038032512827706	0.0	0.013452914798206277	0.03828882420863415	0.03154441475224252	0.0	0.014447197748769264	0.027873471446787763	0.005846032093608993	0.0258066704132891	0.008968609865470852	0.0	0.03194336457061243	0.021065860708580585	0.0	0.024967575229537527	0.04895000694891099	0.0	0.018711224778914584	0.008968609865470852	0.019866309246540127	0.026606515201240192	0.016076065025655412	0.0	0.004484304932735426	0.06027127766373654	0.004484304932735426	0.017006642378298555	0.004484304932735426	0.02597525224376941	0.004484304932735426	0.008968609865470852	0.0	0.0	0.008968609865470852	0.0	0.04665691260698254	0.004484304932735426	0.010631970365686394	0.0	0.0	0.008968609865470852	0.05901305424928453	0.058177618099743006	0.004484304932735426	0.025353775871122468	0.004484304932735426	0.008968609865470852	0.04131948662630549	0.0
x3	0.047901637030227304	0.023824080891826922	0	0.03939967288305302	0.08389434736836328	0.04229456406714152	0.06555673239726069	0.13333753920865593	0.006175948438150407	0.10101889084553735	0.06549459531909065	0.03401328475659711	0.03400432374088323	0.03341157121892937	0.05372418411694903	0.01421002919491521	0.018373331731681722	0.03200429474653941	0.09048053205935981	0.04625015435243388	0.025552671989279328	0.009686719212843788	0.03505117123355473	0.12167521441510586	0.0	0.05301643667982397	0.04254472911001316	0.010804597670169135	0.012141339684481712	0.04321847981523812	0.018165156295415718	0.030600782184614574	0.016398780468577026	0.042358944778951725	0.03385940646250027	0.03452633114784349	0.01071143185627174	0.030860679431373408	0.016469498599531993	0.08416984742969827	0.045654395229553627	0.022557211281223427	0.024348365177026043	0.055848696628397136	0.0338662193768021	0.005964461876940302	0.07663298019689978	0.019593110312124816	0.04560504484951709	0.008968609865470852	0.04251144735107845	0.0	0.027937979483557043	0.030671973107105944	0.020237409379823875	0.0	0.0034377210558095526	0.014021443685229132	0.03513439374730183	0.030290975346024526	0.008968609865470852	0.00700192095916039	0.008038032512827703	0.02498624056226548	0.0	0.03067915852526192	0.035442499825241267	0.008038032512827706	0.028673641999850008	0.013452914798206277	0.010211137449079574	0.001865959897652591	0.020560369958390834	0.0	0.013452914798206277	0.05395907989435256	0.0	0.0596075392392851	0.008968609865470852	0.02017937219730942	0.008968609865470852	0.0	0.0	0.0021101038362027606	0.004484304932735426	0.020373729002762443	0.06332274087441774	0.0	0.005624180209685136	0.024114097538483113	0.003553727580092278	0.004484304932735426	0.01948259234647178	0.045819651794120946	0.0	0.007413006723533813	0.004484304932735426	0.008968609865470852	0.06468023707098391	0.0
x4	0.053375856765826214	0.02333032931178305	0.0229761253310801	0	0.0678432979641839	0.027849140168558186	0.08779968075410945	0.10128844260340265	0.028621718695895287	0.04719586535298502	0.037257343499834845	0.029528979823861688	0.033938778798609646	0.03210119797184933	0.06448859813690005	0.006615513311543314	0.008065113272150778	0.024927254795830477	0.08795223735376674	0.045910172098115216	-0.0020926200840786537	0.011961161126263843	0.030675862567142605	0.10147209047951754	0.008587612104389434	0.031208635006150693	0.03360605648234451	0.015629716713767904	0.008038032512827706	0.03235029316124405	0.0197279834614067	0.04795538911460673	0.007623586281442093	0.032402804156869164	0.01721140543424551	0.021795228221581968	0.007516143001712452	0.025038171323866775	0.029119774455845376	0.07202850774521657	0.03939225423046387	0.003096261571222983	0.017657037198361314	0.06667846119915428	0.042966877872437914	0.003553727580092278	0.08784374252873835	0.0360241281305026	0.03663643498404624	0.004484304932735426	0.03890976104191544	0.0	0.022165762532448532	0.03473509662854187	0.013873981932669045	0.0	-0.0014536809358796964	-0.0031471999870620712	0.05314149018893092	0.024876093060645952	0.004484304932735426	-0.00015782360513766328	0.003894541690955619	0.003823240619581356	0.0	0.033025225279164856	0.04712612489810813	0.003553727580092278	0.011577308155585718	0.013452914798206277	0.002288724572876124	0.012749883033058466	0.012522337445563131	0.0	0.017937219730941704	0.03622226473814017	0.0	0.03621160312284403	0.008968609865470852	0.022040526902595715	0.004484304932735426	0.008968609865470852	0.004484304932735426	0.00706727150996648	0.0	0.013229740642262525	0.057394812197792806	0.0	0.0062162748972041625	0.010661182740276836	0.003553727580092278	0.008968609865470852	0.024814699245485756	0.037836263731836864	0.004484304932735426	0.01402766193720765	0.008968609865470852	0.008968609865470852	0.06044488126916499	0.0
x5	0.03578039369734824	0.04207323527904037	0.05411757178503614	0.04071938677857194	0	0.02463925203978448	0.045670725664520094	0.06726468107246332	0.022680568564506287	0.0666799401074904	0.05061775593104239	0.03849758968933254	0.04138358794572546	0.022091923900916372	0.027850815624301074	0.011706976088217374	0.014064054643621256	0.021510484814693327	0.07380318024724533	0.022140927116321724	0.008092647044354771	0.0068945252199930545	0.03756701233668939	0.05587088683033568	0.004484304932735426	0.06561255586186036	0.06049635751620023	0.004484304932735426	0.008038032512827706	0.026656177850293256	0.029014585904062546	0.03784901809658485	0.013833912559287696	0.01001812764662943	0.03682839842824164	0.01962979260574769	0.018489279920379374	0.03718367460056988	0.02010667830113817	0.05284506345135643	0.04024066522309851	0.012103341108175734	0.016838060547818248	0.043875938774395745	0.03873591197468973	0.02390168160788201	0.043209458682082515	0.020924755918444428	0.050470347543333946	0.004484304932735426	0.02365143852974401	0.0	0.02839109956368273	0.04556486119929902	0.030717696453717667	0.0	0.011399446248904266	0.0333615476000839	0.03671134197519815	0.021322365480553673	0.013452914798206277	0.0019945508640040193	0.035116094389623285	0.027145807342129086	0.0	0.011911046627049877	0.04535609571860063	0.008038032512827706	0.025718001756689875	0.021490947311033983	0.024743929275911025	0.02541177021508919	0.012522337445563131	0.0	0.0	0.06279344833197252	0.0	0.05190667038741803	0.004484304932735426	0.020560369958390834	0.017937219730941704	0.008968609865470852	0.004484304932735426	0.01028018497919542	0.004484304932735426	0.015522834984190966	0.0341309247115167	0.0	0.030060062820615907	0.020560369958390834	0.004484304932735426	0.004484304932735426	0.029855559009075765	0.06710787786897862	0.004484304932735426	0.007352416733434844	0.0	0.008968609865470852	0.06289080123777557	0.0
x6	0.012282274294114905	0.01814164367064356	0.025243089194397963	0.011260729632497218	0.02787386380580883	0	0.01571203536263225	0.03186697857074338	0.010092495798716714	0.027261052382521262	0.03809809832238822	0.02597525224376941	0.033740112488926756	0.004443146444513431	0.02796771612505259	0.00011903992479063925	0.0020022619636958774	0.005840591304084803	0.03206769057288049	0.024039166057685954	0.03487738615156639	0.010765726006948752	0.016040490402630055	0.038554450751543866	0.008968609865470852	0.06895382506579181	0.05709069315425985	0.013244149317507888	0.007107455160184556	0.007715276076273576	0.04240215015146274	0.0229514612834444	0.015441385325668756	0.020118047938204486	0.042259673091730524	0.022252942833196822	0.02069649342771582	0.032337446050346996	0.024641135281022596	0.009180774897475558	0.020280787382103174	0.012296893066492797	0.00044555532431296216	0.004484304932735426	0.03824803248403138	0.01624464685613572	0.022384991463361776	-0.0012957759705485964	0.011591760092919984	0.0	0.004484304932735426	0.0	0.004484304932735426	0.005414882285378573	0.029849806217277317	0.0	0.0274511028246066	0.041430490263707306	0.004874505380661544	0.021322365480553673	0.0	0.003553727580092278	0.021663179591417014	0.03329709948963982	0.0	0.007247718440111573	0.053303002705649534	0.0	0.02316904571027381	0.004484304932735426	0.012858220675019719	0.0381341539372936	0.016076065025655412	0.0	0.004484304932735426	0.042183304561479305	0.0	0.012522337445563131	0.0	0.021490947311033983	0.008968609865470852	0.008968609865470852	0.0	0.0	0.004484304932735426	0.0	0.013244149317507888	0.004484304932735426	0.01654146741270379	0.0	0.0	0.008968609865470852	0.04871932271371422	0.04524060415211903	0.0	0.008274262192464826	0.0	0.008968609865470852	0.012339346939837454	0.0
x7	0.03778213848971072	0.015171559361630543	0.05212262216065452	0.034964535422485135	0.05770088349142863	0.022273737329121128	0	0.061705439974955575	0.019075935070696427	0.061051902437342674	0.061439075584434844	0.02597525224376941	0.038629005946836596	0.012688358838107573	0.015419603704516742	0.01691640351034517	0.004598527181993882	0.015514646558718906	0.05275950717298502	0.03071007882012646	0.015823826083724606	0.013289825947332514	0.024663677130044845	0.05257210419797228	0.008968609865470852	0.05364012806675874	0.05390194874726205	0.008968609865470852	0.008038032512827706	0.021830256319431845	0.020976553391234845	0.0315119755059918	0.011210762331838566	0.04147694661907351	0.02724005312322149	0.01962979260574769	0.01639660297150861	0.021494713127370616	0.012141339684481714	0.0414951871594727	0.03714177246702556	0.016785690969817208	0.016838060547818248	0.02834945334030207	0.03650377827949659	0.017556221969860286	0.01655257821658642	0.02822263666591283	0.03887858745041396	0.004484304932735426	0.017123268070652703	0.0	0.022640174958942823	0.021490947311033983	0.04314513683965748	0.0	0.030670671551515427	0.03835226813226	0.0397181346465906	0.024876093060645952	0.008968609865470852	0.00468305164225924	0.03194336457061242	0.03167980270586255	0.0	0.0075100846487754	0.044425518365957484	0.008968609865470852	0.005694739050038892	0.022421524663677132	0.019790172079440185	0.027444698729743054	0.016076065025655412	0.0	0.008968609865470852	0.06320859391185929	0.0	0.03049609037682019	0.004484304932735426	0.02597525224376941	0.008968609865470852	0.008968609865470852	0.004484304932735426	0.006044829177376458	0.0	0.008587612104389433	0.02892845835673923	0.004484304932735426	0.01554114960518376	0.015145487673012263	0.004484304932735426	0.008968609865470852	0.03380804187269044	0.057200668860465806	0.004484304932735426	0.012010676354946088	0.0	0.008968609865470852	0.04060193327864813	0.0
x8	0.04070309209683903	0.029148845301644577	0.05510329869486227	0.03759315320999433	0.06309630060791137	0.03347174165569727	0.04790051662030284	0	0.031195817739566215	0.08226175732121557	0.044420171338291944	0.029528979823861688	0.015073647713346482	0.019127075264283436	0.01839797671807458	0.008642510748471586	0.008431721329764804	0.02586931308809161	0.050885642645927175	0.033583438605738494	0.026799640439129926	0.01160411716922752	0.01831821749202312	0.06833770174583485	0.004484304932735426	0.05749739710323093	0.05936777290820133	0.022421524663677132	0.008038032512827706	0.020057715047825	0.026981198918393224	0.025516852903896107	0.010280184979195417	0.02330116014075955	0.01877156587993015	0.015145487673012263	0.025281670242965508	0.020473445900135143	0.021109949549952566	0.028289057879300257	0.03617619519078433	0.013685868969024422	0.011591760092919984	0.03808005872793577	0.009084902291837667	0.02034795402778973	0.04434880151542404	0.03222868389190807	0.037948010097770817	0.004484304932735426	0.025391311977348653	0.0	0.017388021503452845	0.035116094389623285	0.026515425284355867	0.0	0.014018278653554136	0.020471568292372726	0.018410338476263128	0.024876093060645952	0.004484304932735426	0.008131245021327352	0.03549709215070471	0.03439004198668181	0.0	0.024062837113861233	0.049840400651336055	0.012522337445563131	0.029501465269324463	0.017006642378298555	0.025783170455902348	0.017036221717405504	0.012522337445563131	0.0	0.004484304932735426	0.061582080410355955	0.0	0.0385858042193767	0.004484304932735426	0.020560369958390834	0.008968609865470852	0.008968609865470852	0.0	0.002491101597284179	0.0	0.01381950388404233	0.03527391799476096	0.004484304932735426	0.019046699669748382	0.003553727580092278	0.0	0.004484304932735426	0.03606396785294501	0.07068049684819044	0.0	0.005939126714570747	0.008968609865470852	0.008968609865470852	0.050292355016063744	0.0
x9	0.06567197954447351	0.049631836141614816	0.0416976329979002	0.021102201748923553	0.033966160447519676	0.04591474863090662	0.03129082509592273	0.05870686256118077	0	0.04812705078001285	0.033255133002694025	0.02597525224376941	0.0410161505433037	0.007160278773584116	0.043008409051208764	0.016041309919547365	0.0001265129108524709	0.0310883076735288	0.04528276800383066	0.034907079505415134	0.04556399019892001	0.012366854513856898	0.0352474300074681	0.060781837546960114	0.008968609865470852	0.0811792249461721	0.05034822116716977	0.009401897030665766	0.01831821749202312	0.027650943858770913	0.047682030365381996	0.017192431435349206	0.021771084417533754	0.045789019271425924	0.04711538639334991	0.03152583360921565	0.01694498501716516	0.03824444872749088	0.028156356798349314	0.028990158457642596	0.015807241471523105	0.013285661342313784	0.008726205713886248	0.015145487673012263	0.04599754029010923	0.024282679368963424	0.0258066704132891	0.033222398376243474	0.05457365471498794	0.0	0.004143490821872085	0.0	0.018147331873669487	0.01958960895552961	0.01878929336422337	0.0	0.030443076957063848	0.030321566250640527	0.02205976650191943	0.030290975346024526	0.008968609865470852	0.003553727580092278	0.029320214343163297	0.027386125179877225	0.0	0.024201949925877483	0.059516413713506314	0.0	0.04532646910722439	0.008968609865470852	0.029743013913401395	0.02750817029554532	0.020560369958390834	0.0	0.0	0.05960837852831986	0.0	0.017006642378298555	0.004484304932735426	0.03232071188179113	0.008968609865470852	0.004484304932735426	0.0	0.008968609865470852	0.008968609865470852	0.0	0.029859035709382382	0.004484304932735426	0.029626775655420993	0.0	0.003553727580092278	0.013452914798206277	0.042844114456405874	0.08770662251035163	0.004484304932735426	0.0013018240602569026	0.0	0.008968609865470852	0.03801470817712968	0.0
x10	0.03116658300488931	0.05027170860922456	0.054929536296259074	0.029355297586241783	0.07996617122136275	0.024901193539863226	0.07634739534166192	0.10321750702944234	0.03741816406035653	0	0.04217991002591087	0.021490947311033983	0.0419772826529099	0.02480461921401703	0.05435122001321226	0.004204981776906481	0.008632378226530119	0.025232532637374936	0.07552894449510561	0.04376889085212193	0.04426131440547926	0.017506941783151608	0.03946713528338085	0.078098472012512	0.008206614343308017	0.07119125756918898	0.048502264965540554	0.0052584062087936805	0.016076065025655412	0.04314512392497264	0.03574945616159867	0.010474671609194275	0.027124460354459846	0.03503262051631752	0.04009702955260723	0.03452633114784349	0.02780961085801016	0.04209462784733584	0.03475917842572048	0.040517082811246316	0.03824353543005461	0.005024394935496332	0.007934255174042884	0.0487412414682126	0.04223504722931857	0.015314069503492575	0.06318006539869352	0.011453844902883394	0.029909977584943105	0.008968609865470852	0.02997204291323806	0.0	0.008358692625741078	0.039050819730796986	0.01948867748969482	0.0	0.01947870003098658	0.015869019192665142	0.04336177760153465	0.03832900785885223	0.008968609865470852	0.004918331552098414	0.007829267032129317	0.022779050647237765	0.0	0.026359132887367402	0.05837707088016475	-0.0009305773526431476	0.029511649894444318	0.013452914798206277	0.016768373914716975	0.021301576594184066	0.016076065025655412	0.0	0.017937219730941704	0.05296601928427549	0.004484304932735426	0.03866252106991014	0.008968609865470852	0.03139013452914798	0.008968609865470852	0.008968609865470852	0.004484304932735426	0.011591760092919984	0.008968609865470852	0.022131652428374515	0.04072898393035761	0.0	0.0188445805258068	0.003553727580092278	0.003553727580092278	0.013452914798206277	0.041093020942130486	0.07630499563323452	0.004484304932735426	0.003346897349331903	0.0	0.008968609865470852	0.04306799935512767	0.0
