TE	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100
x1	0	0.023647828778211998	0.06254982375521927	0.0404435477227068	0.030210507315562556	0.01355908871879812	0.025469023582712705	0.0835166564896844	0.027594758675891277	0.05905730258491949	0.04245227354776934	0.07561228343956963	0.03131460473411407	0.020428578333582702	0.04271105259063547	0.019255973079768764	0.008928571428571428	0.03314321778637923	0.05929398484854813	0.04785711311198678	0.032114385444211156	0.017997529583191518	0.033429012270711725	0.030299117488399686	0.025651457804307314	0.08448190993081574	0.06864557615903281	0.018823570105527026	0.011879303783230719	-0.0006181858800837447	0.06286539664586653	0.025991227654897878	0.044796234637670386	0.011044157204684494	0.07849485067049619	0.03360129304345534	0.03713147469128877	0.06318464086227132	0.045360583303231845	0.03859913081244522	0.017266667573036493	0.020524930660455895	0.023287291151522938	0.04532814758425755	0.0729779101734022	0.04470717979709946	0.05671928422048218	-0.0003228906571074709	0.0883280276498996	0.012466434153395437	0.01927997750137342	0.008928571428571428	0.008002148439109725	0.0313678509295828	0.006198868260114586	0.0	0.027362456758313426	0.04229261088907905	0.014111446640373575	0.037049299643338376	0.03032357701053829	0.018615736613581752	0.06516819459634327	0.033094354660775135	0.0	0.02833217594618688	0.10338647193391275	0.008928571428571428	0.025628523383725545	0.017477845978923406	0.028196855600649266	0.04352468475206033	0.031122175025899652	0.013392857142857142	0.016930719867681153	0.07956965014663862	0.021774302460186315	0.024922894262273333	0.004464285714285714	0.04708720379823003	0.05302793661343767	0.01377215402107659	0.016930719867681153	0.005770005581966867	0.02716501116393373	0.01600429687821945	0.016754023584667318	0.004464285714285714	0.038194016622327194	0.010952880793769016	0.010613588174472029	0.020089285714285716	0.03098813585947612	0.05414441907915169	0.017857142857142856	0.02742035528354344	0.029736446640373577	0.05601503907376805	0.05526236421774359	0.008928571428571428
x2	0.06299992805013503	0	0.045736745948113985	0.03872369108492245	0.07964688589541531	0.041591122834848636	0.05494789968585727	0.09060472417780452	0.032689028539210054	0.0895631245340174	0.04877073983885484	0.07540444994762437	0.03276469644244411	0.02911682508981082	0.08134308048757931	0.015423500091069877	0.016930719867681153	0.05067551226936931	0.06864596276091758	0.0943556606221094	0.042164447279655466	0.048059132314327214	0.048497499697365	0.05986375604635118	0.009647160926087864	0.07917169360058704	0.0979639495642596	0.03649719786604446	0.01751785023784587	0.022712334911000578	0.057548122050424075	0.04087447297581328	0.0778747593787244	0.05993370696915915	0.0973475303659655	0.03468046476210416	0.02576713319333324	0.07155176369001356	0.037128374215993874	0.05746763734904524	0.03905960130196356	0.029238980182615792	0.04867390875149284	0.06747517251312334	0.06138244340521721	0.07759221823955999	0.11105689554698678	0.03392015004302374	0.11350873370755823	0.05601503907376805	0.01907214400942815	0.017857142857142856	0.020468582592505162	0.06518221036172303	0.025933984452293363	0.0	0.023195151267889135	0.03456958519660307	0.043888946483398104	0.06118720408801927	0.03516715960304345	0.03870502232786747	0.07379821381757355	0.01593909481677143	0.0	0.06215749847173144	0.11672023931926727	0.016930719867681153	0.033914115466391434	0.02101570870374742	0.02541167557352173	0.035734645158598775	0.02665788931161394	0.008928571428571428	0.021395005581966865	0.08225498902162943	0.009307868306790874	0.04653778504653672	0.004464285714285714	0.0412107936372647	0.07665508505254735	0.018236439735362306	0.016930719867681153	0.004464285714285714	0.043001478809130377	0.0221135950794833	0.06870940680678622	0.004464285714285714	0.04482660610946802	0.031800760264493626	0.014319280132318847	0.020089285714285716	0.06141543375884182	0.05025643696937247	0.026785714285714284	0.048532423443607	0.0377385950794833	0.051550753359482344	0.12783712529393967	0.012466434153395437
x3	0.052615025721223584	0.032606508926864904	0	0.06367881614846103	0.119382354964197	0.05550055406821163	0.08257638155553042	0.13978728930402987	0.02198864992281298	0.15293200636010612	0.07374857994724095	0.09604086177315231	0.05413723601256915	0.05438041615204282	0.10571604662776284	0.022707548666230974	0.040034752991335465	0.05482999451832848	0.14165865983114023	0.06808803723356655	0.051351275391654516	0.07685657197545055	0.07506592001368811	0.12927251757146457	0.011332177671988462	0.08026389443569666	0.10088085508933903	0.038000777181153335	0.03382143547643985	0.03842687619170956	0.038920245189295224	0.05059863112149521	0.09485333285513732	0.110104483056241	0.07028847762279934	0.04767199927187307	0.012158225865990874	0.07623163982650386	0.04548171963300555	0.15298251268136503	0.056279651125314384	0.013385706727882647	0.06416649132694922	0.15321668418274756	0.08090423647315002	0.028095068306646806	0.15072981742930533	0.02213789137181834	0.1153144993832596	0.06995865648111879	0.05288859359270259	0.012466434153395437	0.035537506180017296	0.09394151955616148	0.03392660515711286	0.0	0.021463293314340107	0.030326492180067423	0.06150825231806186	0.053994363861821826	0.05525644531732917	0.043443567992878684	0.04891168966097135	0.03242587556809795	0.0	0.05651217200775777	0.09110855125560863	0.033861439735362306	0.04645298240195081	0.02935714976215413	0.01843768606361055	0.03559031870607065	0.03499933037002065	0.026785714285714284	0.03310648013217477	0.05516814695711984	0.02362714843910972	0.12251757324585767	0.017857142857142856	0.06242362563540642	0.06793434711592121	0.021395005581966865	0.04632787388875775	0.012415719696922038	0.05285647322716351	0.05044169117593799	0.12295308072554259	0.008928571428571428	0.02933461303970964	0.08813367156245672	0.02977645089929604	0.029017857142857144	0.02772221859772226	0.04171938231668529	0.022321428571428572	0.016246541814579466	0.03773859507948331	0.040010742195548614	0.13742656577574908	0.008002148439109725
x4	0.042528804077105326	0.029891156085362063	0.037017578623222344	0	0.08554278311032265	0.03059810178613111	0.07589715125794307	0.13993761274878905	0.0463896657381195	0.11908994654646006	0.058158142083991456	0.0887973070904815	0.06401286862465316	0.040987514962572455	0.12280034887110332	0.008837652990912985	0.027371281175213858	0.05779864927553667	0.10665107675974189	0.061492807926240955	0.03942685927210048	0.051137526058528775	0.05966780865822945	0.10999913402105592	0.03997073793662616	0.05570416966973788	0.0778202348502025	0.05536077223049394	0.02809143415339544	0.026744410151231187	0.05305956809017715	0.050647681719726716	0.06276425495478974	0.10858039764948965	0.0712914807244218	0.026561201546445028	0.014285426935823752	0.04369939928374813	0.055685057648128415	0.13718604929509082	0.06458676339429702	0.02138514502910587	0.05412691511580832	0.17031886743670283	0.07644298087580591	0.04035003481484561	0.14869479786655673	0.04529168596195109	0.08639370084706445	0.0762757881743279	0.08692926673641502	0.021395005581966865	0.042650927427406414	0.11391369049389778	0.01322475895352404	0.0	0.01105252389248065	0.006062405299707323	0.08874845810439635	0.04387718734211867	0.04186358817447203	0.029529123142806285	0.02428174386780636	0.007502676730957543	0.0	0.04834409983296045	0.08235278472611168	0.010613588174472029	0.01861055078917843	0.02881002365091187	0.014130214282671874	0.035176241096357	0.010653592433394492	0.008928571428571428	0.021774302460186315	0.03893149613271118	0.02493286830679088	0.11652707710182729	0.01246643415339544	0.04267363254041772	0.044646491296108516	0.02809143415339544	0.059720731031614877	0.025245764864934322	0.022153599338405765	0.08258407895625026	0.10748593591404787	0.022321428571428572	0.01901409800163164	0.08624082132461085	0.04893931362412004	0.034408565846604566	0.02579326707523675	0.023016070763353557	0.022321428571428572	0.024318143617458165	0.03588574910055989	0.04354860492037262	0.1717773411215806	0.016930719867681153
x5	0.04493298093816302	0.05804458998951046	0.061448040334821784	0.051895206284484	0	0.04827974633672557	0.05985377151980442	0.0805263337759602	0.04172656861146367	0.1139000220256871	0.06818271208441651	0.11040014616439364	0.05500291012562299	0.047848690935679485	0.06316974264037074	0.013874582080093496	0.04597114045435357	0.03772477498421327	0.0963152222584161	0.07699003434031365	0.042713059689720265	0.0416257368564334	0.104302899673481	0.08604140246035472	0.028470731031614887	0.09167074516226867	0.10311124097278265	0.03929215269803219	0.034240736613581756	0.01991652180026403	0.06060481738447871	0.049577262395600244	0.06392646879748193	0.05159009424951526	0.10234859800448654	0.04247477970926861	0.032207113087372535	0.07268264553090466	0.046305111980855546	0.1047538004686053	0.0502665996303812	0.03673041155193224	0.05252862695845085	0.09825879107275935	0.06526271994825189	0.07229222825120847	0.09739822214920829	0.01571629876143765	0.10992015652626083	0.035338622989317635	0.04099882386589255	0.008002148439109725	0.04306197389095249	0.0798671791744924	0.05325406010338111	0.0	0.023140643128595886	0.045525714080791736	0.05516928350413577	0.05023432329425026	0.053024302460186315	0.04306748980701171	0.0976331957486285	0.04073070274913683	0.0	0.03709561788068233	0.08897177419449082	0.037399302460186315	0.036959979110997764	0.04350860066145017	0.02609578389378301	0.04673898687354959	0.011580015422856197	0.017857142857142856	0.03719146896824104	0.0677528853113613	0.018236439735362306	0.07845126706888075	0.008002148439109725	0.035258614471472716	0.07926652478790965	0.030702873888757743	0.02493286830679088	0.026552826245415773	0.053782896216625214	0.04104236800071786	0.04506317286909633	0.008928571428571428	0.05059689786539255	0.08253149521351269	0.01954215960304346	0.025479994418033135	0.039890232858471715	0.0513579453374034	0.03125	0.027326968117034396	0.03420073235465929	0.04447502790983433	0.13867051119860732	0.008928571428571428
x6	0.02281902246795805	0.017513768666084114	0.04130627367147045	0.030597186662892066	0.03690455394300564	0	0.03039795691467079	0.03089501882950863	0.016251089105897728	0.03903736404204618	0.046883420366143624	0.07948943878369062	0.04310834420784736	0.016322307819469008	0.03503496730783496	0.004666034017606528	0.013645046558590836	0.0200248164925557	0.046168834927273514	0.07895115677391205	0.04090473456846325	0.020440646780606638	0.027583434124687573	0.03027275938061098	0.008549274550351982	0.07761027150729669	0.0799631934426467	0.03435577372429746	0.025443624312362044	0.006880839511449251	0.06541987610063797	0.02652331367691652	0.03369357225136444	0.03852220178580762	0.08995282702852085	0.031247665103478317	0.02257671290769895	0.05502886419186824	0.04483959303727854	0.011801565651890398	0.01879036628878818	0.021100861351555308	0.019470244376570515	0.028331632756267305	0.05226417285562996	0.05870722348000866	0.07668985641473014	-0.000509498733747023	0.05198587115349334	0.015625	0.028445071123494738	0.008928571428571428	0.007075725449648019	0.013812894433032444	0.032899075007334806	0.0	0.0306915099605638	0.04115196906682895	0.008718088572897492	0.02792286876733923	0.008928571428571428	0.015836467645196643	0.04241675469022186	0.044102351537082404	0.0	0.02688679149720424	0.09966280147201226	0.004464285714285714	0.03078268771764516	0.013939983254099399	0.016348121005535718	0.04797897004079706	0.02889003216875679	0.013392857142857142	0.01621213037016472	0.06437648166703602	0.011919308042153182	0.017604912087576155	0.004464285714285714	0.03681290824305499	0.06233580492022853	0.018236439735362306	0.01246643415339544	0.004464285714285714	0.013392857142857142	0.01246643415339544	0.027165747316967127	0.004464285714285714	0.02445235798479964	0.022492891957702748	0.005770005581966867	0.015625	0.04847229006110171	0.04288877924344735	0.013392857142857142	0.022766011165996084	0.012805726772692426	0.051550753359482344	0.050630299419793696	0.004464285714285714
x7	0.04943220150348585	0.022400322134384917	0.08206990404323285	0.045283081609520125	0.07256228934242981	0.04324006909020855	0	0.06328041062471562	0.03800492965594552	0.12273250209261355	0.07258835907113156	0.08525944436565748	0.048952523826297265	0.030747284660652935	0.0400392420612401	0.02284416724216534	0.005170927462389903	0.0339059090793177	0.06050451420753685	0.07154858655950475	0.03681496114664451	0.05326107814985723	0.05344433975036161	0.056365518324663993	0.02809143415339544	0.07552631140894998	0.07654901990391204	0.034827866983746465	0.03609358259250516	0.01758959974579334	0.06252395007267299	0.05747335764065055	0.06634078523844987	0.07330115520456996	0.08379410926354067	0.0380104939949829	0.03361201281202984	0.05726193517684237	0.042151430184262206	0.08280450121625794	0.041509958965092665	0.023174052667072315	0.06503506537076874	0.0788586700013521	0.10083612770107657	0.06604149687807535	0.07377107371009857	0.024641404247898145	0.1032237279548322	0.039084319206086904	0.04767964651160964	0.012466434153395437	0.03283488663852749	0.05677571049604066	0.05538100550949601	0.0	0.03743225023587735	0.03924669893714225	0.04697226577903685	0.04821001392905267	0.030702873888757743	0.03500777406582475	0.06836750085490367	0.043510752255499635	0.0	0.03259641604491832	0.09744393822721584	0.021395005581966865	0.018654191248324032	0.051510749100559895	0.01974598632591216	0.04219637680838751	0.02665788931161394	0.022321428571428572	0.04574074351859302	0.06661165248644657	0.018236439735362306	0.055666377769720436	0.01246643415339544	0.042713636799340184	0.08373081050219537	0.03070287388875774	0.029397154021076594	0.0298021108074162	0.03908431920608691	0.04625029776087325	0.03637794244768637	0.013392857142857142	0.06382583623649228	0.0616836157427881	0.01600429687821945	0.015625	0.041045169589310676	0.04612945054396463	0.013392857142857142	0.026411934542008356	0.03327430936519759	0.04262218193091093	0.08354168543576863	0.003537862724824009
x8	0.0637991129706076	0.039068102473936245	0.07482594028163701	0.047984681905096103	0.07428375801858494	0.048717755182976774	0.05053344499665866	0	0.05880303764585788	0.12037138264743809	0.06262267458480546	0.09923943187867933	0.016811549695712566	0.04449502640335946	0.042367607073294324	0.01501263599569396	0.024536517625212	0.03353672314893441	0.07755620363964706	0.08826367267638366	0.04294903589473851	0.04799151265794486	0.051171456481262895	0.08744889707985963	0.013772154021076592	0.07760163767733926	0.08018102711781376	0.03836572970857048	0.037399302460186315	0.014820654889685921	0.06059276567412746	0.03801719545601562	0.05272575025284518	0.06348620664392711	0.07535826017991096	0.04373686116477594	0.045447448900446066	0.06980721004745966	0.06061004776237209	0.07143783619632817	0.04130933610229742	0.03288181912144459	0.06499506111184628	0.07253459305710988	0.05804249027717957	0.07657507653470245	0.08791428010163181	0.027884481562635788	0.10992379067951219	0.016175760264493626	0.05925847296675519	0.012466434153395437	0.0308597247178912	0.05729717669916274	0.052431744932923866	0.0	0.027755675702987887	0.03647049999736021	0.033243138112327056	0.058914320818920556	0.03125	0.04394553323652171	0.09759682564295737	0.039561526190722236	0.0	0.05578096167232121	0.10538102785904985	0.0329350167459006	0.03682620767638475	0.0342007323546593	0.03514365015514162	0.02515782099195331	0.011580015422856197	0.008928571428571428	0.025519998676955598	0.0648653539248213	0.004843582592505162	0.08544927664113487	0.008928571428571428	0.02393007095273562	0.07480223907362393	0.022700725449648018	0.030323577010538297	0.024579231336691588	0.03424073661358175	0.024506025515091862	0.055679019652027165	0.013392857142857142	0.05198810355172991	0.051657157938480816	0.02623858817447203	0.020089285714285716	0.04056987168596165	0.051809911659034494	0.017857142857142856	0.023303320748713094	0.02881002365091187	0.040010742195548614	0.08522323119195716	0.008002148439109723
x9	0.09245025217467369	0.05775025228624672	0.07325963097463908	0.037420032771541656	0.047517452428888975	0.05706726827789811	0.036668681045956004	0.06540309967848276	0	0.122234824746777	0.03124451882426189	0.09140874682584378	0.04514940451116696	0.023696167561105097	0.07859544815790628	0.017918885587597605	0.012416612769558097	0.06400706830457562	0.059680851579497936	0.0956472220882091	0.03756692313317652	0.04237698296504147	0.07699006657660754	0.06715934844623847	0.011084339921120729	0.10399655858489114	0.07323446815506644	0.02817010115844006	0.04598858126946075	0.029124351567029135	0.07995090065249782	0.027000980100352477	0.061590447552595455	0.05940351110591471	0.08548012126206814	0.05760410420753314	0.017402821796905575	0.069756716851838	0.058725903358416646	0.03906134232356737	0.021617826577029174	0.03581444024196647	0.0410969206541631	0.06066586867816365	0.08615696477454102	0.06979790329239555	0.0864512681491417	0.037621867913968945	0.1282373409325015	0.034032903121636475	0.038121202870384736	0.013392857142857142	0.02604644724225088	0.041004301658119725	0.03215403536375715	0.0	0.037949798522059694	0.046915642352754444	0.023946318099889015	0.036082872394954224	0.039252148439109714	0.02661788505269148	0.09418605173920037	0.03644753937463438	0.0	0.044471808425115895	0.11501356765999098	0.008928571428571428	0.055398273314568404	0.018404268968385113	0.030598611416825298	0.04837727419569006	0.039463616084306354	0.013392857142857142	0.02493286830679088	0.07363609754998862	0.016383593756438896	0.0350928629042836	0.008928571428571428	0.08157651431571286	0.08465723349165705	0.015625	0.021395005581966865	0.019045747948274603	0.03146146764519664	0.023419314947164458	0.03395717803459993	0.013392857142857142	0.060044879036628265	0.016383593756438896	0.02493286830679088	0.029017857142857144	0.04369050427133632	0.05553332430344296	0.017857142857142856	-0.0007216282284197566	0.02080787521180215	0.06047932478805376	0.11423604533694261	0.012466434153395437
x10	0.03799511400072644	0.06021110151153212	0.10317965394909945	0.04369996773968573	0.07589844030042779	0.023812301282857957	0.08822757029137343	0.12058920228517425	0.08229276345601211	0	0.055646784521431805	0.08416155798992159	0.06587996155014975	0.040908051274720185	0.09693237936077279	0.004042518254244107	0.020237916084584598	0.054878520689099076	0.10482220154228719	0.08847000781008048	0.07510373580247509	0.0641941315707829	0.09271523753707697	0.06525626603028414	0.026406417407494834	0.09940064998308991	0.09089444546174426	0.022844451261968348	0.05614649820111977	0.045969078516413936	0.0670787474210252	0.037182433264543874	0.06937513453777791	0.06767813461410474	0.10967302266669512	0.06866278422053369	0.030545915166471576	0.07449605548528214	0.06276830074167913	0.13249120848958965	0.052938223748736454	0.02200152899396283	0.048716244138397376	0.13306099814838573	0.06992574890579611	0.04507650263080135	0.13558614858023849	0.009961416335076191	0.11203592075988764	0.07050578259236105	0.07248395891358629	0.022321428571428572	0.01740912307699856	0.11340367064136	0.028398129201325225	0.0	0.03547937514513353	0.037876457353672	0.07764473352799282	0.05605504333269051	0.03832572544964802	0.038456059101771675	0.053142481975191634	0.03529388345202256	0.0	0.036024193507354856	0.10558992608945099	0.020468582592505162	0.03314023349727723	0.033142850237845876	0.027466289571069117	0.05234086547284187	0.02960862166627323	0.017857142857142856	0.04742576026449362	0.05531439252449051	0.0173100167459006	0.07261473037357137	0.016930719867681153	0.07694002906211958	0.07277792970842635	0.02362714843910972	0.03925214843910973	0.02960862166627323	0.01916286272482401	0.06691278495542026	0.052630813229806964	0.013392857142857142	0.03174893038235731	0.05440005680119483	0.021395005581966865	0.037946428571428575	0.04579958912390154	0.05836706371121342	0.017857142857142856	0.012665073308028948	0.02341931494716445	0.047086467645196646	0.12313826698548579	0.008928571428571428
