TE	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100
x1	0	0.08539054699767658	0.09078790431936236	0.09245960694210094	0.06310716088275126	0.04147170666981473	0.094581464314065	0.06473890377871871	0.086508225382086	0.022750304200158042	0.05123453700161443	0.10639309193695481	0.09291242085077299	0.08194863457295924	0.07958036356388992	0.0707787504074919	0.1457090368881579	0.1212642572020785	0.10221948755448867	0.08793806797201455	0.08945476148230788	0.094424813549111	0.10189311433447722	0.08394574422863618	0.12661157208395962	0.06804079549051811	0.10324878765906843	0.15001479191642206	0.1101232435759593	0.20046790206021015	0.08476245147883879	0.09327221805937995	0.07378781356790222	0.11896386657085051	0.10176982093561907	0.12047757725169697	0.07546263270128753	0.06200816596119822	0.07984682418428594	0.12601587349601467	0.09902619519002805	0.061852331125748505	0.10840446696075409	0.0837175597608979	0.09051253861643217	0.12849727965239072	0.05771738339910479	0.22995968231224834	0.1039386051405823	0.16994342403355842	0.14340991916959328	0.17472955189573294	0.16903307626990577	0.09839638071448517	0.08112022537945975	0.20009075335778848	0.07274838788982987	0.07981902525360696	0.17744776336745927	0.2328217465025776	0.11179574457859319	0.1692558629912702	0.14254042770771935	0.10013439552630202	0.07170137338918714	0.20937315500961048	0.09738339779678691	0.16658531624816078	0.0900755180362633	0.13409723862316206	0.07649729600555966	0.11370387339728606	0.12407049503488764	0.23136914906195025	0.1326287902408771	0.08026710213807027	0.15232570484000935	0.17742893297104198	0.2084245007838285	0.07252450589307734	0.12789538431997335	0.14634226371526038	0.19709590846485023	0.12151812252113824	0.17479405457687025	0.21973025045804567	0.1681256536324673	0.14188481541031578	0.10619188388863339	0.15575473698204734	0.16616538054527236	0.12033249140241249	0.08697868841155797	0.07229172863688699	0.21241916578490622	0.18403369271200742	0.1924243633451007	0.10895198349362806	0.1367977149753119	0.19981400182127274
x2	0.09400565792592029	0	0.15408822649481543	0.12306941267068779	0.10970668715182734	0.05604132908898215	0.10503111616953467	0.10903108470639362	0.10596308551006635	0.04958101774021826	0.047275195225600086	0.12979465725983247	0.11261919172201844	0.15101321989490168	0.12950956675115693	0.03422586144446328	0.159119177066677	0.12234949103849138	0.09476436877337446	0.14169460615342924	0.12809969807209515	0.10935556651954861	0.1685140137581575	0.07490356342862235	0.20358696790473377	0.1460485252521589	0.13852766246708165	0.18228025332852818	0.11516459374327835	0.20158334370219685	0.12907536383549842	0.09201649973269742	0.09415595896200063	0.08898955260698087	0.1221125486239754	0.18166254020563571	0.12339371270876967	0.11208472409510767	0.1487893966451682	0.10773092602306468	0.1932734554030858	0.08282448640646854	0.1452980946071439	0.10900919876663157	0.1296019596087365	0.14520564765302077	0.09017002724287801	0.21871785785918643	0.11784136618590005	0.13768414998983555	0.12804090058172715	0.20405504046007786	0.1923901405316803	0.15431020868807696	0.1683544516265972	0.273359501213652	0.1272329778604773	0.1899572518610967	0.22080641697049527	0.2215623469540292	0.1448562346517986	0.2187623715392353	0.1468437212222931	0.11229192706914709	0.03792472621233153	0.16231521531554005	0.08818563686697883	0.20957846679140635	0.15859021112758348	0.14889068083131465	0.04200733527922203	0.15769428917630257	0.16419691689905683	0.24346549678275453	0.1925853096498087	0.14700568205792902	0.22666315492898712	0.16406555492710354	0.22038044276089847	0.13476067993278748	0.15880227065362096	0.21229502558633215	0.1987764218219491	0.19976773729618746	0.23520758986635043	0.26883879193359594	0.14956871027844398	0.1529412908098683	0.15156800516948818	0.14835846335803768	0.1985175003945882	0.16355114443363902	0.21929841671692946	0.12697191787243647	0.22068251087885005	0.17930272016648424	0.20942053928802912	0.18672836915793947	0.19157731479329704	0.25965800263632965
x3	0.07062672178465329	0.08030617556378515	0	0.1378119368072013	0.12929363106838498	0.056169683612038813	0.08434940631404597	0.10037244179924722	0.08796387795247572	0.10963305638387959	0.08756521151400802	0.15782242038404556	0.11616401528747211	0.1057613460643686	0.12866258637784161	0.05267055784105897	0.23213762040091612	0.061484527206030926	0.10017708889549586	0.11201427603582181	0.17152970965060346	0.14654581136446565	0.13954936377954422	0.0823850364813603	0.24341731257726978	0.1858424527434432	0.24851426329980136	0.16479271012520988	0.13682244579638642	0.18142010373858902	0.1891928523325801	0.16960451679453342	0.16500003248306444	0.16069313295652757	0.18154244341506273	0.23378782726469044	0.18442200319269306	0.12132122122636854	0.11314575790320716	0.08816051448440015	0.1266649306868122	0.07469091027964789	0.15922883517539207	0.11445522856910997	0.12815035100568312	0.13579895264631525	0.10799134741261471	0.14214513325142963	0.10358402030614314	0.12250288431972851	0.0768260684857893	0.23098216076675468	0.15027569897882403	0.14885504892117898	0.21917718940345238	0.2923083693587988	0.20038528076703152	0.2546660578090325	0.15539554574472167	0.2537277297052313	0.1545581709175858	0.21672132072162395	0.13990979615676732	0.08073354474644107	0.048851284740199216	0.12181953247092209	0.1907766703696143	0.19193653108773892	0.301629729584165	0.17473167064259534	0.05151709240254184	0.1608575418980355	0.22356052039567564	0.30296297223949487	0.2263248507995517	0.27175977681502794	0.2934040941478459	0.14129948100632905	0.2600399566758387	0.1966588572107766	0.13867448264342175	0.1664122856243653	0.18585864821942386	0.1645531902806328	0.16947010816184235	0.1869445326986987	0.1645639823826327	0.21281413041959163	0.19838476881573117	0.1129932879017466	0.2132048545388588	0.21061863768489464	0.2063775842319969	0.2824187379025077	0.2704361416690479	0.10328028671395313	0.27032725477303954	0.3301073806200553	0.1701524521778088	0.20283842657040255
x4	0.07698008925090458	0.08278308188046012	0.16534170303425447	0	0.08749272656690386	0.02488887618569075	0.08892458641330238	0.07915945283286087	0.08569363107770803	0.11549653208990908	0.09100148480007053	0.12878605694469672	0.0855877364677182	0.08206467742324236	0.10285350749992296	0.03695106888062931	0.18839890316179894	0.12853822743779358	0.09689681579357194	0.1051525431075269	0.12914637278714786	0.13599632458567212	0.12388686941461567	0.10128818059045927	0.1673964202616481	0.22919267745244795	0.18535248380360805	0.15786205234773282	0.14072798040140308	0.17477096656502839	0.17899338627521433	0.1727578661415358	0.18203422407123496	0.14187982268728644	0.17182503354639223	0.23836526433063251	0.19157484334373273	0.14618845857531224	0.12915062587195678	0.07923730713247568	0.13992294020973925	0.052452108417536523	0.1539306474554764	0.0760657185818255	0.17584793192996717	0.21928514757008374	0.06653295677575148	0.12934891541624957	0.13676777780350935	0.13714345692290061	0.10583188017288267	0.17832711115664632	0.16554737295884045	0.15664399468469908	0.2408855796388468	0.2847340860662716	0.22420295952031674	0.2110799343926527	0.13667727253799697	0.2630536792240555	0.15132382524947505	0.1673593472852553	0.21578956871300334	0.08270109558733806	0.04879417279855316	0.1512740966675224	0.16631231473980565	0.1741958382413738	0.2989229199277162	0.17347711117484127	0.059998633213955044	0.2236066756924403	0.25500083173388866	0.20782818065308448	0.159242852772143	0.2780983890987862	0.25305553835768907	0.15680416640649608	0.23220619705319134	0.20185904623909695	0.21802027165927101	0.19305813272259822	0.16971832418281965	0.16532026128145352	0.19659349066438453	0.1833780147946942	0.1418193212999585	0.16263851941467544	0.2772486260026595	0.1317456601051817	0.15246460122253616	0.18039018103960486	0.2610025021768428	0.27064431135783423	0.209897632065364	0.1523211090666751	0.21756942531780005	0.2738511387416723	0.13407184542063402	0.21700735387580633
x5	0.04789744074368537	0.1008481148307733	0.11674043638555197	0.1248410072374675	0	0.019828063266527397	0.05818458650187684	0.08728623535942118	0.14212713111598055	0.037435036633290876	0.08206535247296916	0.11865297215604538	0.11054312128845098	0.13890940696273577	0.12750064064059138	0.05169736542390273	0.15874777247874478	0.1504253175876249	0.07268317461374305	0.13178147692935024	0.11953754665735711	0.17413262127915305	0.1217566139542288	0.05465694100208482	0.1743351850902189	0.18056219040680185	0.21809452805598675	0.1976044592029005	0.11524284907756285	0.18592847040463908	0.1610004425668587	0.1288983722469363	0.13189540449103115	0.11281341124407873	0.22513665745431205	0.19151686332733184	0.1116689572906069	0.1506149840548489	0.11837643206314376	0.13374431177597862	0.2031173495635439	0.04645871741295991	0.0834917187088392	0.09133780558055228	0.16949979550304067	0.1459929491510043	0.05884898896982279	0.17592768605887912	0.09645795630769946	0.13710631395949874	0.16276806581008618	0.23309674275614214	0.09950699068338577	0.12451632412797305	0.18695177086912051	0.20607645543214673	0.1346099730758082	0.13369651917685157	0.19840542203051095	0.276788198836135	0.15707690381986114	0.18765336154224485	0.16796513984776054	0.050192963650639695	0.027993373344238074	0.1815919109726804	0.14383227370721366	0.2163150058831942	0.1602331642473606	0.18285880901850804	0.04367804040895493	0.1896773006859286	0.22675191118913773	0.2453650872607808	0.20737448211188486	0.1551326095750892	0.32071996473877973	0.1660746264597606	0.21525380564749724	0.1614043370111657	0.16599061021575687	0.24276877862023033	0.22498351546013776	0.1898394602068302	0.23548859057578034	0.235822063634134	0.21086611510135972	0.16302366388376038	0.1707238440681584	0.16902697312563497	0.18727836969980766	0.16951385812615036	0.18322039385774821	0.16922020526069842	0.22646456803070575	0.14049613924719823	0.21042438875654915	0.24964691998532693	0.20437835952128874	0.21431265445824388
x6	0.039986634211693135	0.06401943703412746	0.0818313980773791	0.09653390422173654	0.079269023269979	0	0.07775345553534335	0.07617368316789465	0.11066380875941903	0.026684342042474076	0.048431293660495076	0.10172170582666372	0.0791626440989941	0.12482300018427941	0.10671200353998019	0.07011559286331963	0.1769797676077234	0.09838428493189962	0.06489668516630039	0.12275576752854583	0.07842826722759648	0.07763667580987042	0.09997970902795812	0.07967754149964229	0.11618853527787233	0.07205264799134802	0.09606291433298866	0.11370974302931172	0.07809953783869056	0.21775029586726893	0.06830211355392546	0.08631677918023065	0.1011173190467719	0.09876637555846385	0.08496500377586938	0.11370459745591138	0.049931662226737186	0.0741490806610036	0.07642395585262035	0.11147604154798628	0.07654463569407004	0.06852693704166839	0.09968271505668204	0.10311412605822622	0.08792973830928119	0.13072701621143956	0.07234889217195763	0.22763502656623327	0.09243598328451628	0.14433072655793044	0.11854353119009631	0.16032642923486246	0.1627524213721577	0.11182098705246714	0.05827074378708512	0.15524272604714623	0.09730139067643925	0.08265631022099176	0.14552829843886878	0.19269685374125656	0.1024558686773975	0.18172461313040061	0.11829508098835383	0.12088375259278705	0.06495319324329628	0.19062818887464544	0.08926541573182441	0.12486048269455781	0.07774934286247745	0.11418896117932589	0.0674624746539884	0.11190037780398153	0.12564305375428958	0.1741146360018611	0.15782766568744094	0.07577212963810846	0.1787450565547807	0.19299173608102616	0.2107081276691424	0.0886921866862418	0.11091691314550277	0.15256996972389938	0.1859867317785525	0.16667162494261997	0.15204727034078294	0.21433073870754718	0.18593973425691956	0.13572945146997673	0.10923919525763656	0.1644939387457518	0.13601451733222425	0.1340158738237526	0.08110046820128171	0.0823695172407746	0.19613084913888304	0.15767408963611781	0.1843531830903019	0.11785398531950206	0.13451891087267867	0.24451198829325482
x7	0.06080960761318352	0.07201937617260068	0.1321563598875367	0.11198718145540154	0.10802433821104697	0.05521534981216769	0	0.11544019298792127	0.09711966680615355	0.019183906471623068	0.0736855027692823	0.10607780681504571	0.11416941357822878	0.13777309089360965	0.13554345882980737	0.0468500092926423	0.20739244750599103	0.10817389290543443	0.10596748696341468	0.11227248790826326	0.09881011300800888	0.12728453992244132	0.14982731740471147	0.09552378935619485	0.12473424537722436	0.11371705887636549	0.17120061810321313	0.1527498557203923	0.13246521634657374	0.17112563133616887	0.15411813022405083	0.11026495229257602	0.13470362383389164	0.13445284358229817	0.13900297401703549	0.18385150859249613	0.13569680846145457	0.10587245406728459	0.09178290937263844	0.09985096471900093	0.17146504699560228	0.05228847629237488	0.10764217159491882	0.09313615389921212	0.13894890714576355	0.1513152282285935	0.06493194026050864	0.22133677841370586	0.08769861341122258	0.20737695527069025	0.158974736609756	0.2017778173737133	0.14718778241406583	0.10696706002730914	0.1919031078855569	0.22534918898812195	0.16332564428841784	0.16664721219672787	0.20254090703655012	0.29278802994435377	0.1599221872180594	0.20596869253749236	0.16491889658549813	0.07236409853126659	0.02792654085219259	0.16502193758420153	0.1656564276845116	0.133406060671109	0.15859881588976746	0.18603625949076696	0.03159822631912533	0.13407455815961855	0.1877250266376932	0.23937975652358018	0.21608646855382754	0.1437264948469355	0.22298357510013883	0.16317300200926665	0.24664041880160836	0.1709219063073195	0.1466737484775004	0.2297681273184203	0.23806615265000675	0.16004944198844218	0.21961033064661925	0.21897400931819344	0.19623273558389767	0.2687078642590054	0.19454037019261727	0.13955030781400204	0.1843056142034271	0.15406407775943146	0.21745537663785255	0.19829606842931294	0.24981166546569727	0.1536657817642376	0.24093425253695977	0.21841203217680216	0.18372130578000562	0.21032477607392386
x8	0.024936219862880915	0.056872225748046464	0.13372525493445994	0.11062438490193177	0.1027775159390968	0.0353662354562261	0.0707195467050195	0	0.13024643788662457	0.03301068025809206	0.06235940369395529	0.10711495206204434	0.11334569186264845	0.1303200430762719	0.13829990667720218	0.043758697981039686	0.1756528687064501	0.11089391487308764	0.06175069612427642	0.12173386555573969	0.08371255569986077	0.12942287625810345	0.11844195160683639	0.07617075180201896	0.1416671430265596	0.14082206154887417	0.16453778225241997	0.17833790390388846	0.1455737845820363	0.16842588926165236	0.13784558139415568	0.10008444590364497	0.10092707235780779	0.12839952656240158	0.16293509192642702	0.16781983410060586	0.12883926449802333	0.08828569474317409	0.1379386673629015	0.11072291623170444	0.18486412088898588	0.04373679584091348	0.13960637312284543	0.1429042775244959	0.14371075607040484	0.18786357699811929	0.07484218514840187	0.22794685053748914	0.132004389773153	0.16296813144128705	0.11185902429029934	0.22528679838764842	0.12919449141544476	0.10164719546008724	0.17221025242817434	0.21911841647005278	0.15660039066034792	0.11874323552814564	0.1856068377258719	0.2949869264228124	0.11743030436680689	0.20712363766367142	0.16551377828503225	0.0694059582732832	0.02449265608825273	0.13894924275876658	0.16878008299761185	0.2144374205169152	0.1633490391109551	0.12558237460824034	0.04759831199803389	0.17270244519078107	0.17773828832092314	0.22445202710273932	0.17945623297066932	0.17168771144110445	0.22924698842793395	0.13800949886331015	0.23762239130457183	0.13288420729538958	0.1231280752244	0.18072402461602896	0.23203550264651598	0.1848764119633889	0.20383720962450017	0.2156143154387486	0.14783640097017348	0.1910919286522255	0.16754579822598828	0.1285988764433839	0.16583491060818756	0.16774987059816104	0.17459159652849504	0.1381975856656587	0.23912287047017847	0.12633355885217218	0.23891112551126634	0.18091856702102785	0.1543834447555191	0.23941125283256337
x9	0.10306718434655142	0.0772524645821176	0.1066835992438875	0.08401431329045563	0.09121192912995059	0.07106148931238239	0.0980704726821542	0.08597997984708441	0	0.07908673786002811	0.04763265370407226	0.15254503865156482	0.07362476186324944	0.14493944774664397	0.13114743276463653	0.1402091761470776	0.18153300381002732	0.13945899656298516	0.09752394598162906	0.09738993381821083	0.07882128154106803	0.11517826728979945	0.14020195067515298	0.1037155439202805	0.16172525564342974	0.12370254079734556	0.13676334069955495	0.155977444995039	0.13995105439123562	0.2545214685536796	0.14140388487206215	0.11711351482084266	0.08460937655355986	0.13461358953054312	0.06314811399247597	0.13901738689647766	0.10273846598006894	0.1064445421779006	0.15872515491039563	0.13846807226006835	0.13841260719498547	0.1169658008979504	0.12226232908038993	0.11718515593938608	0.07217753486149121	0.1268930527696293	0.06746189799438615	0.25303197863768945	0.09336580902452718	0.12645714648611514	0.16106908916336798	0.2394282936702871	0.19502612823776935	0.14665097387284212	0.09373533575605036	0.2640727928389476	0.1446534976143186	0.1344151818293741	0.22968575179078699	0.24323479430581427	0.16985364626713778	0.21012101003147438	0.1691467602911032	0.18836152183815785	0.09627584858132593	0.22007879972675193	0.10777663271631226	0.167566317975455	0.15415379026921916	0.21683174479822173	0.10174505400563463	0.11283155272672436	0.16495619146910018	0.2670756909925327	0.19076330743025455	0.0973594316487691	0.18874184670643682	0.2008895886382168	0.2688408756584697	0.1154827874218498	0.12941452898370925	0.1652920697194036	0.19958827275658278	0.20676988289996806	0.1753694714118845	0.206920935348949	0.16401169902695217	0.15546082984411858	0.15805551023608222	0.22393607054276227	0.17901753819629374	0.15001334236038477	0.1541639204867788	0.0920500318196778	0.24588251819998985	0.19397613766450458	0.23126534778265312	0.18369083224867416	0.17438386993249197	0.27616570533874096
x10	0.050237631544248	0.10118717600016947	0.13657314628292982	0.11495416359225423	0.09227786111581471	0.03697094815771867	0.11958334054776684	0.08615502306273537	0.10671852242395607	0	0.05839421898532749	0.09147997397210199	0.11477913365512248	0.12054993069851747	0.1154570721761608	0.07480688098760707	0.2166412026987076	0.1469657749128289	0.06725398203837897	0.10464107528143046	0.080616695602971	0.10818305648586725	0.14860451860724885	0.10093012566495234	0.15112611032199302	0.14162407391807072	0.15444812232010707	0.15694398709620172	0.11681868256871987	0.22129333956234534	0.17242794345986523	0.16878947953608733	0.12464294661510668	0.10505444474284979	0.1540198015998316	0.1931622080406013	0.1158341314122637	0.10902169418799673	0.13895804606667095	0.1370891595630607	0.121268052963978	0.07876302500885372	0.102754178900439	0.10865958759923014	0.1597345159721992	0.17139645965302838	0.08567473163342479	0.26390588297698536	0.12140611150839246	0.14028563181765746	0.15461716347963442	0.21987548284028668	0.1778916172701171	0.1586674279216935	0.1277643976769363	0.29733274662185355	0.15952870101577957	0.16135522790594134	0.2033089384538836	0.2759372599008828	0.14184723000453214	0.2132850108781171	0.2382764374175155	0.10606221899311793	0.09826023937300636	0.21023516867284958	0.11063707368074799	0.23012635764992628	0.15644886267019245	0.15111293425291805	0.08026520150575496	0.18535845636863404	0.18390989665399096	0.24777940718923674	0.17210373653252686	0.172622443816546	0.23069884516890032	0.19842549858965577	0.2566759241608913	0.1466367357075716	0.1646256335305319	0.2449623579124025	0.20137425622773408	0.18732699784043538	0.19816077355052822	0.24325816085246607	0.15526662505111355	0.12837539333017026	0.18792494874127524	0.16890925041382074	0.22036365273607567	0.15562188957201015	0.20876551717808287	0.16943335240741028	0.2244931181076317	0.19562691426339163	0.24623962371549094	0.20859229112437563	0.1458401910233669	0.2939527881805764
