TE	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100
x1	0	0.07169221944109477	0.07589949694854445	0.06637174155860635	0.09041971392518593	0.03124770529209776	0.07227703547409847	0.09002391388654704	0.13331490171304838	0.027818469749675674	0.04059620838266143	0.19345943552166037	0.1114596870121132	0.17877273722875614	0.1683348623062944	0.044529843226715375	0.22863481044443565	0.10508635143903684	0.10332257310360074	0.09012195075447131	0.07665376502169644	0.1324899837065659	0.09653749903594186	0.0884616117672419	0.17473819769192284	0.07986863735250015	0.11493406372189564	0.16515850730438164	0.10890254324989582	0.14958185386617692	0.11167724427930185	0.18688917055462015	0.093115260339201	0.124816202722443	0.10275195742666833	0.1249653566109052	0.07289158119832503	0.06915669714710242	0.12472664997347947	0.12822128276200118	0.07258500430442388	0.06968827735560604	0.10639210361879069	0.16765540026389505	0.08656651508290238	0.2163821154013137	0.08731099432908046	0.14552606683719713	0.09123597278761776	0.10099379459877153	0.15479363874881188	0.25834590482533226	0.157195466351881	0.14092914362191608	0.01711546658619912	0.3713593042505758	0.12429578609088025	0.09174195459816006	0.2090233018077722	0.2100811718252086	0.16795744506651575	0.17752242732422624	0.250877341876527	0.04936513012775676	0.006646071364068131	0.14821852480683614	0.09661194849466942	0.23001547710908168	0.08374099031938066	0.2812838127192823	0.06599847391654379	0.10065898170276019	0.19240245115953675	0.3103118823862295	0.20378734769875784	0.059798003246537966	0.3268670648641268	0.17886242823004875	0.2041622838973257	0.126701520981431	0.22963880781018697	0.1503081094974271	0.24916425504921358	0.2589339125312059	0.15545518515921797	0.16467190846606053	0.15174104045924422	0.34444983893211917	0.146584438864858	0.14102939244990662	0.18983516815970972	0.18576698580325354	0.11998164208434667	0.12709734359846198	0.2259525583147623	0.08644377209401985	0.19231130521035947	0.21057917113763178	0.15658181380373534	0.27060827803001375
x2	0.059077738186364755	0	0.1300327800434674	0.08817940938454998	0.1741609569678098	0.06248254633247939	0.08838565499559528	0.12390778721120016	0.14890403678797223	0.05263397015049445	0.0418241060043772	0.23050771031277828	0.17799122412989815	0.2070233973969108	0.2195177795144587	0.02988696596733722	0.28680427212921256	0.13179139774522786	0.12050343398039483	0.1710112771148933	0.20283257711167668	0.19064525020200604	0.1520397650432934	0.09038599420944853	0.24086470110005395	0.12718131541657773	0.15053162879714874	0.21017602814754954	0.1988760204196036	0.18865182949587533	0.13501428748316005	0.19893783605454812	0.15190139842265937	0.17081603783903898	0.1677909681911213	0.17530990922376963	0.13126544235319867	0.12221655940157528	0.19143362440816034	0.14419037462205883	0.11136891527117145	0.07281248616320933	0.20374138215056198	0.18828194831480322	0.11640823699636328	0.27034363824877833	0.13130405749872107	0.1983930936615223	0.10697771283835054	0.19919690482945382	0.19162016840283655	0.3225414843161954	0.20545175971917098	0.18375751996266074	0.14022177060395438	0.43374795988074477	0.28843826879841467	0.12618441298708524	0.2760528622799889	0.25494971435038183	0.28719369013037976	0.23166567175677755	0.2698570261579741	0.058039989992097515	0.005727846808141485	0.17873918961907068	0.12469901072504325	0.31174807383355657	0.14459553904950018	0.3257709303073362	0.04395591974972845	0.1497891284669903	0.2393468094265043	0.350693452212091	0.24756220837027756	0.11766216073545571	0.39294084757151365	0.2955071886978033	0.2624804387871661	0.1776020796253174	0.2853656363627026	0.2589166681573663	0.24945928644654072	0.35469677828068064	0.26231863080740375	0.26292653645817876	0.21316178888848336	0.43458067080150653	0.23270843613670902	0.18629067316551082	0.24651592550506934	0.26318065774441385	0.2284357415660411	0.17480034156122662	0.34209100714821183	0.11463217196371564	0.2123055071577469	0.2777581787981242	0.2214284067128164	0.3311607241192498
x3	0.04467950584417472	0.07824847049496307	0	0.15378195092246008	0.22078732891087097	0.056395598911088377	0.11093180968463867	0.14730070613757396	0.11290034132832942	0.12395272044815522	0.09930222291136356	0.30338062931697474	0.19687684584927173	0.1539320266135194	0.21218090409940268	0.0397375488631683	0.2781218245029415	0.06733056624130077	0.14959791195585456	0.18528047433096084	0.3119686972299714	0.38221877409245086	0.19732978002877674	0.08603423401039713	0.3606908642182148	0.29622823225315625	0.23708827963273277	0.25744919661949817	0.27732375209176285	0.18724516418025536	0.28318421182936376	0.2576240214113592	0.2548282551859468	0.2149992852647399	0.23503176576288964	0.314836043211783	0.25893936937896184	0.23794458180657838	0.1905160992697545	0.1437880756820493	0.11247125857943095	0.07567431629962872	0.28384188883472405	0.23535564485498092	0.19855751740594976	0.25289504171022104	0.17887961529201127	0.0926375733636598	0.16346226715756773	0.2311740270274866	0.16127575389684587	0.4138381333257662	0.19682906406683967	0.205327343264313	0.262668534654344	0.498157957681991	0.37686237513008736	0.308045636520966	0.19475161015346149	0.3087931410308066	0.3806150228719772	0.30738855909963364	0.26601440461989345	0.05272187601620141	0.0022212926030061838	0.11770356348760339	0.2347009811330331	0.3343817587768556	0.25739258110458435	0.41678112103341686	0.06095919986565678	0.2574089722831177	0.38550309839714975	0.40344379248692913	0.2685880119411491	0.21932843931295004	0.4570246630405436	0.2624410038393206	0.3733418168477415	0.2616197478033317	0.2632867276959188	0.37936554193286953	0.3252946407164706	0.31767427456288844	0.3578413963774764	0.18951460263147768	0.2714638702788097	0.5073830953288806	0.3262778520637455	0.2170547863621952	0.3126390635545354	0.3311168295313462	0.2801216490658531	0.2192637401017713	0.43421312009595403	0.04929086989914712	0.3593752186887256	0.3479772161812017	0.14608887374695378	0.45499911209249755
x4	0.05468575415284474	0.040622628758997435	0.2071433063152642	0	0.13921398254888814	0.01618441607196057	0.07510753744393021	0.1164877331706734	0.09429786935151584	0.09161431741441049	0.10382431600922822	0.16694263384022365	0.06362391753249654	0.1336627194143768	0.22559860207148488	0.019708411005787692	0.2360842049427459	0.1151426207007796	0.099218790682566	0.1370285315085141	0.3095273758790597	0.2971987105450362	0.16610449599695218	0.07848202127594374	0.35203953389514725	0.2526633121441791	0.1452736635938946	0.31104727167908414	0.282259956659018	0.11206146962744926	0.2152289341336709	0.2659170461602725	0.15666509567167186	0.21896900956933146	0.19550715695590618	0.2549651366521472	0.2541471651717158	0.20045291950088898	0.22644006611270018	0.11033721995588336	0.12715960411272612	0.055875907783147126	0.2333783091762167	0.21568060354022112	0.19923665848519667	0.2920818191039709	0.12638071521152994	0.10459622685996961	0.1746707616800531	0.2952689145439789	0.12763989755962438	0.3755323733221594	0.20039568011934783	0.22875393063301758	0.2273849428303168	0.44661176692573357	0.32553523683716473	0.2235272924278848	0.2493268922193695	0.33009929692888323	0.3601359266491686	0.2518691710055356	0.26646511647468224	0.02570989721621977	0.004417520920211419	0.11102275869692103	0.18175053250765927	0.32803304802457683	0.2465241218474513	0.24502218615602314	0.05652978150508118	0.22330082029370818	0.33571916301313703	0.3411586852121158	0.19809597193439657	0.16824902937668837	0.4303175358546681	0.24958870474423905	0.38427852924756667	0.24547089254447668	0.28913761179553416	0.3328842309195505	0.2847432320038192	0.3073884558974348	0.2682990281771046	0.23970827809913925	0.23438549133397074	0.46206776798264243	0.28479094666029975	0.18970078688958875	0.28585672261031597	0.34315687809952433	0.29539193426499266	0.22697529499713162	0.34270590416647323	0.04906526471435302	0.26558000417435157	0.2773048988676031	0.18952450992991723	0.4800158018370562
x5	0.045475728670321555	0.12199698356832994	0.13794562404593927	0.1480391326018298	0	0.04174696528535025	0.10119848025608696	0.11953518285706437	0.14708193844159412	0.07387670251719625	0.08243498391546299	0.2938961513339343	0.19005701990790902	0.24170649941429537	0.1943705617468799	0.021648486750085818	0.2897211764420067	0.13447164432734154	0.06830957144563034	0.15462342543457774	0.2590592885389898	0.26264253933178494	0.13774722439987258	0.08188083958868855	0.3624833212809209	0.18425203983036756	0.2712643250056334	0.229047976616148	0.21865593992820387	0.21292372928817713	0.23469811645418642	0.24935213517146523	0.19452166835327905	0.1974066789641431	0.226833670474624	0.3119705923761384	0.20160857127913906	0.2266494525762113	0.23952189987392597	0.1823544601032222	0.1221759575790824	0.07167175570163377	0.22422905724660436	0.18135523211201923	0.22791674520676447	0.31098516032702184	0.1226042963821186	0.15817246718541778	0.18010147100923682	0.269287340899649	0.19080158195691327	0.31999274496483743	0.20648135046369204	0.13912693939836104	0.1555539668750935	0.4463187291275228	0.3054034966104377	0.22445041215368955	0.28036638101013495	0.30286852673611064	0.3353580940897632	0.31717677622515134	0.2711906044815127	0.037185097849062085	-8.638156047144058e-05	0.18464067865376266	0.19679807854919168	0.34239157647584534	0.18703006625017676	0.4057749160632419	0.05515005799540511	0.2007807848339391	0.334943357839507	0.3789814155240503	0.2849237327042347	0.15052743657136047	0.42685806762115486	0.28162475590514824	0.3379009345303118	0.2772096324374693	0.2883025702285417	0.28168595073721686	0.3384763245627788	0.3771529471313648	0.33766577424403016	0.29144713470613864	0.20134424495852105	0.42234451727749067	0.29688668337654217	0.2428141326886877	0.26332481901900295	0.300980196077459	0.2503338310226675	0.1724201609684934	0.31813326226023303	0.10264139332791998	0.2861166886201732	0.2581206338515795	0.1754178169169554	0.3628059536507914
x6	0.018794799490796925	0.03461930566708575	0.07682620878525348	0.06173239802338305	0.07684389826114126	0	0.052920798593765826	0.08303202576748557	0.09883894593805544	0.038207073615350556	0.0380087195999741	0.16403785008566954	0.09035632959884721	0.14622994147491328	0.1365815932809634	0.0236838057263898	0.21671075605960252	0.08627943611760652	0.054074714661831606	0.13719103751780867	0.06277687826437538	0.0901238307128345	0.09292461880967409	0.10613392887205939	0.16914124216870982	0.0584803885131653	0.12284274871148144	0.17313224664951474	0.07137332159284272	0.15370199443834404	0.11026558334352769	0.16030792522316908	0.11198122626810195	0.10513285889318941	0.08689998815351482	0.12480085890250417	0.053820406230792345	0.1025222494228584	0.0914189709639963	0.09838662729712017	0.05027149241388209	0.08092659336404366	0.08463968898377526	0.151797023669842	0.08743037833915092	0.19656154936892228	0.09108398672465094	0.14791849260746956	0.08742734624310163	0.11371248021340502	0.12891171666515597	0.2270920489461659	0.13408475355194882	0.14821893233719372	0.02928592930632025	0.29740250755895487	0.11690603722304417	0.07455047335185697	0.17775097692527173	0.20119601812955315	0.15758262380843702	0.19923801010555642	0.22213256487794084	0.04953408167626021	0.014577404330265378	0.12167344413491646	0.08183778752398317	0.19277195777306586	0.028478331021821568	0.26865906628674924	0.05290710774287559	0.08537059974139471	0.1742834026882909	0.26409058359795	0.18734948891356443	0.06919357173612074	0.2690769650457193	0.18941354092965323	0.18783605041615542	0.10957223179312375	0.21176232041463802	0.13532971244765507	0.24965680589357828	0.2509637086700406	0.12587399594630552	0.17046973297612977	0.13352478479180044	0.2737501457635131	0.18370536452067804	0.16982849266765462	0.15442435456908435	0.1711218745298726	0.08707715562048018	0.1511118747437581	0.1762041234447452	0.09033088529041544	0.13648413172785595	0.17305688844921033	0.18140880279214816	0.20744108252714655
x7	0.049245022740314226	0.09459125402027387	0.15783284910304554	0.10220285408332237	0.1817858394134993	0.04474733465443652	0	0.11511399586480686	0.13807072556631098	0.055344209225108625	0.08809036460169539	0.2377229826228714	0.1732875861495274	0.20283849865213832	0.1855483885525074	0.03678069905484158	0.26486694323139415	0.11966635989881881	0.08333008108954452	0.14945998347549708	0.1497826664403257	0.21401616191913014	0.11714906988186091	0.14060886553744176	0.27802928795062337	0.12368508771666885	0.18417080072417683	0.19041608719197942	0.20708838536089524	0.16326449882346306	0.24865788193054367	0.2528863598091642	0.15636668928772712	0.168372664978785	0.13316738235297196	0.17704305883856825	0.16157995893824836	0.1401355070911777	0.153743653455954	0.17703380124834728	0.12453784383935096	0.05843538954209707	0.180536311420972	0.1440298292300555	0.156318042608816	0.3201419093581666	0.08433402268393801	0.1526237803561603	0.15366339723837114	0.2201712119620234	0.18646817496704232	0.28790620384847365	0.2304825353180422	0.11398876080377601	0.15570719176234013	0.38131330902885585	0.2676040912285946	0.15559867480460643	0.2581616557847951	0.29112621890545104	0.2812782903465661	0.29497334127473995	0.25969790816739824	0.06431635012522618	-6.447479508054092e-05	0.15611181090802745	0.18407382641403605	0.26419998447684995	0.1603333344147972	0.3915255870808915	0.04389962636698238	0.14648376727719326	0.23063534263787977	0.3905657680322956	0.23622830942577044	0.14782349006874188	0.3767408362933818	0.256090139593829	0.3242205259584428	0.20925936640066292	0.26044589692965187	0.21310395625057105	0.3128532598789026	0.3417061057605712	0.26723156453338837	0.2291618169498929	0.17637412454757423	0.4326622907417351	0.2834591123030903	0.20476449276992253	0.24933405219114452	0.21938903188804124	0.2383418517838969	0.18733255885727063	0.3146768964511103	0.10262683783329617	0.24669350285726477	0.28320029603237384	0.1736613822688876	0.33574418505303577
x8	0.02811071122471491	0.08809122014024409	0.18523600589634925	0.08824122685191811	0.1626260537883695	0.05815597822156561	0.08648358322785375	0	0.1689321772347569	0.09660662784481706	0.08958551807485281	0.2488358246949686	0.18619741750928834	0.2044957606157928	0.1891717862401044	0.03665748252639505	0.2536700310274014	0.10998551239420329	0.09033978127567804	0.19644405770223866	0.17756263979678652	0.1718064452582455	0.12555751541489368	0.12001732864475952	0.25748920791807745	0.17022579516525513	0.20146610681140617	0.21444335209217505	0.22477976093721416	0.16738574396248204	0.26074563966639636	0.20280710018632622	0.2060714453835001	0.16975683202429748	0.18701259119843877	0.1845562963773615	0.16239897864766362	0.16603032294621725	0.20187264541446953	0.16332025054497648	0.12949305485973608	0.06169070558538553	0.21094683273852322	0.18793253500853158	0.15857329735402395	0.33314546802204625	0.1425532984931676	0.16279426565416036	0.14019417170502166	0.2482431285692239	0.18927559535412306	0.30158627519548764	0.22069850377574404	0.11379755995070347	0.16581392839946466	0.409939873208312	0.23337112745898933	0.17447048148689343	0.2344390247519344	0.2798724540864202	0.3187999281893837	0.25838018136859836	0.2769572493360945	0.061791539816328685	0.0022212926030061838	0.15809134153451004	0.16704346313878454	0.26101189947881936	0.16223930793507085	0.3584145006568383	0.06383604634795098	0.18978783075319472	0.27656537004151754	0.37783485745901746	0.28058055686663436	0.1280963260179851	0.420587576483623	0.2599257382314416	0.3182461018032635	0.18482598372258469	0.2589596996140546	0.21052101190134792	0.3283052669372961	0.3542360957639809	0.29077284791174635	0.2557640544032671	0.1653395205087077	0.4128676011128404	0.28443529494981773	0.19721418204133692	0.28200438304458064	0.24902254243205169	0.24734156390169013	0.1612684616512606	0.3142236428771699	0.11413291902213911	0.22009538411274998	0.27725169343264366	0.17204062255965666	0.32652365949121465
x9	0.10313825125270677	0.08516814943398156	0.11050748240460315	0.06932842447394937	0.14435498885805376	0.05965390835693848	0.11912501553510102	0.14015593746408223	0	0.11277428828213142	0.03389857083850247	0.27982858160053253	0.1782488437098217	0.25566458226425476	0.18437178276973587	0.09874381283475055	0.2715680621198268	0.14700763124248062	0.09809852881531729	0.16329998469621218	0.13896416810584458	0.167023646217098	0.14605511439277036	0.13206509345768305	0.2292240731169739	0.13204981841790256	0.15619626251362634	0.16602869944923956	0.23142257233420258	0.24541109524282775	0.18102360993773345	0.228483235485807	0.09815049314850159	0.17242877562438688	0.10766378057821485	0.17051217497463253	0.12846022877898583	0.12998116052902126	0.1820627911678175	0.19172802414070741	0.11046893399182536	0.14054342386943994	0.19515592360643605	0.2246922325257769	0.10273821876194068	0.28528692782827575	0.12325921511296924	0.16736817017416947	0.1338752906710832	0.202634439222337	0.23097461870410788	0.309238915761909	0.21857508505756698	0.2180287731011766	0.10457153792433066	0.4208601792832783	0.2437142538157314	0.13821637276823232	0.2420929366308125	0.2781939715107543	0.3075746356506623	0.23247778461717813	0.3011639088341093	0.06598078519781773	0.023426961852389273	0.1946254536639411	0.10452858513341515	0.3358307170984295	0.1279228375232593	0.4066065503676686	0.11360784819491154	0.18039881377531736	0.23538146909060606	0.38380286479639	0.23458102716989912	0.09559696488647625	0.3461563256086646	0.25682818102456684	0.23143902223900165	0.15903750451368673	0.25336266569675087	0.24127449745771	0.3030597768229731	0.36768578997191503	0.26020776742490564	0.26353046136819125	0.23388427829724323	0.3673579182352689	0.22846863202881787	0.2299720765191112	0.2792877889064786	0.26128500191347354	0.14515528059858257	0.15325705109466253	0.303384051740989	0.09963113604822002	0.273967662560022	0.23188284172277077	0.21989383229645612	0.34514591135429457
x10	0.022647276356373036	0.11118952368311469	0.17507201441556391	0.1159890516911934	0.14709956685475678	0.03561719988351044	0.11024518267271666	0.11135164950987776	0.15154532818025016	0	0.05811277256946944	0.21618558795843826	0.15450408546926148	0.21561633540290273	0.20445602080913364	0.03381399150351934	0.30576138909341155	0.13299557995846872	0.09077021853617816	0.15446921413541498	0.2204346249247296	0.2260538235040274	0.19201780799579263	0.0923611672249398	0.2676264935907708	0.19212298356082172	0.1846298885070254	0.265085877369267	0.23145555542146046	0.1802254310374003	0.21015983641498087	0.26979925662106036	0.17880516075270386	0.1689354901702942	0.15036000249869733	0.29119103890060244	0.1923264098071082	0.17805178304258212	0.2461867823168524	0.158887958861334	0.10857812216563917	0.09012711580774706	0.14820991180475193	0.21389251955330849	0.17411859270428276	0.28827222373694145	0.1590016968230427	0.19049668485464133	0.125734720140942	0.262323827167153	0.1914709139520414	0.43400301551151044	0.2052921957068626	0.20424695653159905	0.1543617402119289	0.5359825050321316	0.3393967155710435	0.20082868971114223	0.26580352253914474	0.30624727278495345	0.26138873425354187	0.32830477629327787	0.3324520654583008	0.049901693497711466	0.014577404330265378	0.13673519882973287	0.14991357868102193	0.3234851581057754	0.20468130226000902	0.3530640405806222	0.06208623784777521	0.23241581348706344	0.33277125232056876	0.392145957230672	0.2590506420847	0.17638349430221026	0.4398150723570807	0.2754691166495351	0.3498472787415887	0.22563938917912124	0.25868196214185235	0.3332802419222349	0.31421749181145625	0.37863734610023586	0.2139583388821329	0.24147201425681689	0.19643407115147427	0.4734668870660937	0.3143015247688476	0.20139564995422488	0.2692245289516521	0.32036982981029855	0.24753943889563473	0.20367266346233698	0.27521236005295785	0.11123244249517243	0.2586622003690451	0.3444515001854956	0.18965177815452566	0.425892496851233
