TE	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100
x1	0	0.011653730970419001	0.0209682547221923	0.02493796556469817	0.01854611251822685	0.001352572473948992	0.021603491967897473	0.0216265249842896	0.004404066186780907	0.003577793455352497	0.0479127993299559	0.004514672686230249	0.012345262532714308	0.003577793455352497	0.0033676142129338026	0.016381183282033463	0.0	0.005216275799875053	0.010994271518631438	0.0	0.030189584714917853	0.0019177229584688468	0.009154099985438102	0.013927595940050368	0.0	0.028413245156221248	0.01889163961296646	0.0	0.0	0.0	0.015380995916968484	0.02709111438457119	0.005092770607214771	0.008538947772672166	0.02017939275329499	0.003577793455352497	0.020348905844753726	0.014704838321153045	0.0047393581795731705	0.0058351297984676215	0.014531235640424934	0.006519252277399378	0.005633793541202628	0.0	0.015170816674549788	0.0	0.0	-0.0011726524973353668	0.008092466141582745	0.0	0.0	0.0	0.0	0.004514672686230249	-3.30858910141118e-05	0.0	0.024007926441700935	0.026976288796521527	0.0	0.0	0.0	0.0	0.0	0.012118292898425845	0.0	0.004514672686230249	0.013544018058690743	0.0	0.01959390461649341	0.0	0.007853665175348856	0.018409579433928486	0.0	0.0	0.0	0.04571225917030397	0.0	0.0	0.0	0.009029345372460498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029242798751692625	0.0	0.0	0.0	0.03314587591856628	0.052111392997059386	0.0	0.007461888403574552	0.0	0.0	0.003577793455352497	0.0
x2	0.035242150470617385	0	0.016721573870119456	0.019453870275648606	0.035040818166097894	0.020370872009809856	0.04565277655497211	0.03568706378902071	-0.004066952651127567	0.014097319408208875	0.04272837388563534	0.004514672686230249	0.0062849579241050346	0.005693111271765023	0.006945407668286301	0.015931845802091036	0.0	0.014463601367817385	0.015462899583928548	-0.001013354145100869	0.028531369614453357	0.003848123737669073	0.012697176812465757	0.029728950341856235	0.0	0.027026994938657654	0.01798070990542467	0.0016635792193368084	0.0	0.01595648604759151	0.021083182850755364	0.03901578769240254	-0.0010165824796950973	0.007962307150041637	0.02574165591553163	0.0	0.009979100783125945	0.018892251805236376	-0.0017040349935969947	0.0058351297984676215	0.02393942804841711	0.01069412074178456	-0.00020221273178534183	0.009029345372460498	0.011803202461615986	0.003577793455352497	0.003577793455352497	0.023913005662946848	0.0	0.0	0.0	0.0	0.0	0.008092466141582745	0.009079958647832983	0.0	0.01662268935614412	0.031597199865955355	-0.0005533013495181297	0.0	0.0	0.0	0.0	0.005871083118467504	0.0	0.011156125095770932	0.009029345372460498	0.0	0.010737763639956668	0.0	0.007866930562113348	0.014878541299103862	0.0	0.0	0.0	0.0400127601749902	0.0	0.0	0.0	0.004514672686230249	0.0	0.0	0.0	0.0	0.0	0.0	0.004514672686230249	0.0	0.01705601840871702	0.0	0.0	0.0	0.04058723155384696	0.0548343382588759	0.0	0.02574937115238215	0.0	0.0	0.008092466141582745	0.0
x3	0.03098485480303178	0.009718407250751274	0	0.02997466583436192	0.05946355315986218	0.03589691078749957	0.05133961057186749	0.049443339546004536	0.0047544937629716705	0.021636484200273497	0.057715568819548424	0.009029345372460498	0.01700466480910404	0.037709295360589985	0.013717416697631678	0.015191603615353263	0.005259821891971243	0.010534195398983778	0.05064561267885148	0.02253200132967963	0.028449819911533263	0.005599836613341923	0.017356532910391114	0.052383225321527845	0.0	0.025898160620069298	0.02169144622545791	0.0007266999884590569	0.0	0.040848559903417424	0.0048577947933296835	0.040348485198105744	0.003154422251092517	0.010090075181693773	0.01869524061106004	0.002640914224474746	0.004732902873956849	0.019721525502499428	0.005108429810008564	0.022020062081633113	0.04503169284569257	0.022554758178092004	0.006883559430874647	0.009029345372460498	0.011670259596935243	0.0	0.012607138827812994	0.007335545869814598	0.003577793455352497	0.0	0.01987430432087619	0.0	0.016676715215465168	0.0	0.005051138919227388	0.0	0.0038152181322996257	0.007769703964308783	0.013859651003558989	0.0	0.0	0.0	0.0	0.017153638117979687	0.0	0.023210595142481912	0.004514672686230249	0.0	0.022973907179887763	0.0	0.010507844786588096	0.0027802211954193116	0.0	0.0	0.0	0.02650408544175	0.0	0.009412923253820118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003577793455352497	0.009029345372460498	0.0	0.00038357788135962137	0.0	0.0	0.0	0.010536525037546518	0.043650344541840004	0.0	0.010104227035271208	0.0	0.0	0.02427739842474824	0.0
x4	0.04135406319698838	0.01641354329563684	0.0067445705824926636	0	0.03214424922467613	0.014210590024328916	0.08345648042809359	0.038115745984410074	0.024554982214479364	0.012740081692493735	0.036868788167850705	0.009029345372460498	0.03472028912509068	0.0238491253153323	0.030455650330315297	0.006968278542017183	0.006632491710946045	0.032029980118192226	0.03714383404581937	0.031039874660634927	0.0035245054973361955	0.005913275116626705	0.020775433977726913	0.027312721610724414	-0.0009368792308777511	0.010298515630295876	0.011392930595162032	0.0015306363546560668	0.004514672686230249	0.03399560400799898	0.013123659573853358	0.024170830388961884	-0.0014917994107870015	0.001989168073804058	0.018675450383733253	0.004514672686230249	0.008955977202969846	0.010716772999346591	0.011670259596935243	0.018442268626280615	0.04069748328957884	0.012068116753566876	0.0024499223235496985	0.009029345372460498	0.009719264757441786	0.0	0.012607138827812994	0.018621200878509627	0.008092466141582745	0.0	0.01853917366876718	0.0	0.005846048051066614	0.008092466141582745	0.004485741788120831	0.0	-0.0009277441102648875	-0.004592992849988467	0.02024733768978637	0.0	0.0	0.0	0.0	0.0058468603138369735	0.0	0.0275106442210491	0.013544018058690743	0.0	0.015320539527389886	0.0	0.003352257875883101	0.00455863788770811	0.0	0.0	0.0	0.03238226843706084	0.0	0.011116958247417114	0.0	0.004514672686230249	0.0	0.0	0.0	0.0	0.0	0.004514672686230249	0.013544018058690743	0.0	-0.0003576283580236632	0.0	0.0	0.0	0.015970633870665312	0.027085701118699738	0.0	0.014746852033615494	0.0	0.0	0.03688453725256123	0.0
x5	0.021067760755165532	0.007298721158294129	0.03417697056790773	0.03374327817848775	0	0.012084122381978014	0.04123605793433892	0.036050966776636745	0.012886517812459903	0.02159970359679573	0.04829711116441092	0.004514672686230249	0.019167546528393416	0.016719891026586393	0.004514672686230249	0.012178328607722248	0.012251238085915914	0.017022377816029312	0.03363084652732898	0.010485127544722294	0.004403334971268351	0.0	0.017121811514043243	0.030072072448955666	0.0	0.029878088405551097	0.019644289124761478	0.0	0.004514672686230249	0.017926556461472485	0.015631630933647365	0.04174565655618767	0.0	0.0022968113470177	0.018656123039481734	0.0	0.010311036706654616	0.014451509760657006	0.0	0.02389382054338862	0.03784519255764213	0.006996514334763606	0.0	0.004514672686230249	0.009202744011401425	0.0	0.012607138827812994	0.016921639133791962	0.008092466141582745	0.0	0.015217913079240827	0.0	0.01350803859923123	0.004514672686230249	0.00271279467574404	0.0	0.01051352783326971	0.030348647928766403	0.01051798631396114	0.0	0.0	0.0	0.0	0.014563635307343096	0.0	0.017293590934685975	0.004514672686230249	0.0	0.006680260177876768	0.0	0.023091638367851525	0.01582849708391744	0.0	0.0	0.0	0.06164632153894645	0.0	0.007539164792064616	0.0	0.0	0.004514672686230249	0.0	0.0	0.008092466141582745	0.0	0.0	0.0	0.0	0.02664234030147807	0.0	0.0	0.0	0.027970747447139007	0.06337013896660651	0.0	0.008580254601746702	0.0	0.0	0.022956941312510866	0.0
x6	0.00888779437891647	0.014488332638614869	0.005488288107109544	0.014340467432633935	0.016659432913342063	0	0.020540141924185292	0.017111852298059352	0.0026405735034739104	0.00638843114798575	0.03229833395281506	0.009029345372460498	0.020099489082813685	0.00600485326662613	0.009623102496238814	7.37299469647093e-05	0.0022127754220132674	0.00011099195601716926	0.016433386286635487	0.0034914303780396983	0.03112271960828828	0.004697737685763564	0.0062274590888966004	0.025428132068827106	0.0	0.037623757269251996	0.025822541030328536	-0.00038357788135962175	0.004514672686230249	0.01143257340634684	0.022403639962992737	0.016488495228686572	0.007039339930425193	0.013072685259647068	0.029430283491483956	0.002640914224474746	0.014730652139895757	0.022886353547580816	0.0011875142475566316	0.0	0.021238989828353518	0.0017773971335032833	0.0009844011861895126	0.0	0.007461928414326663	0.0	0.0	-0.0009079761325770693	0.0	0.0	0.0	0.0	0.0	0.0	0.014329211778929192	0.0	0.02731796150567192	0.039626575418845	0.004514672686230249	0.0	0.0	0.0	0.0	0.009388191069170835	0.0	0.004513406211419317	0.009029345372460498	0.0	0.0320681360345542	0.0	0.01388613417368135	0.028477385876151066	0.0	0.0	0.0	0.04271523273455792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024001426077003327	0.0	0.0	0.0	0.037631846810077973	0.028651360433612435	0.0	0.009913861090077932	0.0	0.0	0.006428886922245938	0.0
x7	0.022701983423554166	0.009133814483209516	0.019932946505852273	0.022411482194076352	0.03350796562345755	0.0021179478868718206	0	0.03734900024785701	0.014268047472019041	0.009929443999860482	0.04182147957101278	0.004514672686230249	0.036489460354825295	0.015565258954204833	0.007155586910704994	0.018467332496859556	0.010095374414129792	0.0051283188498358915	0.023652754937146123	0.010893491372751224	0.010255620151001132	0.0038191370307848046	0.004514672686230249	0.020105847845617426	0.0	0.03562147557535654	0.021901625467876603	0.0	0.004514672686230249	0.018111292445301762	0.011116958247417114	0.04877612071295483	0.0	0.017587357945877315	0.011551027806041869	0.0	0.010448879900730582	0.008491906927894892	0.0	0.02069960496939574	0.03156591878316919	0.006739490779889862	0.004514672686230249	0.009029345372460498	0.004688071325171177	-0.0009368792308777511	0.0	0.023630923715954245	0.003577793455352497	0.0	0.01118595397759866	0.0	0.007067750172250078	0.004514672686230249	0.013584968713743662	0.0	0.034148646702405555	0.035128129925845936	0.013450735791133334	0.0	0.0	0.002640914224474746	0.004514672686230249	0.009471790897874824	0.0	0.004239024807350329	0.004514672686230249	0.0	-8.590703758590143e-05	0.0	0.014251508665512938	0.011139929356344898	0.0	0.0	0.0	0.056198208113686754	0.0	0.002640914224474746	0.0	0.0	0.0	0.0	0.0	0.009029345372460498	0.0	-0.0009368792308777511	0.0	0.0	0.007063844282042814	0.0	0.0	0.0	0.018240365228134835	0.062157287387983845	0.0	0.011748948740938715	0.0	0.0	0.019036025750058933	0.0
x8	0.023744203006331382	-0.0018136084361608708	0.025326098392200336	0.021811462825572288	0.016134722184583467	0.013372615232336389	0.03502875079392196	0	0.0202550363453321	0.01861566726522155	0.0495273963985145	0.004514672686230249	0.005774817051669661	0.016446712756463706	0.017121811514043243	0.008952290096078452	0.009347966145735895	0.015995920760610398	0.013700292835984958	0.022434193659965473	0.01992471754286234	0.0	0.0	0.04638920313504352	0.0	0.023187735386484474	0.021901625467876603	0.0	0.004514672686230249	0.012497676211224681	0.012053837478294865	0.04125050064353245	0.0	0.008092466141582745	0.015078329584129233	0.0	0.01487821099450468	0.011567685888131254	0.004514672686230249	0.022020062081633113	0.0305945554337235	0.007852657794821753	0.004514672686230249	0.004514672686230249	-0.0034043948164115692	0.0	0.003577793455352497	0.02414603793118347	0.008092466141582745	0.0	0.017512756036245674	0.0	0.005323255638311784	0.012607138827812994	0.009660973987713178	0.0	0.013211572923162211	0.023333919175552414	0.014098842747826136	0.0	0.0	0.002640914224474746	0.0	0.014922005371269604	0.0	0.019153845757192766	0.009029345372460498	0.0	0.023806011890383675	0.0	0.01274852304761383	0.003391578126664312	0.0	0.0	0.0	0.054132439902924885	0.0	0.0013204571122373725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003577793455352497	0.004514672686230249	0.0	0.022337846857666516	0.0	0.0	0.0	0.027099987132436824	0.06714592393020759	0.0	0.006772254782577963	0.0	0.0	0.03688453725256123	0.0
x9	0.026773826551579085	0.019288059962081855	0.030154340651504342	0.033312137318973	0.020756108364490482	0.025411418134762342	0.01859140441129288	0.02618165344478003	0	0.006731553255085185	0.032959902102455724	0.009029345372460498	0.020049453729995066	0.0024162287311318242	0.0214263049578548	0.01722082323167893	8.527288605418504e-05	0.017152688830287425	0.03163678194385987	0.013589499513554034	0.033562581498070385	0.004407883239141735	0.023201209295064956	0.023340519193870486	0.0	0.030180754738390343	0.01866695411962354	0.0011102778698186782	0.004514672686230249	0.017760085543202582	0.024026763408069356	0.031490573903757486	0.0033006307070783305	0.012899286620706135	0.02440264235452458	0.0062187076798272435	0.006077962363026089	0.025633891678705004	-0.0012800013379771873	0.0	0.018614346444959344	0.002396757829137217	-1.3143932906581622e-05	0.0	0.012913480331434664	0.0	0.0	0.006852374459620514	0.008092466141582745	0.0	0.0	0.0	0.0002648046144388835	0.003577793455352497	0.008420077677368997	0.0	0.03456821377168609	0.025052151447385845	0.004396236072473735	0.0	0.0	0.0	0.0	0.013367903458288916	0.0	0.018902617879650013	0.004514672686230249	0.0	0.04278177173146048	0.0	0.014085638241940597	0.028304332374847967	0.0	0.0	0.0	0.04432506937688153	0.0	0.0	0.0	0.004514672686230249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01761299492901757	0.0	0.0	0.0	0.03152805732369283	0.056914558059266256	0.0	0.0017525401047702386	0.0	0.0	0.007365766153123689	0.0
x10	0.020716683334073737	0.02863635728589861	0.04086344067807632	0.01960523594756899	0.031999604570411955	0.01626430993436855	0.07133650619889984	0.043300517950521276	0.02512461851330996	0	0.04004833165900801	0.004514672686230249	0.021894290492989316	0.025436694232409403	0.02278721784435236	0.0010977176808697716	0.007835469620536663	0.024941760959350117	0.03632975650278094	0.020583910791644188	0.03577464097359802	0.013769460895706648	0.027055587290432285	0.02580803477940431	-0.0009368792308777511	0.032862124737125284	0.01688493828653022	0.0	0.004514672686230249	0.03328485354187748	0.018021910141443227	0.015159084474075896	0.002622009162475236	0.00911847078135128	0.027747562064831012	0.007155586910704994	0.018743633155581148	0.026375097918088286	0.004396236072473735	0.013927595940050368	0.028106531109634403	0.005549353576593273	0.0015520704786836108	0.009029345372460498	0.012913480331434664	0.003577793455352497	0.009029345372460498	0.011677562757904537	0.003577793455352497	0.0	0.01620616702053281	0.0	0.0060061622688564785	0.003577793455352497	0.00786440977059498	0.0	0.01966788444904522	0.01832218180978463	0.026093298568395797	0.0	0.0	0.0	0.0	0.01049090626826922	0.0	0.02493672495378091	0.013544018058690743	0.0	0.03204958411258185	0.0	0.021771989056175854	0.01674507458511105	0.0	0.0	0.0	0.05529850595426754	0.0	0.003961371336712118	0.0	0.009029345372460498	0.0	0.0	0.0	0.004514672686230249	0.0	0.0	0.0	0.0	0.0173066534253959	0.0	0.0	0.0	0.037147234841959975	0.053603262525545176	0.0	0.004101153238488911	0.0	0.0	0.019972904980936682	0.0
