TE	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100
x1	0	0.012549324646391842	0.020521121708929096	0.013588956062834825	0.010976851003165228	0.009568741115162581	0.011457072455214021	0.017625779650647364	0.004160694293136219	0.0	0.039288250497376394	0.0	0.009167871481514284	0.004545454545454545	0.0	0.01107989519454314	0.0	0.005092369131193165	0.011512225957662735	0.0	0.01456502552299866	0.006059694357137484	0.009822563852016734	0.0	0.0	0.006008764067669829	0.011152024080928453	0.0	0.0	0.0	0.003602187501638991	0.03151363708769955	0.005189746863242486	0.009089791500523676	0.013412480521298098	0.004545454545454545	0.017845059426805553	0.0031236261699579496	0.005874914774366265	0.0	0.01663329422045036	0.007151122462425038	0.005723466608388332	0.0	0.01535201705037152	0.0	0.0	-0.0001472679649439161	0.00909090909090909	0.0	0.0	0.0	0.0	0.0	0.0022837492936404265	0.0	0.03712690470131869	0.039781113518475485	0.0	0.0	0.0	0.0	0.0	-0.00022485574712955995	0.0	0.0	0.0	0.0	0.01865188717855621	0.0	0.0022848278737060243	0.01016834383538699	0.0	0.0	0.0	0.04939286633527288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004545454545454545	0.0	0.0	0.0	0.030418284866166302	0.027356524815719548	0.0	0.0011143558009399932	0.0	0.0	0.0	0.0
x2	0.01128241248710183	0	0.023459262048083296	0.01587441750381672	0.01929512016025525	0.02047169511438981	0.028365140012354847	0.022171234196101914	-0.004053666386741696	0.0	0.04507131839255114	0.0	-0.002618989447537907	0.009801203174738895	0.004545454545454545	0.01729439825957277	0.0	0.012923693468138682	0.015412226359040467	0.0	0.029732306280200425	0.0011065278559622257	0.010420369319820813	0.0	0.0	0.013770212929667201	0.008147642047093537	0.003215994316542827	0.0	0.014431552872602334	0.00909090909090909	0.03359954011234525	-0.0009084312175436043	0.0083469845854818	0.01648076992499083	0.0	0.0063661163734956994	0.005277109306562187	-0.001886534087631108	0.0	0.023747922502736878	0.005918765569053918	0.0011369725080995743	0.0	0.010806562504916975	0.003602187501638991	0.0	0.013680436104839891	0.0	0.0	0.0	0.0	0.0	0.0	0.009726928803741281	0.0	0.02088586976706645	0.022365685919982538	0.0	0.0	0.0	0.0	0.0	-0.0018233703707794618	0.0	0.008238727136582934	0.0	0.0	0.0014918939323004083	0.0	0.010059742267424092	0.008054599241894458	0.0	0.0	0.0	0.034753048678863745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004545454545454545	0.0	0.0	0.0	0.03265455450021066	0.026783479895877503	0.0	0.020448387233636303	0.0	0.0	0.0	0.0
x3	0.009882843021667271	0.00759124834041029	0	0.017149913134771537	0.028139156099756264	0.02945806481581523	0.028789999761048377	0.023430129797151745	0.0022596277880457846	0.004545454545454545	0.039667781796008494	0.0	0.016305177577358988	0.03063166422732293	0.004545454545454545	0.011005134531045374	0.00898662324882056	0.010324608660323843	0.02694069797045387	0.016153861486755964	0.020871314857944807	0.0031205767743617903	0.017372400431306195	0.007627599568693807	0.0	0.0024065765660308373	0.00754983657928946	0.0	0.0	0.030981701773336083	0.008147642047093537	0.04444513376270186	0.0032984838454873967	0.005853682337888634	0.016815326572586803	0.0	0.0013521723564330983	0.006287983949000588	0.003215994316542827	0.0	0.04393570802672693	0.018138308539094573	0.007692706104872446	0.0	0.007204375003277982	0.0	0.0	0.005123718668903572	0.0	0.0	0.00039177007319492706	0.0	0.006259492687183942	0.0	0.0034465890506491926	0.0	0.0051309389038294425	0.0017664213835252602	0.003349843609846392	0.0	0.0	0.0	0.0	0.00830318919385648	0.0	0.009997260949150467	0.0	0.0	0.019598217605023078	0.0	0.012718662725247527	-0.00017362037772475144	0.0	0.0	0.0	0.0159266456090415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010220713638987572	0.025445230180126413	0.0	0.006283186852199221	0.0	0.0	0.0	0.0
x4	0.031157094856969374	0.01289224928934905	-0.00012668761801590118	0	0.011914103093649615	0.014993126244165463	0.042397101226574	0.018334930854424024	0.023963120434456586	0.00909090909090909	0.03679286528668625	0.0	0.025004643117973735	0.020833933963990373	0.00909090909090909	0.007005633820995088	0.010527695760440192	0.019354335889096016	0.007803951327949505	0.013864576164151137	0.00537084335708919	0.0046435577602574225	0.00964798294962848	-0.0017156534140078832	0.0	-0.0008094177505119896	0.0	0.0022727272727272726	0.0	0.03278428667782578	0.008147642047093537	0.022803743245448746	-0.00191493782074981	-0.002467982932493703	0.009425465738505065	0.004545454545454545	0.005750122059038383	0.00029382503851128764	0.009477102276005256	0.0	0.04460144184446106	0.00804389161254128	0.009394838459036724	0.0	0.009477102276005256	0.0	0.0	0.012728990072368555	0.00909090909090909	0.0	-0.0007652246949046657	0.0	0.002392211376459115	0.0	0.003997015967821905	0.0	0.0006145049899235192	0.006762395481978392	0.004931647730550709	0.0	0.0	0.0	0.0	0.0017664077180125852	0.0	0.020360024754130426	0.0	0.0	0.007529615814923792	0.0	0.001912100220330554	0.0010342095337640843	0.0	0.0	0.0	0.031018260235877726	0.0	0.004545454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024363544739047442	0.019355002894287206	0.0	0.013286731216512299	0.0	0.0	0.004545454545454545	0.0
x5	0.009958189199274802	0.009144143739731478	0.020265316370613864	0.02102107123421335	0	0.006736866410868107	0.02185161328208002	0.02080052999739415	0.013885575997369967	0.00909090909090909	0.05036070327210194	0.0	0.013343904501794474	0.02642148647893106	0.0	0.008081517152139608	0.011708701538867815	0.013547496129963534	0.005087876060105437	0.009374022241930346	0.005874914774366265	0.0	0.008147642047093537	0.012306903407451919	0.0	0.012826945885851645	0.00754983657928946	0.0	0.0	0.020169960564173074	0.004545454545454545	0.05613913389211953	0.0	0.0023139712425233167	0.013636363636363634	0.0	0.007114137293090768	0.005277109306562187	0.0	0.004545454545454545	0.04235950067634798	0.003765060463455348	0.0	0.0	0.007204375003277982	0.0	0.0	0.011867981570140728	0.004545454545454545	0.0	0.0023067649375530953	0.0	0.01671058313470013	0.0	0.004224185101244876	0.0	0.0198463869064001	0.031882841553393174	-0.0017526847943275436	0.0	0.0	0.0	0.0	0.0033489639512634365	0.0	0.01290363719268319	0.0	0.0	0.009001739405639041	0.0	0.015910636037903568	0.00909090909090909	0.0	0.0	0.0	0.04818835216683412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004545454545454545	0.0	0.0	0.0	0.025946967272580588	0.030917980708273854	0.0	0.0031157184264580177	0.0	0.0	0.004545454545454545	0.0
x6	0.007008659045543808	0.01161479414712647	0.014327621348089516	0.0015075637985360602	0.013637137364930791	0	0.016996579791850555	0.017625779650647364	0.003055524866744122	0.004545454545454545	0.02237682769309021	0.0	0.014144328633980444	0.006766545280681629	0.00681818181818182	0.007407253012072095	0.003602187501638991	-0.0010511498529895775	0.01580614595718493	0.004545454545454545	0.02275784894557591	0.004765884066904793	0.0045047229363698585	0.0	0.0	0.00467930383875811	0.012693096592548083	0.0	0.0	0.0025029723235742195	0.00909090909090909	0.031002567026035783	0.00709971913343471	0.013038806482116272	0.014836424338370817	0.0	0.015338193913876703	0.006725813671596941	0.0	0.0	0.01872396942937612	0.0022748220450030895	0.006892643146342803	0.0	0.010806562504916975	0.0	0.0	-0.00036930852836901683	0.0	0.0	0.0	0.0	0.0	0.0	0.01453131564251652	0.0	0.04017413378581442	0.04579521654166095	0.0	0.0	0.0	0.0	0.0	0.0004855000298682684	0.0	3.7542757556712945e-05	0.0	0.0	0.02883582664083251	0.0	0.00360115033322281	0.017542748722154444	0.0	0.0	0.0	0.055839412830457416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004545454545454545	0.0	0.0	0.0	0.03381899478885052	0.016910029043994582	0.0	0.003578437355150618	0.0	0.0	0.0	0.0
x7	0.012711150661236306	0.010278378429438071	0.026311111818603353	0.00825310837251215	0.027871306469098505	0.003640671410605627	0	0.012642009892117136	0.014218777455151727	0.004545454545454545	0.04123976422189891	0.0	0.011163545375652085	0.021528270208588815	0.004545454545454545	0.02431749596873751	0.009395242657055857	0.012776198452500203	0.014760853133672463	0.008586309858198866	0.0009839986529002404	0.002471506457387135	0.0	0.0009432670438155534	0.0	0.009822563852016734	0.009822563852016733	0.0	0.0	0.019943585727169682	0.004545454545454545	0.03020548658734847	0.0	0.017584261027570817	0.00909090909090909	0.0	0.006737900962675265	0.0007316547611076415	0.0	0.004545454545454545	0.03392138363674922	0.009483967688935087	0.0	0.0	0.007204375003277982	-0.000943267043815554	0.0	0.020216572928984274	0.0	0.0	0.001251697239507371	0.0	0.0027849953241942094	0.0	0.015395900333249338	0.0	0.03589943142373029	0.02640344152014095	0.011538217266024619	0.0	0.0	0.0	0.0	0.003015246651036762	0.0	0.010471443359473377	0.0	0.0	0.007066438474942656	0.0	0.004912602938820764	0.0	0.0	0.0	0.0	0.04630142167842301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0187425922693026	0.03280451479590497	0.0	0.0033870837298803362	0.0	0.0	0.004545454545454545	0.0
x8	0.019944687862956036	-0.002820796445420534	0.014947475454966984	0.027341650815462946	0.006034890519573986	0.016739386674769256	0.010952682630578168	0	0.020458367307097113	0.00909090909090909	0.04174279547755643	0.0	0.00701963871010823	0.020301720260535634	0.004545454545454545	0.017767000682362838	0.008574919978128369	0.010909989127666065	0.0014748265562374314	0.017934662106964372	0.013636363636363634	0.0	0.0	0.008570866612509363	0.0	0.012826945885851645	0.015697478626383	0.0	0.0	0.009830593621858943	0.004545454545454545	0.056360497367589815	0.0	0.003602187501638991	0.00909090909090909	0.0	0.015773091949715677	0.005277109306562187	0.0	0.004545454545454545	0.028806439676165915	0.003987468084250319	0.0	0.0	-0.000943267043815554	0.0	0.0	0.017384754964821992	0.004545454545454545	0.0	-0.00012532171407377465	0.0	0.006537037571472682	0.0	0.010820254017158745	0.0	0.016245211552435655	0.02192689119849313	0.015274254060967172	0.0	0.0	0.0	0.0	0.002956374680951772	0.0	0.001060757095746278	0.0	0.0	0.018543749314617886	0.0	0.011372344606421074	0.0	0.0	0.0	0.0	0.04506022516931198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004545454545454545	0.0	0.0	0.0	0.0187425922693026	0.034345587307524586	0.0	-0.0007343174949390892	0.0	0.0	0.0	0.0
x9	0.012112860453198813	0.01510262772802008	0.015110163109063348	0.024124978666688338	0.013384793473138193	0.021966988139766695	0.01916185172535227	0.016894124889539727	0	0.004545454545454545	0.021588951884147226	0.0	0.009851967517952497	0.00493164773055071	0.00681818181818182	0.017900452529192635	0.0	0.007135286985982337	0.011720995188008048	0.01382805675111867	0.02934906378623529	-7.149224377390515e-05	0.015099673158578922	0.004545454545454545	0.0	0.0024065765660308373	0.015697478626383	0.003215994316542827	0.0	0.017946778066757766	0.008147642047093537	0.041399924077083074	0.0026815738797337668	0.008318771034273476	0.006209471421962241	0.004545454545454545	0.0030104826734699062	0.013106165767182406	0.0	0.0	0.020273544870763684	-0.002432062401765572	0.004400860109014751	0.0	0.01042036931982081	0.0	0.0	9.785084655157742e-05	0.004545454545454545	0.0	0.0	0.0	0.00024147796774577767	0.0	0.014565074983592857	0.0	0.03529412259276391	0.015766513483135826	0.003602187501638991	0.0	0.0	0.0	0.0	0.002971779235278719	0.0	0.008239460788646642	0.0	0.0	0.026399874643266413	0.0	0.012718662725247527	0.014110959858678523	0.0	0.0	0.0	0.0440320827640635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004545454545454545	0.0	0.0	0.0	0.034100941613160386	0.02242487708516884	0.0	-0.00402943023261937	0.0	0.0	0.0	0.0
x10	0.007802236049809786	0.030392904098729148	0.018795312904139713	0.019637569126511923	0.018801697003363708	0.011996028971976014	0.04210943840427333	0.03222001548800709	0.02395983903868606	0	0.04057105185020509	0.0	0.01931816486554225	0.04253641887574055	0.010420369319820811	0.007259018461098587	0.008983204826660736	0.0153386698892642	0.00821057172614839	0.010569574213539839	0.024283566762381015	0.010593264563813392	0.013981825212375116	0.006086527057074176	0.0	0.009224758384212656	0.006606569535473906	0.0	0.0	0.032199386005382115	0.008147642047093537	0.028758884870026966	0.0021626939310358763	0.005401930320293575	0.015099673158578922	0.004545454545454545	0.015072730455425341	0.007576712568827618	0.006818181818181817	0.004545454545454545	0.029320707677272167	0.01233049887254323	0.00365534972836058	0.0	0.01535201705037152	0.003602187501638991	0.0	0.0040885026477213695	0.004545454545454545	0.0	0.00039177007319492706	0.0	0.003590560572333901	0.0	0.0066795230712981424	0.0	0.02822954181314926	0.02946327513090627	0.012136022733828692	0.0	0.0	0.0	0.0	0.004652397124240473	0.0	0.016994167777261985	0.0	0.0	0.012263866613551253	0.0	0.012309459955438393	0.00898655690514182	0.0	0.0	0.0	0.05389712112198994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004545454545454545	0.0	0.0	0.0	0.03704153363890848	0.028273665407630953	0.0	0.0038072737402386077	0.0	0.0	0.004545454545454545	0.0
