TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.016455977350556726	0.04822103665578715	0.04273254017873264	0.05502910700558016	0.06928858567751157	0.044714067319646555	0.01002146761218492	0.02008930664307593	0.009815474564653147	0.07697340131715284	0.27908307303811325	0.2036783595188341	0.08796653030364858	0.08261845799465849	0.05784986153478878	0.04386794612985255	0.04976936178122085
1	0.07338121542317104	0	0.018506001141367315	0.015606009190658644	0.012984856009866068	0.01998370614705862	0.02122084745150481	0.008145294783710585	0.00863980404324534	0.009022177523712845	0.06933496979578206	0.22107741087705757	0.11426900357096359	0.04322641082739003	0.02929974187417125	0.033599612965915314	0.020730522241598014	0.021972993071998865
2	0.06935301804149933	0.007989203094652834	0	0.025318260873594393	0.004960811915160008	0.022426364406030824	0.026423439111002086	0.0038349668585165586	0.018591726027653317	0.0077660432252501235	0.06093632930949338	0.2084418194852333	0.11164402772007868	0.06702272966784911	0.03271474373844702	0.023423790505791426	0.029381517642775547	0.03580201200641147
3	0.06289275872701912	0.006971011682288553	0.023058403927804786	0	0.015374206766823557	0.02910087722893425	0.021144713077967187	0.008271518431596061	0.023620892350934914	0.008821300568336634	0.04968766364842355	0.2113656971163061	0.1176445956010521	0.06734352576766592	0.03683789960535513	0.0412046590781608	0.034212016451124545	0.027705908465244775
4	0.05238625378514989	0.01219007002387549	0.02352193165409237	0.03334743951860418	0	0.031772884216396485	0.026921072399559078	0.01209635253019663	0.016826720699315956	0.012032894871365205	0.04624855237019712	0.16164027131880945	0.11202769848957073	0.06838806477621719	0.028509290921559818	0.04232132429287728	0.01940573930299857	0.03678758328215054
5	0.032492107257291424	0.026666332098073956	0.02974528220572844	0.033841859531963475	0.02667581539525306	0	0.04128930687898612	0.016324998685752788	0.024755340821756434	0.015937281064070316	0.03374599698320938	0.1771240281501826	0.11486722141603488	0.07480532458355232	0.03962131406884553	0.03165313783842173	0.032531715214206766	0.04154222516221775
6	0.025689602219865996	0.022755474740148978	0.02220486748961212	0.03257921864684561	0.03196792443932701	0.03063191003455501	0	0.007892075235481553	0.031339401722534695	0.01609178144726305	0.022497331322139602	0.14196808608324635	0.1194930528074725	0.06506845631088404	0.036646276477568025	0.023615723236175133	0.03300279763111919	0.024850408377632513
7	0.02367550352903015	0.036723741809112156	0.04382736558648954	0.029674309284333872	0.03478344516483229	0.05387463087679361	0.04520378440593816	0	0.025004325516527984	0.016480463619364154	0.019723023666385855	0.12129959987887656	0.07831861414740561	0.06453889192933013	0.04226305373268704	0.02676342276221375	0.02888603638823234	0.025122527360274167
8	0.01645503524963205	0.019128509529991518	0.016786689748295728	0.028219949621312714	0.022931185432662222	0.038357531995354674	0.048520715466886154	0.01083070241909715	0	0.017395206040062387	0.011666628903042455	0.0910877296211406	0.05964907107622988	0.0543549281220896	0.032277657152874534	0.03439829847600441	0.02426388802443112	0.02872308354613696
9	0.005359444204317586	0.009769861640841758	0.0159433433638487	0.011651771087355874	0.021162583137938486	0.020277189764100995	0.032624657861053626	0.010428714070177507	2.9445846624451108e-05	0	0.006042296072507553	0.03858500105404001	0.032920387345888674	0.031226551673933883	0.01650967990290861	0.026069870260027567	0.022075499796963237	0.018738008798110085
10	0.0868563632418427	0.01596941924128038	0.04174738433886506	0.04088188716921906	0.027379100197586378	0.05496846713557655	0.06257190755077877	0.0166433051203278	0.013212061504562628	0.013380650464269212	0	0.292303866359943	0.17271893437843733	0.10396676252720889	0.06078724213413621	0.048429678229474346	0.041517731650815105	0.04371838183085414
11	0.08636268248084264	0.013566122880076168	0.03154124940211394	0.026301343148814993	0.02964057488799897	0.03446359566437231	0.03194064869431725	0.005629701798768446	0.006432957726303632	0.0038622163640668243	0.055578524682876294	0	0.11686281935334107	0.06142256721279003	0.0495201221514648	0.02281925499336175	0.02652727145549669	0.034261152678879386
12	0.07712811551060869	0.01910121208281111	0.02085538979467397	0.014644647555151925	0.022616444160089816	0.030476569653457235	0.024218100936953264	0.013001474273629061	0.014437891491884517	0.009177459356759617	0.06277930513885663	0.193335950358621	0	0.05984936644355548	0.01962625106587628	0.01663700747642234	0.017808225392696702	0.021499273526313974
13	0.08980179375906912	0.017114550019210025	0.018774552119713465	0.027516341309970688	0.01352080700612981	0.03481368315646256	0.03149701825970139	0.008299931332759494	0.009324559205356539	0.009979273840639522	0.045070380163306556	0.18298228968661392	0.07548751566449159	0	0.0269410804989044	0.019512772171912905	0.013007230270767152	0.011355591945515256
14	0.07410696747435493	0.012746553345745301	0.013184840158182845	0.005840605852178707	0.015482364478060713	0.024705178366518112	0.022033362834842914	0.011567639824604119	0.008098577482191244	0.00513500226306509	0.060271525687020704	0.17501495599925876	0.08924445028115245	0.046349830189245836	0	0.01387769079261493	0.006898757724596022	0.015103918289603521
15	0.08014926354686248	0.006270475926603419	0.022471772029014677	0.01481313371171892	0.010418148279487473	0.015586896617843468	0.01773585524322005	0.0038005399153595875	0.009227807573509605	0.005933018601095656	0.07017089627972738	0.2141666641104163	0.11083554680279699	0.04691711316839788	0.006483557095021159	0	0.015577480894268355	0.0017616822580033195
16	0.07076162196087314	0.009472997497900383	0.017658737440822584	0.0200552599307459	0.01915292197940761	0.02566966035328085	0.012956101903472574	0.01061926224139652	0.013786984306949815	0.006212832508219365	0.0753772658682896	0.2085092110726657	0.11472262578667632	0.06845863689437098	0.029185377033312084	0.022601444618466533	0	0.006326874554112797
17	0.07680391803338074	0.00939522863246827	0.020748406956323934	0.012075474260672762	0.010987904101459032	0.02691974778445787	0.024709689691152583	0.014772700127121965	0.014440260180701181	0.005473053551000541	0.06152541541293864	0.21344182983561402	0.12169231285540373	0.06659065946776133	0.03323169627941341	0.022798195302240788	0.02305094504044627	0
