TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	-0.0006521440825436721	0.019408286853901096	0.007325385830918089	0.014992335460714972	0.029635747756696303	0.029991373736331338	0.08625382027687457	0.06899563000078064	0.02510760461115862	0.1766806092261962	0.07011471203561839	0.034652978292785	0.026361787903768297	0.015950830344719447	0.0031304434333300226	0.006782429856171427	0.015243821842255938
1	0.10999081681985791	0	0.01081919923188492	0.01091479132849462	0.012805655048904267	0.011440820595618535	0.01894926334982688	0.03931485021507991	0.03153311888834308	0.018757436138558663	0.09519278147295403	0.021038863628230327	0.027778644272371148	0.013719656718446068	0.007921211172518532	0.019905531543947714	0.010209460188576219	0.02271719166920554
2	0.10896811554538752	0.013953406040972392	0	0.014725291330027146	0.016284687523570852	0.01823310305783788	0.013366942381317417	0.04491200634316836	0.04130550534955916	0.009958758183666377	0.07946935589861634	0.026484566969610962	0.016290718176907033	0.011454330473238938	0.010193353209511757	0.014070292737204051	0.009829136312839798	0.013987215846959992
3	0.09350480155900597	0.008684893063593095	0.0156472549940088	0	0.03009736425346497	0.02141303193184447	0.01322178524144143	0.04416739038821309	0.05702832326323728	0.0113629155387734	0.0992623236058876	0.03225157900579831	0.016278896122073262	0.010291323959254193	0.008221221063193625	0.023389410701359817	0.006011167247016089	0.017108671937932654
4	0.10994207709335983	0.012365333178859295	0.006086299365114071	0.008825729186533451	0	0.023876649158711523	0.021378533584837964	0.05236699333997233	0.06594997750798895	0.01967767059484246	0.08461706920454636	0.029668233429105535	0.024780697264055088	0.019256690986984067	0.002791801710027527	0.007122099357435112	0.001622538216943882	0.013471088914817502
5	0.12082742714723445	0.012675898817227579	0.002636860552311654	0.01616323932660422	0.005566043628657496	0	0.038554744323672376	0.08542045387317955	0.07043735422863286	0.027637736382625733	0.10372956101833983	0.028041816674280226	0.015129678676395532	0.005582894680144575	0.007911354872456904	0.01098044439191172	0.00360861248671153	0.008421023404232177
6	0.10751975850548388	0.01346463779201169	0.007367084472702467	0.006725229536151208	0.012904091682331803	0.015989038620438534	0	0.09138731050158545	0.0856666699503315	0.03020835489066258	0.10308633014922225	0.026156571039332457	0.012613821722536256	0.005718370852929758	0.0047855986321321585	0.007730624322154563	0.0060948838191545816	0.0087376049569362
7	0.1324014039903573	0.005820110450929789	0.0100168221569686	0.004400537133680438	0.004183569892888872	0.016028556035798242	0.028246604898557244	0	0.06740031981816309	0.02670847473511549	0.0998171168057366	0.0268129294908052	0.006500107119891258	0.013710899290916248	0.003018710315922543	0.0017999547729114329	0.005813350116856629	0.005649631745407502
8	0.11535442464023213	0.0014441157319134063	0.011029285004845799	0.003983365001605451	0.009657912970521107	0.006267757606795599	0.017659559057942045	0.06925131686657376	0	0.03824819789094214	0.10023246503274576	0.0375089377356517	0.010818041604249968	0.01604187668581816	0.012565796156611589	0.006832289407775153	-8.713226100109403e-05	0.004815120020710484
9	0.05852556451928587	0.0014217321724158236	0.009475076688961992	0.006631110229978672	0.01647375325262239	0.013868420826744299	0.0167305606533771	0.033672967728044	0.04188947006798992	0	0.06223441208529954	0.030629268234344174	0.021067805312427648	0.017484864879544836	0.007564979248933531	0.01457200172176352	0.012676949251730518	0.013190243163319872
10	0.18540901607569055	0.007886238453261992	0.005902500125025688	0.012810884303301259	-0.0016367662977484947	0.03435106291606963	0.021610627872921503	0.09058806867307052	0.0676196498124548	0.017850892708399534	0	0.055192755961873854	0.035261165166211014	0.02563452443492089	0.01668733113711086	0.014201643414743056	0.015519306970315798	0.010166310953455052
11	0.18507358343610447	0.004437699676290504	0.005120020795465619	0.006485445920384705	0.00785609847979657	0.011194317490771797	0.012219634415983666	0.04125327925855263	0.046007394527600026	0.01050106305973845	0.1286952135903762	0	0.020734709777865273	0.017588314625345165	0.008915397582650994	0.0013694041750771677	0.004185047075550742	0.006111166593196096
12	0.14949962927292376	0.0053412160527206674	0.0035334110580070204	0.0016489923746945679	0.004511373852294899	0.011904733064157945	0.011445809451331734	0.04296635618932977	0.04357254875834606	0.01413934164597655	0.14084254461279846	0.022568371835808926	0	0.018171238331519294	0.004779081526375508	0.004722812123938038	0.005926814123452375	0.004824967477567421
13	0.11817061652836393	0.007381471174099329	0.004071590061413309	0.012031415209026664	0.006854652822903211	0.014295011387965274	0.015248147527222458	0.04055410031508788	0.03727186232140871	0.018656216519072878	0.09454550189483751	0.024571156252432273	0.022312320035623785	0	0.01027794020306991	0.008880312786320609	0.0034367978130991155	0.001988343032342677
14	0.1366007121521989	0.004920321852147171	0.005022938496873589	0.0012431938398946697	0.0052863938828433925	0.013510371943112004	0.008798085087091526	0.02427090550194847	0.04194597516001921	0.006416798582542098	0.12164399202610418	0.03994732334876574	0.023066502578013973	0.02738849389798552	0	0.006305359983821354	0.001299977853626179	0.0051046629682143865
15	0.13051578941271758	0.0016545152329003508	0.008264733268692946	0.007081409510522055	0.00938101396403082	0.014119776257544401	0.01479509960680887	0.02535396247545614	0.028898062773914622	0.0040854680446656	0.10587878596461826	0.021223505160746538	0.02521247640699177	0.014087403823946456	0.019010678644019736	0	0.006182115204738241	0.0043013972900586535
16	0.11918996866970112	0.0064008677714958466	0.0029030100582356486	0.006389234387295367	0.007442687837515271	0.01061138082056814	0.014600034777179317	0.039583921458501176	0.032345455397654856	0.0070049534194179435	0.09897593170879306	0.01584092348591776	0.026462462828402526	0.021110086016026697	0.014081402404932263	0.017215447897520834	0	0.004951265335375097
17	0.09649339278248095	0.006130967161894042	0.008275355128817958	0.00841749308789628	0.012404158014662254	0.01024033396790901	0.013200647060787492	0.03502586717872318	0.04663159210745431	0.014783821149884668	0.10593067704871248	0.026272248011422604	0.023707850414174943	0.015112732348309378	0.010449194272231793	0.015618622075671332	0.018040393455161022	0
