1.1761925,0.111964256,0.01,0.018310582,0.01761046,0.008989562,0.0068759476,0.23253264
1.1971089,0.17584653,0.046318296,0.0134347025,0.021486025,0.02149963,0.04161914,0.30452082
1.4000558,0.2380275,0.00046497348,0.009297501,0.00014231724,0.03829287,0.024207687,0.42812398
0.97692406,0.24122481,0.040869035,0.017520515,0.00056502287,0.013482779,0.0011731343,0.5563804
1.3518492,0.23520887,0.002645455,0.0021239957,0.008457803,0.02073928,0.00614394,0.54959565
1.5412424,0.2703162,0.05127083,0.004698199,0.027805353,0.018656628,0.009236711,0.9329428
1.6770743,0.025582645,0.0025639671,0.25363326,0.017656103,0.0168972,0.009958923,1.5216997
1.5552173,0.39989868,0.048811685,0.022725323,0.036063373,0.00021205508,0.027950961,1.1828529
1.8435191,0.4051274,0.00081778463,0.0063762027,0.095301755,0.0033013353,0.009203962,1.2617469
1.6802056,0.2908383,0.0024455031,0.022350235,0.00066066807,0.00951792,0.023560015,1.3350644
1.3424712,0.5567775,0.00023630026,0.1136384,0.00034650243,0.010508786,0.01349146,1.3317813
1.4895918,0.65920347,0.004655732,0.017434664,0.010810647,0.0012388809,0.011097651,1.1632622
1.3095275,0.5357547,0.006582985,0.05941073,0.008939059,0.0021235922,0.005231954,1.4972517
1.8169037,0.44306806,0.15075208,0.005103796,0.0020326427,0.0036971304,0.001248378,1.3443152
1.9375782,0.6161545,0.010035284,0.008143442,0.00883592,0.018521717,0.0002453358,1.278474
1.6476998,0.7116018,0.0060517685,0.008396287,0.034853652,0.0044574784,0.00059740455,1.0762819
1.7327808,0.6628113,0.018679019,0.013712066,0.035722826,0.008719661,0.029116526,1.0709738
1.5813,0.8520972,0.0023366462,0.008808548,0.0111819375,0.0364792,0.01135762,1.0749949
1.726259,0.49464944,0.01774733,0.0034035998,0.008236851,0.008288594,0.009236392,1.4554143
1.7940958,0.498128,0.0024770868,0.04930682,0.004483971,0.034446,0.035797253,1.5390828
1.6697466,1.0318379,0.0039555538,0.021182096,0.040978603,0.007564883,0.008847644,1.0582308
2.0611575,0.5619716,0.010467128,0.000253048,0.013023301,0.0003063057,0.0056170835,1.8700293
1.9200815,0.70907927,0.041464385,0.0048079086,0.0012395016,0.003905884,0.012455746,1.5058541
1.1468866,0.102567814,0.01,0.006162533,0.008377583,0.024478227,0.00995811,0.19863017
1.7511276,0.36189958,0.0010508405,0.017444065,0.000727529,0.012299766,0.016379535,1.9380502
2.0856428,0.38903704,0.019107912,0.010868585,0.004575501,0.022182351,0.029460365,1.9175986
1.6340075,0.72362965,0.014239449,0.00489756,0.0046418635,0.006049203,0.008355961,1.6261635
1.6935202,0.74655306,0.021665018,0.011576065,0.0041422206,0.034734875,0.011442266,1.6114473
1.4864388,0.0031553237,0.023658333,0.45055643,0.0017408002,0.015858395,0.018398564,1.8529481
1.6882347,0.7827764,0.05930103,0.085483834,0.008310844,0.01127557,0.02748873,2.0436933
1.703246,0.7503239,0.027920797,0.0058217472,0.006350859,0.017888725,0.012546747,1.6937139
1.8550138,0.75898516,0.068299085,0.022674134,0.006953159,0.018471189,0.015140884,1.8323889
1.5568521,0.85760427,0.022493117,0.023172963,0.026898773,0.0038390022,0.006882376,1.7794969
2.3965003,0.6097506,0.010115705,0.01092651,0.04777617,0.0038828345,0.0058352435,1.6684839
1.5898998,0.8212771,0.004083683,0.0027787231,0.011700222,0.011755743,0.0003615664,2.2639687
1.723806,0.8275109,0.012292836,0.009175417,0.021340562,0.0042367037,0.008712957,2.1025503
1.8604707,1.0367137,0.035231393,0.018300803,0.03253612,0.0041010804,0.0049650897,1.7357596
2.1384199,1.0022596,0.0011865499,0.1654789,0.011916528,0.005871258,0.0014452708,1.8508857
1.8645961,1.0201916,0.017512409,0.0028671527,0.040758427,0.0039116447,0.0002619062,2.048246
1.5951221,0.84010357,0.011463246,0.021503123,0.015728345,0.005044505,0.0015016095,2.4167364
3.1780717,0.82390094,0.0042441045,0.0028551323,0.04918288,0.0013033157,0.003882441,1.4072816
1.9713653,1.0825664,0.0006591758,0.0026004307,0.012010338,0.00067241234,0.009479237,1.4691863
2.078168,1.1321486,0.015983837,0.018462127,0.004998577,0.009798722,0.04482491,1.6667103
2.1145368,1.136845,0.007612464,0.004262799,0.04205967,0.00646659,0.022543892,2.1838183
1.95776,0.9492842,0.39320204,0.03720974,0.00902382,0.004580798,0.063520536,2.4298537
2.054147,1.1684068,0.030743938,0.051454075,0.017007083,0.002385067,0.041891742,1.5944705
