	dim1	dim2	pt
E131_489	-3.7311397	29.083681	0.9818548387096774
E98_43	6.813103	-25.591908	0.0826612903225806
E127_497	-3.2758234	27.96676	0.997983870967742
E908_51	8.591581	-20.71628	0.0987903225806451
E711_341	-0.4084492	-2.2601607	0.6834677419354839
E489_265	-2.7255828	1.8745258	0.530241935483871
E883_250	0.8812557	-0.8422651	0.5
E150_237	-2.3442776	-1.499088	0.4737903225806452
E345_384	-0.20511551	20.489466	0.7701612903225806
E590_386	-3.679014	11.997674	0.7741935483870968
E543_279	-0.9582641	-5.4055133	0.5584677419354839
E445_337	-4.2503533	11.4865885	0.6754032258064516
E187_279	-1.7162293	0.6717329	0.5584677419354839
E639_390	-1.489076	10.359751	0.782258064516129
E927_233	-0.66837174	0.0062913047	0.4657258064516129
E38_469	-4.394478	26.111176	0.941532258064516
E377_178	1.1009858	-7.5996294	0.3548387096774194
E586_234	-1.8325007	-3.0440183	0.4677419354838709
E486_20	7.1421566	-26.17661	0.0362903225806451
E769_17	7.357715	-24.967134	0.0302419354838709
E574_257	-0.5546788	3.383212	0.5141129032258065
E731_274	-0.7153774	7.1862845	0.5483870967741935
E297_496	-3.5273223	27.557495	0.995967741935484
E50_37	7.6650767	-21.851257	0.0705645161290322
E251_224	-1.1255847	-0.051709585	0.4475806451612903
E357_67	7.2765756	-20.609388	0.1310483870967742
E834_164	6.555218	-22.135456	0.3266129032258064
E139_374	-3.5412037	19.033457	0.75
E404_19	4.9401875	-25.569252	0.034274193548387
E434_419	-2.5379121	7.4330354	0.8407258064516129
E25_103	1.1529038	-12.638128	0.2036290322580645
E63_449	-3.6558604	28.038372	0.9012096774193548
E248_400	-0.76437587	24.007137	0.8024193548387096
E263_43	8.064089	-22.653667	0.0826612903225806
E520_409	-2.371937	21.601624	0.8205645161290323
E170_342	-2.2693744	20.952503	0.6854838709677419
E655_63	6.843798	-19.778008	0.1229838709677419
E219_212	-2.7162275	0.81528753	0.4233870967741935
E952_207	-0.7469109	1.4545373	0.4133064516129032
E732_147	1.2642165	-9.0476885	0.2923387096774194
E129_52	4.5982904	-22.321648	0.1008064516129032
E608_416	-0.68898827	13.085665	0.8346774193548387
E965_129	2.5068495	-16.770044	0.2560483870967742
E101_271	-1.030308	1.5713358	0.5423387096774194
E330_287	-0.58557785	-1.9090695	0.5745967741935484
E161_471	-3.6749797	20.87107	0.9455645161290324
E783_176	0.77150184	-11.300968	0.3508064516129032
E717_425	-2.5984578	27.369354	0.8528225806451613
E565_342	-2.395147	14.562046	0.6854838709677419
E810_165	1.166689	-8.386029	0.3286290322580645
E944_163	0.43466458	-12.636819	0.3245967741935484
E993_188	-0.87562335	-11.488414	0.375
E710_423	-5.2330847	26.786495	0.8487903225806451
E0_413	-3.641096	23.454071	0.8286290322580645
E75_290	-2.7436595	1.4985832	0.5806451612903226
E211_458	-1.3918476	17.125303	0.9193548387096774
E781_268	-1.853855	10.094613	0.5362903225806451
E526_418	-0.6994298	24.1627	0.8387096774193549
E311_316	-3.6557655	10.624305	0.6330645161290323
E264_225	-0.50000966	-7.746933	0.4495967741935484
E791_456	-0.4135485	19.92452	0.9153225806451613
E680_461	-1.6467602	23.455406	0.9254032258064516
E936_311	-2.7738433	12.331432	0.6229838709677419
E23_84	7.457504	-22.295961	0.1653225806451612
E976_260	-2.5783966	8.169404	0.5201612903225806
E346_107	2.6699386	-16.425045	0.2116935483870967
E631_85	6.783647	-18.667744	0.1673387096774193
E550_13	5.4065537	-24.213213	0.0221774193548387
E500_310	1.5908842	0.6701965	0.6209677419354839
E7_429	-4.543543	20.912775	0.8608870967741935
E117_69	4.6153116	-20.010498	0.1350806451612903
E190_24	7.198048	-21.167503	0.0443548387096774
E184_243	1.574442	-4.6077185	0.4858870967741935
E396_398	-2.5269625	12.882946	0.7983870967741935
E915_20	7.167411	-18.907125	0.0362903225806451
E534_305	-1.7224245	8.839261	0.6108870967741935
E90_104	-0.3129628	-8.553178	0.2056451612903226
