TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.021381960013804116	0.025611217878574732	0.012836886955313235	0.047328429766617205	0.049011696245386996	0.03903521537648167	0.04633816362370502	0.028347753101829184	0.009726064078881587	0.40637337782522776	0.34036753580362045	0.1370274932711909	0.06199066103334595	0.03538436577716055	0.039701584745487094	0.017270656080457764	0.029188262277257827
1	0.3036837450547215	0	0.009129389095687225	0.003900052699564505	0.019778874123867862	0.01456835077821011	0.01008815485525478	0.014560405428224765	0.01680619489102655	0.006576732712224307	0.3342443918571707	0.22411476927936677	0.09114032558496082	0.057735851979895315	0.012774132738082655	0.021547406098022394	0.009860387461439702	0.01189067018253318
2	0.29016793991734013	0.006078631995249834	0	0.012476250629410433	0.00478940723648874	0.006238573386740778	0.013195949307247207	0.015873190664637205	0.009518735657981886	0.010647649616237563	0.30502857231772357	0.21675240660251796	0.08584355050580411	0.023862204138427757	0.029819749475851597	0.013506864004251653	0.018128569277222336	0.010600182027158584
3	0.2658227460032895	0.010081857944677515	0.038934436650640225	0	0.019084371719374688	0.01049811642522849	0.014294325484472663	0.0156230587967066	0.012656144917213827	0.010439835299222827	0.2745754706905437	0.19772837262741083	0.08083001542754324	0.041676719236583885	0.025810463643351596	0.018323629957737533	0.01555177907350699	0.009172347968428217
4	0.22228117106722586	0.0339398147507452	0.019856689283119372	0.008756565554498427	0	0.018942849324283247	0.01829608749739848	0.021589431960776086	0.021940891194380203	0.01439438748114771	0.24766515996243116	0.19204284822604487	0.08526838918421904	0.0502359066531548	0.022246843234297143	0.010398889753151543	0.011853936507872255	0.012000437315964741
5	0.18990098209938294	0.010136405637548371	0.016987996401166466	0.003862056788262388	0.018053025096274312	0	0.030497154040339917	0.032073711666818785	0.030447333268254363	0.01413100786485209	0.21951275758284503	0.17151950004368433	0.08279548325207332	0.03497129868634417	0.026162463735789256	0.020784377992443624	0.019569670432339682	0.017322118953146757
6	0.15722609506620944	0.014128097442309919	0.018908902415803716	0.011201184752288044	0.02808798293080731	0.027046908853011555	0	0.031838647826725686	0.04116616494781944	0.017715402103012562	0.18662038209447282	0.17226659936010633	0.0786934030154454	0.021676601053651698	0.029485186219174273	0.018594157917077938	0.023091760393936452	0.012374207203134606
7	0.12201259705714533	0.0134661064314622	0.010318636026083176	0.017783506806048618	0.037151536826429736	0.0399738883025401	0.0334442596437251	0	0.03593373637065853	0.022852505660584017	0.1450438897246031	0.15587400030713564	0.056484276434818306	0.02852294745390643	0.03681263226847187	0.01218810326438285	0.018495162602316505	0.01362390680087036
8	0.09066647248649191	0.017148674951452156	0.015695020036976728	0.016931354621274607	0.021717418541613305	0.023105833624594833	0.04173865171685725	0.04078979613489556	0	0.018464070186122384	0.08855429201725785	0.10849610504254788	0.044794478213026664	0.028529169513164133	0.02111443604456145	0.024604454608296505	0.01855806276682521	0.00676189772718904
9	0.046809982898892336	0.0026748586214013757	0.01445178659444572	0.010515395576972496	0.01876918909719032	0.016248108637491026	0.02834874555529622	0.028855975404969987	0.01772782672176299	0	0.039571106226223424	0.0544847413678304	0.04006136655647295	0.026788947420375426	0.01410790630048589	0.019969926200552462	0.023029335558434585	0.01027432259545782
10	0.4402566834469395	0.010935421446401018	0.024528850995511057	0.025413622030245418	0.02965507210606854	0.04958579322769173	0.03026132583412305	0.03160181547477692	0.020791921331842957	0.012814858955121838	0	0.26097331866108414	0.12157650269613018	0.0805703899522365	0.03407345667530813	0.024703002342074773	0.016158936783682777	0.035337841733930134
11	0.37191641706662254	0.00619343899385488	0.006427251929908946	0.01765079263793911	0.018675374336946472	0.03335137423526385	0.024564701011416407	0.03374065188379914	0.02258834738139713	0.01139836982988373	0.3342706846667405	0	0.10109420194915646	0.05720506166528141	0.024087579521489683	0.031249637457759438	0.01712565353782477	0.007884697552009786
12	0.31165954576016885	-0.0006799418822119955	0.010231062116832196	0.0073895321991740036	0.018739044125467907	0.016531104421227162	0.020761094519292127	0.023321536687363288	0.011845841969767191	0.004469112274042072	0.3059090910607308	0.18020362499089929	0	0.021317777033027095	0.009040139901455913	0.0040604863776904756	0.016831029194983194	0.014042123270709014
13	0.3154303988362034	0.006435345497096718	0.007396046922389403	0.011865711331225635	0.00678162113563875	0.020737280097722265	0.013257843051360112	0.015212461516170095	0.010059528660552059	0.005297421353039657	0.31161826774421114	0.2106576766833576	0.05834400915603363	0	0.018340080507590742	0.008788505086121804	0.003372558855791944	0.009486691026793436
14	0.2891939140627435	0.00476700150132598	0.012030859261211372	0.01323300724834148	0.016555075975931362	0.022915308340696775	0.022227179889009484	0.012957168760010376	0.01709969025654923	0.0047883654556093	0.3494403396524238	0.1906670604568201	0.08677523368760222	0.03571215432454206	0	0.012610808458604173	0.009848541909383638	0.01153563361017096
15	0.3165927892693631	0.004758765637932261	0.005730410465565744	0.006665387627591047	0.007575851645172773	0.011823628849834152	0.016780432268288258	0.018864200239772325	0.016707042107382067	0.008017941040626945	0.33463277751660014	0.1895922442292856	0.09703056457653156	0.05261077316800457	0.027319596817810692	0	0.0111433031508163	0.00676023658252106
16	0.3200542216809761	0.002615736971612134	0.01009359000099768	0.002580645169703271	0.009484466568508966	0.009838527703074643	0.017448728528734192	0.01664319044438354	0.014471351862708126	0.0071716295345197	0.35889852952568396	0.19749630048240213	0.1046529788974967	0.05423176031483017	0.025412678810689728	0.01460207801366516	0	0.013525330751431633
17	0.31393827605241853	0.009756996224887295	0.001287946349461997	0.009420269959640548	0.013330347225488414	0.015291041003030439	0.0094613515758313	0.009652195073246612	0.009134029539613644	0.004456060506821215	0.31971349901422974	0.19025114544301178	0.09167726974887656	0.04001288605799246	0.01787617253870734	0.011096878611874611	0.008763406994431417	0
