TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.016328590757553454	0.0060303393885678905	0.002434703290910784	0.025157023684480504	0.021566459749728394	0.03412924312018209	0.07085646201659901	0.07643255099749742	0.02024400653497328	0.19018245427906133	0.07821906284906047	0.03719426386322999	0.021269124055723038	0.01521561627676134	0.017996807374586216	3.3313370404989644e-05	0.01416135568407574
1	0.13644151454965592	0	0.0028751518654248865	0.006253319677345864	0.013781077011895284	0.014050816768191565	0.016283150357037434	0.025896440174029096	0.03331396989859295	0.015029840665424208	0.11071604520922647	0.062089244924985326	0.008911997253324516	0.010116148954454385	0.003982671148504071	0.016626481788722218	0.009177021373382856	0.01508983075926078
2	0.1106134774997018	0.015661161140465188	0	0.01022898176027721	0.005013027568886795	0.014612299122584814	0.010144294424561292	0.024082952588595503	0.021637249560671274	0.021411283651688807	0.11666461368392857	0.03652211557787869	0.005637285728744129	0.0015270442868434862	0.010986122951015262	0.012356673932632487	0.007657264312515602	0.008121097293616427
3	0.12692065911391012	0.01210011535938698	0.02180300559024688	0	0.013676166042923805	0.021602819538330768	0.01516062941547944	0.032353601847483836	0.026724221892689633	0.021781018888664207	0.12638220810603873	0.029899098608588578	0.004873045383194112	0.005448893497246433	0.008432171883560477	0.011050479641670115	0.006781419607562653	0.008992369159241153
4	0.1222145298217878	0.017884460786429326	0.00687728597950788	0.010590819467339776	0	0.02498814097895546	0.017309479070767336	0.039411496440778945	0.04140594263077138	0.024937318680235427	0.11385021244829112	0.04253211316659785	0.01230488130941306	0.013196268079166998	0.007373464262267208	0.006795810084543652	0.004786951877518902	0.003629467996954478
5	0.1185455047647413	0.0072932432826890384	0.007184200623814105	-0.0005658181058382819	0.014364149919539356	0	0.0404621599863282	0.06169598036883781	0.04749397896262694	0.027239552892509383	0.11536510974615553	0.03411010605793489	0.021752672157467495	0.01396621655948412	0.00695086363417215	0.010219287083048957	0.0018934331232522408	0.007043523591742739
6	0.1044514084758207	0.007389824819323069	0.010032228736196774	0.002527821613733045	0.017584842374704666	0.009368257331148594	0	0.0707229768348807	0.05349393236791482	0.04228684913782497	0.13067464796150874	0.04184885954089419	0.024495391466703643	0.009564516599719915	0.00279198838502922	0.0025843893553254872	0.0015823546638471851	0.009448412007681262
7	0.12537340211315415	0.004468207157271848	0.004856226595752175	0.007098644847326304	0.02101818826065881	0.017765545060509362	0.026681928341006834	0	0.04802591904656035	0.045033493712138696	0.12517535832356783	0.044853536747173434	0.009133626821892395	0.010236088370031286	0.014465154692749966	0.0029192788481784996	0.0009012070300932304	0.005003583807723355
8	0.0785161493467959	0.011872517760414205	0.004892345649431494	0.0018327292379564084	0.013698263611147152	0.014460422006914414	0.025833019132106796	0.037796230514371046	0	0.042422141285646	0.10436334413152634	0.0367043491526533	0.02374636214013548	0.006995106611693502	0.015792629118563665	0.009454696218202337	0.009358309816225189	0.006552080907980778
9	0.06927486843037053	0.004189835451575634	0.0035956977265494583	0.0026619424643534425	0.009488426196657934	0.010435796565850173	0.02408794286660045	0.022417631913095586	0.04750914123918773	0	0.070169390579576	0.03163546983517328	0.02552760227454704	0.009668882407247965	0.01294652517944126	0.010488845703407836	0.019648494232828335	0.006637872202176134
10	0.1994912386211829	0.0026861753257903546	0.01238005527234454	0.012461715514855434	0.01882451096519238	0.022430960337281387	0.03800380415987715	0.0628081225265845	0.07151055940286663	0.031841425112120215	0	0.05432890259644178	0.02684557792224058	0.016001203171770995	0.00752780603107522	0.012186310952978518	0.009861111551069899	0.01211355298553308
11	0.16013404131352477	0.00369110931707305	-0.005014508695081077	0.0054153116618974465	0.005461306390769336	0.022566853692834624	0.020383895593557057	0.04163435035049067	0.04112325379200772	0.023923950795561894	0.18018611004692703	0	0.033178237654162994	0.02083311916250151	0.003303091584492111	0.016296363950757224	0.004560714169881325	0.00756953676265162
