1,2,0.03906272146731073,0.02982355090798502
1,3,0.03172234720724493,0.02175903477895278
1,4,0.06692744421172067,0.018145161290322582
1,5,0.042275925411868566,0.02217741935483871
1,6,0.06468144700554557,0.012096774193548385
1,7,0.024505898553329172,0.0060483870967741925
1,8,0.0174873240131243,0.004032258064516129
1,9,0.011847262679654604,0.0020161290322580645
1,10,0.004275384059111345,0.0
1,11,0.0383838866905754,0.023775163811210843
1,12,0.2645271960551213,0.025791292843468903
1,13,0.17829313383721254,0.013694518649920521
1,14,0.1166901851695044,0.013694518649920521
1,15,0.08942584586739953,0.017726776714436652
1,16,0.05681644886205815,0.021759034778952777
1,17,0.05267085357211413,0.017726776714436652
1,18,0.04161395840996806,0.03385580897250114
2,3,0.011820376780624989,0.011414865538903477
2,4,0.008938305734352859,0.024228155066495654
2,5,0.03439951273778131,0.014072713859290825
2,6,0.017281858809326735,0.0383331771261818
2,7,0.017126907544269734,0.04884979467684787
2,8,0.010217237195775884,0.04600371984718614
2,9,0.007040939084145604,0.02534390336365784
2,10,0.004410705256276855,0.02104344486214651
2,11,0.03435162862605929,0.04123096220540566
2,12,0.20186478582065148,0.028658256271555188
2,13,0.13233395668396286,0.02014259986307228
2,14,0.08233079968767927,0.013225146949503889
2,15,0.055258142096758826,0.018019330678802323
2,16,0.04631388669832553,-0.0012848750162641062
2,17,0.015988486760719803,0.005507720485953418
2,18,0.010483511470937061,0.01892350218671868
3,4,0.015447718507388472,0.016081085343267233
3,5,0.021048947705282133,0.01943489099076418
3,6,0.01172927993542449,0.037922761002699194
3,7,0.01288793886619941,0.03170011190182541
3,8,0.009345418274595079,0.013440650680577822
3,9,0.010144521936031943,0.023498349521836413
3,10,0.0037555841822148996,0.016522066684995274
3,11,0.03796550211468948,0.04656791779164252
3,12,0.19053474689367686,0.03172541302778764
3,13,0.13087787880575844,0.025985221102545312
3,14,0.09453102481185205,0.022998794847043553
3,15,0.051820465647081544,0.007127057243931233
3,16,0.030302278723677235,0.006562421385524579
3,17,0.01776502129925145,0.01979011464846651
3,18,0.025132265193675334,0.019213920728824684
4,5,0.02352252138264099,0.031068225546616698
4,6,0.021116928786026532,0.03025469262242471
4,7,0.015582619723310636,0.040111904068144695
4,8,0.013860408867839017,0.03313451542660839
4,9,0.0048810973136939155,0.03601337374457253
4,10,0.006629313642339456,0.026891335091533974
4,11,0.036367757658317346,0.033050057480146756
4,12,0.1816402948110895,0.03620315655469422
4,13,0.11854655366155079,0.021956229130341
4,14,0.08101711226780264,0.010333145090574557
4,15,0.05583202996854862,0.02575144655665415
4,16,0.039470712750426816,0.01832136026439411
4,17,0.023346068155052788,0.011699439869552266
4,18,0.019730539424739454,0.023575113599650494
5,6,0.024890949545439404,0.04424113139977796
5,7,0.017388898743032587,0.03955802492623047
5,8,0.017761173047387165,0.0413991476589231
5,9,0.006001512140521924,0.03615526693435897
5,10,0.00460583492710859,0.026712688252993916
5,11,0.029311306045414133,0.06290114630004928
5,12,0.15722782138845068,0.03419808490968064
5,13,0.11918673339602828,0.014531588155619087
5,14,0.08514088311463486,0.014795507445812702
5,15,0.056098928766829315,0.014636614726064347
5,16,0.03539419169428097,0.01060259286444692
5,17,0.02577349300719694,0.020451458379118072
5,18,0.022718165106746225,0.011729904913247227
6,7,0.02277656876098385,0.037067380406535455
6,8,0.022960320872527754,0.046465898012741515
6,9,0.010053357190347218,0.03199054370589447
6,10,0.007302712300654837,0.029069179886874016
6,11,0.028721626105171035,0.057704485974929914
6,12,0.1343188784337447,0.034849551520981695
6,13,0.1086816878632144,0.019910225751609893
6,14,0.0794054063887893,0.015327514355873645
6,15,0.05622769100268801,0.023577753049493225
6,16,0.030868647830907852,0.012624313554656149
6,17,0.01819734124378393,0.014738990567322915
6,18,0.019616114045865034,0.020606009877625158
7,8,0.018353723979865157,0.008176775311439215
7,9,0.015038169205064499,0.027146403001607325
7,10,0.00661858798739069,0.018871491041860027
7,11,0.026287112497027046,0.023190689200149425
7,12,0.12615169476871216,0.019189810232376047
7,13,0.08906653539314578,0.017655199622573958
7,14,0.06948265665814345,0.016139868813831112
7,15,0.05274081043639973,0.01637803071072843
7,16,0.03698644421346252,0.010982050466766554
7,17,0.027720976192147417,0.0065011288245065395
7,18,0.026815231526680815,0.010134142099102439
8,9,0.01668316118690477,0.006061618365359278
8,10,0.011086478294582786,0.00967424904202885
8,11,0.02427098346476898,0.015153596581268655
8,12,0.09974375953197745,0.011907145097195579
8,13,0.07541413297870739,0.009989349040676502
8,14,0.07121845685055521,0.004997923936997973
8,15,0.04944717372186148,0.006398119139058456
8,16,0.032201800734029846,0.005509151372675799
8,17,0.0389168892117175,0.007821768410812543
8,18,0.023312915024715126,0.009975894657454508
9,10,0.016601544025711828,1.6518882635401795e-05
9,11,0.01822259636799479,0.01392627924755366
9,12,0.08089131563275491,0.007732193469170238
9,13,0.06467690054505562,0.008689836893791065
9,14,0.053052470778627556,0.0056541846677545
9,15,0.04454710118467458,0.004386348473645666
9,16,0.02373204887510792,0.005968475411818871
9,17,0.014801772956704408,0.0039142585183146485
9,18,0.012894368185039709,0.004079756256792971
10,11,0.010994849390734394,0.0034244892377149633
10,12,0.04673802317229554,0.001685950846555944
10,13,0.03592904235291435,-6.0693560869915246e-05
10,14,0.024139963572413103,0.004647793903309278
10,15,0.02494736269007653,-0.0004804713503208914
10,16,0.013181585059135957,0.0020596411587677755
10,17,0.01074074324042745,0.0024630923536037466
10,18,0.010702739026109808,0.003234942976196303
11,12,0.26847942925354634,0.02788485695339918
11,13,0.17865419879095926,0.024099688100411815
11,14,0.10767849106355154,0.025697432556783938
11,15,0.07940446044635088,0.03292517953404432
11,16,0.08025965682854816,0.027713561589042
11,17,0.04672326161529284,0.028397101815970067
11,18,0.02971032070905206,0.03132743507767219
12,13,0.11050737599786303,0.16031046126162948
12,14,0.07430715774115951,0.13927085019659144
12,15,0.033516616019260335,0.1540708933964614
12,16,0.03544280833803939,0.17854834752131601
12,17,0.027423078793321082,0.18188971685838856
12,18,0.026697557370648387,0.19670755560688824
13,14,0.0528692533173846,0.09274971775839452
13,15,0.03389159815666471,0.10077489293768091
13,16,0.038473153750631865,0.12382651252137364
13,17,0.025398364676613022,0.12805808178404082
13,18,0.002147154042029721,0.11477532327020483
14,15,0.02128203857897051,0.054911249574368576
14,16,0.01387650421714743,0.07087645853733798
14,17,0.01028237566295037,0.061930713781770896
14,18,0.018050443842577504,0.07556576058701256
15,16,0.019760578227199073,0.02006400603018664
15,17,0.01642424050976326,0.036461140910177
15,18,0.00924413804607382,0.035576886756993435
16,17,0.008468478371267749,0.027887292371037504
16,18,0.018105986420741984,0.044522857257628126
17,18,0.020002699813770612,0.022254948446772387
