TE	0	1	2	3	4	5	6	7	8	9
0	0	0.009221546310628508	0.029911722064512612	0.023371760514575093	0.061070809449112744	0.04195031888886136	0.053659976003731326	0.06395078247776015	0.018078989236030584	0.01320325199012512
1	0.01598634483261776	0	0.03617291272635583	0.02256276249633648	0.024642651503863123	0.026391432346057737	0.05667563550114866	0.042338121395152216	0.01197759243648578	0.013521588143197502
2	0.023961272124639346	0.03335092210225454	0	0.031113164179160834	0.048417889762425746	0.05143733637710062	0.06051003916057106	0.054428015459330466	0.010595681842803522	0.005763366885679963
3	0.022363173319129757	0.026347057021000993	0.05618237319052155	0	0.036228881444768476	0.04955466538119963	0.06192328340555261	0.06039424849998498	0.010549181001628143	0.003877193176473499
4	0.02332215232630207	0.007488550529843754	0.02723908495219504	0.011427425669955438	0	0.18073152222979605	0.10640186680746508	0.09165823976256099	0.018007735411964963	0.00934767832571259
5	0.015977377781352914	0.008217132988325816	0.03233839639052045	0.017126160720771662	0.18284764194764327	0	0.08522256541940192	0.05135203421859415	0.026763675921017333	0.007500035683194394
6	0.038575388412026484	0.01802150534765571	0.01997353080727077	0.014641824203421926	0.11246865286608594	0.10380990350502414	0	0.17274779949105698	0.01777314254698026	0.003024714460134816
7	0.010523168456220214	0.011794720771596158	0.026332543993723662	0.015969977623841315	0.08950296858591854	0.0842922266811808	0.1500577221426807	0	0.0189743960986011	0.014808945503515485
8	0.016291977112087616	0.01814499549630225	0.022974405471395443	0.02628620690810757	0.09779693838588137	0.07422582022035204	0.11302667491007737	0.07599649685863247	0	0.008643868986115119
9	0.027521585048018566	0.018751288924069066	0.023955898320151013	0.02365806763477137	0.05167619852508978	0.05363740480428732	0.07919912659021519	0.043462893378387754	0.015500478425048729	0
