TE	0	1	2	3	4	5	6	7	8	9
0	0	0.014268247808728709	0.02898702815612991	0.03667576466225989	0.04588198194055906	0.05649278249467067	0.07062734060358226	0.0710751912764677	0.017141609114752328	0.02019739228269487
1	0.015441646210856386	0	0.024950236994927818	0.04025539803547111	0.031610340131883394	0.026045348892186085	0.04647755063597348	0.048890550894853245	0.017065755594728553	0.02294751972320116
2	0.00935080655018722	0.016640029937489184	0	0.03578963405371289	0.04652558986951023	0.06348673897274494	0.05798915573163957	0.05551446705187487	0.008377952357305832	0.019942949390504117
3	0.014805632747296972	0.01737778875391325	0.03163619120975799	0	0.05376863385763024	0.03907554479525643	0.05568700051402568	0.06180564474297455	0.011953451526749136	0.01546554822658975
4	0.022951539114280498	0.006124669158009614	0.022593684713914458	0.028249126751657187	0	0.2273203018108042	0.07804667619245208	0.09543772959184434	0.007973205953026462	0.00829033776004166
5	0.015804134849584508	0.005959112980810562	0.006098983655708309	0.0266329783596294	0.22868199329122735	0	0.10464609005837051	0.09681451597966259	0.02676206379772429	0.011244468082420064
6	0.009652515614331515	0.019689471442008652	0.02027555095783742	0.02216423017014244	0.09485764944176535	0.12173826877205278	0	0.1945418240634086	0.01965166489802909	0.004906241525316092
7	0.016893474154239193	0.010374210677437224	0.01738327743832738	0.021842086118871142	0.11357130176725273	0.14799621300989624	0.19935712925156884	0	0.013825885305394095	0.005292915775702287
8	0.018674642474680866	0.0107023365043119	0.023807456123004344	0.037281632255498	0.0976910859321771	0.1141146536787615	0.09734570882489006	0.09810761579230487	0	0.018329938483125568
9	0.022788372395266262	0.021800387732141515	0.019179343608696012	0.03525999561534949	0.0869420746830234	0.0756376234820746	0.08364538868763471	0.09495113326113432	0.014639451581683878	0
