,PseudoTime
E115_312,0.18278301886792453
E714_1003,0.5902122641509434
E565_688,0.4044811320754717
E958_521,0.30601415094339623
E672_356,0.20872641509433962
E131_233,0.13620283018867924
E337_1632,0.9610849056603774
E146_1442,0.8490566037735849
E32_546,0.32075471698113206
E746_807,0.47464622641509435
E635_417,0.2446933962264151
E360_214,0.125
E64_1317,0.7753537735849056
E96_1206,0.7099056603773585
E783_842,0.49528301886792453
E401_1431,0.8425707547169812
E921_925,0.5442216981132075
E196_1081,0.6362028301886793
E682_208,0.1214622641509434
E480_1510,0.8891509433962265
E602_241,0.1409198113207547
E194_889,0.5229952830188679
E122_6,0.0023584905660377358
E711_627,0.36851415094339623
E181_1435,0.8449292452830188
E994_390,0.22877358490566038
E419_1393,0.8201650943396226
E376_556,0.3266509433962264
E614_370,0.2169811320754717
E869_1596,0.9398584905660378
E561_1448,0.8525943396226415
E11_1643,0.9675707547169812
E747_533,0.3130896226415094
E696_581,0.34139150943396224
E644_422,0.24764150943396226
E285_1464,0.8620283018867925
E703_18,0.009433962264150943
E359_1690,0.9952830188679245
E459_190,0.11084905660377359
E163_276,0.1615566037735849
E334_1411,0.8307783018867925
E991_1194,0.7028301886792453
E957_629,0.3696933962264151
E938_1074,0.6320754716981132
E440_1432,0.8431603773584906
E736_1533,0.9027122641509434
E560_1413,0.8319575471698113
E177_536,0.31485849056603776
E988_40,0.02240566037735849
E482_26,0.014150943396226415
E846_687,0.40389150943396224
E551_807,0.47464622641509435
E390_1083,0.6373820754716981
E78_1571,0.9251179245283019
E97_1050,0.6179245283018868
E421_1279,0.7529481132075472
E204_525,0.30837264150943394
E31_317,0.1857311320754717
E757_814,0.47877358490566035
E406_1006,0.5919811320754716
E79_372,0.21816037735849056
E964_732,0.43042452830188677
E574_756,0.44457547169811323
E687_740,0.43514150943396224
E999_662,0.3891509433962264
E986_1683,0.9911556603773585
E396_251,0.14681603773584906
E291_1113,0.6550707547169812
E318_321,0.18808962264150944
E367_292,0.17099056603773585
E836_50,0.02830188679245283
E534_71,0.04068396226415094
E780_1077,0.6338443396226415
E917_286,0.16745283018867924
E35_1033,0.6079009433962265
E29_711,0.4180424528301887
E929_613,0.3602594339622642
E39_1454,0.8561320754716981
E629_351,0.20577830188679244
E336_1425,0.8390330188679245
E141_189,0.11025943396226415
E100_996,0.5860849056603774
E468_1257,0.7399764150943396
E967_1587,0.9345518867924528
E439_1669,0.9829009433962265
E486_598,0.35141509433962265
E302_1488,0.8761792452830188
E695_1500,0.8832547169811321
E67_360,0.21108490566037735
E375_695,0.40860849056603776
E384_877,0.5159198113207547
E276_692,0.4068396226415094
E352_1220,0.7181603773584906
E425_233,0.13620283018867924
E199_1362,0.8018867924528302
E398_318,0.18632075471698112
E919_10,0.0047169811320754715
E321_1674,0.9858490566037735
E547_414,0.2429245283018868
E331_1172,0.6898584905660378
E944_1459,0.8590801886792453
E496_1098,0.6462264150943396
E880_1065,0.6267688679245284
E562_388,0.2275943396226415
E395_1485,0.8744103773584906
E469_469,0.27535377358490565
E243_435,0.2553066037735849
E150_776,0.4563679245283019
E524_672,0.39504716981132076
E160_159,0.09257075471698113
E120_531,0.3119103773584906
E837_123,0.07134433962264151
E211_1329,0.7824292452830188
E490_1395,0.8213443396226415
E144_164,0.09551886792452831
E834_1457,0.8579009433962265
E507_1382,0.8136792452830188
E860_1422,0.8372641509433962
E372_1409,0.8295990566037735
E1_1077,0.6338443396226415
E465_1191,0.7010613207547169
E432_483,0.28360849056603776
E995_52,0.0294811320754717
E774_638,0.375
E205_84,0.04834905660377359
E109_739,0.4345518867924528
E471_565,0.3319575471698113
E949_568,0.33372641509433965
E631_1001,0.5890330188679245
E625_324,0.18985849056603774
E808_1234,0.7264150943396226
E134_312,0.18278301886792453
E308_180,0.10495283018867925
E458_86,0.049528301886792456
E514_1102,0.6485849056603774
E618_1129,0.6645047169811321
E676_150,0.08726415094339622
E709_293,0.1715801886792453
E786_499,0.2930424528301887
E539_771,0.4534198113207547
E638_111,0.06426886792452831
E495_1216,0.7158018867924528
E591_920,0.5412735849056604
E240_441,0.25884433962264153
E114_38,0.02122641509433962
E402_575,0.33785377358490565
E281_1619,0.9534198113207547
E798_1302,0.7665094339622641
E948_1599,0.941627358490566
E422_33,0.018278301886792452
E553_304,0.17806603773584906
E981_131,0.07606132075471699
E168_235,0.13738207547169812
E749_3,0.0005896226415094339
E689_1652,0.972877358490566
E438_756,0.44457547169811323
E460_1303,0.7670990566037735
E409_485,0.2847877358490566
E301_1427,0.8402122641509434
E283_853,0.5017688679245284
E735_109,0.06308962264150944
E374_1563,0.9204009433962265
E475_1180,0.6945754716981132
E961_290,0.16981132075471697
E329_1647,0.9699292452830188
E576_1366,0.8042452830188679
E727_272,0.15919811320754718
E307_1296,0.7629716981132075
E73_733,0.43101415094339623
E200_931,0.5477594339622641
E51_478,0.2806603773584906
E772_47,0.02653301886792453
E659_879,0.5170990566037735
E739_904,0.5318396226415094
E641_1608,0.9469339622641509
E229_1261,0.7423349056603774
E416_1248,0.7346698113207547
E426_694,0.4080188679245283
E584_653,0.38384433962264153
E681_172,0.10023584905660378
E974_1503,0.8850235849056604
E811_1540,0.9068396226415094
E950_1119,0.6586084905660378
E424_1197,0.7045990566037735
E234_1451,0.8543632075471698
E910_399,0.2340801886792453
E648_1679,0.9887971698113207
E613_1043,0.6137971698113207
E543_742,0.4363207547169811
E563_510,0.29952830188679247
E901_406,0.23820754716981132
E721_104,0.060141509433962265
E322_865,0.5088443396226415
E412_1164,0.6851415094339622
E392_1428,0.8408018867924528
E622_24,0.012971698113207548
E993_1525,0.8979952830188679
E657_1510,0.8891509433962265
E621_872,0.5129716981132075
E554_1623,0.9557783018867925
E538_503,0.2954009433962264
E646_354,0.20754716981132076
E546_378,0.22169811320754718
E861_1506,0.8867924528301887
E280_443,0.26002358490566035
E3_1254,0.7382075471698113
E975_1299,0.7647405660377359
E58_1510,0.8891509433962265
E651_705,0.41450471698113206
E513_61,0.0347877358490566
E753_445,0.26120283018867924
E45_548,0.32193396226415094
E508_447,0.2623820754716981
E776_880,0.5176886792452831
E400_1487,0.8755896226415094
E117_702,0.41273584905660377
E171_780,0.45872641509433965
E347_697,0.4097877358490566
E503_712,0.4186320754716981
E330_755,0.44398584905660377
E371_1033,0.6079009433962265
E550_1233,0.7258254716981132
E848_52,0.0294811320754717
E464_1331,0.7836084905660378
E661_546,0.32075471698113206
E103_694,0.4080188679245283
E532_1019,0.5996462264150944
E851_1401,0.8248820754716981
E247_1601,0.9428066037735849
E628_1016,0.597877358490566
E261_459,0.2694575471698113
E341_1615,0.9510613207547169
E852_957,0.5630896226415094
E972_346,0.2028301886792453
E902_1548,0.9115566037735849
E176_556,0.3266509433962264
E21_1237,0.7281839622641509
E814_1138,0.6698113207547169
E451_419,0.24587264150943397
E740_370,0.2169811320754717
E252_97,0.05601415094339623
E344_1008,0.5931603773584906
E287_1317,0.7753537735849056
E502_378,0.22169811320754718
E55_928,0.5459905660377359
E884_605,0.3555424528301887
E586_549,0.32252358490566035
E678_232,0.13561320754716982
E130_545,0.32016509433962265
E238_1626,0.9575471698113207
E294_993,0.5843160377358491
E803_601,0.35318396226415094
E793_1013,0.5961084905660378
E642_836,0.49174528301886794
E504_1193,0.7022405660377359
E85_639,0.3755896226415094
E445_773,0.4545990566037736
E82_1503,0.8850235849056604
E149_308,0.1804245283018868
E830_790,0.46462264150943394
E743_1465,0.8626179245283019
E890_572,0.33608490566037735
E182_301,0.17629716981132076
E257_1279,0.7529481132075472
E316_1698,1.0
E699_1131,0.6656839622641509
E792_31,0.017099056603773585
E588_71,0.04068396226415094
E414_229,0.1338443396226415
E698_1339,0.7883254716981132
E437_494,0.29009433962264153
E725_1498,0.8820754716981132
E636_1052,0.6191037735849056
E26_897,0.5277122641509434
E873_346,0.2028301886792453
E101_1498,0.8820754716981132
E16_812,0.47759433962264153
E224_1126,0.6627358490566038
E620_1487,0.8755896226415094
E891_1077,0.6338443396226415
E712_484,0.2841981132075472
E930_866,0.5094339622641509
E962_29,0.015919811320754717
E680_469,0.27535377358490565
E24_927,0.5454009433962265
E404_759,0.44634433962264153
E333_959,0.5642688679245284
E966_1648,0.9705188679245284
E306_1544,0.9091981132075472
E94_1207,0.7104952830188679
E906_1329,0.7824292452830188
E59_921,0.5418632075471698
E872_1470,0.8655660377358491
E353_6,0.0023584905660377358
E729_451,0.2647405660377358
E481_914,0.5377358490566038
E129_780,0.45872641509433965
E383_1102,0.6485849056603774
E587_1290,0.7594339622641509
E987_374,0.21933962264150944
E202_1244,0.7323113207547169
E937_990,0.5825471698113207
E732_208,0.1214622641509434
E478_693,0.4074292452830189
E446_396,0.23231132075471697
E871_1144,0.6733490566037735
E683_1592,0.9375
E304_995,0.5854952830188679
E762_1293,0.7612028301886793
E582_1560,0.9186320754716981
E881_424,0.24882075471698112
E608_85,0.04893867924528302
E470_175,0.10200471698113207
E185_304,0.17806603773584906
E564_496,0.29127358490566035
E293_300,0.17570754716981132
E505_1587,0.9345518867924528
E626_870,0.5117924528301887
E866_397,0.2329009433962264
E770_737,0.43337264150943394
E434_501,0.29422169811320753
E118_1573,0.9262971698113207
E885_1090,0.6415094339622641
E858_556,0.3266509433962264
E895_996,0.5860849056603774
E4_198,0.11556603773584906
E98_573,0.33667452830188677
E74_772,0.4540094339622642
E90_1242,0.7311320754716981
E479_226,0.1320754716981132
E0_412,0.2417452830188679
E791_1526,0.8985849056603774
E752_61,0.0347877358490566
E627_446,0.2617924528301887
E926_53,0.030070754716981132
E717_255,0.1491745283018868
E340_106,0.06132075471698113
E978_1602,0.9433962264150944
E826_1325,0.7800707547169812
E491_1607,0.9463443396226415
E443_1572,0.9257075471698113
E303_1315,0.7741745283018868
E940_1438,0.8466981132075472
E377_898,0.5283018867924528
E694_811,0.47700471698113206
E497_1421,0.8366745283018868
E701_807,0.47464622641509435
E315_147,0.08549528301886793
E217_1389,0.8178066037735849
E363_1021,0.6008254716981132
E637_1084,0.6379716981132075
E623_74,0.04245283018867924
E877_964,0.5672169811320755
E249_27,0.01474056603773585
E945_317,0.1857311320754717
E411_1227,0.7222877358490566
E268_1303,0.7670990566037735
E380_1638,0.964622641509434
E982_743,0.4369103773584906
E922_156,0.09080188679245282
E127_873,0.5135613207547169
E541_397,0.2329009433962264
E275_1514,0.8915094339622641
E898_1398,0.8231132075471698
E418_883,0.5194575471698113
E381_7,0.00294811320754717
E863_1268,0.7464622641509434
E288_445,0.26120283018867924
E598_623,0.36615566037735847
E20_1076,0.6332547169811321
E761_1485,0.8744103773584906
E314_1203,0.7081367924528302
E265_1223,0.7199292452830188
E818_317,0.1857311320754717
E992_661,0.388561320754717
E633_1318,0.7759433962264151
E227_1123,0.6609669811320755
E346_275,0.16096698113207547
E705_1300,0.7653301886792453
