1.3103725 0.2197362 0.010686646 0.008633166 0.004379956 0.011068527 0.0019242023 0.014556266 0.03552531
1.1983576 0.2580821 0.012284734 0.009730338 0.0019436465 0.01 0.00031297945 0.02031593 0.037367333
1.7577671 0.3403291 0.0015624126 0.0139080575 0.25020814 0.19908659 0.1300561 0.045651004 0.1520683
1.3771112 0.3819708 0.018182212 0.009288393 0.018217143 0.010173538 0.015739357 0.01124238 0.017239347
1.2056437 0.44949073 0.0020967966 0.008857923 0.008954217 0.0015398624 0.0067994483 0.013522515 0.006120897
1.5139711 0.40922052 0.0046392763 0.044421803 0.004055068 0.020466082 0.003922187 0.0066687358 0.015165722
1.7395306 0.4605197 0.006334277 0.015136285 0.0047538094 0.03404861 0.002042332 0.023128659 0.012176231
1.8065386 0.3818594 0.0033314286 0.020222811 0.0066257385 0.018961256 0.011206337 0.0067310296 0.0024663166
1.274626 0.7091977 0.028173767 0.0014281117 0.0043745306 0.0056059635 0.0024610644 0.019409182 0.0097847665
1.6438649 0.5593474 0.04562253 0.008309919 0.033788584 0.02524619 0.0075379834 0.00077859627 0.0010034613
1.9243069 0.39502898 0.02756763 0.011449317 0.0044266135 0.034910772 0.025862265 0.0050067385 0.05079029
2.0244708 0.50461584 0.00063675496 0.0015371882 0.008957403 0.001990602 0.005181141 0.037929747 0.005645249
1.8065432 0.68748385 0.04304746 0.06134833 0.008357204 0.117729396 0.0068107396 0.00015395843 0.008684688
1.7166277 0.7482499 0.014698851 0.009971575 0.0052179177 0.0067770574 0.0050507914 0.037189733 0.009299135
1.3948452 0.827574 0.024796894 0.022637548 0.047309857 0.03185886 0.027757552 0.0018556273 0.01229753
1.7514946 0.74929476 0.0010060195 0.019069538 0.017488498 0.008831892 0.08399623 0.0018828815 0.055432376
1.7425377 0.86549395 0.062965125 0.037723903 0.012655085 0.0062301606 0.036711894 0.022531169 0.12730289
1.5307133 0.011053782 0.010389385 0.04786005 0.2350942 0.6407924 0.35788175 0.51918584 0.8252473
1.3959937 0.9176966 0.010172481 0.03420758 0.045786835 0.031548377 0.015172639 0.0045744274 0.021410828
1.6792417 0.06883214 0.04442219 0.42085457 0.0038515865 0.24030568 0.000859031 0.005719535 0.38453898
1.42179 0.94848496 0.00033577628 0.005316734 0.011307461 0.020560514 0.07193361 0.009070125 0.020258494
1.9665242 0.8958532 0.0019206158 0.006929237 0.0047345427 0.013614932 0.015600994 0.0032687664 0.050552435
1.9131662 1.0071826 0.03456204 0.008203626 0.012264504 0.007739845 0.007955253 0.036139958 0.0072900043
1.6874943 0.008253225 0.00088312494 0.5625888 0.0073871086 0.6496253 0.1473783 0.0035661561 0.0152376685
1.5012333 1.1468997 0.012339013 0.009704175 0.00022435817 0.022680424 0.00094661035 0.0028013422 0.001108658
1.5578983 1.2044188 0.024420138 0.047502454 0.001356568 0.011065515 0.013882082 0.0042279265 0.029120332
1.9280783 1.0936383 0.00453664 0.014546585 0.0119359065 0.004375925 0.0017516271 0.0023853316 0.049955525
1.3262464 1.1644208 0.040099055 0.16197416 0.011932174 0.011202937 0.03772003 0.012004096 0.0024694717
1.6072898 1.2110285 0.0135825025 0.0016721629 0.0010070245 0.0017954202 0.011526097 0.002896858 0.0019283708
1.9441043 1.2452773 0.013967672 0.08688041 0.0108016385 0.00041906352 0.019218897 0.025078326 0.006182145
1.5769787 1.3312804 0.043712445 0.0067201937 0.0003124303 0.0011609021 0.0006749134 0.00088997907 0.0051009697
2.1850367 1.1399862 0.037253518 0.0018810265 0.031484604 0.0025079462 0.004719998 0.0036534034 0.02746684
2.115884 1.2341484 0.009352488 0.028256057 0.025140086 0.007779949 0.058611132 7.0787423e-06 0.0045101163
1.3283753 1.4422451 0.016678879 0.029893529 0.007866675 0.031479936 0.0050984593 0.010552307 0.05443469
1.6916094 1.470797 0.02682927 0.011478519 0.025886718 0.04259436 0.00980073 0.003549669 0.01995446
2.2747886 1.1217397 0.03685207 0.005424403 0.0005883003 0.015816137 0.0028909363 0.0068493513 0.0027001605
1.8681338 1.4713995 0.021681728 0.045301035 0.0494276 0.003028901 0.004305023 0.031135822 0.0071890247
1.929034 1.5722269 0.0018135828 0.06843289 0.023996687 0.017428849 0.054269888 0.03686868 0.0018635171
2.0989256 1.306929 0.00438052 0.013244 0.09485024 0.014677655 0.007231689 0.008139433 0.012085722
1.8246726 1.5945193 0.003218583 0.00033561548 0.014724259 0.048386894 0.033883166 0.0002695681 0.010421501
1.7889605 1.5605065 0.031401917 0.02002048 0.0025253473 0.0027899798 0.02240532 0.0014404141 0.03992217
1.6664195 1.5724114 0.027086716 0.004122143 0.003990303 0.029672379 0.0018378686 0.00896443 0.023758842
2.0366268 1.5015516 0.007726302 0.028213417 0.012106869 0.013813475 0.0008771152 0.0018469347 0.0060823364
1.6181786 1.5785028 0.013719493 0.08441795 0.06460375 0.046291042 0.006474905 0.10162944 0.0063644745
1.8457767 1.6808716 0.006079363 0.0006790466 0.0059322077 0.09928876 0.0006076294 0.0055276463 0.013366239
1.8771847 1.6988275 0.012370767 0.0027398895 0.020966537 0.0080124205 0.018946495 0.004371436 0.09707658
1.6489799 1.6778775 0.010647539 0.0005153053 0.02897089 0.0022949073 0.008073913 0.013061978 0.0007042072
2.1374917 1.4757003 0.018934624 0.0021507768 0.070001446 0.025435925 0.006984185 0.007769915 0.01607787
2.0324037 1.775563 0.012845841 0.044189144 0.014832823 0.0024564983 0.006714667 0.00085547596 0.009569099
2.1152291 1.5366522 0.056895632 0.0061113997 0.020227317 0.00910413 0.025285484 0.005402952 0.01869431
2.1076028 1.7479264 0.026970817 0.018322166 0.003739298 0.0045540347 0.045983627 0.0042291684 0.022839542
1.5524817 1.7164154 0.00081628736 0.01928395 0.05650336 0.032864824 0.0044743256 0.0012306775 0.010563201
1.7994732 1.7527416 0.06803741 0.010695269 0.009235157 0.011890765 0.006430517 0.10953273 0.0016790775
1.9571652 1.8551804 0.006766722 0.0081775775 0.015180051 0.0015419615 0.005367198 0.019398166 0.028765941
1.8116544 1.7418747 0.1528573 0.03442505 0.0060310722 0.06630714 0.04762089 0.0065616807 0.020648982
2.1665943 1.5171552 0.0015648565 0.0058844527 0.008224935 0.005856783 0.007424136 0.02555877 0.0023293819
1.8903862 1.878633 0.014152674 0.020532347 0.07011089 0.0057149706 0.00041486227 0.001478931 0.0029651877
1.4384184 1.2589875 0.5439209 0.0052255937 0.019848553 0.066432714 0.022032157 0.0032913345 0.014233366
1.7265103 1.839438 0.01613512 0.005419607 0.0008796538 0.019807195 0.0061248075 0.008353827 0.0016139689
2.337377 1.273612 0.015943937 0.021570446 0.0011499433 0.001800543 0.001954615 0.0017798728 0.005360301
2.3893762 1.2579591 0.011203639 0.0016946485 0.0032970952 0.000401318 0.0018225894 0.012641358 0.015112137
1.7876925 1.9089193 0.0029006966 0.059054587 0.060203753 0.001702909 0.0034137655 0.07892964 0.006847045
2.276256 1.3814819 0.11451221 0.025673525 0.011768787 0.005317395 0.029839344 0.0624549 0.009221776
1.7444215 1.9209064 0.014812598 0.07525891 0.0063599045 0.02835104 0.014249173 0.04724567 0.05908278
1.9851882 1.9527266 0.015569789 0.028122034 0.0010823443 0.049520988 0.009865655 0.04267818 0.010883198
2.0874038 1.9631304 0.0016854694 0.004267275 0.0036362617 0.024579981 0.029460706 0.00038409993 0.0039056726
2.0728343 1.9961268 0.0020967198 0.011194566 0.0072859777 0.0011668272 0.017804487 0.010219087 0.00963778
2.1559637 1.9397963 0.052489962 0.004637507 0.0010613868 0.0030371463 0.00067945087 0.08768383 0.013788773
2.1307552 1.5598832 0.36693388 0.013510809 0.015942303 0.017784864 0.0029883361 0.002189997 0.0054278215
1.752947 2.008494 0.056841195 0.09135269 0.0032543784 0.0011601427 0.019087564 0.012762945 0.0102753285
1.9125298 2.062679 0.024174785 0.01828625 0.002477037 0.033341542 3.0013489e-05 0.006256036 0.013458487
1.8517553 2.1077359 0.0043013636 0.014257906 0.1152892 0.05952512 0.04488604 0.027089113 0.024491852
1.6538692 1.6933603 0.3883345 0.04184619 0.034931075 0.061567113 0.014443491 0.051836193 0.0028772322
1.3999333 1.7856699 0.21629567 0.0005987396 0.04225542 0.031326048 0.019560277 0.013844168 0.018521925
2.0000305 2.1388385 0.038898535 0.001138053 0.05146227 0.0037498057 0.028450841 0.0046721515 0.0026873974
1.531958 1.7905234 0.3462652 0.016376829 0.011143091 0.0028956672 0.019560136 0.046832744 0.012793005
2.4586015 1.5444483 0.013130932 0.0058085327 0.013470838 0.016682724 0.0027618941 0.008010326 0.00464751
2.4732075 1.657883 0.12888278 0.02946284 0.0019083133 0.006178399 0.00063384377 0.012918085 0.011230086
2.5643985 1.6586566 0.008228774 0.0012509013 0.007008541 0.0014240256 0.009369896 0.00044662546 0.005892041
2.6021101 1.6852493 0.018505406 0.07721995 0.0043197195 0.0065737288 0.0020305251 0.005482723 0.019051893
1.6342961 2.168772 0.036275323 0.05212237 0.0043752487 0.01735952 0.054500263 0.0036114696 0.089851774
1.9189222 1.9827554 0.392296 0.0077733 0.0077074645 0.012218532 0.043768283 0.044069573 0.011027839
1.2774438 2.1705785 0.10605637 0.0024464172 0.017144434 0.008440871 0.050790563 0.0013273602 0.07211006
1.84869 2.229284 0.0080263 0.0042232363 0.06322399 0.064114295 0.0065789702 0.006691753 0.012714899
2.15139 2.2343338 0.06797182 0.007561454 0.00028753275 0.00975025 0.00060745224 0.061233908 0.045960233
1.9966514 2.295245 0.037192177 0.0053023235 0.034359895 0.016480157 0.011336121 0.0518755 0.0001524647
1.9611205 2.4081407 0.0008332697 0.0095523605 0.0036649762 0.028383158 0.025493937 0.09592797 0.01017012
1.8003169 2.1005416 0.28098848 0.0040193032 0.012460558 0.0005037564 0.0036501596 0.018645264 0.013747659
2.029544 2.4141529 0.011663232 0.056454208 0.0010009967 0.0046579824 0.00069802586 0.031514086 0.009522805
1.7547171 2.2682357 0.022314692 0.011129502 0.007356376 0.0030825187 0.012947956 0.008060745 0.0031717806
1.8756123 2.3191347 0.00024697717 0.0016703334 0.024795787 0.0066742427 0.022752365 0.0126103405 0.009659265
2.694529 1.7468883 0.004968339 0.043605875 0.049350888 0.06907936 0.020335581 0.0009523279 0.010060473
1.5214839 2.1942136 0.1582546 0.0014099781 0.021320848 0.026104089 0.0019493593 0.009166042 0.008259182
1.6574967 2.1222496 0.3502341 0.0011263407 0.010002104 0.050518543 0.013529578 0.002267798 0.020716168
1.8171399 2.346627 0.081581615 0.017596612 0.013894815 0.0061871368 0.00011140168 0.061939154 0.02594479
2.1036515 2.3967001 0.17652392 0.028950574 0.0013691667 0.005764222 0.040966723 0.10835683 0.008250745
2.510842 1.7615052 0.22418158 0.017566161 0.021612063 0.013399699 0.03437911 0.02523041 0.008404836
2.0106494 2.0868027 0.38187617 0.021484071 0.023932349 0.0022086597 0.06443297 0.027535291 0.0016688189
2.1549401 2.0991397 0.31093547 0.0024791316 0.0033400834 0.012270033 0.004189782 0.020377107 0.0049611717
2.6057234 1.9801549 0.0062613054 0.02007539 0.033527892 0.00089676376 0.016547505 0.020911956 0.05930088
2.5794082 2.0342102 0.0038299807 0.0050955797 0.0038019156 0.006283575 0.009023926 0.0013752996 0.028962668
2.5304127 1.7105895 0.3448318 0.001644227 0.0076698014 0.002571086 0.14240816 0.039686166 0.010751869
2.0912025 2.1695757 0.3672323 0.044061743 0.014927685 0.008446724 0.008160756 0.071429126 0.053472687
1.7566444 1.8169858 0.5215688 0.00298423 0.0071360185 0.00517775 0.05664088 0.008664498 0.0035412633
2.2239292 2.374252 0.2367417 0.018460909 0.020827377 0.001941863 0.005040137 0.012131053 0.009330367
2.4159584 2.4961982 0.13905579 0.07929035 0.0011217835 0.01328865 0.0013672888 0.016675534 0.0013638932
2.389985 2.239786 0.34814954 0.025808575 0.03914009 0.013188938 0.018464062 0.056445565 0.02666225
1.868461 2.6405282 0.68569577 0.021963503 0.12228781 0.030581739 0.020319097 0.0010251706 0.009015195
1.7677346 1.8140365 0.6935137 0.00876707 0.0015343025 0.032682337 0.017920127 0.048282627 0.0031887046
2.6259952 2.4125483 0.5026628 0.12483312 0.0008446292 0.10552358 0.011764916 0.034585707 0.050922275
1.8442183 1.4539435 0.70385337 0.019510956 0.016181376 0.008185859 0.0037664678 0.0337129 0.015279584
2.6807375 2.1754148 0.7210848 0.03293813 0.011134661 0.017632684 0.0022968512 0.00037212594 0.052389357
2.2464528 1.9284354 0.7182856 0.0041482304 0.041829266 0.054946918 0.0048567685 0.026707046 0.010825302
2.835668 2.5152795 0.74871314 0.0018869288 0.010711806 0.018079096 0.005392644 0.022509085 0.028623005
2.6336877 2.2126288 0.8383976 0.061961528 0.0090367645 0.0030697538 0.0075692916 0.018697247 0.0007399903
2.03863 2.1550915 0.8786857 0.008956901 0.107082285 0.026411144 0.0043334565 0.0068883696 0.0133972885
2.408097 2.4415183 0.9592144 0.036224548 0.0055050547 0.031834345 0.0514604 0.0009425761 0.0031522186
1.8674104 1.6146467 0.9370199 0.0033122273 0.052768473 0.02716975 0.0012445687 0.018810054 0.03263933
2.3901515 1.6844882 0.9930632 0.017716462 0.120540224 0.023341145 0.003290278 0.0028825284 0.04411418
1.8650309 1.9614944 1.079627 0.0022330603 0.007541956 0.0019643833 0.004980547 0.0063078254 9.99467e-05
1.9551551 1.6327496 1.0266588 0.006239524 0.01692113 0.011063827 0.021498326 0.005160186 0.017751208
1.5754203 1.32924 1.1407224 0.02943352 0.018475361 0.027554445 0.005211346 0.018890554 0.005011187
1.8729322 1.9496801 1.1125317 0.0011411182 0.028236192 0.027126953 0.0045109703 0.005262482 0.10605905
1.6488085 1.9777553 1.111185 0.010921355 0.025834145 0.019997908 0.012631541 0.0007724629 0.013618192
1.6634338 1.7535039 1.1271658 0.0071441205 0.015562234 0.0011790381 0.023478488 0.033252936 0.059559926
2.293671 1.8673472 1.2659811 0.00825714 0.082066834 0.00016837695 0.031012293 0.0026994417 0.083681114
1.8086939 1.6935309 1.1701789 0.0070652408 0.009584805 0.009459417 0.040968806 0.0542232 0.00091261335
2.554808 1.6905186 1.2332053 0.011604244 0.002901463 0.0016283196 0.023076693 0.017710282 0.02287077
2.7682142 1.6053365 1.1820819 0.012984164 0.016706659 0.01038568 0.009133834 0.006805012 0.010537866
2.0675936 2.184854 1.290579 0.0033190842 0.03505244 0.007789864 0.060613014 0.014357847 0.016054487
2.211204 1.3728338 1.2781546 0.019942919 0.035795387 0.008199456 0.022904076 0.006056518 0.012915635
2.1847916 1.757662 1.3418081 0.034682203 0.08623666 0.0053684926 0.0916797 0.011406506 0.012893007
2.2377658 2.253095 1.4009043 0.010633817 0.009761095 0.025350623 0.05726215 0.02247608 0.0036538984
2.3342257 2.487373 1.4452074 0.059835035 0.11104987 0.018519962 9.3699164e-05 0.00235982 0.0026780707
2.128215 1.8099841 1.3906999 0.022597922 0.016046489 0.0014320774 0.027666902 0.057355568 0.0020194182
