1.1587925,0.17162357,0.0025359497,0.025570937,0.021056544,0.03326694,0.01
1.1710477,0.4038421,0.0007966484,0.020907542,0.0054558637,0.025426354,0.0072968593
1.5523356,0.36086738,0.035044815,0.0108564915,0.014230691,0.051209904,0.013857876
1.7544342,0.50429475,0.0038100004,0.053396948,0.007163774,0.00024016682,0.01599761
1.5563251,0.82085574,0.0069278833,0.0035292075,0.00678027,0.0005216148,0.0034289935
1.7990859,0.79154086,0.0035374025,0.02102614,0.049251042,0.00420449,0.00888088
1.7722625,1.007717,0.020612808,0.0064996025,0.00014777684,0.001436419,0.003913082
1.9755324,0.99844575,0.011324791,0.09099792,0.0007395675,0.005258956,0.027046472
1.9262247,0.7095844,0.00051456195,0.028779157,0.00079135114,0.003150513,0.0032759695
1.9919618,0.7727664,0.00041123884,0.2490659,0.16255994,0.07041315,0.21809569
1.9022774,1.0243624,0.010281316,0.009799541,0.021985633,0.009310884,0.0160904
1.8856543,1.1372322,0.02968364,0.021971216,0.0050382647,0.004666044,0.00036978722
1.929041,1.1198819,0.005027603,0.013883883,0.018902011,0.0021831803,0.022103962
1.9422696,1.1783646,0.00989191,0.0036122722,0.0021301305,0.023522202,0.0015688897
2.4299223,0.6724607,0.014368197,0.04084758,0.021164337,0.005794796,0.0017538044
1.7544506,1.2839577,0.04163222,0.0010331117,0.0016821133,0.00092311134,0.001573978
2.228002,0.9371531,0.0031215684,0.008120394,0.0009521574,0.01847954,0.0066305366
1.5746588,1.2729702,0.049450826,0.009016613,0.010885374,0.06530224,0.016295658
1.875761,1.3397274,0.0457913,0.00027615338,0.018250365,0.021472262,0.021771424
2.2021327,1.1650426,0.016193615,0.01671228,0.0025055255,0.02858079,0.028295184
1.5678146,1.3776911,0.01713809,0.0049835616,0.0041007265,0.03682089,0.0078794295
1.8864273,1.4634309,0.030430552,0.028451033,0.08648417,0.06393128,0.001486831
1.9713993,1.4472538,0.04862063,0.011327082,0.022683764,0.039429255,0.000661386
2.2066944,1.3641006,0.0067914375,0.023269465,0.0053332,0.011424679,0.11667166
1.9272126,1.4930576,0.0408486,0.006330021,0.0014306357,0.002173225,0.007850913
1.5235852,1.4952564,0.029981716,0.0007735444,0.0020084847,0.05258235,0.030846667
2.0660207,1.5157018,0.027061814,0.00096147496,0.0045413314,0.021387458,0.029283741
2.1798,1.5226547,0.004840333,0.013601693,0.041610427,0.010506841,0.0067600165
2.0295143,1.5547034,0.04782093,0.0013486661,0.0033591075,0.0060847104,0.02064603
1.927739,1.6170955,0.04536803,0.0090109445,0.0010748501,0.0014264775,0.0013477033
1.4519132,1.5805049,0.013198267,0.024639672,0.05979923,0.036294024,0.008095647
3.0009997,0.9750552,0.03294745,0.007994365,0.018787485,0.04992988,0.028656635
1.6521214,1.6817262,0.024411183,0.030771088,0.013679936,0.010913802,0.0142710265
2.1192622,1.6771191,0.0030354378,0.0291519,0.00093318283,0.0082065575,0.0124869775
2.016844,1.6341778,0.26810083,0.010097305,0.03085175,0.08215581,0.0053127683
2.3980122,1.6013612,0.035497703,0.024618935,0.013113758,0.0054694926,0.0031271419
1.8261833,1.7930769,0.009940031,0.0027126835,0.0045487806,0.017857878,0.010666638
1.8639442,1.8278265,0.0031899873,0.046519104,0.013062795,0.021105606,0.016683064
2.2345793,1.8071587,0.01627627,0.04027083,0.0035308502,0.046572533,0.051229533
1.8184001,1.8603691,0.007977413,0.02436533,0.001883858,0.0032275831,0.010814403
