TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.03298192418817398	0.024556927722191004	0.04684905562395855	0.036289720605290225	0.0446230733755671	0.05888805102085491	0.04324752968173702	0.015116449285300372	0.00476708083370356	0.2609968565607207	0.27770012137751693	0.16314510705071056	0.0943515985135126	0.047028303924609195	0.03709279989446626	0.028046634836600828	0.01014227814783673
1	0.14346741965336124	0	0.011879816839116536	0.005667074742665639	0.006280043700682199	0.024627616314204744	0.02480674836467788	0.006746181661310109	0.007337958132841146	0.0027548876781253754	0.20184385014058906	0.18639009823846542	0.09141349738570391	0.04366901017515458	0.01830464849610722	0.025342476520970502	0.025081649355930578	0.008100608204112037
2	0.13517089993656725	0.00927032741163007	0	0.014929610636846564	0.006522367386292722	0.021341373693379746	0.019681024003546047	0.017513604791209274	0.007829181677067087	0.004816013578452556	0.2082036069799536	0.18457176707716041	0.08583209301346746	0.05450522723267564	0.021377298061900946	0.02283077439825552	0.014432279305529566	0.003697842219154842
3	0.13274128474614597	0.02378500829570698	0.009962834041076151	0	0.015447200435823979	0.02337551491292513	0.021843768858299212	0.02521016502795468	0.014299810576933534	0.004052207364331345	0.20125502489181626	0.1906274042196721	0.09914985127262065	0.04288927758233563	0.03643315097511851	0.023537679081692207	0.014940800815939015	0.00920931424455741
4	0.1196955982418012	0.011771314244152457	0.019074647674864175	0.02415680017202173	0	0.02281182273597065	0.022709202245480325	0.012849408121539443	0.009549957666444406	0.004261278247199811	0.19288286383056136	0.17437826065027978	0.09072655682651418	0.04924775926366202	0.034294678600641434	0.029692338649611728	0.01421934221029206	0.007652116863519981
5	0.09076713999012763	0.011801189844957132	0.011923347668041217	0.023501676541636988	0.03604902227832213	0	0.0186092715996091	0.02155191472145585	0.014441603719206123	0.007244817394153438	0.1724202380731322	0.16220969306095742	0.10308305740209925	0.055774327210011417	0.030060556195338695	0.026457664618178733	0.022000906490962376	0.01406653144345261
6	0.08000625104679879	0.014160957422682325	0.02593814896800639	0.03041552633153322	0.028616651986736873	0.05094805692780402	0	0.02762153094376024	0.015753064393698626	0.008447615490128693	0.13946699042266764	0.12832176129055228	0.08250228082842366	0.060600203110507074	0.04048406660504174	0.012242738949507104	0.018843508376725694	0.02315663817883798
7	0.05879574615121501	0.009322638469145526	0.01215620277086577	0.045743026874111914	0.015252538969339197	0.041673191944786005	0.03329623800432197	0	0.026023400821882557	0.009558069237488878	0.105482218008204	0.10239264668790043	0.07514390807550739	0.04751136020187475	0.02491271182155357	0.024077657063801754	0.020556901435627384	0.008885225886800706
8	0.036774650892048746	0.013493263097259003	0.017261183086132045	0.03588612209236856	0.01734248234087773	0.04118326113180256	0.03337959982345111	0.028682197988818818	0	0.011397086712324634	0.07402506042133122	0.07773415821128124	0.03995695333005924	0.049496496400615334	0.02369124956311651	0.017747411740612916	0.021123058754109237	0.02017610894616504
9	0.0181695390238533	0.016521740249887246	0.010129423266075039	0.02897040996385158	0.017031332743864785	0.024903559259761527	0.03253503925627646	0.027197374048840497	0.004015345919355715	0	0.03161501103368816	0.04297380684761045	0.026462360031381242	0.04108479581043571	0.009956406738001565	0.012265077430463435	0.026895823866582746	0.012516949638498014
