,PseudoTime
E828_737,0.9233668341708543
E914_258,0.32160804020100503
E312_210,0.2613065326633166
E737_142,0.17587939698492464
E377_103,0.12688442211055276
E493_772,0.9673366834170855
E688_465,0.5816582914572864
E525_72,0.08793969849246232
E108_75,0.09170854271356783
E236_42,0.05025125628140704
E785_375,0.4685929648241206
E988_278,0.34673366834170855
E776_176,0.2185929648241206
E987_2,0.0
E260_411,0.5138190954773869
E229_332,0.41457286432160806
E631_86,0.10552763819095477
E704_763,0.9560301507537688
E811_723,0.9057788944723618
E366_55,0.06658291457286432
E518_603,0.7550251256281407
E942_33,0.038944723618090454
E523_54,0.06532663316582915
E561_632,0.7914572864321608
E355_308,0.3844221105527638
E948_2,0.0
E299_599,0.75
E674_712,0.8919597989949749
E978_442,0.5527638190954773
E724_553,0.6922110552763819
E280_655,0.8203517587939698
E617_505,0.6319095477386935
E8_663,0.8304020100502513
E636_697,0.8731155778894473
E684_365,0.45603015075376885
E384_364,0.4547738693467337
E400_552,0.6909547738693468
E247_181,0.22487437185929648
E503_198,0.24623115577889448
E119_714,0.8944723618090452
E898_252,0.314070351758794
E910_618,0.7738693467336684
E365_596,0.7462311557788944
E882_246,0.3065326633165829
E275_8,0.007537688442211055
E88_406,0.507537688442211
E929_387,0.4836683417085427
E219_609,0.7625628140703518
E54_29,0.03391959798994975
E591_606,0.7587939698492462
E259_464,0.5804020100502513
E770_421,0.5263819095477387
E75_348,0.43467336683417085
E500_478,0.5979899497487438
E610_259,0.3228643216080402
E37_168,0.20854271356783918
E215_777,0.9736180904522613
E309_248,0.30904522613065327
E633_240,0.2989949748743719
E977_270,0.33668341708542715
E817_131,0.1620603015075377
E376_206,0.2562814070351759
E422_581,0.7273869346733668
E972_535,0.6695979899497487
E217_303,0.37814070351758794
E186_256,0.31909547738693467
E786_424,0.5301507537688442
E549_790,0.9899497487437185
E159_154,0.19095477386934673
E997_90,0.11055276381909548
E145_487,0.6092964824120602
E755_155,0.1922110552763819
E706_25,0.028894472361809045
E314_406,0.507537688442211
E510_564,0.7060301507537688
E74_79,0.09673366834170855
E446_325,0.4057788944723618
E263_98,0.12060301507537688
E578_164,0.20351758793969849
E98_631,0.7902010050251256
E963_387,0.4836683417085427
E559_194,0.24120603015075376
E876_583,0.7298994974874372
E164_214,0.2663316582914573
E470_776,0.9723618090452262
E801_794,0.9949748743718593
E573_340,0.42462311557788945
E51_779,0.9761306532663316
E341_778,0.9748743718592965
E200_408,0.5100502512562815
E281_581,0.7273869346733668
E931_558,0.6984924623115578
