,0,1,2,3,4,5,6
0,1.3008418,0.35754535,0.024835808,0.029459542,0.0028254872,0.022850413,0.001506056
1,1.087534,0.41704905,0.027382558,0.0036490348,0.015992826,0.021529287,0.021684648
2,1.6056527,0.34733352,0.027789181,0.02431383,0.016762536,0.0023021842,0.014955618
3,1.8509444,0.3740674,0.0036114668,0.019990755,0.015633198,0.0019223035,0.061233852
4,1.2759814,0.79749405,0.022288065,0.011865577,0.002019307,0.0153455725,0.0052527334
5,1.7325467,0.5817635,0.014347587,0.009660742,0.007105889,0.008117006,0.0017439623
6,1.4758068,0.81007296,0.0032894206,0.0024527265,0.011630456,0.0076636127,0.011398941
7,1.6053904,0.685201,0.00059086934,0.005838281,0.0010113367,0.00069252425,0.0022797342
8,1.7401223,0.6284267,0.0044358643,0.030745808,0.012291584,0.00058876525,0.0014651759
9,1.9028153,0.47510695,0.00020688366,0.0012162707,0.0018543309,0.0032401918,0.03425748
10,1.751665,0.6633539,0.00069888995,0.00029964535,0.029163744,0.018963877,0.007404404
11,1.6550742,0.7867298,0.014464441,0.023899412,0.023877174,0.02412305,0.03003915
12,1.4672,0.89857996,0.005536201,0.008866525,0.006166685,0.0015010043,0.009410293
13,1.72983,0.9528696,0.025411246,0.001978036,0.009089104,0.00034052436,0.01148217
14,1.3765115,1.0360081,0.008632827,0.0011965791,0.011793297,0.035714973,0.014573327
15,2.190799,0.45794284,0.0039048395,0.007942504,0.012491897,0.00682414,0.05481953
16,1.6218281,1.0375332,0.006829749,0.013784631,0.0036497943,0.003516094,0.09967873
17,1.4136238,1.138258,0.0009088456,0.06650299,0.0012081754,0.097690195,0.013600905
18,1.4206036,1.1794269,0.00036299924,0.00090315664,0.014410655,0.0023072788,0.0017180073
19,1.6107696,1.0737098,0.028329602,0.00014920117,0.009248505,0.010425163,0.019910518
20,1.6282693,1.1463805,0.0028510678,0.017987961,0.030021368,0.070079185,0.0041798768
21,2.1899586,0.84420854,0.04501905,0.019528262,0.009971948,0.001575929,0.040405583
22,2.0996742,0.92505026,0.009753482,0.0017538902,0.0034393282,0.010794605,0.02075611
23,1.7854241,1.2462585,0.0695105,0.0012867278,0.003791293,0.09657026,0.0003407961
24,2.3120854,1.0559697,0.001983722,0.019645352,0.011394721,0.015645064,0.012473441
25,1.7560829,1.4861335,0.021244442,0.010898569,0.054682948,0.0672004,0.02963729
26,1.545738,1.7504429,0.010228473,0.012460939,0.017492745,0.05569631,0.0024288828
27,1.8655891,1.5583031,0.0009972563,0.0063515226,0.0050245915,0.0025125355,0.010019792
28,2.2983418,1.2208662,0.12765422,0.0034019046,0.004343587,0.0073840376,0.0049373866
29,1.8092959,1.6314715,0.015212331,0.017296398,0.00634087,0.001164194,0.0082238745
30,2.1159241,1.531922,0.023888383,0.0009212359,0.01739664,0.0001774815,0.005716933
31,2.088946,1.5492386,0.024908248,0.00021317218,0.17193379,0.03251973,0.0113835335
32,2.4567869,1.4110072,0.0074568363,0.002246404,0.0069505023,0.06920345,0.036582984
33,1.7565087,1.7995983,0.0018348191,0.0006293273,0.04573306,0.0003564551,0.002519022
34,2.809087,1.3488761,0.007853926,0.0017573402,0.021381235,0.0069715073,0.0067871236
35,1.9761004,1.7207711,0.05366316,0.0048340973,0.006133221,0.0005996278,0.007916495
36,2.069047,1.7084619,0.025001375,0.001206589,0.028457629,0.0044420706,0.009936073
37,2.1108184,1.7619971,0.008004748,0.0028666775,0.03050811,0.0005307898,0.017585522
38,2.0868778,1.8939575,0.044626463,0.04301236,0.0011755856,0.002744222,0.0058043306
39,2.3599968,1.7608049,0.018771438,0.0051987213,0.0009852214,0.002635277,0.021324055
40,1.8516756,2.0162654,0.058362845,0.011191944,0.0083372425,0.008959017,0.041579988
41,2.0476618,2.032099,0.013132157,0.0040470692,0.011267752,0.031291667,0.009457112
42,2.0965028,2.0809882,0.036530815,0.015859216,0.002418126,0.012482284,0.006809798
43,1.9965227,1.4299248,0.5424002,0.03654104,0.05412661,0.009309809,0.003197644
44,2.1948264,1.9340396,0.18540065,0.0032252078,0.015877873,0.021407025,0.0081457235
45,2.5269034,2.0320978,0.07518064,0.006018695,0.0059935576,0.014879585,0.020535875
46,1.7041359,2.4448235,0.022857545,0.029238954,0.015576078,0.00020291947,0.00840004
47,1.9768752,2.133953,0.32207784,0.0019433217,0.038746625,0.02117088,0.025149265
48,1.8556744,2.28442,0.31861797,0.05180393,0.0066124466,0.08440978,0.078804955
49,2.3863254,1.6255509,0.52289784,0.006259375,0.02014722,0.0024458156,0.02532526
50,2.0838728,1.573698,0.6508545,0.012330048,0.004263656,2.1742544e-05,0.014782298
51,2.0085485,2.3781455,0.43606967,0.0053219665,0.0021068796,0.0079777585,0.01696844
52,2.7927125,1.4687991,0.9250675,0.0127180405,0.017219739,0.00017254302,0.02108246
53,2.213689,2.4269247,0.78565484,0.0050029904,0.05782219,0.006660042,0.0052991705
54,2.147981,1.6994388,0.84109676,0.00025101594,0.05085548,0.01900121,0.053357508
55,2.3660283,1.3203225,0.98326385,0.0064411657,0.000329301,0.073299445,0.025437018
56,2.792815,1.4596077,1.088789,0.037291892,0.0036063346,0.0010337183,0.0015041269
57,2.3242161,1.9745356,1.1724719,0.08505039,0.024474518,0.0021610113,0.076615974
58,1.6010976,2.0497384,0.899129,0.0012071816,0.0039832797,0.0005630426,0.0024308357
59,1.9871056,2.557743,1.0081755,0.014807319,0.037983768,0.015207522,0.013363846
60,2.0737023,2.0531237,1.1368746,0.00409866,0.004958536,0.0015209585,0.011215061
61,1.8208365,2.109038,1.0259627,0.0044383304,0.0133760655,0.001403535,0.0042926045
62,1.5352404,1.9407336,1.0228971,0.0042755236,0.0147117395,0.03470833,0.02582285
63,1.5342852,1.7469945,1.0702298,0.0024476629,0.0054568034,0.0070420974,0.024144769
64,2.079903,2.0020778,1.2045801,0.0109535325,0.0021475065,0.026613876,0.03342947
65,1.6885812,2.081947,1.078688,0.00024879974,0.0028189446,0.012655047,0.0010930138
66,2.0318813,2.3455293,1.2693,0.024985518,0.0027343468,0.046183456,0.026914386
67,1.7894614,1.9587225,1.235214,0.004038416,0.020084139,0.018807927,0.017948134
68,1.7346634,1.9582614,1.2210753,0.0040859217,0.00011551719,0.0077545987,0.0012968641
69,1.9931071,1.5285857,1.304618,0.011119807,0.002918135,0.0373785,0.0011347748
70,1.7700839,1.7868649,1.3633271,0.007882322,0.0038814426,0.0002240358,0.035089817
71,1.9293535,2.3269765,1.3867923,0.0109440675,0.008020296,0.04647263,0.07434313
72,1.4019728,2.0626569,1.3453407,0.0062056803,0.03946798,0.0058103004,0.011948298
73,1.3823035,1.9937192,1.2954332,0.1457882,0.077529095,0.010206799,0.02196849
74,2.2136939,1.9175104,1.3577989,0.13424645,0.00021595658,0.03443011,0.0070618386
75,2.3811004,2.055971,1.4342263,0.05991557,0.03715583,0.00077013246,0.00010163007
76,2.3666031,1.931494,1.4339311,0.056886386,0.013435829,0.025610862,0.007429993
77,1.8467039,1.7360576,1.5451133,0.0065000653,0.024586799,0.013031776,0.0035397944
78,2.4420774,1.6220556,1.620869,0.0017849426,0.072254255,0.011173015,0.005471293
79,1.9717829,1.4206399,1.606013,0.03142956,0.0071333353,0.013606131,0.023847573
80,1.6271237,2.3651695,1.5342109,0.07158733,0.0010805705,0.0007613596,0.050561953
81,1.9945059,1.8196449,1.6968514,0.005128362,0.10531317,0.042541314,0.0114254765
82,2.2173836,2.0660148,1.6305431,0.0021340896,0.061277203,0.010702435,0.0015504113
83,2.3269248,2.0164797,1.6858774,0.0012512391,0.0035356644,0.010992113,0.0021991115
84,2.0739143,1.5897808,1.8326634,0.010843913,0.0036020582,0.012111519,0.013489905
85,2.3355608,1.4465703,1.8459166,4.03202e-05,0.0406436,0.00597993,0.009761307
86,2.1189873,2.3461802,1.5571835,0.34421816,0.014142351,0.0063648294,0.01798416
87,2.4752731,1.5852174,1.8301144,0.013914945,0.025854737,0.039223067,0.01968824
88,2.356252,2.038111,1.7123985,0.16439568,0.018276947,0.0057017957,0.009295785
89,2.3035164,2.0275514,1.674894,0.20961188,0.033591673,0.0050762882,0.013798829
90,2.0225706,2.389593,1.8552505,0.083920404,0.020979812,0.0058812443,0.01164384
91,1.6809698,1.4396608,2.1019802,0.043023806,0.031291287,0.00051330525,0.0061945547
92,2.070544,1.9471312,1.9337695,0.005155406,0.0013179668,0.030633075,7.478442e-05
93,2.163269,1.6132779,1.9893858,0.009170183,0.009456555,0.0016948626,0.0017311734
94,2.3050804,2.6237428,1.7647264,0.43092364,0.04837547,0.0005595814,0.031816956
95,3.0535526,2.1921463,2.1493487,0.018254241,0.0053023444,0.09271757,0.0013467144
96,1.8955952,2.367899,2.3743415,0.17148942,0.103021175,0.0056515816,0.13960335
