	dim1	dim2	pt
E142_149	-0.022279795	16.453283	0.1857
E368_738	-1.0991222	-21.634987	0.92472
E415_790	-1.7582725	-25.108627	0.98996
E752_65	0.6583539	22.627596	0.0803
E355_6	-0.881516	25.585918	0.00627
E909_377	-4.5234065	0.9527415	0.47177
E762_354	7.2908754	-3.344106	0.44291
E681_50	1.0340699	25.23832	0.06148
E213_621	-0.7172572	-8.143056	0.77792
E404_633	-2.436611	-9.231804	0.79297
E454_305	-4.8539405	0.92165333	0.38143
E282_59	0.77383906	22.939857	0.07277
E11_308	6.407539	0.47838342	0.38519
E755_58	1.1839176	24.008282	0.07152
E542_309	6.0546474	0.2633836	0.38645
E111_219	-0.034781933	7.061387	0.27353
E601_738	-1.8808686	-22.846628	0.92472
E731_17	0.41601366	25.21988	0.02008
E509_240	-0.14936852	5.853823	0.29987
E926_341	6.9080224	-3.8441272	0.4266
E760_434	-4.394164	1.0528339	0.54329
E624_158	-0.00036288303	24.160753	0.19699
E373_450	2.2881663	-8.104337	0.56336
E151_633	-1.8064812	-13.618039	0.79297
E519_89	0.30784738	21.069748	0.11041
E941_764	-1.8306137	-14.423289	0.95734
E87_464	6.632492	-3.0412426	0.58093
E12_346	-4.7058544	2.1546922	0.43287
E557_578	-1.3224756	-17.447208	0.72396
E440_448	5.7565722	-3.0481088	0.56085
E484_402	-4.056135	1.1670153	0.50314
E326_256	5.9699655	1.0359405	0.31995
E480_502	-4.155401	-5.946882	0.62861
E912_161	-1.5025555	15.737031	0.20075
E565_276	0.91758597	6.4433656	0.34504
E444_657	-1.6695004	-15.693084	0.82309
E629_682	-1.7406251	-18.378035	0.85445
E406_27	0.13024431	24.79856	0.03262
E887_256	0.07570055	7.204703	0.31995
E231_160	-0.6738012	13.84309	0.1995
E924_6	0.07285613	26.125502	0.00627
E905_125	0.36013004	18.690691	0.15558
E457_311	-5.0082593	1.1882107	0.38896
E923_528	0.6086906	-8.312662	0.66123
E410_43	0.8535969	23.664095	0.0527
E487_85	0.31252712	19.891874	0.1054
E568_543	-3.5152373	-5.4673133	0.68005
E488_754	-1.6092497	-25.243824	0.94479
E826_231	-0.7541629	13.993308	0.28858
E669_358	6.805801	-1.6755016	0.44793
E506_485	-5.373719	-1.7554944	0.60728
E348_36	1.597153	23.564531	0.04391
E419_735	-1.6331264	-24.089056	0.92095
E103_700	-1.8046788	-18.06554	0.87704
E417_645	-1.0198616	-14.563557	0.80803
E527_424	6.9074574	-0.12527213	0.53074
E175_276	0.5060754	7.4475765	0.34504
E359_62	0.8791445	21.900288	0.07654
E716_320	7.0095973	-2.4708905	0.40025
E249_767	-0.33080617	-24.187029	0.9611
E367_136	-0.17300592	22.902952	0.16939
E680_358	-4.7695317	0.29483384	0.44793
E928_162	1.9155331	15.485097	0.20201
E21_211	-0.73768467	8.884756	0.26349
E700_294	0.35395744	6.290535	0.36763
E332_339	6.182955	-2.212344	0.42409
E577_792	-0.59513164	-24.093008	0.99247
E959_704	-1.4274753	-10.06827	0.88206
E133_416	6.888229	-2.4570906	0.5207
E492_798	-1.1983838	-25.725237	1.0
E689_177	0.24353673	18.326977	0.22083
E78_116	-0.37641048	14.528631	0.14429
E374_788	-2.420623	-25.466675	0.98745
E783_467	5.0336742	-3.6612415	0.58469
E938_324	7.2647405	-0.6269093	0.40527
E996_34	-0.103930146	24.060673	0.04141
E41_239	0.29198712	6.3666925	0.29862
E278_23	1.5305793	22.96694	0.0276
E265_782	-2.6400032	-24.875168	0.97992
E911_746	-2.0061033	-19.428305	0.93476
E684_61	0.63632464	21.856503	0.07528
E529_790	-1.9722562	-22.979391	0.98996
E953_11	-0.50342965	26.192993	0.01255
E582_487	-5.051665	-0.37725133	0.60979
E910_244	-0.670562	6.8412023	0.30489
E927_794	-1.9040327	-22.992533	0.99498
E497_315	6.582315	-0.14255089	0.39398
E849_44	-0.93982404	24.446093	0.05395
E104_464	7.083341	-3.4638057	0.58093
E432_83	2.5419378	23.525684	0.10289
E331_169	0.012755555	14.811992	0.21079
E477_727	-2.19426	-24.039568	0.91092
E145_572	-2.7922158	-14.242647	0.71644
E463_319	6.6287107	0.5644335	0.399
E178_761	-2.123676	-19.478918	0.95358
E314_38	0.81520414	24.586958	0.04642
E551_539	-3.1048741	-7.6487384	0.67503
E683_392	-5.009841	0.048322998	0.49059
E818_456	2.5600963	-7.197498	0.57089
E267_686	-2.0429738	-20.722399	0.85947
E177_230	-0.038814474	9.83315	0.28733
E181_542	2.0533655	-8.0800705	0.6788
E338_736	-1.2197417	-22.033686	0.92221
E270_243	0.92546725	5.973452	0.30364
