143,26,27,119,52,54,96,74,145,277,294,146,164,151,152,126,128,316
8,177,185,194,205,216,230,244,260,278,75,35,76,77,102,70,60,168
90,132,186,195,206,217,231,245,261,279,19,36,113,67,82,49,44,89
71,38,92,196,207,218,232,246,262,280,24,47,137,124,57,58,88,142
17,108,31,93,208,219,233,247,263,281,120,63,122,125,83,85,107,130
118,23,28,62,110,220,234,248,264,282,112,97,138,99,103,86,117,157
9,50,39,80,133,221,235,249,265,283,121,98,148,140,104,116,154,169
78,79,32,51,53,134,236,250,266,284,46,135,149,100,115,127,141,158
131,72,29,45,73,95,161,251,267,285,41,147,150,101,153,106,155,159
176,61,33,109,40,111,81,162,268,286,55,136,139,114,166,87,129,175
1,178,187,197,209,222,170,252,269,287,15,171,296,299,301,305,174,317
2,160,144,198,94,223,237,253,270,163,34,295,297,165,167,173,310,318
3,179,188,199,210,224,238,254,271,288,12,16,298,300,302,306,311,319
30,180,189,200,211,225,239,255,272,289,4,5,42,172,303,307,312,320
22,181,190,201,212,226,240,256,273,290,6,13,65,43,304,308,313,321
11,182,191,202,213,227,241,257,274,291,10,18,66,56,105,309,314,322
91,183,192,203,214,228,242,258,275,292,7,64,48,37,84,25,315,323
14,184,193,204,215,229,243,259,276,293,20,21,123,68,69,59,156,324
