306,124,51,115,90,180,132,241,282,269,247,261,221,125,140,88,118,22
280,209,293,182,228,13,111,84,191,175,176,157,96,8,1,144,288,309
224,315,223,302,199,179,6,41,59,213,183,64,49,126,5,116,284,276
239,303,304,227,265,267,99,120,134,225,181,45,37,60,136,113,75,153
259,163,272,314,193,252,262,249,57,204,137,55,119,27,123,26,36,201
226,255,149,243,320,202,271,290,131,154,159,58,93,61,10,164,127,70
312,189,104,214,286,308,220,256,212,246,172,107,101,28,4,66,20,38
198,142,108,141,307,316,317,240,258,187,109,71,87,151,31,42,206,32
186,169,106,235,192,237,321,322,264,211,129,103,89,74,39,43,122,156
253,168,76,139,222,145,268,318,319,218,195,167,25,86,14,82,166,110
324,97,3,17,62,114,102,65,128,287,248,300,254,263,188,48,165,155
323,83,29,135,242,150,30,105,121,260,185,245,294,292,216,67,16,72
313,146,196,24,73,50,215,77,95,197,173,285,244,278,273,178,35,56
174,47,2,33,138,11,40,19,100,236,266,305,311,203,291,283,80,232
200,46,15,98,112,152,7,9,63,257,251,190,279,299,160,297,281,143
234,147,23,148,18,53,69,117,44,219,210,133,229,274,301,217,298,231
177,205,52,162,68,34,92,207,161,233,270,54,130,171,250,310,170,275
238,277,289,208,85,21,12,91,184,158,79,81,78,94,230,296,295,194
