305,124,50,119,88,179,131,238,282,270,251,261,218,128,142,85,111,23
280,213,293,176,228,20,113,92,194,178,181,153,98,6,1,135,286,309
224,315,225,302,196,180,9,42,60,216,182,63,41,127,5,117,284,274
240,303,306,231,264,269,91,114,136,223,177,44,37,61,133,112,70,152
257,157,271,314,201,254,262,248,59,204,143,52,115,30,118,26,33,192
227,252,139,241,320,205,273,290,132,155,163,54,89,55,10,162,126,78
313,186,105,210,283,308,222,256,212,246,174,107,104,28,4,67,19,38
198,146,94,137,307,316,317,243,258,190,109,66,86,151,29,46,203,32
189,170,96,234,191,232,321,322,265,211,129,101,97,75,40,43,123,156
255,167,73,145,221,148,267,318,319,217,195,169,25,84,11,81,165,110
324,102,3,18,62,120,103,64,130,288,250,300,253,263,188,47,166,160
323,83,27,140,242,149,31,108,121,260,185,245,295,292,215,69,16,71
312,147,193,24,76,53,214,80,106,200,171,287,244,278,272,173,34,57
175,49,2,36,144,15,39,17,100,239,266,304,311,209,291,285,74,236
197,51,14,99,116,154,8,7,65,259,247,184,279,299,164,297,281,138
233,141,12,150,21,58,68,122,48,220,207,134,226,275,301,219,298,229
183,199,45,161,77,35,95,208,158,235,268,56,125,168,249,310,172,276
237,277,289,206,87,22,13,90,187,159,79,82,72,93,230,294,296,202
