312,62,32,39,223,132,161,168,322,317,215,240,164,166,76,146,26,105
302,128,298,285,48,17,25,60,90,246,53,198,157,59,31,281,264,251
267,294,68,299,239,243,41,65,91,250,61,222,151,70,7,216,106,236
296,263,278,69,252,282,71,174,66,253,42,213,152,117,11,184,19,159
234,258,310,313,203,292,297,46,122,195,119,121,75,6,80,78,8,118
305,172,220,238,295,176,177,181,111,275,67,193,160,129,9,154,24,150
245,63,55,291,283,324,235,192,259,189,89,187,79,35,15,116,28,190
270,37,51,167,255,309,323,227,218,244,147,153,127,23,14,109,18,183
315,155,108,99,73,145,311,268,87,319,124,206,173,149,1,158,57,209
274,81,43,100,141,272,205,300,320,284,92,182,156,77,52,97,12,197
318,136,29,95,16,139,110,137,143,321,231,276,201,148,36,225,107,257
242,50,64,38,10,202,194,115,84,301,314,212,237,303,120,140,93,221
273,88,112,86,4,74,126,144,56,277,254,262,260,247,207,180,103,233
279,123,5,54,3,85,163,98,134,307,188,228,308,175,269,165,199,178
261,170,40,114,22,34,133,135,113,289,171,232,306,230,44,280,214,162
265,142,49,33,2,45,102,138,101,288,94,286,224,219,287,226,208,241
217,271,58,83,47,13,96,30,27,229,200,125,186,169,304,316,211,293
266,196,191,179,72,20,21,185,104,290,82,256,210,131,130,248,249,204
