307,66,71,37,229,186,195,176,323,316,172,223,165,184,3,137,5,112
306,151,291,282,128,53,26,8,108,240,96,167,103,38,6,280,254,250
276,285,74,293,253,235,28,23,100,249,101,207,140,68,36,216,136,234
301,258,273,25,255,292,89,169,93,264,91,203,166,64,54,150,24,160
236,265,310,309,168,279,288,77,148,163,127,73,122,12,83,117,18,32
313,181,232,252,290,155,194,215,143,277,50,220,157,107,14,120,13,106
230,72,142,297,296,324,213,193,243,179,51,175,88,9,69,86,55,191
270,46,146,202,275,312,321,189,199,225,121,116,130,16,22,58,30,190
317,145,135,11,147,182,308,261,99,318,124,217,170,81,44,133,17,192
259,97,31,154,183,281,226,300,320,274,76,162,131,2,33,19,34,209
319,78,49,138,65,171,104,115,180,322,222,267,201,132,1,224,110,257
247,35,52,59,10,210,185,92,125,311,314,204,245,299,45,158,48,208
283,57,63,79,39,70,119,113,109,287,263,256,244,262,214,174,102,241
278,94,27,61,80,67,153,95,164,303,228,246,304,141,266,134,187,159
271,156,60,47,56,40,111,114,98,298,218,242,305,248,21,269,206,149
260,126,75,43,41,82,87,123,84,289,85,295,237,233,284,200,197,231
178,272,144,129,62,4,42,7,15,227,196,161,212,188,302,315,173,286
268,221,205,198,90,20,29,152,118,294,105,251,211,139,177,238,239,219
