1.0470856 0.0021355646 0.012469961 0.008490961 0.037996564 0.002062796 5.8175003e-05 0.006648904 0.014748214 0.013254453 0.14453737 0.011293201 0.006600115 0.023288518 0.0044641965 0.009723852 0.024363501 0.010334554
1.4307439 0.009629826 0.009579904 0.0007433869 0.009328209 0.0011729683 0.08690295 0.017260294 0.008478126 0.05435862 0.73306614 0.011537656 0.06401745 0.0143904695 0.017254805 0.014240026 0.00097247993 0.01445974
1.7720718 0.00971187 0.00022899176 0.00055089645 0.002903661 0.00219302 0.004386816 0.049309745 0.051059946 0.0028383275 0.70168686 0.0035248203 0.008907521 0.013921748 0.009022001 0.031432696 0.011424368 0.001164225
1.5904815 0.027537722 0.01052564 0.0054379418 0.005767972 0.002363777 0.004618544 0.0067223688 0.0040127523 0.0021801605 0.6862147 0.10076396 0.007896594 0.00021229603 0.0007650269 0.0031979098 0.0013300336 0.000272575
2.2906482 0.023827853 0.0024718172 0.0110464925 0.0017774161 0.00033806064 0.01447877 0.002975989 0.07838528 0.016726252 0.57004684 0.0005874441 0.0037337018 0.017356934 0.0009848227 0.0050301906 0.022483448 0.0018059438
2.0337334 0.00088802667 0.02783273 0.017463697 0.0065894444 0.03647233 0.00066305074 0.000587519 0.0041906047 0.000950135 0.8844443 0.012345089 0.00605577 0.0067764237 0.0074389456 0.014633162 0.001839521 0.010327154
1.7003064 0.013292118 0.0079878345 0.008972144 0.016110554 0.025590155 0.0112615535 0.009425022 0.013740568 0.0028072733 0.6134005 0.012805131 0.036674164 0.028281486 0.00042212987 0.030258603 0.013010948 0.07454684
2.1022933 0.0038920415 0.021371853 0.08936129 0.0039025024 0.0012066151 0.023969837 0.0031421594 0.002163011 0.017891591 0.53995395 0.01665116 0.007852615 0.06820221 0.033690967 0.00012388433 0.03494787 0.005909435
1.6781102 0.11825456 0.0046462906 0.0335579 0.00065928337 0.00059494295 0.015477771 0.001247465 0.0043406794 0.06746127 0.50321203 0.0072775455 0.024513971 0.0027128274 0.043674607 0.00294446 0.0027526994 0.030039895
2.573069 0.02778877 0.06858374 0.00010747857 0.002736946 0.015310232 0.025669703 0.0050053974 0.012311824 0.019312775 0.6119158 0.014929259 0.0062910514 0.069455326 6.740149e-05 0.005355514 0.04209829 0.016477287
1.72686 0.006827653 0.010195093 0.008478192 0.0006631527 0.013832258 0.0058304686 0.038705174 0.011112106 0.0020436868 0.47641072 0.012797054 0.0009504905 0.0041464544 0.047152627 0.005315063 0.003959038 0.012720545
2.072499 0.000893424 0.005147285 0.002496068 0.03979116 0.20007043 0.016676873 0.023540862 0.009379174 0.006894268 0.93290347 0.036526144 0.0030747019 0.012407263 0.0017465309 0.0025575168 0.003912026 0.06822006
1.7299951 0.082087815 0.008613403 0.024076374 0.0002747417 0.031860948 0.032772347 0.0038174572 0.019855356 0.05412082 1.0059143 0.05943902 0.011494681 0.0003549025 0.008240315 0.0043873773 0.036794532 0.029049642
1.7546287 0.0043185083 0.022388587 0.00013881315 0.0016030503 0.0070836353 0.029617801 0.009823615 0.008659003 0.105650514 0.1479566 0.02254192 0.007313182 0.024122503 0.025898058 0.0073269634 0.03681314 0.008903977
1.6787668 0.00072851515 0.015609056 0.024676476 0.0007372395 0.09962003 0.00063343905 0.009852758 0.009650853 0.02657311 0.9890664 0.0016133065 0.010330965 0.06070013 0.0011351341 0.04974819 0.046394765 0.0025426962
1.4039817 0.030791452 0.0015308716 0.020145353 0.018201936 0.021965759 0.015642794 0.009104404 0.0029748685 0.0054038265 1.081672 0.008180622 0.0034892494 0.006187467 0.045181975 0.015576788 0.013695274 0.004683226
2.0714965 0.00030208784 0.016535882 0.007734378 0.029681036 0.04505437 0.006421194 0.003142252 0.05388594 0.0013987917 1.0362453 0.014635398 0.016947167 0.013135447 0.01274182 0.04818201 0.0013733407 0.0148443235
1.7199016 0.0013438696 0.05511217 0.084064394 0.008060766 0.0036468774 0.0064146966 0.012879423 0.0036121004 0.005000069 1.2010679 0.52964354 0.0068156263 0.0015214443 0.001954458 0.012521643 0.006792446 0.0060745883
1.9826772 0.0662771 0.056324862 0.0026973474 0.042905707 0.025619129 0.0016992436 0.001905319 0.012986304 0.013626878 1.167369 0.21265815 0.013644585 0.008445755 0.0023426588 0.006618562 0.03538643 0.012918633
2.231058 0.009510121 0.018617503 0.02677796 0.027333733 0.04491253 0.0044030147 0.03410222 0.0063541583 0.0022912705 1.1648496 0.00047967123 0.033030856 0.0041114544 0.028375743 0.00022107146 0.0015181217 0.00666194
2.855016 0.009989549 0.04392592 0.008789751 0.01016508 0.0034815876 0.010197346 0.028917393 0.01442099 0.06986445 1.9351381 0.424895 0.05363423 0.030581404 0.0021101122 0.15683623 0.004770635 0.107545726
