TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.03883168763556578	0.02074816621775875	0.03774767677767591	0.0243832778403329	0.03130524627937387	0.04054923125104317	0.04740348606062255	0.0034631421722385266	0.003257800792621098	0.41420637001564514	0.22833066048492887	0.11206801182999175	0.05267250066674728	0.025692986625912708	0.021429120620820002	0.016217912903303388	0.023931427401346107
1	0.34247230217063573	0	0.0015221940017742575	0.009892894970192611	0.007631135075189579	0.009253687676422541	0.025449465280575526	0.02261030684336503	0.0032881511736525806	0.0052696030281075695	0.3008257858968501	0.14271075196404748	0.059348789156551465	0.022282023098950256	0.025128520904841512	0.013952882612741383	0.012220327569981494	0.01594349105524907
2	0.31593247517735623	0.012906146307673923	0	0.011321171970177658	0.00947607802382134	0.01763081693094248	0.012972489535269747	0.018054545715984416	0.004279766551977482	0.00981284044313329	0.28121144678382537	0.12869645018714632	0.04846663439433147	0.01976958379924165	0.019895076567387007	0.007124852508026043	0.012996955221472846	0.008768114050009485
3	0.294225524386628	0.013715037555132238	0.014478438386778576	0	0.01514944398109048	0.01503844306940041	0.013413986191413872	0.013861668572425717	0.004052708676903767	0.008913203439763616	0.29696151295407075	0.13041631747927865	0.04227713321538116	0.02274784183125	0.024156749825043195	0.006674551957271777	0.01799182622414034	0.016193983815637886
4	0.2462729996169197	0.010075434130249195	0.00608853102116538	0.016963707872252955	0	0.01626043160869193	0.024637276687152366	0.025013369195289206	0.00343868454445827	0.011796135639455089	0.29105822470125375	0.12837835390155625	0.04800717689993851	0.039148110614052316	0.029129287972544788	0.01969311849691458	0.01770529293897626	0.022160817251144178
5	0.20808659455895714	0.019993213721712776	0.010677222952032423	0.01714535370342474	0.011640898018737215	0	0.03230689528803049	0.024104133884838733	0.006071564714054045	0.015303873173354195	0.24598577156567625	0.11524745607093895	0.06722472379168416	0.02724848759607614	0.014732650931068642	0.008543049819898372	0.01877166765103945	0.018507330548799404
6	0.17714978614606347	0.01850891403214594	0.013219651396446534	0.027084802558760522	0.02010109141608096	0.02928823229921206	0	0.04962464383350256	0.006209237721581301	0.020838511386347347	0.19850022841068435	0.12203722957311586	0.07170562393043825	0.023800990999161886	0.007350350707057552	0.008224795344167117	0.01254627748386229	0.026159908674282924
7	0.13172951428576946	0.01951149102861207	0.016068512618125027	0.01364282522441137	0.010122787739364536	0.022325782940693956	0.02602786897590664	0	0.008780895564058578	0.021434181722969816	0.14795863478581178	0.09383976961404912	0.07003142315750799	0.024043358144645827	0.012928328694378176	0.012375864125718068	0.00876223053570047	0.023284967663910812
8	0.09970041407237194	0.01690143917195975	0.020633370420514077	0.0206340792794622	0.02419359034010137	0.017032829789699572	0.04184340644394406	0.045238928106976696	0	0.009471162179824645	0.09064404518219586	0.08168743828105167	0.07581026595326423	0.04248640050759063	0.023742800905756062	0.02104037456592952	0.016045903096100392	0.0314757406804472
9	0.021912265286255343	0.018912262175197755	0.014701332018964019	0.023118619007632738	0.01953851727377272	0.015919716222177478	0.028964506246713685	0.030499937319263877	0.002021034964651597	0	0.04321853930671689	0.04342687847119706	0.03921038358361875	0.026520415198638462	0.02265968344312468	0.007866920317941744	0.0015524349872681387	0.02304762334224436
