TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.02620813638759948	0.01860847756574483	0.025917683812599318	0.015011990224246746	0.02481622095144491	0.04114057520627684	0.039410623765088866	0.023295967350952906	0.006512083612965456	0.4664485319060323	0.16214659986350177	0.08993027752993703	0.04243421680098627	0.02470939258581812	0.01851589192983526	0.014346755566458135	0.01537433753447215
1	0.362432460464075	0	0.0013458973470236852	0.010439743466058483	0.007499036905584435	0.010875270307318692	0.026230791395471006	0.019631964811245586	0.011489157746164007	0.005734298226920759	0.31806047823098166	0.09321727947885645	0.04371527452727949	0.02411214957336945	0.018460473474621784	0.013407859276897022	0.009289059276553924	0.008505009302343497
2	0.312228876558297	0.011967558749334566	0	0.014918900873981249	0.0045247747712778815	0.016594399855335038	0.015793391128146286	0.016887261902997604	0.01390045858773219	0.008280047292217676	0.28500762094787	0.10342391337377337	0.039500298506626584	0.018907013161278435	0.00939482539081497	0.008172147333038648	0.010013743319223004	0.005721061097002136
3	0.30815737469000903	0.014247686991604289	0.012168612851399618	0	0.017718410983579735	0.014291318142045465	0.013356578954125975	0.016939487450821657	0.013675872929933051	0.012796798858049869	0.31189626494044714	0.09177522593381866	0.04105696321175198	0.02102115626669594	0.013342723259979377	0.005237562090513535	0.00954791544662394	0.01229690863618293
4	0.3004866420060486	0.012249737465932421	0.0012296498182942453	0.012035477743237403	0	0.014372933840351583	0.03237830996725799	0.024635074909761637	0.01005036393227938	0.011094606728825385	0.30100556220349006	0.09102466700817692	0.03041858816970934	0.03208743537730689	0.01990933559026745	0.010024891861574148	0.009623133417723953	0.016093877395530594
5	0.24745152688255914	0.01577657180574418	0.003442896326740515	0.011915054044300431	0.006058293075164179	0	0.029385035611414985	0.028532932361829844	0.014862277469289281	0.020436656859760743	0.2828459141737862	0.07496521194364908	0.0505030931167893	0.025074733401708113	0.0059598726056320946	0.004700960692695269	0.01084424733779222	0.009909971428908444
6	0.22788637539551884	0.016304085469946	0.0006737975568382199	0.016427740964314343	0.005883659972171411	0.020841823620259575	0	0.04252355075846728	0.014406806362426494	0.026584616318231884	0.2701885311372129	0.074669503775465	0.04201505118094033	0.015270491176380173	0.0065600651979669	0.00391529693930471	0.009123040763142071	0.013191300982454243
7	0.17770708226685045	0.01169964895539453	0.007550930936210457	0.012300859989300694	0.008254219621601744	0.018482948217200687	0.03138330668522611	0	0.024591316305375352	0.023275539267562862	0.22901801664801102	0.07431837594179772	0.045518791147164686	0.02018426338878412	0.014536766310492442	0.007002168695026001	0.005923952056185211	0.010992041327928387
8	0.13015976159930817	0.011551329545967446	0.016293380560009122	0.01663659522685488	0.020709902127440612	0.018904801682010496	0.03391922827927372	0.037189346016635774	0	0.006925005349134316	0.16740754267072966	0.06499585551582948	0.058048538194624334	0.032806928382188516	0.018733341591448086	0.01621238566682957	0.014242804518056897	0.017299018077755624
9	0.03662708582171816	0.013636650663698837	0.016358975379120937	0.022644069191774367	0.017587247683634424	0.01737087524069977	0.028437397628504453	0.023810669737671195	0.010221719035662769	0	0.06498510673830485	0.03971432611350057	0.03927624190414022	0.024222064646495456	0.0214271933498424	0.007850594449811307	-0.0023635020711620745	0.017420738391308963
