,0,1,2,3,4,5,6,7,8
0,1.2176218,0.23000212,0.04727352,0.011531752,0.015034132,0.0039596786,0.012174002,0.01898251,0.012601013
1,1.0060914,0.47899067,0.0028822524,0.018614937,0.06466494,0.010787625,0.0804455,0.015852513,0.0063658394
2,1.4475602,0.095554054,0.002789581,0.07890932,0.019484067,0.0029634873,0.048515785,0.0023190025,0.03280543
3,1.917453,0.02443604,0.022861691,0.015356934,0.005821912,0.0046586916,0.031370778,0.006390334,0.008766616
4,1.6097466,0.30128884,0.0076168366,0.023667775,0.02376718,0.003589956,0.0058798194,0.008207015,0.013146179
5,1.4585688,0.39883754,0.02238693,0.030167967,0.0018402055,0.0065856674,0.0046501006,0.00016330295,0.00094539335
6,1.5568925,0.4220845,0.03172286,0.00993016,0.0010176194,0.044170193,0.029477267,0.000372454,0.0008588087
7,1.1190587,0.69708323,0.010211341,0.007856447,0.009554245,0.00046415426,0.0039112526,0.015914615,0.0039826236
8,1.5810515,0.4469794,0.0026038492,0.026734877,0.034486886,0.0031429525,0.022976225,0.012800961,0.0070395973
9,1.2385317,0.62095714,0.0008095868,0.0025978188,0.036635906,0.007801464,0.035876524,0.0028661818,0.022108195
10,1.7015111,0.46504945,0.020197948,0.018981896,0.00071708194,0.023510331,0.0064691314,0.0045847874,0.0050506415
11,1.3149021,0.60607666,0.0100217955,0.0046729376,0.04956577,0.045535337,0.007395961,0.059867945,0.003159378
12,1.3698592,0.65428144,0.02359381,0.00012224187,0.012555824,0.09198735,0.005089456,0.0012453906,0.13032173
13,2.0013556,0.33824202,0.000549266,0.000112763926,0.049407836,1.5948581e-06,0.08030774,0.061344385,0.018717965
14,1.8036008,0.517513,0.029972587,0.0026590936,0.0045603737,0.006642103,0.03017281,0.03821855,0.025311448
15,1.4333298,0.6298414,0.16871546,0.10331688,0.00072583527,0.009333186,0.012521547,0.00014952509,0.0040659746
16,1.4611353,0.602266,0.00059331965,0.0077104685,0.013179148,0.0062804213,0.0052835084,0.0012384654,0.027147109
17,1.3423487,0.655265,0.00031063246,0.009308948,0.0032634805,0.010883098,6.978377e-05,0.05818649,0.0008015572
18,1.4799535,0.66584677,0.0010660545,0.03624496,0.0022053856,0.024555767,0.0040284665,0.004807536,0.0036281403
19,1.7893181,0.7099004,0.027418593,0.0036073395,0.10707489,0.0025381974,0.0010769843,0.0042485935,0.013147942
20,1.3969039,0.01354935,0.0017287886,0.0032230236,0.28579676,0.9414389,0.19320594,0.6706143,0.613555
21,1.0320761,0.040428694,0.005055241,0.0048133507,0.50576437,0.38605082,0.01760826,0.015465548,0.115888104
22,1.0938587,0.007091288,0.010716987,0.12321843,0.96474683,0.0112655,0.025110653,0.004257385,0.8910768
23,1.7343674,0.7512159,0.0099057555,0.011066529,0.021842198,0.024629902,0.00084250583,0.007981752,0.007556489
24,1.8718202,0.675705,0.025343668,0.0058122813,0.023254229,0.0029048268,0.0077878754,0.0024698053,0.0020466396
25,2.2115993,0.4191472,0.00244152,0.005904434,0.06400052,0.018639835,0.023037052,0.011128309,0.042554803
26,1.2785547,0.9534606,0.0025357774,0.003734286,0.021264376,0.0027486074,0.0076412386,0.005771571,0.026123563
27,1.5558408,0.94488955,0.010064367,0.008275763,0.013568075,0.01452172,0.0056707445,0.015756067,0.35696393
28,0.96428496,0.001331955,0.020513644,0.007969487,0.8777013,0.5716973,0.002194893,0.00086621207,0.26112238
29,2.035969,0.9568322,0.06224759,0.02395597,0.00092078606,0.014091781,0.0017366419,0.00013616143,0.004655322
30,1.9992338,0.9991045,0.0405532,0.0001483226,0.03956012,0.023021538,0.0049392297,0.0050590225,0.00020348135
31,1.7809725,1.1474923,0.01258355,0.0009140971,0.008929158,0.0014370446,0.00095609215,0.09191983,0.01490848
32,2.0933557,1.0867549,0.012543107,0.00015047439,0.017939493,0.007737142,0.011120382,0.020006651,0.0011531203
33,1.4314128,1.2264887,0.05506117,0.009670863,0.0029418794,0.00949414,0.039917786,0.0009879473,0.0041360534
34,2.0022707,1.1467274,0.011481517,0.0016178705,0.032737084,0.011658346,0.006801147,0.02194619,0.065599784
35,1.9403181,1.1559054,0.010663769,0.046573237,0.00690401,0.019609198,0.0027871826,0.0040420787,0.03732028
36,1.9790504,1.2065489,0.0029125465,0.022545833,0.0010325928,0.0011979337,0.004594509,0.016925456,0.07783915
37,2.1768363,1.2189882,0.0011654183,0.0047339783,0.019299578,0.037121613,0.00213597,0.07018074,0.006619377
38,1.5605639,1.3516365,0.008218648,0.022194093,0.0020895894,0.010697476,0.021963647,0.05538717,0.004297007
39,1.6446999,1.3072493,0.08345621,0.01823369,0.0023363135,0.0032867834,0.012696275,0.008544081,0.028424095
40,1.6799225,1.3679624,0.014884595,0.010412564,2.4263518e-05,0.009711635,0.04977597,0.010100507,0.031558093
41,2.50258,1.3855083,0.023484249,0.00041159525,0.0035687864,0.005746868,0.00012932654,0.0060807248,0.0020697499
42,1.393822,1.5111189,0.035281908,0.007125059,0.004165893,0.043287516,0.011511332,0.0016865693,0.06390678
43,1.4466939,1.5185797,0.0050388766,0.0012554264,0.00042064034,0.010834894,0.008056959,0.0022009497,0.0033093872
44,1.7418407,1.4689581,0.0040977458,0.06237896,0.009287858,0.0004346626,0.017615966,0.012243966,0.00041007253
45,2.159268,1.4647133,0.010105325,0.011377208,0.0077209156,0.08285138,0.0060925437,0.059339106,0.0010108103
46,1.8539566,1.50142,0.022892265,0.0039534266,0.014401986,0.021727169,0.020407593,0.012884398,0.006365763
47,1.4167385,1.6420152,0.034072388,0.010994365,0.022313926,0.0029621925,0.08118275,0.028531974,0.008980565
48,1.8923378,1.5022156,0.06068482,0.012157329,0.011477068,0.0062988475,0.010159403,0.010178285,0.00081839476
49,1.5289173,1.6206511,0.027695162,0.024598148,0.009933083,0.0037227212,0.0033620147,0.010141128,0.0062101027
50,1.5338238,1.7879685,0.018156044,0.0020139648,0.00018311612,0.0026342038,0.0041976646,0.0015795071,0.00348241
51,1.6651073,1.6438878,0.0015838804,0.034441967,0.0010001317,0.030114975,0.0030016312,0.0018611604,0.007334233
52,1.843751,1.5866677,0.034563016,0.003391796,0.00796121,0.00077865407,0.002408877,0.0057796775,0.0894185
53,1.2700084,1.9145426,0.17137277,0.021348637,0.019478917,0.066083945,0.038968526,0.005308743,0.00030761375
54,1.4501659,1.8779919,0.14478275,0.0045595914,0.007076815,0.0018860648,0.009108855,0.0050146915,0.0006007369
55,2.410131,1.6334891,0.0029320673,0.0050709182,0.0054701404,0.04457575,0.0265527,0.006948103,0.013139869
56,1.6321675,1.702062,0.005532499,0.07662651,0.0075316564,0.021101525,0.0010636195,0.0746061,0.021689102
57,2.4207625,1.6422621,0.027959116,0.007029061,0.009169272,0.0042022187,0.044196513,0.011111644,0.018987257
58,2.312228,1.6445185,0.040094875,0.00050409907,0.014226353,0.036292277,0.007863094,0.022432165,0.07684411
59,1.8289711,1.6534414,0.024765652,0.0070283185,0.0061564697,0.006384928,0.021765541,0.032094613,0.0027432474
