-63.49802865990205	70.90793398581445	55.27585607377114	27.88366655720165	-58.632709312715555	-30.85853525004839
55.89750476423069	-61.05385035640211	-45.96320658514742	-24.429135153797688	51.53118409304793	24.25516259238272
8.630327519844286	-17.722806489968207	4.420071679924149	-14.515799955814146	26.185487084410543	-7.068453649862814
54.9254397652694	-64.43677528464468	-53.945294619188644	-33.569778048666194	65.77286765075468	31.662456900617823
-92.91372777924698	108.09063712044735	66.6206806199043	47.554235002273344	-97.02242654149859	-32.358403548328525
-81.2335937617463	93.10086499946192	59.497764092026046	40.27432221561321	-82.5022074559528	-29.17518816559534
-58.27836769913847	59.55839393711358	52.36528814541816	23.17212075786665	-48.68060602339146	-28.38145931235215
-44.31882380970637	40.53701949240349	45.212565895475564	13.534595064607856	-29.623981568703233	-25.643766389077253
32.491220454801805	-50.92323288402986	-10.023684692161623	-27.108683994942112	53.61960030413673	1.772538946854413
77.88074327912182	-95.79415027081268	-53.42837728536688	-44.12735963513842	89.58289690759977	25.997258400652203
