5201,554,145,597,1862,5271,618,1036,3429,5349,789,8,889,1144,5448,3783,1218,2793,3340,868,4364,5719,5736,5796,2702,3112,5900,5910,5946,5973,1829,4191,6034,6076,6156,6172,6186,4844,6283,6302,2056,6409,6503,1040,6613,1013,6708,6794,6881,6963,7006,4506,7117,3250,7216,4918,7307,7351,2085,35,4946,7583,4538,7681,953,7828,2404,7934,8017,2405,8132,8229,8303,2110,8393,8486,5044,8535,8622,8663,8754,8812,8894,8963,9056,9148,9240,577,9304,9351,9416,9516,9605,9662,9682,9733,9830,3271,9917,9960
5202,5239,218,1238,532,5272,5297,5305,5308,332,79,73,2933,4322,242,5456,25,5529,5603,4353,3553,5720,5737,5797,2943,5873,924,5911,5947,4015,2455,4819,6035,6077,6157,6173,6187,6254,6284,6303,6344,6410,6504,2497,6614,369,6709,6795,2632,6964,7007,4909,4912,1878,7217,1347,7308,7352,7441,765,7521,7584,1104,7682,7746,7829,1199,7935,8018,2300,8133,8230,8304,8386,3601,8487,8511,8536,8623,8664,1731,8813,8895,5087,9057,9149,9241,9301,9305,9352,9417,9517,9606,9663,9683,9734,9831,9900,630,9961
895,845,2175,635,349,827,1599,561,3215,2150,3527,1498,3012,3776,228,2937,3784,5530,4345,5645,4365,2879,2881,2381,1182,1427,5901,5912,214,2706,4810,408,2804,6078,4022,1561,6188,6255,6285,2959,6345,6411,4868,4872,6615,2142,6710,6796,6882,2769,7008,7102,7118,3879,3884,1651,7309,7353,7442,362,7522,7585,2190,3717,7747,7830,2856,4987,8019,3723,8134,8231,8305,1579,8394,1351,8512,8537,8624,8665,4590,8814,8896,8964,9058,9150,3609,132,9306,9353,9418,9518,9607,3959,9684,9735,9832,3272,4662,9962
5203,4284,372,51,846,5273,495,1102,5309,5350,3621,124,2571,2418,3535,5457,2128,5531,2240,2622,1061,3447,3558,4758,5839,572,431,5913,5948,5974,3358,6029,6036,6079,3466,2346,6189,2894,1378,6304,3479,6412,6505,6578,6616,2962,6711,6797,6883,6965,7009,1773,7119,135,4915,2969,2400,7354,7443,1881,7523,7586,3311,7683,7748,7831,7919,7936,8020,3642,8135,8232,8306,133,8395,2680,1225,8538,8625,8666,8755,8815,8897,8965,9059,9151,9242,1066,2114,9354,9419,9519,9608,3059,5152,9736,9833,4657,2118,9963
5204,2519,2092,290,157,4291,3005,4302,5310,5351,2789,102,2694,2935,1760,5458,3337,5532,5604,333,4160,449,5738,5798,1976,869,639,5914,4406,5975,3115,396,6037,6080,1588,3695,3469,6256,3847,6305,167,6413,6506,6579,6617,1529,6712,6798,6884,6966,7010,1197,7120,4913,3308,835,2971,7355,7444,1522,4947,7587,1381,7684,7749,7832,545,7937,8021,5008,8136,8233,8307,3498,8396,813,8513,8539,4081,8667,4258,8816,2826,5088,9060,9152,3508,3649,5104,9355,9420,4637,9609,9664,9685,9737,4653,9901,4663,9964
570,1368,23,1411,666,2926,732,818,5311,403,1586,683,762,820,4719,1217,2155,1602,4346,3549,503,2380,5739,1707,4387,4779,5902,4786,3814,2755,963,3825,6038,6081,6158,4439,6190,4445,6286,4851,6346,6414,6507,6580,6618,4224,6713,6799,6885,6967,7011,7103,7121,3251,7218,7296,1628,7356,3133,736,2006,7588,2504,4965,7750,7833,1286,7938,8022,3911,8137,4560,8308,2224,8397,4571,4076,5049,8626,8668,8756,4084,8898,8966,9061,3647,9243,501,9307,9356,9421,9520,9610,9665,9686,9738,3652,9902,9918,2648
5205,5240,2043,168,1844,3615,5298,1555,5312,1923,761,350,5378,3777,1723,4724,4337,5533,3794,3159,3682,585,5740,4759,4170,3450,1039,4401,2288,5976,2800,335,2951,1872,409,1589,4441,2080,3036,4852,412,6415,6508,4873,6619,985,6714,6800,6886,6968,7012,7104,7122,379,7219,2502,1448,7357,7445,1910,3898,7589,4060,7685,7751,7834,508,7939,8023,8082,8138,8234,8309,1857,8398,1860,1592,8540,8627,5067,8757,8817,1810,8967,4608,9153,4614,605,9308,9357,9422,9521,9611,3267,9687,9739,9834,2331,5173,9965
5206,5241,2070,13,2200,4292,4296,3212,5313,2178,1093,482,5379,5414,646,5459,5507,5534,5605,5646,2876,301,5741,5799,3228,5874,962,4402,5949,5977,2757,976,6039,3234,677,2347,6191,2393,4030,6306,172,6416,6509,4874,6620,4225,6715,2847,6887,6969,7013,3872,7123,177,7220,515,3383,7358,7446,929,7524,7590,1808,7686,7752,7835,708,7940,4995,8083,8139,8235,8310,2302,8399,4070,4077,8541,8628,8669,4259,8818,1188,8968,4263,9154,4264,2113,5105,9358,9423,9522,9612,4274,9688,9740,9835,539,5174,9966
3062,1948,2232,2869,2233,847,4686,3274,514,3151,4310,17,4316,1950,809,2419,62,5535,5606,4354,4749,5721,5742,5800,5840,5875,1284,5915,5950,3171,3821,82,6040,6082,6159,6174,6192,4845,6287,3038,6347,6417,6510,2498,6621,90,6716,6801,6888,6970,7014,3127,7124,1909,7221,380,7310,7359,7447,952,7525,4957,7674,208,4972,7836,7920,7941,8024,4554,8140,8236,8311,1348,8400,8488,4574,4079,8629,8670,2778,8819,8899,8969,9062,9155,2112,2011,9309,9359,9424,9523,9613,9666,9689,5160,3323,9903,3971,4114
2364,531,1154,997,2832,2368,1455,3982,1322,3663,1796,1557,4138,1743,489,2154,2024,5536,5607,5647,2794,1706,3685,5801,5841,4780,2581,5916,5951,1386,3463,343,6041,4829,4833,1247,6193,715,3119,3578,6348,6418,3301,3082,4472,3863,6717,6802,6889,4496,7015,4507,7125,3279,7222,938,3715,7360,7448,442,2821,7591,1548,2192,3313,7837,4977,4247,8025,8084,8141,8237,8312,2643,8401,2225,121,8542,5054,8671,8758,8820,8900,8970,4609,9156,5092,954,860,9360,9425,9524,4640,2361,943,9741,9836,956,9919,4670
2924,74,465,3,169,3425,716,875,1205,2415,5368,4311,838,1639,154,5460,1426,5537,2129,2241,2278,3800,1298,2283,1765,293,1997,4008,2182,4016,4811,6030,6042,6083,4023,1527,3839,2765,2461,6307,6349,6419,6511,6581,4473,6694,6718,6803,3044,6971,7016,2549,7126,2005,3253,2551,7311,7361,7449,2469,7526,7592,7675,7687,7753,7838,7921,7942,8026,8085,8142,8238,8313,8387,8402,2979,8514,5050,8630,8672,8759,8821,8901,8971,9063,9157,9244,5098,9310,4091,9426,9525,9614,9667,9690,9742,9837,9904,9920,5185
392,273,68,5268,61,101,419,212,390,1866,682,5372,2127,3153,512,5461,5508,1274,1991,5648,2698,3073,4378,2317,5842,5876,5903,5917,2540,3817,1560,822,6043,6084,4438,6175,6194,4446,2462,6308,6350,6420,3706,2037,6622,4477,6719,6804,6890,4897,7017,4508,7127,7213,4050,4052,7312,7362,7450,4057,4948,7593,2604,7688,7754,7839,1470,7943,8027,8086,8143,8239,8314,8388,8403,8489,8515,8543,8631,8673,8760,8822,8902,8972,9064,9158,2173,5099,9311,9361,9427,9526,9615,9668,9691,9743,9838,3419,9921,9967
5207,5242,1795,234,688,5274,1270,126,5314,1176,854,3101,5380,5415,2658,5462,3156,5538,4347,5649,3554,1479,5743,4760,4768,2944,4395,5918,5952,2157,4812,2429,4821,6085,1483,1303,6195,2545,842,4206,6351,6421,6512,2255,6623,4478,3585,6805,6891,4898,7018,604,7128,352,2852,3592,7313,4527,7451,1331,7527,7594,737,4966,7755,4064,930,7944,8028,3912,8144,8240,8315,88,8404,5037,4575,8544,4582,8674,3504,2511,8903,8973,9065,9159,9245,1941,5106,5114,9428,9527,9616,678,9692,9744,5161,931,1175,9968
324,655,2367,3327,159,119,1660,466,1819,1280,5369,52,5381,5416,203,921,3673,5539,3341,5650,1745,5722,5744,1974,5843,5877,3627,5919,5953,556,6006,427,4194,6086,4834,2954,6196,6257,6288,1805,6352,6422,3369,2768,6624,275,6720,6806,6892,4044,7019,4509,7129,4914,7223,2503,7314,7363,7452,458,7528,7595,7676,3086,7756,7840,4978,7945,8029,8087,5019,8241,8316,2145,8405,8490,8516,8545,8632,8675,8761,8823,8904,8974,9066,9160,4265,5100,9312,9362,9429,9528,9617,9669,9693,9745,9839,9905,4664,9969
5208,3424,193,4,2612,5275,2523,2270,5315,5352,385,64,3069,1924,3222,5463,744,5540,4348,2242,5707,2839,5745,5802,3162,901,830,4403,2886,5978,4185,2214,6044,6087,659,1999,6197,4028,1519,6309,2898,6423,6513,6582,6625,490,6721,6807,6893,6972,7020,1876,7130,2673,7224,7297,7315,7364,7453,727,7529,7596,1017,7689,7757,7841,4244,7946,8030,3392,8145,8242,8317,144,8406,8491,8517,8546,2304,8676,5071,8824,8905,8975,9067,9161,9246,3266,9313,9363,9430,9529,9618,2228,4099,9746,9840,3420,9922,9970
932,319,596,4290,170,131,852,202,2567,1536,1663,2339,207,4141,2050,4331,2239,3023,4741,3550,4366,5723,5746,1690,4001,5878,4784,5920,5954,269,447,1849,6045,6088,6160,6176,6198,6258,6289,6310,6353,6424,6514,2395,6626,4479,6722,6808,3869,6973,7021,1981,7131,7214,7225,872,7316,7365,7454,3310,7530,7597,7677,7690,3904,7842,463,7947,8031,8088,8146,8243,8318,2170,8407,8492,4576,8547,8633,8677,1551,8825,8906,8976,9068,4612,9247,721,9314,9364,9431,9530,9619,9670,9694,9747,9841,2408,9923,9971
2925,1917,326,4126,71,2563,619,1702,1556,4694,2237,1114,2273,386,182,5464,321,3791,2180,4355,1558,2314,734,2246,5844,5879,4396,2249,5955,2134,4813,1500,2495,6089,6161,1462,3032,6259,1649,4853,4860,6425,6515,3041,6627,6695,6723,6809,6894,6974,4505,652,7132,640,7226,2468,4926,7366,7455,2144,7531,7598,3641,3192,7758,2553,4065,7948,3391,5009,8147,8244,8319,2194,8408,8493,4254,8548,8634,8678,8762,8826,8907,8977,9069,9162,9248,1564,5107,3057,9432,2514,9620,9671,9695,9748,9842,4658,3653,2042
196,2479,3656,2520,474,100,2235,541,1045,2568,5370,7,5382,4713,183,1038,550,1847,5608,4356,3024,5724,5747,5803,5845,5880,4397,4787,4797,3461,6007,336,3827,6090,6162,6177,6199,6260,4448,3039,6354,6426,3182,6583,6628,138,6724,6810,6895,3245,7022,7105,7133,3488,7227,4919,7317,7367,7456,413,7532,7599,7678,2223,1151,4976,7922,7949,8032,8089,8148,8245,8320,5034,8409,8494,8518,8549,8635,8679,3937,8827,8908,8978,9070,9163,3402,9302,9315,9365,9433,9531,9621,5147,9696,4652,2518,9906,2997,9972
1756,5243,1968,279,2521,481,1025,743,3619,5353,1685,10,5383,5417,1339,2620,2938,5541,5609,2659,4750,1762,3109,3348,5846,2580,1642,3567,1049,4416,6008,1261,205,6091,1429,2348,6200,4447,3120,1623,2548,6427,3582,6584,6629,270,6725,6811,6896,4899,7023,7106,7134,1506,7228,3129,4927,7368,7457,2108,7533,7600,1911,7691,7759,7843,1809,7950,8033,1510,8149,8246,8321,2303,8410,4071,3317,8550,5055,8680,4591,8828,1472,8979,9071,9164,9249,2987,9316,4272,9434,9532,3320,1107,9697,9749,3416,3421,9924,9973
