,0,1,2,3,4,5,6
0,1.0271626,0.10008518,0.013250473,0.012703633,0.0045321602,0.01,0.01
1,1.2007217,0.10646532,0.01344359,0.01,0.012532211,0.008919806,0.012233413
2,1.144328,0.15886141,0.0020554857,0.0024481069,0.029805532,0.008879437,0.009438334
3,1.0837181,0.2126146,0.016851706,0.007794119,0.01613524,0.010501369,0.0025953057
4,1.1887735,0.2997981,0.029000001,0.007093487,0.013901023,0.011875144,0.002496835
5,1.1620005,0.29919323,0.020094596,0.0047119167,0.008572546,0.011970245,0.029938381
6,1.0688673,0.3375719,0.015970651,0.008451,0.007954259,0.0014264069,0.004637947
7,1.3255541,0.22975035,0.044421554,0.014355805,0.0018499221,0.09169004,0.0182946
8,1.1690619,0.3890234,0.035484146,0.04286206,0.043252178,0.0077606738,0.0069345767
9,1.4634804,0.20573936,0.008470702,0.016610447,0.02710144,0.008988802,0.0068735997
10,1.5333474,0.15872748,0.006431528,0.035790533,0.014989102,0.016125498,0.036797684
11,1.4694378,0.25496858,0.007539144,0.0023282177,0.0077384864,0.01411802,0.02672337
12,1.4246646,0.3488385,0.0038421429,0.00054557144,0.025968347,0.0075927805,0.020154178
13,1.5365341,0.37246078,0.0038551944,0.011408374,0.011627331,0.055266265,0.017541103
14,1.5527897,0.3843469,0.010513729,0.010779699,0.00077621645,0.009229542,0.032183826
15,1.4801149,0.48296937,0.03989283,0.0034869239,0.017254792,0.045973632,0.005634749
16,1.7890128,0.07139878,0.019795662,0.010288778,0.02338084,0.065443434,0.001624019
17,1.5630783,0.4042522,0.019096388,0.007012696,0.011849614,0.012697766,0.0006191311
18,1.4484845,0.5626198,0.028951516,0.003015418,0.025941446,0.0025414932,0.06334517
19,1.7366545,0.37014806,0.022813482,0.011133445,0.0013649289,0.0058439155,0.040517278
20,1.7255449,0.4029083,0.01262232,0.030770132,0.05141359,0.015732773,0.00039680704
21,1.5370127,0.5621457,0.04457778,0.017869728,0.0018561542,0.0026133503,0.010549196
22,1.6268868,0.54799175,0.006640045,0.0011914079,0.008403932,0.016503178,0.00090651354
23,1.7126384,0.49183276,0.0037856675,0.0044985036,0.038054965,0.010184063,0.010653248
24,1.6371151,0.55385965,0.011390941,0.006365808,0.026795583,0.00015959067,0.024608366
25,1.9370142,0.3811837,0.078008644,0.005137594,0.005747923,0.00089242944,0.011065959
26,1.8714246,0.50947934,0.018302709,0.062494688,0.06666902,0.0061005456,0.018044302
27,1.3223081,0.82805455,0.004794699,0.0016857556,0.036534477,0.009291016,0.00060321577
28,1.8852804,0.60654575,0.028689703,0.11487921,0.036303196,0.011607124,0.009505503
29,1.9842709,0.63516396,0.03234911,0.0058460888,0.030961204,0.020365383,0.006080423
30,1.9410976,0.7137035,0.031798363,0.00794844,0.087740526,0.00940669,0.0028786052
