,PseudoTime
E888_748,0.49765572672471536
E572_1327,0.8854655056932351
E15_583,0.3871399866041527
E776_672,0.44675150703281985
E619_1396,0.9316811788345613
E947_400,0.26456798392498326
E755_251,0.16476892163429338
E178_1175,0.7836570663094441
E869_110,0.07032819825853985
E929_398,0.2632283991962492
E877_249,0.16342933690555927
E140_1093,0.7287340924313462
E7_204,0.1332886805090422
E68_849,0.565304755525787
E180_704,0.4681848626925653
E509_486,0.3221701272605492
E923_1150,0.7669122572002679
E210_1451,0.9685197588747488
E773_370,0.24447421299397187
E786_712,0.4735432016075017
E433_1349,0.9002009377093101
E554_372,0.24581379772270595
E24_1334,0.8901540522438044
E311_750,0.49899531145344944
E198_996,0.6637642330877428
E59_536,0.35565974547890156
E544_1198,0.7990622906898861
E948_1295,0.8640321500334897
E898_448,0.29671801741460146
E270_330,0.21768251841929
E289_416,0.275284661754856
E381_1206,0.8044206296048225
E520_1198,0.7990622906898861
E692_616,0.4092431346282652
E774_1116,0.7441393168117884
E857_731,0.48626925653047554
E242_1159,0.7729403884795714
E592_125,0.08037508372404555
E848_899,0.5987943737441394
E266_1080,0.7200267916945747
E171_988,0.6584058941728065
E883_714,0.47488278633623576
E333_878,0.5847287340924313
E35_270,0.17749497655726726
E778_414,0.2739450770261219
E736_346,0.22839919624916277
E668_333,0.21969189551239116
E815_323,0.21299397186872068
E977_508,0.33690555927662424
E671_258,0.16945746818486268
E981_762,0.507032819825854
E709_346,0.22839919624916277
E134_245,0.1607501674480911
E583_909,0.6054922973878097
E847_411,0.27193569993302075
E716_1157,0.7716008037508373
E445_549,0.3643670462156731
E996_697,0.463496316141996
E541_1369,0.9135967849966511
E723_913,0.608171466845278
E555_1107,0.7381111855324849
E546_895,0.5961152042866711
E767_948,0.6316141995981246
E891_1046,0.6972538513060951
E591_270,0.17749497655726726
E724_1446,0.9651707970529136
E369_807,0.5371734762223711
E637_747,0.49698593436034827
E856_725,0.4822505023442733
E690_1110,0.7401205626255861
E307_395,0.261219022103148
E295_305,0.20093770931011387
E94_1221,0.8144675150703282
E466_493,0.32685867381111855
E377_1443,0.9631614199598124
E172_606,0.4025452109845948
E530_1243,0.8292029470864032
E143_953,0.6349631614199598
E127_723,0.48091091761553917
E712_1333,0.8894842598794374
E962_161,0.10448760884125921
E980_163,0.1058271935699933
E812_1227,0.8184862692565305
E708_745,0.4956463496316142
E133_963,0.6416610850636303
E625_1231,0.8211654387139986
E74_69,0.042866711319490956
E287_639,0.4246483590087073
E283_587,0.3898191560616209
E406_107,0.06831882116543872
E866_168,0.10917615539182854
E687_364,0.24045545880776958
E952_1153,0.768921634293369
E485_1202,0.8017414601473544
E915_462,0.3060951105157401
E370_1324,0.883456128600134
E170_599,0.39785666443402545
E82_874,0.5820495646349632
E504_1149,0.7662424648359009
E818_142,0.09176155391828533
E972_196,0.12793034159410582
E475_471,0.3121232417950435
E641_1154,0.769591426657736
E750_804,0.5351640991292699
E81_395,0.261219022103148
E87_898,0.5981245813797723
E995_1185,0.7903549899531145
E613_547,0.36302746148693904
E10_339,0.22371064969859344
E446_842,0.5606162089752177
E918_822,0.5472203616878768
E30_100,0.06363027461486939
E795_719,0.478231748158071
E115_806,0.5365036838580041
E394_1168,0.7789685197588747
E436_335,0.22103148024112526
E499_776,0.5164099129269927
E461_236,0.15472203616878769
E250_160,0.10381781647689216
E653_1348,0.899531145344943
E237_897,0.5974547890154053
E845_86,0.05425318151373074
E196_629,0.41795043536503684
E383_327,0.2156731413261889
E577_461,0.3054253181513731
E631_1046,0.6972538513060951
E741_258,0.16945746818486268
E587_743,0.4943067649028801
E0_554,0.36771600803750837
E882_527,0.34963161419959815
E865_357,0.23576691225720026
E262_1174,0.7829872739450771
E25_59,0.0361687876758205
E784_530,0.35164099129269927
E314_665,0.4420629604822505
E165_940,0.6262558606831882
E103_1437,0.9591426657736102
E95_1419,0.9470864032150034
E580_1369,0.9135967849966511
E831_313,0.20629604822505024
E900_1110,0.7401205626255861
E132_1274,0.8499665103817816
E334_943,0.6282652377762894
E300_410,0.2712659075686537
E694_293,0.19290020093770932
E361_1374,0.9169457468184863
E343_379,0.2505023442732753
E642_724,0.4815807099799062
E328_1310,0.8740790354989953
E998_1082,0.7213663764233088
E636_1400,0.9343603482920295
E682_317,0.20897521768251842
E160_1262,0.8419290020093771
E942_355,0.23442732752846618
E464_1378,0.9196249162759544
E695_1475,0.9845947756195579
E623_378,0.24983255190890824
E387_118,0.07568653717347622
E257_980,0.6530475552578701
E319_1317,0.8787675820495646
E917_420,0.27796383121232415
E273_1143,0.7622237106496986
E886_242,0.15874079035498995
E615_78,0.048894842598794376
E463_680,0.4521098459477562
E220_1167,0.7782987273945077
E348_1235,0.8238446081714669
E547_661,0.4393837910247823
E811_527,0.34963161419959815
E263_439,0.29068988613529806
E573_1379,0.9202947086403215
E752_258,0.16945746818486268
E559_1099,0.7327528466175486
E98_1023,0.6818486269256531
E772_1136,0.7575351640991292
E765_28,0.015405224380442064
E430_866,0.5766912257200268
E224_1254,0.8365706630944407
E288_516,0.3422638981915606
E661_643,0.4273275284661755
E157_1193,0.7957133288680509
E940_469,0.31078365706630945
E128_360,0.2377762893503014
E719_1307,0.8720696584058941
E813_521,0.34561286001339586
E317_550,0.3650368385800402
E75_633,0.420629604822505
E630_718,0.477561955793704
E112_1311,0.8747488278633624
E476_1103,0.7354320160750167
E450_184,0.11989283322170127
E182_232,0.1520428667113195
E914_1480,0.9879437374413932
E368_1351,0.9015405224380442
E887_1273,0.8492967180174146
E654_1424,0.9504353650368386
E567_791,0.5264567983924984
E278_542,0.3596784996651038
E352_829,0.5519089082384461
E417_46,0.027461486939048894
E823_840,0.5592766242464836
E142_162,0.10515740120562625
E532_706,0.4695244474212994
E549_718,0.477561955793704
E488_1445,0.9645010046885466
E618_551,0.36570663094440725
E79_741,0.49296718017414604
E186_407,0.2692565304755526
E16_634,0.4212993971868721
E12_50,0.03014065639651708
E858_1374,0.9169457468184863
E762_924,0.6155391828533154
E371_820,0.5458807769591426
E739_426,0.28198258539852644
E608_9,0.0026791694574681848
E829_64,0.03951774949765573
E586_532,0.35298057602143335
E987_949,0.6322839919624916
E347_1207,0.8050904219691896
E884_786,0.5231078365706631
E44_1391,0.9283322170127261
E779_1097,0.7314132618888145
E117_949,0.6322839919624916
E880_861,0.5733422638981915
E985_997,0.6644340254521098
E233_885,0.5894172806430007
E156_1412,0.942397856664434
E192_396,0.26188881446751505
E221_839,0.5586068318821166
E691_1004,0.6691225720026792
E214_302,0.19892833221701273
E650_7,0.0013395847287340924
E421_519,0.34427327528466173
E533_52,0.03148024112525117
E349_228,0.14936369725385132
E800_514,0.34092431346282653
E46_682,0.4534494306764903
E897_1338,0.8928332217012726
E294_87,0.05492297387809779
E474_257,0.16878767582049564
E982_821,0.5465505693235098
E397_1393,0.9296718017414601
E425_1084,0.7227059611520429
E345_80,0.05023442732752847
E529_253,0.16610850636302746
E679_128,0.08238446081714669
