	dim1	dim2	pt
E954_615	-4.7218523	-14.709151	0.77039
E653_321	3.8694017	-0.0004976615	0.40151
E196_655	3.474402	15.5895	0.82058
E104_1	20.597921	-3.4025393	0.0
E527_112	11.23463	-4.8236156	0.13927
E106_90	12.7546215	-3.1882186	0.11167
E660_550	5.312333	14.778346	0.68883
E33_239	2.7187715	0.86942184	0.29862
E684_411	-3.6461916	-7.365983	0.51443
E883_195	10.74591	-2.9561439	0.24341
E458_768	-4.8588057	-13.916499	0.96236
E341_641	-7.2818217	-12.523184	0.80301
E170_209	4.6148033	0.26086083	0.26098
E859_640	6.1534934	15.700778	0.80176
E725_190	8.980487	-3.5498965	0.23714
E622_595	4.0885634	16.026064	0.74529
E981_173	4.3284287	-1.0156685	0.21581
E64_19	18.596252	-4.5565076	0.02258
E872_661	-6.4374895	-14.263469	0.82811
E79_168	10.147658	-2.9332845	0.20954
E68_585	-7.1971064	-12.948304	0.73275
E634_602	-13.431094	4.130006	0.75408
E813_396	1.3760098	10.391503	0.49561
E401_376	1.0684134	8.955208	0.47051
E39_197	10.634162	-2.0355299	0.24592
E85_239	-2.0720236	-4.509528	0.29862
E504_124	11.20465	-3.5166342	0.15433
E146_210	6.4619255	-2.559312	0.26223
E860_385	-5.468169	1.1305822	0.48181
E317_399	-2.8659403	-5.317408	0.49937
E381_795	5.561003	15.093623	0.99624
E495_34	18.197847	-5.6530523	0.04141
E81_85	16.262394	-6.1786413	0.1054
E894_510	-3.755461	-8.0056505	0.63864
E75_497	-2.1145844	-2.9541597	0.62233
E193_146	10.961428	-2.5767314	0.18193
E251_414	2.2429514	10.753965	0.51819
E887_229	4.5641675	-1.3011937	0.28607
E568_602	0.68425286	15.869226	0.75408
E817_798	-12.934927	2.5423007	1.0
E232_17	17.67029	-5.2921314	0.02008
E759_36	16.106031	-5.8944798	0.04391
E503_546	-13.882141	2.0463161	0.68381
E579_214	10.284876	-4.975332	0.26725
E306_244	3.1035933	0.831124	0.30489
E290_199	7.4307423	-2.492749	0.24843
E939_49	19.921137	-4.221692	0.06023
E379_298	2.3262968	-0.071195	0.37265
E482_359	-3.0912888	0.081483066	0.44918
E502_682	-13.841232	5.2620525	0.85445
E540_230	4.166311	0.32035232	0.28733
E777_497	-6.33023	-14.550803	0.62233
E704_683	-5.4411993	-14.329799	0.85571
E735_293	2.1673462	-0.60964274	0.36637
E566_441	-2.8398452	-5.6158557	0.55207
E811_13	18.340096	-3.70474	0.01506
E0_501	-7.1370397	1.931316	0.62735
E108_257	3.6521018	0.23063356	0.3212
E878_658	4.419147	15.005896	0.82434
E389_619	-5.651059	-15.786564	0.77541
E28_79	17.53573	-4.669915	0.09787
E710_629	-15.928706	4.5907106	0.78795
E338_245	12.260542	-4.8481026	0.30615
E185_341	-0.86871153	-1.3556951	0.4266
E789_686	4.0719995	15.307216	0.85947
E692_278	1.6729777	-0.7590353	0.34755
E254_404	-4.399713	0.69427687	0.50565
E933_765	-6.087198	1.5625799	0.95859
E975_705	5.843949	14.857896	0.88331
E21_536	-15.352346	5.0156283	0.67127
E8_222	3.4391477	-0.3244738	0.27729
E462_426	-14.38437	2.7784135	0.53325
E356_486	-14.476577	4.5118537	0.60853
E978_152	10.411888	-2.3670373	0.18946
E434_436	-3.8900492	-7.87759	0.5458
E59_352	-3.566543	0.60490733	0.4404
E983_22	16.928497	-4.7756505	0.02635
E474_690	-4.531494	-12.056952	0.86449
E628_633	-13.402585	4.1121097	0.79297
E931_202	10.745314	-4.871596	0.2522
E688_541	-13.060996	3.0092921	0.67754
E353_714	0.8310699	16.025354	0.8946
E241_76	15.969678	-4.450896	0.0941
E286_133	10.922324	-3.4867384	0.16562
E932_655	-14.54789	5.726616	0.82058
E40_448	-4.7432423	-13.20621	0.56085
E374_321	1.2838309	8.473928	0.40151
E940_70	17.656828	-4.2956476	0.08657
E647_602	-6.747677	-12.916666	0.75408
E873_423	-4.22834	-8.0186205	0.52949
E757_1	20.54442	-3.4550977	0.0
E673_672	-7.644109	-13.088548	0.84191
E477_46	18.131826	-5.2344484	0.05646
E37_455	1.2926294	13.169337	0.56964
E591_387	0.3939887	8.648378	0.48432
E581_191	3.1237843	-0.46376666	0.23839
E95_152	12.240285	-3.3770695	0.18946
E408_621	-12.833432	4.568762	0.77792
E610_270	-0.71395457	-2.2968905	0.33752
E370_673	-5.8641343	-12.779143	0.84316
E114_585	-12.877072	3.7292368	0.73275
E524_405	-3.9369247	-8.0623045	0.5069
E143_768	-13.631847	6.229133	0.96236
E752_572	-7.9294558	-12.004917	0.71644
E231_653	-6.061371	-12.967472	0.81807
E53_393	1.4912184	10.435359	0.49184
E412_283	2.5198138	-1.156561	0.35383
E243_367	-4.1275125	-7.8165636	0.45922
E728_769	-6.679849	-12.136803	0.96361
E38_78	13.001105	-4.248683	0.09661
E840_207	5.049424	-0.46484435	0.25847
E199_750	2.8197596	15.824458	0.93977
E772_416	1.3949733	13.783022	0.5207
E703_734	-14.410202	3.6498733	0.9197
E910_676	4.024814	15.859876	0.84693
E161_679	-7.6089334	-12.676477	0.85069
E402_20	18.626488	-5.076481	0.02384
E781_19	16.973032	-4.61446	0.02258
E794_677	-5.6675086	-11.859491	0.84818
E209_300	3.796043	-0.5191256	0.37516
E494_729	-6.0837107	-13.539065	0.91343
E296_682	-7.2822785	-11.41198	0.85445
E846_649	-14.871942	5.369523	0.81305
E739_142	10.860652	-3.288977	0.17691
E742_587	-7.894898	2.1702814	0.73526
E955_38	16.830597	-5.290784	0.04642
E849_241	3.0084496	0.16779551	0.30113
E113_727	-12.365138	4.9896355	0.91092
E409_546	-6.303094	-11.961017	0.68381
E611_717	-13.951413	5.4387026	0.89837
E60_465	-14.033207	4.2374196	0.58218
E521_403	1.5816128	11.24663	0.50439
E445_298	-2.0399578	-3.8594377	0.37265
E90_157	11.038806	-2.889794	0.19573
E99_794	-15.190159	4.5295644	0.99498
E375_357	-6.274156	-15.875456	0.44668
E537_494	-7.93238	-11.809858	0.61857
E350_30	16.305637	-3.3833547	0.03639
E436_223	3.5757759	0.58123183	0.27854
E685_768	0.60451823	16.223948	0.96236
E609_559	-12.289065	3.730873	0.70013
E810_504	-14.774043	3.1970656	0.63112
E361_307	-6.9150243	1.8282733	0.38394
E226_232	2.5528996	-0.09749573	0.28984
E214_451	-5.454187	-13.011121	0.56462
E372_192	3.0559657	-0.055478644	0.23965
E365_615	-5.2235603	-14.53429	0.77039
E946_508	3.6478884	15.976951	0.63614
E740_588	1.3062061	17.007158	0.73651
E911_514	-8.027894	2.257192	0.64366
E818_253	-2.4044766	-5.162439	0.31619
E958_614	-13.788858	2.7810469	0.76913
E475_702	-15.854072	4.5158734	0.87955
