	dim1	dim2	pt
E122_798	-8.861744	-10.074242	1.0
E770_84	-7.632068	-10.006196	0.1041405269761606
E827_692	-8.635672	-8.565804	0.8670012547051443
E644_334	6.081263	11.570385	0.4178168130489335
E792_24	-2.607785	-8.386642	0.0288582183186951
E614_358	5.848381	11.006737	0.4479297365119197
E893_411	9.88362	6.0238857	0.5144291091593476
E662_49	-9.901887	-2.3901498	0.0602258469259723
E145_568	9.062611	-6.5446897	0.7114178168130489
E329_261	-2.8713996	11.208241	0.3262233375156838
E749_488	6.8249187	10.426542	0.6110414052697616
E501_421	4.380444	11.16416	0.5269761606022585
E3_433	11.091858	-1.0653799	0.5420326223337516
E141_788	-11.0794	-7.2948947	0.9874529485570892
E796_668	4.4043407	-8.036622	0.8368883312421581
E583_167	-9.863414	6.080165	0.2082810539523212
E446_36	-9.6413	-9.834472	0.0439146800501882
E118_722	-8.481327	-9.049057	0.904642409033877
E119_235	-11.125647	6.3670382	0.2936010037641154
E491_353	4.0105433	13.263702	0.4416562107904642
E812_645	-0.8089096	-9.817755	0.8080301129234629
E488_410	9.375975	6.540237	0.5131744040150564
E33_297	-4.089112	11.489235	0.3713927227101631
E523_538	9.511352	-3.743875	0.6737766624843162
E910_694	3.7219305	-8.000252	0.8695106649937264
E284_354	-7.1105313	8.770552	0.4429109159347553
E254_546	10.337668	7.040263	0.6838143036386449
E978_465	3.3011065	12.91813	0.5821831869510665
E389_85	-11.211346	-4.291601	0.1053952321204517
E815_285	-4.1554294	11.094741	0.35633626097867
E970_193	-10.344492	5.4653115	0.2409033877038895
E455_191	-10.716527	5.970055	0.2383939774153074
E672_616	0.21368082	-9.917866	0.7716436637390214
E824_458	3.9585845	12.593911	0.5734002509410289
E901_531	1.5514528	-8.880812	0.6649937264742786
E940_757	2.0224736	-8.975367	0.9485570890840652
E514_720	-2.999514	-10.03767	0.9021329987452948
E751_130	-11.608472	-2.8882484	0.1618569636135508
E947_545	7.1741405	-7.424437	0.6825595984943539
E14_449	7.6939774	11.638465	0.562107904642409
E802_680	6.611231	-7.1732087	0.8519447929736512
E394_353	3.1786997	11.612907	0.4416562107904642
E129_614	3.7251594	-8.971221	0.7691342534504392
E74_79	-11.596917	-1.6102757	0.0978670012547051
E382_353	3.6054683	11.869766	0.4416562107904642
E243_418	10.766906	7.9487796	0.5232120451693852
E847_183	-9.98017	6.9500546	0.2283563362609786
E407_248	-8.966639	6.7191224	0.3099121706398996
E656_90	-12.647498	-1.8366586	0.1116687578419071
E655_616	1.1230395	-10.415152	0.7716436637390214
E317_403	11.117185	8.326614	0.5043914680050188
E743_21	-4.8995876	-5.742767	0.0250941028858218
E120_76	-10.846392	-2.5178068	0.0941028858218318
E620_674	-7.796544	-9.605779	0.8444165621079046
E870_572	6.3241987	-6.4137216	0.7164366373902133
E780_787	-6.2542996	-10.150832	0.986198243412798
E221_406	-3.8894432	11.046714	0.5081555834378921
E841_685	11.210735	-1.0889672	0.8582183186951067
E379_105	-12.304618	-2.4246674	0.1304893350062735
E11_263	-2.8606303	11.694447	0.328732747804266
E60_60	-8.884777	-3.5864804	0.0740276035131744
E809_301	5.428024	12.378725	0.3764115432873274
E765_687	10.16546	-0.8164568	0.8607277289836889
E702_564	11.378425	0.3531798	0.7063989962358845
E381_18	-6.4477262	-8.894894	0.0213299874529485
E392_34	-5.003797	-5.845251	0.041405269761606
E707_355	5.3197513	12.538245	0.4441656210790464
E942_709	-6.9817634	-10.020278	0.8883312421580929
E242_738	2.6015775	-9.343129	0.9247176913425345
E669_492	8.685784	-4.4007807	0.616060225846926
E704_385	-7.183763	11.705238	0.4818067754077791
E472_746	7.010941	-7.556958	0.9347553324968632
E365_601	3.841286	-8.677806	0.7528230865746549
E688_166	-10.69005	-7.72431	0.2070263488080301
E197_684	10.052702	-1.550885	0.8569636135508155
E599_454	10.533309	5.5259633	0.5683814303638645
E856_599	10.631362	-0.734526	0.7503136762860728
E671_794	-10.918023	-7.0250487	0.9949811794228356
E882_195	-9.6241	8.966614	0.2434127979924717
E367_159	-10.044482	4.3382654	0.1982434127979924
E980_130	-8.910229	4.4062157	0.1618569636135508
E476_354	8.502377	11.141497	0.4429109159347553
E8_33	-9.5317955	-7.2908897	0.0401505646173149
E343_374	7.0600715	11.333288	0.4680050188205771
E94_627	11.758029	-2.7794096	0.7854454203262233
E422_558	11.875049	7.135982	0.698870765370138
E310_515	9.578173	-1.5475067	0.644918444165621
E330_324	-2.5100212	11.504878	0.4052697616060225
E53_242	-5.3208246	10.979026	0.302383939774153
E996_209	-9.296717	5.1710362	0.260978670012547
E525_494	6.7108564	-6.6053042	0.6185696361355082
E342_50	-10.647206	-2.408109	0.0614805520702634
E939_263	3.5460145	11.550637	0.328732747804266
E745_259	-5.5425863	10.874216	0.3237139272271016
E443_312	2.0160627	12.890375	0.3902132998745294
E314_444	4.1893663	11.542772	0.5558343789209536
E226_407	8.448137	10.641519	0.5094102885821832
E600_206	-11.090452	-2.7142498	0.2572145545796738
E347_245	-9.108453	6.3052187	0.3061480552070263
E861_338	-9.691311	7.803985	0.4228356336260979
E52_309	5.647397	11.720127	0.3864491844416562
E635_760	3.187958	-8.409717	0.9523212045169384
E393_787	-4.85094	-10.072348	0.986198243412798
E988_711	-5.2171106	-10.601688	0.890840652446675
E232_437	9.343645	6.5293455	0.5470514429109159
E511_409	10.397572	5.77692	0.5119196988707654
