1,2,0.0023419200929519104,0.009150484329518118
1,3,0.0976612002577398,0.06904211619533399
1,4,0.11104903222906175,0.07791890936472085
1,5,0.006835684081931397,0.06911211175475741
1,6,0.014587589520379503,0.06488420014009702
1,7,0.030822833261636033,0.06759353696552689
1,8,0.02649862891529498,0.06189334235664714
1,9,0.04511609221143585,0.04390037837932914
1,10,0.024068724028794133,0.03919039299618125
2,3,0.0667170014917953,0.026165293238608615
2,4,0.08312317283409668,0.03378027683678532
2,5,0.0023391348584651406,0.0007349847756255511
2,6,0.005642730687024307,0.0029423586873284164
2,7,0.034000861145942626,0.010796548570919747
2,8,0.03256715538138502,0.00873600848954481
2,9,0.04472025267976966,0.022715407896060306
2,10,0.033142447079523935,0.02280565385943911
3,4,0.10476272536452448,0.09418715316610726
3,5,0.016669329342443324,0.12112528612855826
3,6,0.014830890622189712,0.10996786878000596
3,7,0.032968387911252325,0.09485296040214314
3,8,0.023593889901924344,0.08844773076431806
3,9,0.047056427938596206,0.09763846075151171
3,10,0.039129672593942635,0.09950972494434457
4,5,0.023953298541682624,0.11007539119355068
4,6,0.019232693944856494,0.10574635245983807
4,7,0.02601796185732693,0.0701110799022064
4,8,0.023546897429996973,0.10878097942342459
4,9,0.04505088831450129,0.0966115829763426
4,10,0.03891500258012727,0.11583109834624197
5,6,0.025102807705487947,0.018466240279858263
5,7,0.012051433899272636,0.014189798413890108
5,8,0.01642841872410743,0.014071203035857977
5,9,0.018926545339230876,0.00889131344705388
5,10,0.0007350467372625253,0.009092799744561893
6,7,0.02725687232866035,0.016102222903655747
6,8,0.012363872520417405,0.008756686296627864
6,9,0.026012950477831583,0.011608777295034787
6,10,0.005648288882275999,0.006119765343207043
7,8,0.026484221375627403,0.025297372380935036
7,9,0.01805020570652879,0.024036114730013037
7,10,0.01896405612912818,0.034092035318512744
8,9,0.032874568235101626,0.02212217637641665
8,10,0.03515828282399166,0.024321021025495344
9,10,0.02591153251421797,0.02466977635837581
