,PseudoTime
E842_169,0.3380281690140845
E613_164,0.32796780684104626
E824_98,0.19517102615694165
E229_264,0.5291750503018109
E616_482,0.9678068410462777
E994_103,0.2052313883299799
E699_365,0.7323943661971831
E56_291,0.5835010060362174
E158_245,0.4909456740442656
E400_373,0.7484909456740443
E992_340,0.682092555331992
E178_260,0.5211267605633803
E547_42,0.08249496981891348
E232_74,0.14688128772635814
E384_175,0.3501006036217304
E834_300,0.6016096579476862
E819_321,0.6438631790744467
E758_172,0.3440643863179074
E411_295,0.5915492957746479
E822_422,0.8470824949698189
E964_164,0.32796780684104626
E286_382,0.7665995975855131
E131_99,0.19718309859154928
E647_145,0.289738430583501
E472_136,0.2716297786720322
E391_352,0.7062374245472837
E79_214,0.42857142857142855
E83_227,0.45472837022132795
E610_6,0.01006036217303823
E674_86,0.1710261569416499
E16_277,0.5553319919517102
E705_479,0.9617706237424547
E329_213,0.42655935613682094
E211_149,0.2977867203219316
E90_476,0.9557344064386318
E86_348,0.6981891348088531
E989_482,0.9678068410462777
E811_383,0.7686116700201208
E290_408,0.8189134808853119
E233_328,0.6579476861167002
E780_409,0.8209255533199196
E753_478,0.959758551307847
E333_456,0.9154929577464789
E382_92,0.18309859154929578
E559_301,0.6036217303822937
E883_167,0.33400402414486924
E280_9,0.01609657947686117
E157_107,0.21327967806841047
E531_322,0.6458752515090543
E462_139,0.2776659959758551
E216_156,0.3118712273641851
E605_167,0.33400402414486924
E50_289,0.579476861167002
E795_72,0.14285714285714285
E937_487,0.9778672032193159
E58_250,0.5010060362173038
E723_240,0.48088531187122735
E925_335,0.6720321931589537
E577_29,0.056338028169014086
E297_156,0.3118712273641851
E497_333,0.6680080482897385
E982_455,0.9134808853118712
E15_186,0.3722334004024145
E271_257,0.5150905432595574
E926_345,0.6921529175050302
E357_83,0.16498993963782696
E656_470,0.9436619718309859
E649_324,0.6498993963782697
E554_27,0.052313883299798795
E529_311,0.6237424547283702
E670_246,0.49295774647887325
E945_460,0.9235412474849095
E856_56,0.11066398390342053
E401_173,0.3460764587525151
E420_270,0.5412474849094567
E983_219,0.4386317907444668
E212_487,0.9778672032193159
E342_335,0.6720321931589537
E260_325,0.6519114688128773
E27_152,0.3038229376257545
E503_357,0.716297786720322
E358_41,0.08048289738430583
E177_299,0.5995975855130785
E322_220,0.44064386317907445
E169_116,0.23138832997987926
E502_357,0.716297786720322
E267_388,0.778672032193159
E885_493,0.9899396378269618
E535_236,0.47283702213279677
E508_77,0.1529175050301811
E425_436,0.8752515090543259
E107_327,0.6559356136820925
E853_11,0.02012072434607646
E580_276,0.5533199195171026
E87_278,0.5573440643863179
E827_395,0.7927565392354124
E10_22,0.04225352112676056
E460_383,0.7686116700201208
E431_67,0.13279678068410464
E672_288,0.5774647887323944
E467_469,0.9416498993963782
E402_396,0.7947686116700201
E541_449,0.9014084507042254
E751_479,0.9617706237424547
E924_439,0.8812877263581489
E451_67,0.13279678068410464
E114_459,0.9215291750503019
E37_215,0.4305835010060362
E799_67,0.13279678068410464
E814_264,0.5291750503018109
E345_164,0.32796780684104626
E256_403,0.8088531187122736
E666_128,0.25553319919517103
E456_470,0.9436619718309859
E410_239,0.4788732394366197
E680_100,0.19919517102615694
E599_96,0.19114688128772636
E440_231,0.46277665995975853
E905_449,0.9014084507042254
E879_208,0.4164989939637827
E940_419,0.8410462776659959
E524_385,0.772635814889336
E871_5,0.008048289738430584
E135_75,0.1488933601609658
E101_270,0.5412474849094567
E473_205,0.4104627766599598
E981_109,0.21730382293762576
E581_58,0.11468812877263582
E971_68,0.13480885311871227
E327_211,0.4225352112676056
E20_225,0.4507042253521127
E601_449,0.9014084507042254
E643_407,0.8169014084507042
E686_138,0.27565392354124746
E225_325,0.6519114688128773
E984_416,0.8350100603621731
E711_305,0.6116700201207244
E427_350,0.7022132796780685
E713_328,0.6579476861167002
E103_106,0.2112676056338028
E118_229,0.45875251509054327
E881_353,0.7082494969818913
E60_19,0.03621730382293763
E474_373,0.7484909456740443
E323_28,0.05432595573440644
E85_231,0.46277665995975853
E896_305,0.6116700201207244
E566_494,0.9919517102615694
E923_246,0.49295774647887325
E292_362,0.7263581488933601
E436_353,0.7082494969818913
E936_371,0.744466800804829
E434_209,0.41851106639839036
E7_470,0.9436619718309859
E450_10,0.018108651911468814
E320_88,0.1750503018108652
E878_136,0.2716297786720322
E240_161,0.32193158953722334
E949_429,0.8611670020120724
E726_491,0.9859154929577465
E153_5,0.008048289738430584
E164_66,0.13078470824949698
E615_18,0.03420523138832998
E653_232,0.4647887323943662
E182_1,0.0
E746_10,0.018108651911468814
E859_26,0.05030181086519115
E788_497,0.9979879275653923
E353_439,0.8812877263581489
E248_218,0.43661971830985913
E179_423,0.8490945674044266
E929_242,0.48490945674044267
E252_288,0.5774647887323944
E486_394,0.7907444668008048
E808_353,0.7082494969818913
E972_383,0.7686116700201208
E113_274,0.5492957746478874
E909_105,0.20925553319919518
E140_440,0.8832997987927566
E417_137,0.27364185110663986
E997_396,0.7947686116700201
E792_62,0.1227364185110664
E99_410,0.8229376257545271
E201_234,0.4688128772635815
E202_96,0.19114688128772636
E241_264,0.5291750503018109
E48_147,0.2937625754527163
E388_35,0.06841046277665996
E846_191,0.3822937625754527
E68_460,0.9235412474849095
E31_250,0.5010060362173038
E263_76,0.15090543259557343
E104_330,0.6619718309859155
E519_229,0.45875251509054327
E504_216,0.43259557344064387
E379_223,0.44668008048289737
E677_95,0.1891348088531187
E975_217,0.4346076458752515
E966_302,0.6056338028169014
E884_131,0.26156941649899396
E38_437,0.8772635814889336
E947_51,0.1006036217303823
E536_221,0.4426559356136821
E685_238,0.4768611670020121
E612_429,0.8611670020120724
E652_94,0.18712273641851107
E362_157,0.31388329979879276
E790_126,0.2515090543259557
E729_426,0.8551307847082495
E604_466,0.9356136820925554
E59_197,0.39436619718309857
E228_127,0.2535211267605634
E766_292,0.5855130784708249
E132_59,0.11670020120724346
E803_19,0.03621730382293763
E378_279,0.5593561368209256
E886_360,0.7223340040241448
E810_357,0.716297786720322
E218_92,0.18309859154929578
E277_130,0.2595573440643863
E919_262,0.5251509054325956
E540_352,0.7062374245472837
E542_433,0.869215291750503
E761_322,0.6458752515090543
E255_368,0.738430583501006
E996_493,0.9899396378269618
E667_170,0.34004024144869216
E710_41,0.08048289738430583
E991_169,0.3380281690140845
E976_453,0.9094567404426559
E106_141,0.28169014084507044
E143_115,0.22937625754527163
E477_484,0.971830985915493
E155_128,0.25553319919517103
E732_2,0.002012072434607646
E683_197,0.39436619718309857
E912_431,0.8651911468812877
E343_362,0.7263581488933601
E916_378,0.7585513078470825
E36_331,0.6639839034205232
E122_257,0.5150905432595574
E776_240,0.48088531187122735
E851_142,0.2837022132796781
E950_160,0.3199195171026157
E600_120,0.23943661971830985
E911_226,0.45271629778672035
E781_428,0.8591549295774648
E838_365,0.7323943661971831
E595_108,0.2152917505030181
E977_27,0.052313883299798795
E833_291,0.5835010060362174
E54_346,0.6941649899396378
E651_397,0.7967806841046278
E350_94,0.18712273641851107
E702_352,0.7062374245472837
E970_372,0.7464788732394366
E606_113,0.22535211267605634
E117_91,0.18108651911468812
E269_95,0.1891348088531187
E689_220,0.44064386317907445
E399_140,0.2796780684104628
E703_415,0.8329979879275654
E650_34,0.06639839034205232
E438_283,0.5674044265593562
E756_62,0.1227364185110664
E805_180,0.36016096579476864
E197_256,0.5130784708249497
E259_214,0.42857142857142855
E203_347,0.6961770623742455
E299_314,0.6297786720321932
E837_417,0.8370221327967807
E172_470,0.9436619718309859
E437_385,0.772635814889336
E769_316,0.6338028169014085
E294_484,0.971830985915493
E278_363,0.7283702213279678
E445_401,0.8048289738430584
E760_161,0.32193158953722334
E80_255,0.5110663983903421
E404_280,0.5613682092555332
