	dim1	dim2	pt
E47_64	4.622775	-28.103762	0.0414438502673796
E682_289	0.62352973	-21.002514	0.1918449197860962
E238_793	-2.0694296	1.5817274	0.5287433155080213
E696_1246	1.6584778	21.900587	0.8315508021390374
E977_507	-1.6457481	-11.753809	0.3375668449197861
E43_209	1.2705684	-21.886978	0.1383689839572192
E257_269	0.85102236	-20.241274	0.178475935828877
E513_434	-0.19341214	-17.670774	0.2887700534759358
E839_870	-0.335679	6.7949023	0.5802139037433155
E834_839	-2.2726896	0.7342279	0.5594919786096256
E464_844	-2.8168511	2.9231334	0.5628342245989305
E313_284	0.50942546	-19.00302	0.1885026737967914
E644_690	-1.9208792	-2.281287	0.4598930481283422
E201_1267	1.8718486	21.626396	0.8455882352941176
E779_706	-2.0207398	-1.4420255	0.4705882352941176
E559_1072	0.28528365	14.240644	0.7152406417112299
E594_160	2.1047692	-25.673119	0.105614973262032
E38_1374	2.2030551	25.26402	0.9171122994652406
E143_1432	3.6029432	29.393034	0.9558823529411764
E758_1037	-0.6603536	8.332353	0.6918449197860963
E341_412	-1.3027617	-12.040248	0.2740641711229946
E780_838	-0.43293637	9.466301	0.5588235294117647
E196_520	-1.8228694	-9.699568	0.3462566844919786
E519_824	-1.977724	-1.8417473	0.5494652406417112
E578_675	-2.3269389	-1.2731751	0.4498663101604278
E114_1263	2.9577394	27.848097	0.8429144385026738
E919_1243	0.15523058	13.724817	0.8295454545454546
E803_1384	4.235681	29.26301	0.9237967914438504
E61_219	1.4227978	-21.161993	0.1450534759358288
E17_1394	3.6031742	27.162193	0.93048128342246
E900_669	-1.6523174	-5.5607066	0.445855614973262
E64_1453	4.137282	29.502256	0.9699197860962568
E916_183	1.6409746	-23.101316	0.1209893048128342
E182_478	-2.092801	-9.727878	0.3181818181818182
E468_1490	4.2526345	29.19856	0.9946524064171124
E833_1240	3.0499728	21.25594	0.8275401069518716
E388_1169	0.6680153	18.082294	0.7800802139037433
E861_309	0.0739256	-19.93787	0.2052139037433155
E349_1117	0.1159524	7.67971	0.7453208556149733
E314_1045	-0.079965934	17.674957	0.6971925133689839
E158_640	-1.7731034	-1.198236	0.4264705882352941
E576_627	-2.3350384	-4.573833	0.4177807486631016
E556_31	4.8533926	-28.673487	0.0193850267379679
E989_1335	3.1607974	24.621246	0.891042780748663
E727_940	-0.64079726	9.807883	0.6270053475935828
E946_1293	2.881326	21.72027	0.8629679144385026
E179_1347	2.694439	24.302399	0.8990641711229946
E209_278	0.8968289	-20.126022	0.1844919786096256
E331_1060	0.48595837	17.609	0.7072192513368984
E506_919	-0.951883	5.5892367	0.6129679144385026
E88_722	-1.4384259	-1.5585394	0.481283422459893
E781_173	2.0146203	-25.184519	0.1143048128342246
E802_1302	1.9023691	22.967453	0.8689839572192514
E692_890	-1.840214	6.3303595	0.5935828877005348
E766_945	-2.5513597	1.9076178	0.6303475935828877
E798_688	-2.6020927	-1.7499001	0.4585561497326203
E120_712	-2.0904567	-2.7112963	0.4745989304812834
E859_782	-2.07093	-3.857743	0.5213903743315508
E176_715	-1.156987	2.2510066	0.4766042780748663
E240_841	-0.8298827	6.061692	0.5608288770053476
E177_1129	0.9217837	19.867184	0.7533422459893048
E561_1294	2.8934884	26.464447	0.8636363636363636
E74_811	-1.824836	2.143873	0.5407754010695187
E591_745	-0.9840008	6.461649	0.4966577540106952
E406_759	-1.8506497	-0.5893914	0.5060160427807486
E40_154	3.242519	-24.656315	0.1016042780748663
E724_1354	0.8311679	22.153921	0.9037433155080212
E573_51	3.3159397	-28.503254	0.0327540106951871
E327_204	2.2883399	-25.15776	0.1350267379679144
E746_935	-1.2497184	10.43897	0.6236631016042781
E297_357	0.09202927	-17.351727	0.2372994652406417
E121_282	-0.3914006	-21.044756	0.1871657754010695
E230_973	-0.96072185	10.654257	0.6490641711229946
E453_1496	4.4202895	29.13718	0.998663101604278
E976_818	-2.0676005	2.4820642	0.5454545454545454
E706_1411	2.7838564	27.596157	0.9418449197860964
E285_371	0.5931726	-17.7432	0.2466577540106951
E712_992	-0.3334188	15.080938	0.6617647058823529
E709_463	-1.9877845	-12.706851	0.3081550802139037
E317_366	0.040485375	-21.211096	0.2433155080213903
E269_18	4.3714786	-29.74554	0.0106951871657754
E161_850	-1.0026503	9.550227	0.5668449197860963
E438_1264	2.8501706	20.983782	0.8435828877005348
E113_887	-0.3357834	10.216532	0.5915775401069518
E393_1405	2.71234	26.574009	0.9378342245989304
E902_1335	3.1197875	27.407518	0.891042780748663
E100_926	-1.1617849	10.861451	0.6176470588235294
E663_515	-1.0956161	-11.242301	0.3429144385026738
E159_1412	1.9474462	26.5459	0.9425133689839572
E740_1052	-1.1083003	13.688367	0.7018716577540107
E405_190	2.2458556	-25.23319	0.1256684491978609
E659_1289	3.1693032	27.540043	0.8602941176470589
E843_1228	1.6352121	22.161362	0.81951871657754
E516_259	-0.42128184	-18.517857	0.1717914438502673
E764_26	4.9520197	-28.784185	0.0160427807486631
E141_789	-2.4623694	-0.44898704	0.5260695187165776
E469_234	1.7912929	-22.143248	0.1550802139037433
E666_754	-2.5479252	-1.0148783	0.5026737967914439
E605_1450	3.5338106	27.496475	0.9679144385026738
E528_785	-2.1662269	2.1378994	0.5233957219251337
E410_1342	3.1712298	27.016527	0.8957219251336899
E794_478	-2.035539	-12.067479	0.3181818181818182
E708_308	0.7021983	-18.453016	0.2045454545454545
E214_1295	1.7883091	21.14953	0.8643048128342246
E858_530	-2.1850617	-9.269377	0.3529411764705882
E7_1374	3.8177588	27.576052	0.9171122994652406
E715_1283	1.8127153	21.92366	0.8562834224598931
E524_1307	3.5995631	29.39677	0.8723262032085561
E53_546	-1.1540633	-7.2581787	0.3636363636363636
E205_425	-2.1569748	-12.454126	0.2827540106951872
E865_767	-2.4573622	2.8184588	0.5113636363636364
E298_292	1.0269693	-21.602057	0.1938502673796791
E155_715	-2.367461	2.0259204	0.4766042780748663
E381_472	-1.9254836	-9.749238	0.3141711229946524
E419_868	-1.5335431	0.9420661	0.5788770053475936
E824_1476	3.9239194	29.41591	0.9852941176470588
E937_610	-2.427389	-5.924832	0.4064171122994652
E258_952	-0.9390211	10.265285	0.6350267379679144
E867_1117	0.58199877	17.724466	0.7453208556149733
E301_727	-1.8414437	-1.47075	0.4846256684491978
E233_1319	2.1869006	27.761961	0.8803475935828877
E424_155	2.8647413	-24.95219	0.1022727272727272
E206_1135	0.060927797	18.122747	0.7573529411764706
E923_110	3.717843	-28.083036	0.0721925133689839
E35_1114	-0.45522973	9.618848	0.7433155080213903
E948_698	-2.503423	-7.1811137	0.46524064171123
E593_940	0.035307404	11.91673	0.6270053475935828
E34_314	-1.5298489	-13.161218	0.2085561497326203
E379_653	-2.2915864	-0.47838894	0.4351604278074866
E483_869	-1.7564344	6.3859224	0.5795454545454546
E485_1102	-0.25610694	15.268049	0.7352941176470589
E98_78	3.48299	-28.812553	0.0508021390374331
E699_837	-2.0483868	1.8869547	0.5581550802139037
E863_1403	2.700975	28.352072	0.9364973262032086
E304_582	-1.7508742	-8.362928	0.3877005347593583
E280_1168	0.10035826	17.868526	0.7794117647058824
E825_1091	0.24824469	17.765434	0.7279411764705882
E149_1332	3.3340342	24.997236	0.8890374331550802
E412_1191	1.8985835	21.13589	0.7947860962566845
E56_923	0.23321709	12.378818	0.6156417112299465
E562_1116	0.19935918	14.166806	0.7446524064171123
E888_512	-2.1702983	-8.246673	0.3409090909090909
E957_1330	2.1874595	27.661457	0.8877005347593583
