	dim1	dim2	pt
E602_345	4.257705	4.027046	0.43162
E226_711	13.24056	-19.716192	0.89084
E52_741	10.811983	-14.872227	0.92848
E581_358	-5.8259354	2.933307	0.44793
E259_752	11.7034025	-17.906523	0.94228
E890_465	-1.9198911	-5.453392	0.58218
E677_264	-5.437137	-0.2475026	0.32999
E745_510	-3.070779	-4.788903	0.63864
E713_351	-5.673706	-1.2352643	0.43915
E11_146	-8.453882	13.204934	0.18193
E987_303	-4.300972	-0.9373884	0.37892
E411_14	-14.017175	20.986164	0.01631
E206_192	-8.094118	12.126889	0.23965
E290_307	-1.5266836	6.863286	0.38394
E398_491	6.252736	-10.954744	0.61481
E86_602	4.945492	-11.185203	0.75408
E778_642	7.9439797	-11.183238	0.80427
E673_47	-12.168523	20.329113	0.05772
E434_279	-6.626644	10.026541	0.34881
E240_191	-9.026979	12.305469	0.23839
E163_76	-10.429607	15.989257	0.0941
E738_727	13.7321005	-20.94864	0.91092
E591_420	-2.519707	-4.360796	0.52572
E711_786	13.780192	-19.295086	0.98494
E347_354	-4.4040256	-3.486829	0.44291
E253_60	-13.897529	20.504866	0.07403
E67_661	7.54378	-11.224021	0.82811
E30_517	4.2537065	-6.2566404	0.64743
E491_227	-3.8483965	6.4568315	0.28356
E725_770	13.226356	-21.244497	0.96487
E60_741	13.193417	-20.604784	0.92848
E408_779	13.490711	-20.261145	0.97616
E75_436	5.6889467	1.1654443	0.5458
E891_372	4.8040357	1.3879128	0.4655
E48_344	1.5007731	4.291489	0.43036
E99_289	-5.020733	5.8413534	0.36136
E915_467	5.3479066	-5.2489433	0.58469
E466_249	-4.2306905	5.755194	0.31117
E653_231	-8.909451	14.375649	0.28858
E937_710	13.3097925	-19.875687	0.88959
E796_409	5.4121323	1.4593194	0.51192
E922_279	-4.9847655	-1.499758	0.34881
E4_602	6.706081	-12.518671	0.75408
E12_634	7.121707	-10.320131	0.79423
E700_566	6.8569183	-11.207688	0.70891
E921_352	-4.043962	-4.3395333	0.4404
E897_635	12.432506	-20.551926	0.79548
E687_58	-9.800471	19.654373	0.07152
E705_245	-3.27743	7.1442757	0.30615
E901_369	2.8679357	4.0513053	0.46173
E954_592	7.696865	-12.334114	0.74153
E56_651	10.418475	-17.800627	0.81556
E609_627	5.7595725	-9.332675	0.78545
E820_477	-1.4635745	6.5239	0.59724
E712_699	12.028426	-21.06526	0.87578
E304_252	-2.0864964	6.9871125	0.31493
E952_626	10.70579	-16.281706	0.78419
E307_275	3.1236227	3.8865702	0.34379
E931_754	13.990024	-20.230448	0.94479
E633_638	8.786482	-14.183814	0.79925
E804_282	-3.5594816	2.39527	0.35257
E440_295	-4.5312066	0.309192	0.36888
E38_162	-5.058531	8.291187	0.20201
E699_181	-5.209318	6.9582806	0.22585
E359_273	-6.0429645	-0.5167526	0.34128
E896_774	10.573669	-17.2524	0.96989
E380_613	11.194524	-14.516162	0.76788
E944_40	-12.273933	19.804905	0.04893
E632_622	9.677167	-16.642399	0.77917
E42_580	2.4541774	-7.7224183	0.72647
E62_117	-8.89469	12.965104	0.14555
E934_725	3.9511793	-6.39337	0.90841
E98_91	-7.881325	15.076201	0.11292
E182_580	4.411358	-11.636608	0.72647
E782_563	10.490831	-15.558053	0.70514
