TE	Aff3	Arid1b	Bach1	Bach2	Baz2b	Bcl11a	Cebpa	Cebpe	Clock	Creb5	Crebl2	Crebrf	Dach1	Ebf1	Erg	Ets1	Fosb	Foxn3	Foxo1	Foxo3	Gata1	Gata2	Gata3	Gfi1	Gfi1b	Hivep2	Hivep3	Hlf	Hmga2	Hoxa7	Hoxa9	Hoxb3	Ikzf2	Irf7	Irf8	Irf9	Junb	Klf1	Klf12	Klf2	Klf3	Klf4	Klf6	Mecom	Mef2c	Meis1	Mis18bp1	Mycn	Nfat5	Nfe2	Nfia	Nkx2-3	Parp12	Pbx1	Pgr	Plag1	Plek	Plscr1	Pou2f2	Prdm16	Rel	Rfx3	Rora	Runx1	Runx2	Satb1	Smad7	Sox5	Sox6	Sp4	Spi1	Stat1	Stat4	Tal1	Tcf4	Tcf7l2	Tox	Tsc22d1	Tsc22d3	Zbtb20	Zeb2	Zfhx3	Zfp1	Zfp113	Zfp36l1	Zfp385a	Zfp395	Zfp467	Zfp521	Zfp532	Zfp608	Zfp799	Zfp831	Zfpm1
Aff3	0	0.0945733827356308	0.08638162814725348	0.023981575317726645	0.09866853256289126	0.04465687216592402	0.0698436258585449	0.023662995915618802	0.03351791897456224	0.005852958447773553	0.058798596543224585	0.10844375321355079	0.10910663466088323	0.01141296560046742	0.08164514023652428	0.0401892080741167	0.08972751841522986	0.03570201879716348	0.03300389840824503	0.06387821413538641	0.06295655912725316	0.05137606105651223	0.037051416360576184	0.060238523904088716	0.07855739101962299	0.0181732364676898	0.013325883616630617	0.08777811636192105	0.05918144213341541	0.11082181458150275	0.06665758173843751	0.022709869439985736	0.10424040310389045	0.07579005927343452	0.05416260049832081	0.10287660972618627	0.020138326105808926	0.06539951395072428	0.0078119897875950665	0.06633653406904486	0.11989121921658805	0.017355133887707215	0.11438869021760244	0.03099139020216708	0.029516425229924984	0.07234744039724277	0.07896384297844364	0.049290423216890165	0.04916094896598786	0.03356656856938887	0.09954273724303239	0.03769467338322096	0.04872078254580054	0.07800262580416206	0.02880193599048475	0.01836702549278167	0.08253601329806484	0.10734477240160194	0.07677534387646744	0.03896728984086688	0.10397465322324205	0.04704839555588705	0.024803829928297202	0.024549602440286124	0.018850475086835697	0.0889484365325152	0.11256524770875291	0.008590793716122052	0.04020770329419605	0.06265236321244673	0.04655156783401173	0.10946771806036923	0.08986007912385692	0.08121876913978686	0.03739403267808241	0.05344755834715129	0.018742894882860357	0.04469314242066301	0.04796196431819855	0.08714294269464232	0.082035824087916	0.09645850114797769	0.11478572033037075	0.11338886627967816	0.10774473158860909	0.11517129327612188	0.11877302282135244	0.051135784795676875	0.028306281962461634	0.008935174151208185	0.09562954818488739	0.04305564504469367	0.023803663313600797	0.04221410897918875
Arid1b	0.10719390937295167	0	0.10281689097844254	0.016233787484154157	0.11386692863099063	0.05499125878659886	0.08306555524622923	0.03040002159587007	0.044564191566356715	0.010161790803931465	0.05148977838635123	0.11656607871870837	0.12129048427140049	0.00664976791874405	0.08970472312732843	0.046071132185008246	0.10338409089657925	0.0366684995914157	0.03463561253586532	0.09163897190592675	0.07032154386062194	0.06232906206227138	0.04322103086687113	0.05989194800908531	0.08205820218123203	0.016974327526588305	0.01849630513411901	0.09706141262529035	0.0630997552112726	0.12442412391607649	0.06757971675621975	0.027417964649971288	0.11436984622234926	0.07332523132993414	0.04839620355838831	0.13235924615437544	0.024993711278119345	0.06938966394887568	0.009089420602431193	0.06381419629364325	0.14255320752178727	0.019522267062509948	0.13697941001110858	0.029546804132722072	0.03602402023288388	0.07581229137667	0.07325329680496677	0.04882426908929223	0.05217091138558048	0.03201560305837546	0.10209334934905763	0.0493801301710182	0.05635490250835792	0.0948313427379911	0.024346351254140274	0.013157089923003785	0.09175215955660394	0.12635178863691526	0.08612634695284675	0.04068133097253622	0.11601309864260131	0.054847872651743464	0.02204917838618641	0.030332336847555853	0.015007435918933987	0.10544900741954726	0.1380673123543754	0.006663904358256266	0.03922389706032913	0.06671799707569404	0.051804249082139424	0.1332848433727418	0.10513309902511862	0.10557220788650935	0.06061948442962966	0.07647002108424991	0.02663371274338697	0.04317043549806742	0.057220550645864336	0.09398523314547733	0.08426504578887078	0.0922503455867783	0.12441621236844654	0.1304462279033777	0.10461782946195296	0.12995799430706095	0.14063273644141552	0.06323832123565218	0.03886646877495046	0.009424479724381016	0.1090878609425482	0.04974630366534739	0.0181029237746097	0.04904209470255373
Bach1	0.07109734329563594	0.060006999531516635	0	0.014264732765879426	0.06613095361932218	0.023107956428029597	0.053584916964280145	0.031566289210252466	0.018219710603325858	0.007242769024126753	0.041253173534693974	0.05916735792590295	0.0660414182750066	0.002120487508595405	0.06139285107267415	0.027740068539689168	0.06708539762284414	0.017488579100737128	0.0166680253513707	0.05033083277043852	0.04123977640674925	0.04005304022581694	0.0271329872360641	0.021369024130158315	0.032953056099041915	0.01718221127907163	0.0141542707489873	0.05388202716448436	0.04673956206187825	0.08233085307514743	0.03795563914104426	0.015759642820111407	0.06346345261203391	0.03830801941087027	0.03795877726968373	0.07604480861217897	0.016662474185412883	0.03542613175137819	0.0034833244460958966	0.04430339397229416	0.08031218103966863	0.015177995933835153	0.08413759704510995	0.019090975850887218	0.02225291325110582	0.044539469726929126	0.04184335067290907	0.030999425207731447	0.03511032843816821	0.00939896220659375	0.06182405252753834	0.02092520713680252	0.029553013543261793	0.04765538077206951	0.01187054038291859	0.012749853861008697	0.05201672579589391	0.0675242023074914	0.05716283993921951	0.0209842589812716	0.05959290399261462	0.035853811340704186	0.02011884290432142	0.017286090461466966	0.008887919479304698	0.06172461506511371	0.08479437914164678	0.007052767455679657	0.025696684613584663	0.03687290939079348	0.03113750096335357	0.06681434245441333	0.062394227814988226	0.057552179425402236	0.0356649047108032	0.04016849447666113	0.012609670056622344	0.02938041207853176	0.03250691863462337	0.06159344142393528	0.05179730119981845	0.050494483902052315	0.08260161978278975	0.0874269055067474	0.05952031454742345	0.06496124748014517	0.07960735816099303	0.04198843123670095	0.025572777016698883	0.005477853939625821	0.07026283707919878	0.037119943204689046	0.013562303245801632	0.029699192781554352
Bach2	0.012085317601878082	0.010245123902161238	0.026900799347054066	0	0.01809054778302386	0.0024783147459727386	0.01637194831174535	0.009044958509325974	0.00998881327406828	0.006795006454452597	0.012218739277677082	0.023505502304380962	0.022388565436806958	0.0033680161459808664	0.02645588181094995	0.01584276065725561	0.030030898410905112	0.004785197232846409	0.01558286173477895	0.008594392864724762	0.013492455542914766	0.01740383945160158	0.0060155262341577385	0.01870053575669021	0.015149541489909803	0.007694374292566869	0.007038998996208944	0.018091412969718865	0.007792327918553056	0.01790179961113134	0.012917629035505907	0.004117246666282897	0.01831761273437315	0.026982876604029385	0.013493901543815945	0.025298810609580186	0.0024783147459727386	0.012469046011266418	0.0029345245303344374	0.01095274952002652	0.01867908707872145	0.004462475407040283	0.025275374856953504	0.009198397297521695	0.004270900455549205	0.011652277997339998	0.010898615937450694	0.006152671694492839	0.015687657970557326	0.002306882486873671	0.02382636258987426	0.01315082042197886	0.011108565139566741	0.017418480467131226	0.011897834014892755	0.007129151227587746	0.021837681786354302	0.02356430024332493	0.0194777229336839	0.0111203258980788	0.01769874738899831	0.011406022195683416	0.014690230564033381	0.005751678027098629	0.008095735730472241	0.018474490825544573	0.01954615968952225	0.0047911394435337425	0.005043845547016336	0.017760497652353657	0.014974446949482832	0.02670205539472194	0.017332000765583246	0.012271092522945287	0.0011379130533512882	0.0171980235583084	0.009237723094878022	0.004102405199168328	0.006679027262057957	0.013856215748296317	0.012466979506984485	0.016979374952215465	0.027311152849237526	0.025356112468132897	0.02296698506411675	0.017861869346234863	0.02514902305781165	0.01149216288693226	0.011753055352326505	0.0030920851236507186	0.0151904797660539	0.011425068370050319	0.005969246861991285	0.010278407918299747
Baz2b	0.11055081153209066	0.11754259317243498	0.11148629952340633	0.020190869680425307	0	0.04693269827262661	0.08827398912119928	0.026451281443543063	0.03700242126008343	0.007805751823260602	0.04775007987748108	0.09661619937277234	0.12490282543506996	0.008336440820440053	0.09444405445745964	0.0401955505099826	0.09574855352268735	0.03735422862781197	0.02914271100176773	0.09958272392289959	0.0720024138818659	0.06195082147496955	0.04182344372918848	0.053548522570165166	0.08874766962080928	0.01303892280036162	0.017344171273487145	0.10062932584678116	0.05496991908659285	0.1281550056308692	0.07529978078987326	0.019626891982299173	0.1131051034294107	0.06535398910162964	0.046015649404458465	0.12428136436638008	0.03359762494955996	0.06848495709706325	0.006957589878912425	0.07276782863106478	0.14017352190771423	0.0193863815251133	0.13690207743072708	0.031178811443087522	0.03437181040223541	0.06693931298585336	0.07964477408356092	0.044850158155777246	0.053631809886026637	0.03339513631028981	0.11103404841479812	0.03366783627611187	0.05589976576880999	0.08026981222759097	0.021932284712268452	0.015928661668630488	0.09287949514903206	0.11412238407337548	0.09483521780810598	0.03388333272950775	0.11848010902288568	0.055077875864539744	0.03578271666417284	0.036084014874654506	0.0149793334541886	0.11925642388831882	0.131710510592078	0.00841253620084366	0.032012390298479944	0.06556978247588606	0.05669888060833715	0.1346554839262123	0.1086045252433583	0.10263036285517615	0.05030057567622081	0.07253870541423497	0.018278848915210547	0.04516190170425055	0.055264607856310585	0.09897789463077399	0.09100754071855698	0.07991484949434134	0.13753851848872772	0.13270132616284688	0.09659818701473379	0.1273487441169189	0.1340969457410779	0.05149363577775598	0.033658220477320006	0.010724370864325187	0.12267669855866442	0.04326096872378233	0.02238893989039932	0.045207665688709854
Bcl11a	0.12697213529366685	0.12185913134381951	0.12188020251578342	0.025482575354532806	0.1239588223553629	0	0.09891215608128924	0.039316687955648445	0.03757759602701954	0.01108593779388828	0.06170882208157658	0.1160124998828223	0.14434491936574625	0.009440346114812178	0.10803078699523769	0.0574586580525687	0.11708455006186601	0.046067461798009454	0.034695989880938596	0.10501563639460887	0.07384056746463223	0.06990243969998501	0.041601137342254686	0.06072490785362412	0.0966931294581955	0.02308252001541751	0.019416530510595154	0.1040642891874894	0.07803344551806672	0.16276895149500262	0.09083748906589022	0.027923198958771506	0.12573395323935171	0.0715715098726109	0.06579761115971534	0.13548809386810737	0.028812427716713534	0.07369184260733758	0.006517686449033483	0.07872028198230428	0.1583318744387264	0.020175145820852242	0.1470269815259482	0.0351513991186712	0.03915700763508181	0.09582281317234642	0.10021809996952936	0.05430349077652917	0.06388941825539078	0.03356656856938887	0.1194154539519034	0.04308538314633468	0.06128178169235037	0.09743882592405723	0.024711976837619894	0.015885836149172078	0.09947446720272582	0.13230590311601623	0.09388062366455367	0.03893460915882368	0.14166152089070735	0.05609943921031458	0.031939151558026666	0.028337262498709232	0.018058646537235802	0.1322471423304681	0.1490044098724285	0.009724791627713916	0.04536392947552504	0.07661671285001415	0.0590517684556517	0.13806894394030758	0.11259249211364705	0.11075317453406167	0.054018720286157444	0.07833697294468857	0.017840496883280748	0.05617870847507983	0.059465320372395804	0.1017976734547372	0.10256644263129146	0.09427958592355797	0.13758697003640005	0.14735660831572112	0.11608248309163371	0.1396727688556772	0.15691989331751396	0.0646842500445692	0.03279196630897571	0.010483343120366697	0.1335372604255982	0.054010015062915626	0.020118061793865744	0.05406382962883841
Cebpa	0.1005017406251186	0.11718226889167843	0.10390089770918173	0.02025897285080562	0.09871251306969751	0.04955138889752732	0	0.04230042041038543	0.0351654762485423	0.006608233414998858	0.05496975180003495	0.10110598538166225	0.1267605318121269	0.007420943404050813	0.08357451371880922	0.04146718368450867	0.0966012401275287	0.02857888269727229	0.03410718222223216	0.08037336550386755	0.06282327444990501	0.05864649058409274	0.032912866947345874	0.05883576466282646	0.06169060762164359	0.015452482702560328	0.01927717944028268	0.08863830268640778	0.06313901392994113	0.12495795045577249	0.07324003153430254	0.020277905553455836	0.1032683638171659	0.06709278788843012	0.06053250379261131	0.1135861354804275	0.02946710037293872	0.06174539224813738	0.00922014080015452	0.06599226079875924	0.1267688736214865	0.020850751843986496	0.11786106528949264	0.020804369632843007	0.02979717698778095	0.07767704754351175	0.09166918452950179	0.03916426612188995	0.052348268398836946	0.027370781704457003	0.10044913749022666	0.033389441402878216	0.04091741445809323	0.06872896120728542	0.020412343620821033	0.012959431194894622	0.08689759526993872	0.12033269952649459	0.06468182337415254	0.03975846537292762	0.12751734398103537	0.04767518644031574	0.022256580309229407	0.026030380011835563	0.015385755039785579	0.1221657479232067	0.11921267840719744	0.00668683690827608	0.03324440485881615	0.06998734446449853	0.040029338260820356	0.12374338093422177	0.1029580302000379	0.09127167276527358	0.042585552171424214	0.05405927780252522	0.01445484334870198	0.05693364895773641	0.05677644180803112	0.10633407552332226	0.06809883835942046	0.0810935832783784	0.13200827083529423	0.11834976255574321	0.09122502559065547	0.12020268526086568	0.13457252824525018	0.04490267957261162	0.03202966970678253	0.01222222131001368	0.11524884789084565	0.04979710508437088	0.01958327952400684	0.046364954329933886
Cebpe	0.06415533416785991	0.07715452998120094	0.07778678617151186	0.01878564016657746	0.03901690420271224	0.04242825279763614	0.03296409256227909	0	0.029036339842683116	0.003776160771624033	0.027392787553347727	0.06371027918344463	0.07223329713188448	0.0032731588592639993	0.07900788569106686	0.02910241106408932	0.07025809164348368	0.018797924413187478	0.01746676075774853	0.07281392628118494	0.029353677672134326	0.04731259756865099	0.021172960368974796	0.013438680356311567	0.02853807219705879	0.015043254693424447	0.013214747020622409	0.05541643058453325	0.03409151933665675	0.06037431850454689	0.05175386967296313	0.0218668942168477	0.07367100463059206	0.04130992828910456	0.037112196936318995	0.08573263649101706	0.02681735336786691	0.028560204299713197	0.003027978788566015	0.06012657828300382	0.09158170727081733	0.02090073572609413	0.07335286004241803	0.014378597260502123	0.01984478644459707	0.051608454383763915	0.050044041192814546	0.008463700142081967	0.037862050611928016	0.011222604296341306	0.04207525842517904	0.009386249919041561	0.037355074903825745	0.029156057220894288	0.014564840953647564	0.011764286411158632	0.053328310626932676	0.07401546268570182	0.03643094865717572	0.02279007274164465	0.05842853316456099	0.035818289266871285	0.015481271083162499	0.012500893228620568	0.013839946284406447	0.08134598640452456	0.0877464663945634	0.0038807452675970527	0.021486287462227645	0.046011005471552124	0.031511734935411775	0.07581732733450827	0.0822096006206829	0.07261552136877604	0.033910778069542076	0.03225695981543658	0.010326987331309875	0.04088112371985629	0.02833726249870922	0.08012084308547153	0.03911257504681987	0.04073079855970912	0.09487233519001877	0.08652956633535377	0.04082887608059318	0.08380657567242047	0.08662901539275174	0.03973116080473651	0.023010352347678065	0.004603916683779426	0.08407611994283665	0.04245551906866391	0.010328771791249386	0.03618705093344939
Clock	0.03280576994385456	0.02702161123647838	0.026566123174345445	0.005513749093937284	0.018083716137333318	0.013225753824309726	0.018432621747717304	0.010290573344875337	0	0.0044709231636713255	0.020655582802611688	0.029258286992864858	0.023993128626029498	0.00044437899662212363	0.02403292602833623	0.0110731897496154	0.03339594299370602	0.00709207971972008	0.01248828189887227	0.016288553287043653	0.013089384193694762	0.01883326505250815	0.010495155502160009	0.015756945161005228	0.020416120716121495	0.003999783982385892	0.013153050776841594	0.02295062142912038	0.014925109789694968	0.020713184358487898	0.012018325322471993	0.009969129760518886	0.036971787061654535	0.026522694635790173	0.014495748981766983	0.029623288761487964	0.0024783147459727386	0.01858645061539781	0.007445846527983355	0.0226263846713791	0.02534798317307638	0.009352220898789825	0.03165113723287928	0.011670367911805696	0.0062761681020892055	0.020498536290646217	0.013268057274343853	0.00841285841378428	0.01361028808632058	0.0014807775715494245	0.0241948509931857	0.009622771069591479	0.020202999383105193	0.018221189040857608	0.006406352964903192	0.002909867032766239	0.0267105765044563	0.03373082628824404	0.019686861826508605	0.009536903289887018	0.02977579467942067	0.015576526986547948	0.006244086351536003	0.006094542545296767	0.0034662014890582135	0.023889586497207172	0.03803749963631563	0.004238084755601665	0.016767829960898137	0.022445432963259303	0.016059534678665558	0.0324507659493494	0.02822797347732773	0.026852946510621305	0.006990835400084999	0.01574150091610874	0.009142324608728871	0.010970157702784039	0.01401272718034108	0.019821534180517807	0.015442800360922198	0.024065534565336083	0.025739122187184747	0.026766988268402143	0.02757601057973825	0.030353123905736374	0.03231575713580784	0.021016773169300982	0.012966803337478518	0.007357749301632309	0.023361887167949586	0.007194817640652133	0.008874742807333842	0.013932529879240414
Creb5	0.012036320450683662	0.0027199349445357936	0.01121871932681662	0.000617878788481545	0.007248994626637651	0.0016522098306484922	0.0036125376785029846	0.0019353118338627066	0.000612589882424107	0	0.0016897041534771236	0.009909064860448657	0.00897302575246555	9.35997803497692e-05	0.005207932563391415	0.009127091248391775	0.006592811503488249	0.0013093453124503563	0.008609193496212555	0.0023068824868736704	0.0014769916162723539	0.0024783147459727386	0.008313052940840882	0.005882468853854794	0.0019772906893561373	0.0003283398679817566	0.0044275650413159355	0.0039392733227703765	0.0034750715031568566	0.006020874492205631	0.0008261049153242461	0.006760355946533578	0.010614263737228777	0.003537873618890205	0.0036309757878740063	0.006511925961864613	0.0	0.0021190781138905666	0.00035048121845699136	0.003036280247546594	0.007364486287563734	0.0005350983264664808	0.010842116919085465	0.0030663349471141284	0.0008261049153242461	0.0019856897654099977	0.002768720164520592	0.005842304105330155	0.006579097963765009	0.0037174721189591076	0.005675835255784548	0.0056467952666316625	0.004657267658682722	0.009981864769700565	0.004651913692800677	0.0006553934239117539	0.003998700518836931	0.0072147439699805135	0.006978839372508529	0.01104744164981992	0.013124762857625285	0.004491072467686306	0.008933015556536932	0.0008261049153242461	0.0023753756155414003	0.00429509848418427	0.00822559268331065	0.00010553803047698886	0.007687026834862418	0.003567367081033401	0.00478519723284641	0.006013753088599106	0.004450284177481796	0.004014474880697623	0.0016522098306484922	0.0028785328714263803	0.004953965902308414	0.0019640179686755345	0.0	0.00024162019856305498	0.004233727523336133	0.006604587526811905	0.006688214553010674	0.005883073513862292	0.0062951333838324325	0.008683981234223185	0.004899348666132623	0.005200587614564661	0.004380123390909848	0.0024176776267736755	0.0	0.007216536716401845	0.0006269666356033061	0.0014807775715494245
