TE	Aff3	Arid1b	Bach1	Bach2	Baz2b	Bcl11a	Cebpa	Cebpe	Clock	Creb5	Crebl2	Crebrf	Dach1	Ebf1	Erg	Ets1	Fosb	Foxn3	Foxo1	Foxo3	Gata1	Gata2	Gata3	Gfi1	Gfi1b	Hivep2	Hivep3	Hlf	Hmga2	Hoxa7	Hoxa9	Hoxb3	Ikzf2	Irf7	Irf8	Irf9	Junb	Klf1	Klf12	Klf2	Klf3	Klf4	Klf6	Mecom	Mef2c	Meis1	Mis18bp1	Mycn	Nfat5	Nfe2	Nfia	Nkx2-3	Parp12	Pbx1	Pgr	Plag1	Plek	Plscr1	Pou2f2	Prdm16	Rel	Rfx3	Rora	Runx1	Runx2	Satb1	Smad7	Sox5	Sox6	Sp4	Spi1	Stat1	Stat4	Tal1	Tcf4	Tcf7l2	Tox	Tsc22d1	Tsc22d3	Zbtb20	Zeb2	Zfhx3	Zfp1	Zfp113	Zfp36l1	Zfp385a	Zfp395	Zfp467	Zfp521	Zfp532	Zfp608	Zfp799	Zfp831	Zfpm1
Aff3	0	0.014656623437962975	0.08975367400598826	0.02510265501338863	0.017549457199310455	0.0016542597187758478	0.03226329186396828	0.016930392388851377	0.03011012672204844	0.004855745461540897	0.05791731459750615	0.0749361002297917	0.03589907100302004	0.011423627941747788	0.0750510127238449	0.03932164166749259	0.08319394854090958	0.0024813895781637717	0.03469004252551534	0.005274974153086629	0.018090121363748567	0.015886543779777475	0.03538862507304899	0.04683396572003541	0.014737374303889036	0.02005800710077511	0.015709198851972663	0.04588298253460773	0.05861671714177121	0.027991297025261576	0.006143404868599398	0.023578291716624535	0.046888417646092494	0.06878885734031834	0.040193852631835156	0.08527200121709881	0.0008271298593879239	0.038137222427481035	0.005803448409251605	0.07198392497273687	0.054901685237215184	0.014336020173077831	0.055427552845780936	0.031149508803137528	0.0024813895781637717	0.03878318658127541	0.03681981301623137	0.022468243949227685	0.04729598941553737	0.0008271298593879239	0.05688430972954	0.03311019547041668	0.05131564326205678	0.04630640127897306	0.029128339364902542	0.014590689172744448	0.06463666684957899	0.06953135237893228	0.03129749938914442	0.037493347930206374	0.05844262413025981	0.0451453566206376	0.022927309212826784	0.0016542597187758478	0.019906508065413435	0.04399455895083682	0.04883231532309044	0.008643408155420675	0.03660875095840561	0.06414904291276707	0.016555846136537548	0.044725958175696176	0.07913258737148333	0.01903991919514998	0.0008271298593879239	0.05481272653639506	0.019043751835592464	0.013773351044557711	0.0016542597187758478	0.03786990018797834	0.035021017298743844	0.06556841699455086	0.06229069404917756	0.08038007143774993	0.04613567322981651	0.06964992946344077	0.0728203518448511	0.04704571620824741	0.029563185912356956	0.00997289421172155	0.02053580241811198	0.04400247104660595	0.024937100585347746	0.013983724601746092
Arid1b	0.03956061333692056	0	0.09437054546280764	0.01761828165708816	0.01606684243474422	0.0016542597187758478	0.03270212971586761	0.017827765724489002	0.04198924363051756	0.009136319243147832	0.05782233175096518	0.08297510650485299	0.04469665783498682	0.006674292303850068	0.07903949235200626	0.04206966544877028	0.10245563479533909	0.0016542597187758478	0.0361121808504269	0.014332101750228941	0.021607797167315305	0.02324632597527446	0.041569514886483444	0.05189392570032192	0.016309206499817614	0.01743050645022945	0.020376171242706544	0.051525342038455046	0.06069595303037082	0.028938862055846615	0.009966859168779933	0.030882600169192233	0.05568931825666959	0.0702874746021367	0.033255012846304347	0.10967938354333803	0.0024813895781637717	0.03830442720916166	0.011575415352691684	0.0733833400907097	0.08147418968495294	0.01887531374414245	0.08027481991709927	0.03281189320259741	0.004962779156327543	0.042154546901282744	0.032216133978829074	0.021974290500285914	0.056240997029764414	0.0016542597187758478	0.06019179384761836	0.04067882969810163	0.05150322421033755	0.06183024843213666	0.026812441471239377	0.011008982531379776	0.06819348362474567	0.06720630976498282	0.03869141448005596	0.04082946664367353	0.07130844631006633	0.054055137206923225	0.020181739294968647	0.0016542597187758478	0.017557426598429075	0.04613584261994488	0.05614998824208389	0.0067371233505501065	0.03752465357735888	0.06362731225528899	0.014001173240396295	0.05245482955929693	0.09760049619583899	0.033739579291871505	0.0016542597187758478	0.06281844471534767	0.026536883996738668	0.010651424309471464	0.0033085194375516956	0.04399132272323689	0.03694336888228454	0.07603164028993353	0.06688106886090722	0.10478684605500967	0.04273945068047602	0.08094407637310332	0.08378057316353152	0.048313955874246695	0.038313810442105925	0.00893474447463857	0.02959886781074863	0.054150227283651854	0.015578434593696894	0.021460616778256444
Bach1	0.025305882803945332	0.007500293335857899	0	0.014416974829846694	0.007756363731250401	0.0016542597187758478	0.02292965116712687	0.01908674763003294	0.01978203608391659	0.0036940874243195725	0.04350902096174378	0.045772886713594065	0.023208646873954672	0.0021338902626382938	0.05487814265577442	0.02491811507063229	0.06198285014161605	0.0008271298593879239	0.019017298344604378	0.008027257871884642	0.011734278826472554	0.0122359313847335	0.02529815943965323	0.014414391472009772	0.006006702602383827	0.016549858525257175	0.01878548575164503	0.03448075388542574	0.04183867055315131	0.014391020423439357	0.005628470005970559	0.015092311413020377	0.033706655025099806	0.04024418787737857	0.026154336131141383	0.06429019742901207	0.0008271298593879239	0.019807290642207345	0.0033197993797714283	0.04028476829041383	0.04484393923313683	0.011752997936392227	0.048668181725367396	0.020939610586282378	0.0008271298593879239	0.027511464294722537	0.0254700740948252	0.018446962466694986	0.03160056942393269	0.0008271298593879239	0.037955588079375664	0.017919973137113004	0.03379271300897761	0.03301476653126764	0.011979888066625859	0.010042566159500763	0.039124993884067163	0.0349834425809802	0.025729295959649456	0.01946083014542602	0.03330394249366827	0.03327473776168707	0.01621369609592505	0.0008271298593879239	0.009342877437668795	0.02975407851903829	0.03769900762986261	0.0071638467768328044	0.025847933930588134	0.033365113186430914	0.011686061601160955	0.0209371948977797	0.052072032021584926	0.018251351996696606	0.0016542597187758478	0.03966330644021369	0.012265645529714335	0.011068823252696139	0.0033085194375516956	0.03583514742204767	0.01856279211610089	0.038695717048771255	0.04290181599842021	0.05603170221980674	0.01921825589710374	0.04318258852466032	0.04580447117090235	0.032959947681094455	0.025502717322421584	0.005059128301048034	0.02433199113717499	0.03801973293589249	0.0120674512281444	0.012237924764583089
Bach2	0.003085344957973436	0.0034734258444740263	0.02124084689324583	0	0.0016542597187758478	0.0	0.010840064660580373	0.00613406050971057	0.01041388008966013	0.006822661660491695	0.008631256561762305	0.018892599778510107	0.003599669049918995	0.0033641372927145563	0.025537912345552412	0.014239995575541824	0.016280043205011818	0.0	0.013838188186305247	0.0008271298593879239	0.003980199856610665	0.007935472794066799	0.005150083131236248	0.013062748485615979	0.00815618766141586	0.007602915505600857	0.008160698941398918	0.008786944397000737	0.005283556527589419	0.004682352396562185	0.0	0.0036986893554885026	0.005376424248914051	0.02199491616914861	0.011646194357806498	0.0111956695199138	0.0	0.00511447191579374	0.001344102147987487	0.008547739673220341	0.014378434921985326	0.004486748781750786	0.015899008753449368	0.006552579262855017	0.0	0.0041924310372411025	0.007061931991053427	0.0032480083456635656	0.013733006987372386	0.0	0.012591463637984373	0.009278472611216544	0.00974040273541296	0.010349932847231888	0.011429462152527157	0.006873932584060781	0.017676743941928294	0.01029108447963417	0.009122416698036345	0.006663777479606123	0.009316018011894647	0.011644003124344172	0.010114484379092435	0.0008271298593879239	0.008172830220783685	0.008118147335705062	0.008251021242078837	0.004768288104111755	0.006769098033090572	0.014010498210902665	0.007501585635973631	0.013256605950805501	0.017310175508324043	0.0018607553632800594	0.0	0.010821826569082657	0.010581244508530355	0.0005466075529998458	0.0008271298593879239	0.004394286171371602	0.007480399125337093	0.010389322103175181	0.01932945567059541	0.017766267692085728	0.00833937569442444	0.007414594234663396	0.015645011519551683	0.008311470079352429	0.010499362240331447	0.0032936595214363034	0.0017157006762941569	0.009853950174748978	0.0035076873012397894	0.002794696450990242
Baz2b	0.04202895351609807	0.016966368061917134	0.1032344428993704	0.018789471931302527	0	0.0016542597187758478	0.03443097192091191	0.02598776549757767	0.039387706337343495	0.008839391129057418	0.05142725343395492	0.07800737682631026	0.037769933068784636	0.008350703889790072	0.07858631378353108	0.04347353326971947	0.09446543428219265	0.0016542597187758478	0.032936174535420186	0.010385041899250928	0.02082313926096312	0.022345051328043344	0.03801890774747844	0.03943025131627709	0.023141184494577267	0.01821397158259229	0.02215412003594224	0.059439120483368905	0.050060697195639346	0.025785043080752537	0.006617038875103391	0.02275195702798165	0.05622383403415433	0.06772768166501379	0.03198405170543582	0.09566458614151703	0.0016542597187758478	0.04066984717248682	0.008184344433671477	0.06558801336797863	0.06704071513554473	0.021169610804121126	0.07228355083065652	0.02510190054894856	0.0024813895781637717	0.049385261511721505	0.033983069930032646	0.021338332224804954	0.06270861604197697	0.0016542597187758478	0.06738096921711997	0.03620815491372169	0.05249800753747656	0.05732956874375662	0.027350917047221503	0.013837154371667755	0.06531633709850415	0.057496695228698436	0.03631374130086852	0.03154563035223508	0.060978571280943625	0.04544379277001396	0.03052174866224473	0.0033085194375516956	0.016397664724284704	0.04538177182878154	0.060809630302759814	0.008482293636505558	0.03477149357759584	0.06926210728797781	0.02015234781927786	0.04587248222368212	0.09781645643250822	0.04271160812249737	0.0016542597187758478	0.05444545434883351	0.017099619104739873	0.019197546783721008	0.0016542597187758478	0.04994270165245996	0.035189152936972064	0.06814565641266834	0.07992962282310913	0.10282207369016046	0.045090912357399184	0.07588604830984017	0.08025887162432209	0.044501244723485614	0.03113063184260147	0.009946399947640792	0.027895796988951376	0.05629285764692327	0.019916115117476332	0.021067457927193462
Bcl11a	0.054504313487142526	0.018277337872273758	0.1176489219329691	0.02863419542299769	0.02044441170716819	0	0.042537296455224125	0.026002266041965313	0.039462429934890006	0.011980154287874599	0.060783519087072004	0.08385798524243838	0.048056382054154835	0.009504123060016002	0.0902296879189415	0.050362909901637845	0.10980822699872124	0.0024813895781637717	0.03646335580906836	0.014482857737243117	0.021731991995289194	0.0227731603187398	0.040819682209431433	0.04839329581604527	0.018684254123281365	0.026353411123553126	0.023674579840701926	0.05857852215842817	0.07137207646436819	0.031943271694593676	0.010279054165539016	0.02861813037687726	0.06160650937739591	0.07148413671797797	0.044780099801391804	0.10759306953276405	0.0008271298593879239	0.03825025256096256	0.008806073681032511	0.08152650041675796	0.0871236839975509	0.020125949469116892	0.09111555859986827	0.03240435085499202	0.0041356492969396195	0.053402098723731015	0.04332699395722079	0.02693393105701778	0.0632050458122306	0.0016542597187758478	0.06395770099371109	0.039158869651918	0.06073110629200771	0.07283364132198475	0.02685588026809401	0.01212013847014365	0.07732457042993492	0.07325517896096401	0.03975853433239448	0.037457824436574985	0.07663573365611638	0.05832410954143442	0.03545018106513585	0.0024813895781637717	0.016752378913970894	0.05329684116867467	0.07072776394630712	0.00981881582718615	0.04254472277651725	0.0884784754948786	0.02134490300813887	0.058533115664174726	0.10368483985273018	0.03422031255654371	0.0033085194375516956	0.0744788837546555	0.02080194417963532	0.0140069648814923	0.0016542597187758478	0.05515128572693506	0.04146369213827257	0.07691331963084785	0.09700211473055327	0.11487258812733989	0.058444899528720826	0.08377183325324439	0.09843180774669517	0.05646023202151616	0.03295599836851891	0.008382445313662057	0.030482830900139455	0.06538847842491714	0.01971014720044703	0.022627837687071196
Cebpa	0.029657421414859903	0.015140463388931675	0.09571864758346463	0.023180727799505984	0.014131482630869436	0.0008271298593879239	0	0.02608437556799386	0.03787348057025615	0.007017702902643109	0.052540216992802584	0.08209414160720531	0.04312646930178588	0.007432907790957769	0.07915687481382326	0.04186421180972523	0.08580194225538282	0.0008271298593879239	0.031867362490693406	0.01327325785982137	0.027979480034853878	0.020070970250933143	0.03409164898018591	0.0450071290050575	0.016493423885978593	0.018731303758924803	0.01772862658312186	0.053645905839784534	0.05630699142926297	0.028494202214492503	0.008312599450004085	0.021701039123897637	0.03994397104895687	0.06244009568897722	0.04556603097861744	0.09228150516780871	0.0024813895781637717	0.03724979377036522	0.00759997662262532	0.0682812645658885	0.0631230223544818	0.018304964172900364	0.06569051865853845	0.020691862713515037	0.0016542597187758478	0.05413083712425085	0.038742735965272404	0.029748630181870024	0.062428949792384274	0.0008271298593879239	0.06128071660028351	0.03259975452365562	0.03926902229060086	0.050767104135104844	0.025282691035500484	0.010950212180688776	0.06108239040968768	0.06647433600623917	0.024102714306701946	0.03796411906986233	0.05014080023744401	0.04273792794324162	0.02004987484230929	0.0033085194375516956	0.01819833026629637	0.0322254562208119	0.05836200169966167	0.00673642412224704	0.03193137996945384	0.07422900319838117	0.01725688123433418	0.046191675689043976	0.08517510635553117	0.028668519641249824	0.0008271298593879239	0.0487335141497406	0.016300141359211158	0.022142980624093336	0.0008271298593879239	0.053524761913484965	0.020406246484837992	0.0625280024220104	0.07554394506548189	0.10064287477420804	0.047783383231813525	0.061088519107884154	0.09207461338320126	0.042018411671266256	0.036510173662338954	0.01206410964454994	0.03730882176674523	0.05614491380037918	0.02056185280876404	0.02594719315803337
Cebpe	0.041543432830466784	0.010450699119748628	0.06493238781207748	0.02055000814526504	0.0073427988015564395	0.0016542597187758478	0.0025429888115104655	0	0.033824644263389145	0.0035777586878439475	0.029005675682640845	0.05651360155679425	0.02535130659107666	0.0032935102531860805	0.06282393256694387	0.02941620920307732	0.05739074078051312	0.0008271298593879239	0.019688740064064993	0.011618998141045526	0.014288527973856477	0.025887040767316134	0.020729982645312263	0.00990409332122393	0.010394535162565405	0.013858598814249584	0.013658958343108261	0.04337045763514582	0.030182630418883864	0.00928769122456235	0.004650584159568458	0.021691624821101135	0.038978068047994946	0.040366707163471474	0.023334917588008326	0.06397735369213127	0.0024813895781637717	0.017948209575302163	0.00258140651759048	0.053416186160592564	0.04255823233134236	0.016089791225168945	0.049861018641630915	0.013416588835185482	0.0024813895781637717	0.04954912487685914	0.013265340733807212	0.0063618877984933245	0.03279823064824202	0.0008271298593879239	0.03285398648759755	0.007762639667076173	0.03622864145035489	0.03014404232820283	0.012508763901315879	0.010018958684560297	0.03825912971692345	0.044478360486348276	0.010636757974420614	0.021911330159805464	0.015082945994616952	0.032693229316089444	0.014890070664345997	0.0033085194375516956	0.013856075993404939	0.019604053041319534	0.049551257856736045	0.003928459263580305	0.022127722462515615	0.04890548167825372	0.027279709413729942	0.020088010580016618	0.0700183253480363	0.039002884482441165	0.0	0.03121034542149356	0.009519302627460865	0.023007526159934982	0.0	0.05875156608438819	0.005848939848220996	0.042264273718734556	0.04435082784616737	0.058241393692939306	0.02247479908500524	0.05764867461072801	0.05431626907449035	0.03902622007695315	0.023658598062920002	0.004575000270315765	0.021912364302571003	0.04917612212787937	0.009754581277188689	0.02764065798553659
Clock	0.012435942244790108	0.0030665994620673468	0.02247847522411274	0.005120626342259919	0.0021691945814046863	0.0008271298593879239	0.010422249780155645	0.007017647374728551	0	0.00475926078623142	0.018707144014405184	0.01865159434757262	0.010557213622108859	0.0004494661784138617	0.017884257126094337	0.007285450442996997	0.02726791966426841	0.0	0.011488257574712116	0.0008271298593879239	0.005817101700821697	0.0072930838124548505	0.008247855753341792	0.008147454806866171	0.006821391510649107	0.004429806836859077	0.014070013357001195	0.012897305267376119	0.011009711950395823	0.0055939076971329976	0.0016542597187758478	0.009209750441046757	0.01474725958248743	0.025663514836988564	0.011029573166644548	0.02448182043272517	0.0	0.013540388384413118	0.004854753699647623	0.024430784511347333	0.01892146600892972	0.009367493898430914	0.017244397312621947	0.010714355786241345	0.0024813895781637717	0.01326111906016871	0.010046624801611078	0.004419416407728722	0.013268024571916108	0.0	0.011092097216107703	0.005252138380513077	0.019272418006391543	0.010853507165904731	0.0065388928475823395	0.003287766020264743	0.017941917763471316	0.021180943266310398	0.004183243541313668	0.006044504088079746	0.013477933233578559	0.014448736120269466	0.004561423845508636	0.0	0.003402010386437804	0.010210099264784502	0.01448757232546221	0.004211637612866806	0.014208226264478112	0.022752219831657036	0.009706984981432997	0.005932170627903031	0.02129712234161915	0.0062312734739641	0.0	0.011783253954439606	0.010030419968369352	0.003916782941852382	0.0024813895781637717	0.01097806646354667	0.005906122508911776	0.019583242151521185	0.009376122782265716	0.020628064238349474	0.01262595703900992	0.014196806433160996	0.022252272868846422	0.020043815149269867	0.015386763031251745	0.005809141166412552	0.004685572239199275	0.0065728422211616695	0.008316209624498994	0.004631189323640612
Creb5	0.004854293872990182	0.0	0.010399451286756093	0.00044809181850496884	0.0016542597187758478	0.0	0.0024344488647219946	0.0017583226268801679	0.00046324788383746157	0	0.0015967573762863017	0.003146233190138528	0.003550439413036045	9.213973183518496e-05	0.004301933931730774	0.007157885305077841	0.00537293385302385	0.0	0.009269088674030335	0.0	0.0014411548178408554	0.0	0.005900146652298213	0.005276753649297395	0.0	0.0004944249063200435	0.005681399545585193	0.002169194581404686	0.0027278876492949165	0.0	0.0008271298593879239	0.005775564254419091	0.002545704990897319	0.00430030571247339	0.0032973042748047137	0.002044590565686584	0.0	0.002408946294957831	0.00020239652399112326	0.0027368342967980202	0.006095679651638313	0.00046566926084708746	0.00513539430462649	0.0013228908278894625	0.0	0.0008271298593879239	0.003071118105538618	0.0006649698242022312	0.007551906961806102	0.0	0.002279888611027095	0.00402346600552502	0.004076589537826368	0.008350439742657974	0.0031217031780718997	0.00045834252940987584	0.0052336199018336305	0.0029110918030012993	0.0001062605182933503	0.007524376462883892	0.007485095736725774	0.003628777664617345	0.00699712407628056	0.0008271298593879239	0.002420537503945024	0.001471318966862373	0.0013112183619424511	9.853029050127364e-05	0.00736588515138843	0.0031112006431447342	0.0008271298593879239	0.003471441490254497	0.0022182530800556543	0.0	0.0	0.0014811369923741987	0.004026602538184956	0.0008271298593879239	0.0	0.0	0.0034617566720711213	0.005658022498888092	0.0049629247653004555	0.003875374914001144	0.002531824750867852	0.005168020296184644	0.002066118504831001	9.88989333476149e-05	0.0039932741175428815	0.002583439333617962	0.0	0.0076369693007680576	0.0005559412970926805	0.0
