TE	Aff3	Arid1b	Bach1	Bach2	Baz2b	Bcl11a	Cebpa	Cebpe	Clock	Creb5	Crebl2	Crebrf	Dach1	Ebf1	Erg	Ets1	Fosb	Foxn3	Foxo1	Foxo3	Gata1	Gata2	Gata3	Gfi1	Gfi1b	Hivep2	Hivep3	Hlf	Hmga2	Hoxa7	Hoxa9	Hoxb3	Ikzf2	Irf7	Irf8	Irf9	Junb	Klf1	Klf12	Klf2	Klf3	Klf4	Klf6	Mecom	Mef2c	Meis1	Mis18bp1	Mycn	Nfat5	Nfe2	Nfia	Nkx2-3	Parp12	Pbx1	Pgr	Plag1	Plek	Plscr1	Pou2f2	Prdm16	Rel	Rfx3	Rora	Runx1	Runx2	Satb1	Smad7	Sox5	Sox6	Sp4	Spi1	Stat1	Stat4	Tal1	Tcf4	Tcf7l2	Tox	Tsc22d1	Tsc22d3	Zbtb20	Zeb2	Zfhx3	Zfp1	Zfp113	Zfp36l1	Zfp385a	Zfp395	Zfp467	Zfp521	Zfp532	Zfp608	Zfp799	Zfp831	Zfpm1
Aff3	0	0.03378400214096277	0.026229946306949924	0.015251784306394763	0.03748237692019586	0.046017807719562875	0.06328712059214335	0.04610228447070041	0.01922151169684846	0.003890878224595607	0.02494524206169806	0.03465427074644643	0.0374857494654889	0.011309386131502308	0.023081613942489965	0.03200430365163571	0.025948972920691437	0.03891424537778036	0.023569395021942968	0.052601156945354874	0.026945575485185717	0.04834543097329868	0.02389821753344228	0.052282232817787676	0.04200714735333333	0.01241538114482912	0.007451237657465457	0.04188516252724946	0.02441053427818163	0.04083555122486143	0.04064743573545858	0.014347449800654435	0.04510616383788851	0.03607267749245047	0.05595017980544628	0.03967685583042961	0.05031434593743893	0.03488699679806008	0.005904451159337151	0.02357916771088459	0.05684490345037357	0.025196767255449597	0.05135806055507428	0.025729710510719622	0.05160478176288565	0.03390386047292823	0.0411451106460757	0.027778040632645464	0.02130251185958851	0.03419075866989955	0.03197794663596879	0.02733459014977572	0.022102442326133287	0.034713085129277954	0.01259468173591131	0.01583766149565679	0.04195370598231958	0.030114332051079842	0.03246687237268	0.02027851607332983	0.0344650765670295	0.026166693740340207	0.018523228802968267	0.03671430902044532	0.01683561387440504	0.05091293423194479	0.04141001286014557	0.008502663331094484	0.015813776220737406	0.028822647604614837	0.0390187539638039	0.04957049909497113	0.030978077054513192	0.03820251324060952	0.044039971605357484	0.03273229951629756	0.018782030199276677	0.05057904433832089	0.039446007000638404	0.04452035724154332	0.0446113506234835	0.03592516634147866	0.026681314668876636	0.039420643459177174	0.043127304598664845	0.03564830351197903	0.04107372673730791	0.03264309809822978	0.01314389308691313	0.007613075796958508	0.026610618676474823	0.02188283467637696	0.012047249916084777	0.041399023032386996
Arid1b	0.03615621162732737	0	0.03545955941025535	0.010393778560998044	0.04598256577767417	0.042172094455331426	0.046594436434512124	0.04096797607081803	0.02316088891285105	0.012894049618393237	0.026168705282655542	0.03877787530845555	0.03658003322103862	0.006630793464993649	0.028975922357735173	0.03552798395205166	0.03701233875961286	0.05542041414847033	0.021373302957477764	0.04100613954180318	0.030084495148606127	0.04259035782034591	0.034120726760212994	0.052452754692920496	0.0386472835178455	0.010996493146915155	0.013752121845842208	0.03694104753485285	0.027700548908572924	0.04484932231282971	0.047186192253835094	0.016161170378315964	0.03634852745518324	0.0328551979120394	0.03805116351996609	0.04989341533770467	0.04473090082593473	0.0359327753397357	0.009719370747515605	0.02828898560370891	0.055883848650446856	0.04163916637399549	0.046920816314216685	0.03899317885605254	0.03173528557807123	0.032660170324884816	0.06039345435410761	0.03951633224996559	0.02432468207284002	0.039866701026807796	0.043541817741504917	0.04114978961448404	0.02811317384910221	0.0445817329131192	0.015848926018270926	0.01469261093482547	0.053228637532626646	0.03442256956130811	0.03149007264528754	0.02528573873838618	0.03687020628425106	0.022379184984077143	0.021729340405369293	0.03804619885433518	0.00965408677620169	0.06512645441335127	0.04473811603733933	0.006490461976337863	0.018904046397795034	0.02905450917639533	0.04819736962885673	0.05365058785843391	0.03507505926717877	0.04104714520670477	0.04941771684934082	0.040815133725641745	0.03301824059803932	0.03902126511399611	0.04016771167911686	0.041596768678387526	0.0526920196174335	0.036355861031449443	0.037769192277259535	0.03878463206231575	0.042857198862306635	0.03734799549974984	0.04392704499821957	0.03641889036301967	0.020171232954504757	0.01410184903772514	0.04892137613643524	0.029780261825192146	0.012781923573632519	0.041198095325050144
Bach1	0.03028220422005022	0.03617698112287728	0	0.012469484070563851	0.0346833815030297	0.032642059100259434	0.034444931707570334	0.03862570744890809	0.01486078914424622	0.00995176956203562	0.01561708447764339	0.030094513913145857	0.04256971838012958	0.0021020288816748327	0.0334853251464009	0.02870850025587067	0.029592942428000254	0.04250204748026548	0.01720511976888451	0.042875627953262045	0.039594099061825754	0.03994616661135976	0.024916879492064732	0.04162061190443134	0.03124110115092554	0.015682465905993568	0.010178483335046538	0.03100178949177046	0.02307301720564145	0.03531204422379344	0.053063787571941905	0.008436497527969848	0.044536435052697804	0.024557972536774178	0.0296442394133863	0.033201019934846004	0.0485608984519868	0.03958739598127777	0.002983500348790696	0.024247319389076198	0.04453180774424687	0.02478066474818127	0.05051330705660941	0.02137223661936399	0.0358773731226573	0.05443164393974587	0.04554486809024328	0.029106694918997176	0.01757962762169671	0.04390487612860527	0.03734443892104584	0.022398559231145088	0.028157646353060728	0.026936804982372768	0.008878726940803707	0.011083432955275389	0.04180721529621815	0.039367560908051734	0.03677780813525753	0.015141360818285364	0.03829898954083039	0.015040718611018852	0.01538851660792073	0.04431471222100683	0.007056640162948704	0.05173640767110219	0.044232811710833625	0.006918949482197125	0.02089302889678592	0.018768419171745748	0.03685344246463713	0.05352663776361648	0.03258024429284127	0.03383639196506504	0.037885081891903885	0.024942054828290643	0.013700319974852706	0.0369535117976309	0.046085018832030054	0.03794069372352503	0.04286439905975935	0.026982330138037962	0.03319383943359922	0.02908067511942657	0.04293597656442192	0.03700620976251275	0.04033484926896072	0.032225419507739946	0.01470972651008242	0.006489630703320717	0.04082612937486542	0.019049395857571396	0.009320344147115201	0.047143937501920107
Bach2	0.03590739591859349	0.030005966179944842	0.022178214441704033	0	0.028567302570174258	0.04459625853206002	0.030996006591694925	0.010339112332599557	0.008786661854175759	0.0051132585141450615	0.011424299054869599	0.020692804112944076	0.029148935589317443	0.0032639449995424327	0.018869518040437086	0.007750891360994495	0.019262897873291884	0.034847888810341975	0.013246437451222207	0.03877086640971186	0.017798002260201742	0.035754939410613015	0.012646102466415964	0.015392001912949458	0.023080004329469505	0.006057809392917575	0.007027351893861846	0.03470972554745619	0.012962788305366046	0.025928801951521495	0.04509443209793414	0.004188155860301326	0.02896980395471642	0.02050215966819873	0.0246261356442402	0.022087141961895828	0.04145256039562117	0.01444796365991612	0.002548525763188416	0.013782439368819479	0.022299850669527298	0.009869473794213978	0.026007116389050008	0.012158724971066693	0.04024957960222172	0.0325662565959791	0.02926345830955611	0.020541971021437098	0.011667630570686122	0.042562960384076934	0.02158693598904173	0.015112425536234672	0.00891325007248343	0.014988824959140884	0.010916093286153188	0.007037222423353453	0.023858639780610515	0.025744009737332426	0.03755882667753781	0.009339262213989376	0.019737490748687764	0.007164848771756266	0.01054628549681806	0.03952627837865948	0.007614261218965788	0.029626049386849252	0.033009710721697345	0.0047087804504830615	0.004540024379593833	0.010027170438058355	0.0329830619196399	0.0370164167194512	0.019917537583291758	0.025610798576426824	0.0456550642469604	0.013172628510442397	0.010800557381143315	0.04797277996959588	0.027340565946165435	0.04270549012078844	0.02658526893903421	0.015019904277417622	0.023097435421670587	0.015687526422108324	0.02993003155451379	0.02125551600262231	0.02693958216557342	0.012018347668822048	0.014116323579632089	0.005347335687236531	0.029687478272401528	0.014000821041067502	0.008721362671729222	0.030179330505889636
Baz2b	0.031010001105089613	0.03555106214433014	0.039536524828704483	0.01370770327696007	0	0.0501883821639115	0.03478090638351866	0.0503723751500941	0.02025716542159534	0.006962237036767486	0.027585813396931145	0.04132572028073896	0.04920707206011582	0.008326759881779753	0.04251196808995122	0.037544110182975474	0.03748566415993634	0.0429076937878502	0.022979299286306834	0.03857378437397297	0.02646655413554738	0.037709716809982655	0.030668843130195574	0.04853723673069902	0.050311737093055524	0.014564860769918113	0.01357414240887163	0.03575180090145931	0.021647944680466772	0.029578095478718234	0.03604791917875434	0.015500001100188466	0.043363599644626064	0.0420577679132901	0.04486332405833213	0.042936562033560124	0.04547705214502608	0.03447641050719465	0.00791555171920612	0.030767503530953776	0.05437646104304283	0.04139254873212024	0.05359407928696416	0.03083543562535741	0.037113491076726145	0.03265782534804206	0.04657739943310454	0.03466810842917549	0.02249075552723123	0.04859490238041104	0.03973211267394315	0.03188932236750645	0.034906397848777235	0.0374834630473115	0.011978209656897887	0.01656403170457828	0.03654126191704136	0.03574172430017851	0.02678538774833685	0.01565103386225845	0.03845598651930057	0.029407594017657607	0.029823050294889453	0.03472465802452041	0.009436945582354524	0.049797690879185	0.047613999398074834	0.008324563012467846	0.021930901309466636	0.034421697829054514	0.03212150227813162	0.03843444142858355	0.040854924772198764	0.040139838019878124	0.046717623543530366	0.033596493099156334	0.022935965973891238	0.039350570169751624	0.04555431376780482	0.03825514187367758	0.054846484473923464	0.03428914996610239	0.045156526280408685	0.04759844152395796	0.03675421003159534	0.037495393225970376	0.03549599461058324	0.03458511376912173	0.01716846420773772	0.010413085761725605	0.04404269728861597	0.0190450387548026	0.013284808253928236	0.03931066075574616
Bcl11a	0.0466188253166858	0.04811341763117104	0.03517120078515011	0.01809355001892938	0.03862467859698262	0	0.045938900050485273	0.05103847586537568	0.02260556945036279	0.011464121945919368	0.03491188870415638	0.042102257134620166	0.053115959388899035	0.009387534855034099	0.04489510473936067	0.05100295953335078	0.048090475918419036	0.056576260016320275	0.02349309616497188	0.06480459342344928	0.04000778086534584	0.058645016664735206	0.024978497752042975	0.05478615827198422	0.06299911560057347	0.013188514794590918	0.01359071597202323	0.04107417925226577	0.03058469947328874	0.03537027263693066	0.05312495241006648	0.024176742527418138	0.05118637903822405	0.03454940951024143	0.039038720553531955	0.04293728461914178	0.05759735355082834	0.03055847263064746	0.008594926976894348	0.030395544750832594	0.05598679036744653	0.049465928738864726	0.04956053196821819	0.030191863835558184	0.04331274288085048	0.038907815164473974	0.05575238662832279	0.0456562778957377	0.03135417330813783	0.04406349058617457	0.045412390763096756	0.041355615658806015	0.03341409557365043	0.053975319868350365	0.011843970780220266	0.015548439661631615	0.04597415675401102	0.04724209308702216	0.03081360243887528	0.020319434119315603	0.05022866803043746	0.03156946893470986	0.027019778456937642	0.05007072673341551	0.012216645761933856	0.05847431325347679	0.05887126625270479	0.009581597438980516	0.023370787528668537	0.036613979379543166	0.039128724301205994	0.04774414686904144	0.04065570575249704	0.05082192179360173	0.058634292368208565	0.03354725847089305	0.017608617896256503	0.048582788444339255	0.057704007992651046	0.04224823478046518	0.0626842866093372	0.039212548441201894	0.04950813340479517	0.04631028294114823	0.0607463025441128	0.053976944752138566	0.04913058195560274	0.03484852744348115	0.017900894976259008	0.012103795038220106	0.04333517423254706	0.03108025837177794	0.01105339383314778	0.05030058387001843
Cebpa	0.056452859545526035	0.057884869472042404	0.04493216910497148	0.01749202686612383	0.04710730912079297	0.06114313943450118	0	0.05558421388876655	0.017835912062062025	0.008427612798079768	0.03275946864488701	0.041249851340094755	0.05778612134022083	0.007415795027015828	0.03686041531415991	0.04371537641887828	0.042904540604450155	0.05584168243046415	0.022219239593579083	0.08102635698568451	0.028408360942067893	0.06511478254641263	0.03110444539103533	0.06419498110600862	0.062451146980532474	0.012039779589428546	0.014308027412381047	0.0735301703622144	0.030104167576977765	0.050914586969162366	0.0640361537855941	0.014782800406918279	0.07814596578434141	0.03139505374898209	0.03939333393748332	0.050515345719928884	0.06252409470383435	0.03192141058627997	0.010253366474080145	0.03490668660819816	0.05283949089672603	0.039739660274128355	0.0627464685700357	0.026414460001500776	0.05743146902615582	0.049104674939914404	0.07394313335424331	0.04846111050886532	0.021979096669433325	0.07982456483275122	0.0464005188025051	0.038261759279236904	0.028057255921602922	0.03698892926023722	0.01395125124153586	0.01365957547187453	0.03522943716266545	0.049082626221234035	0.04717607714890092	0.024268961278823997	0.053163492892274324	0.025659343287349392	0.022629062634372376	0.05215357677004159	0.01096358026488642	0.05959169662345383	0.06416778957424686	0.00654776848516451	0.024457390271201404	0.03869284883932309	0.051300405153039484	0.05663323856543836	0.051241094439545665	0.057046641083020225	0.06784962038460687	0.033758765379105354	0.019106395760648452	0.07915184940938357	0.06837492807036229	0.05968637464022974	0.057768450244603656	0.03946263561087893	0.0457018144483455	0.04671976429585195	0.05290507482807084	0.04694942810208512	0.0502625987295375	0.04223435431647409	0.016411557249225026	0.0077859208272757245	0.05775522169812875	0.03200740490991565	0.012827435125959047	0.058502179973151894
Cebpe	0.06701621827396788	0.059971672262682574	0.046686431951138675	0.01487843927085257	0.05807380040363441	0.05590721360362114	0.06441261582981898	0	0.017801615509024035	0.004539192053520927	0.020623094170081804	0.0358989021900616	0.06627652138491842	0.0032452216995456813	0.040504163128508984	0.05631203194675347	0.04106276280746974	0.052364506527790525	0.013910023096441187	0.060875679570301704	0.044278535574327586	0.07030377364717479	0.01899568246097195	0.09767429489867596	0.06578603094968474	0.01486069705360265	0.01235138455565961	0.046011590632921116	0.03236988472370264	0.05535831512123496	0.05486717131705304	0.01736117077547248	0.06044008613031397	0.02524241304235251	0.05364405512230605	0.043326427555969646	0.04740210875271669	0.03878985126320639	0.003737894997388811	0.025919526517665846	0.054027910510223	0.04082301759150023	0.056476797960112644	0.01861629349991316	0.06992961569480804	0.049085715290158094	0.07869420454364603	0.04012173887821141	0.018796265988822166	0.07403810386785124	0.041825919970400555	0.024417062878784174	0.02464843168892621	0.030781995055980154	0.011902665742757557	0.011118166735283902	0.03317480225859923	0.06047716941825946	0.07064544799170147	0.022209074270667314	0.0743162706419427	0.02324320670735458	0.023079028229844444	0.06903047463269645	0.012138898286110249	0.07534304254284706	0.0497731674001019	0.0037788148559787685	0.019492484848507116	0.026246949826315494	0.06661117232343858	0.06565448859422453	0.05123507077003859	0.06158608349606403	0.07932714698441562	0.027479460378557193	0.015126212451843958	0.0820274719040737	0.05693055094498103	0.05951660869824652	0.05802272576130031	0.03759140043759797	0.04747226939680837	0.04984936223729988	0.05467080229508079	0.051493482097636954	0.04562304973690961	0.023904155794988835	0.019318283006604296	0.00577352998947591	0.060525920038672625	0.021319410557138478	0.01235046882466888	0.05673144878648992
Clock	0.024038226381312627	0.03280573392965813	0.014316218713507843	0.005703994013743508	0.030205267806437258	0.035098821710204106	0.036869450031426	0.023201923158300698	0	0.006788779274537113	0.021408296843504454	0.02390135226324197	0.03745188666354697	0.00044789966809589927	0.02324881051751298	0.018023607604760194	0.022076295340523536	0.037549610063771596	0.011829154126583028	0.037774564131939664	0.01930968238229973	0.03608154204148219	0.012761580384611493	0.029650919698882377	0.035699041893797585	0.003967320374907468	0.00988955579497504	0.03204013885763866	0.012077580449550148	0.034977079425044	0.030057793959966106	0.00919423082644097	0.031985569272941244	0.018917238068010853	0.025876941868838415	0.016984291318105447	0.0518653740112452	0.015187647916242122	0.00569846770401936	0.019244176701160718	0.025944847394059462	0.02287682786787208	0.02222861334330607	0.02629527816744157	0.04154393978517283	0.02659572396669641	0.024528070549724904	0.02714898317631668	0.010597438768755879	0.046122154151934214	0.027394849168853062	0.023148982007128224	0.009855189373070655	0.012168608062285799	0.00543676711230941	0.0035546842136457446	0.02293405176142074	0.031518454289489024	0.03317937215327908	0.009048757577192089	0.026716153151649588	0.011570504691838667	0.01621511482865836	0.04292057299657135	0.003772532079618486	0.0286005305802792	0.03775521112414748	0.00388371736883163	0.016071320495342763	0.014909379999064509	0.03149316276350662	0.04214487817259574	0.024282638888879604	0.040433454685740576	0.04089576482981807	0.018373436114375457	0.014527892560318076	0.04325779101006364	0.04299687978571258	0.03255593859439791	0.03963376677505135	0.013281106145210607	0.027945454369329464	0.021292581709763572	0.03039007878106744	0.017315940662726702	0.027163110571294124	0.022763105846431986	0.011278582390227238	0.009466490316298135	0.03195618666789481	0.009896364706220365	0.0105464746548348	0.031882969124715915
Creb5	0.011722060364487603	0.020000279986201654	0.008945146685078486	0.0008261838354637948	0.016066550451251493	0.020352070005338053	0.006918823977759375	0.003198307512741927	0.0012092954896532622	0	0.0030189423123882218	0.010216135471412202	0.012277441353557675	9.277755700548726e-05	0.013324171465105446	0.00820890278247038	0.0085348843215032	0.018977418375086104	0.005821879763055589	0.015138006306584486	0.005034680785124364	0.019374292346366107	0.013743939241807527	0.005324047033929405	0.013275914755247755	0.00044192645706550815	0.006242400712297685	0.014594049884303654	0.005132657078735447	0.012391622827196356	0.02222395991590086	0.00850600725468499	0.013299427439166484	0.010096022239645338	0.0047639639603315855	0.008782255973137774	0.021061633561778894	0.005374338857346383	0.00015744457652059536	0.00538120412741111	0.008749279778057058	0.0012068389877208168	0.012286469258317822	0.01035672724074177	0.01743140922821082	0.017289271757102133	0.005027255146109377	0.015020469126250727	0.004149506261177668	0.02103910164180002	0.020262118883003097	0.018094835629668453	0.008605793403248768	0.01286245941535597	0.003952481736128092	0.002773696206649898	0.00951843806984497	0.006589537731578276	0.013857681088748852	0.015843834732140138	0.010495915883495311	0.0030614971570902456	0.011971747602715736	0.019316403163697888	0.002433100531626911	0.007454956444362	0.010160173420789382	0.00012657525652319301	0.00700082654016409	0.0026994757271611492	0.01526984291640362	0.014446137559149226	0.009745726972587562	0.013245499438989408	0.018714252498275068	0.005564965028084446	0.01387398920580161	0.017366796322993126	0.02418591891538786	0.017074843341544656	0.0083292234874981	0.015054826130778867	0.009141539727112792	0.010318679145810883	0.010678225269045742	0.010882911213661502	0.014405827843117296	0.010350883191294019	0.0036170480026581748	0.006958078978816825	0.016789460389063312	0.004879065913179513	0.0007180258567504646	0.018597205052033796
