TE	Aff3	Arid1b	Bach1	Bach2	Baz2b	Bcl11a	Cebpa	Cebpe	Clock	Creb5	Crebl2	Crebrf	Dach1	Ebf1	Erg	Ets1	Fosb	Foxn3	Foxo1	Foxo3	Gata1	Gata2	Gata3	Gfi1	Gfi1b	Hivep2	Hivep3	Hlf	Hmga2	Hoxa7	Hoxa9	Hoxb3	Ikzf2	Irf7	Irf8	Irf9	Junb	Klf1	Klf12	Klf2	Klf3	Klf4	Klf6	Mecom	Mef2c	Meis1	Mis18bp1	Mycn	Nfat5	Nfe2	Nfia	Nkx2-3	Parp12	Pbx1	Pgr	Plag1	Plek	Plscr1	Pou2f2	Prdm16	Rel	Rfx3	Rora	Runx1	Runx2	Satb1	Smad7	Sox5	Sox6	Sp4	Spi1	Stat1	Stat4	Tal1	Tcf4	Tcf7l2	Tox	Tsc22d1	Tsc22d3	Zbtb20	Zeb2	Zfhx3	Zfp1	Zfp113	Zfp36l1	Zfp385a	Zfp395	Zfp467	Zfp521	Zfp532	Zfp608	Zfp799	Zfp831	Zfpm1
Aff3	0	0.005448872569897523	0.08369788665487303	0.025699549756776074	0.005277156599984886	0.001654944145635085	0.02610496613771004	0.019726666661516727	0.029883056305129007	0.004876831555107128	0.05716456284376855	0.061437897256310325	0.020901390136449875	0.011442500185702116	0.07145749273788692	0.03452615552421818	0.06380159053840666	0.0008274720728175425	0.034237682663019756	0.0	0.015049992533764702	0.014311459836659749	0.035603101806854276	0.043543932661812494	0.011353122017436173	0.021141260980945438	0.01559082109824549	0.039974759958614776	0.05060561902840677	0.016262157338662257	0.007447248655357882	0.023014068240496836	0.03398612563444213	0.06908506030950984	0.03370297452027638	0.08186664013578221	0.0	0.03775407848106618	0.005559956806674641	0.06963557113928553	0.041196421777008135	0.014481014338993889	0.04537652734697397	0.03022761409170761	0.0008274720728175425	0.03273981131777484	0.03167383174722331	0.02118563413624281	0.043681905776635235	0.0	0.047588192633009584	0.026037493074597386	0.051422085330259486	0.04365024433999818	0.029317340098429557	0.015701858660915724	0.05522851242778927	0.054815424006197884	0.0308175792242508	0.03630605535496104	0.04528658566578605	0.03993484232304822	0.022613085955001777	0.0	0.01989434588369402	0.03102774157387541	0.040478585526419295	0.009529946291670886	0.03606827616706845	0.058806658671939925	0.01413829904848706	0.033644437751259054	0.08257703623508278	0.01336746449732541	0.0008274720728175425	0.05220852397862255	0.019439605668744895	0.011379552910516465	0.001654944145635085	0.030757940822997907	0.026263318708831626	0.05425165118883647	0.05584570062485563	0.0772239542184418	0.027293513799363876	0.048850774982430636	0.058570180996764414	0.0418395238418921	0.03011797847604103	0.009834318499993413	0.0168632657837749	0.042622271089409886	0.02489714114381788	0.012515005195313794
Arid1b	0.025493258114323927	0	0.087427207653035	0.019555549438744966	0.005448872569897523	0.0008274720728175425	0.027695890969719247	0.018348175369008735	0.041404792270111755	0.00920375558837937	0.06069251391023581	0.07011682138384105	0.027127471217507658	0.006671169502210922	0.07348125241451192	0.039658453984682394	0.08918707302417259	0.0008274720728175425	0.03576742533812654	0.0069321007456199695	0.017001736126718507	0.02036959832184586	0.04468441214865213	0.05377115871666803	0.011618937976240709	0.017541812896592526	0.019014833285107263	0.04950292105685219	0.06085351445540626	0.013929885876495803	0.006307452419460709	0.03200100100739877	0.045332122075403124	0.06872840780326714	0.033815700135029214	0.09766601443918514	0.0008274720728175425	0.03523046588370616	0.009918717168577383	0.07165568053935206	0.06305182488247286	0.017520601367075183	0.05888399540278872	0.028391988826397055	0.002482416218452627	0.03495180741406075	0.028892242604753336	0.017016821235070458	0.0593819900162262	0.0	0.051514345552795666	0.03033038803449018	0.05106580876843419	0.06202386937096233	0.028300121566161025	0.012413008749500286	0.06449797904735034	0.05680100800588092	0.03784143691035833	0.0393872709365597	0.05876929172786319	0.04654430743783	0.019165110945847406	0.0008274720728175425	0.01936454488153698	0.035250105805709725	0.04027008502184157	0.006815700523923007	0.03475730295081385	0.060356179128509164	0.0127471553915249	0.04645572169194271	0.09395166264768479	0.02247306204071102	0.0008274720728175425	0.056360635807527544	0.027531406917629536	0.009814109735235242	0.0008274720728175425	0.0351550427271932	0.02960215902757044	0.06765448674940713	0.053413975180827925	0.09421466637469723	0.028134669164463947	0.06494457163238632	0.07013255220019796	0.04866504166988827	0.03721822720497636	0.010488791145960796	0.0202015337046784	0.05243458200955476	0.017748243352146167	0.020398140617369925
Bach1	0.023589671497600436	0.001654944145635085	0	0.015492750430992259	0.0027947403815322585	0.001654944145635085	0.01529928001067848	0.020719400729346003	0.0196510068168307	0.0036842291296538183	0.046112962475849444	0.0368189892104809	0.01448200454640987	0.0021383592956501813	0.06103511351355459	0.020340429494815723	0.05479419550149321	0.0	0.019446406995178207	0.0036222124543498014	0.009627640139148507	0.011817656861465343	0.03022647191527816	0.013402112622305895	0.004034804012910656	0.01658144807317962	0.018883604558053328	0.029391353392694324	0.040560800397048444	0.012282356670040392	0.004964832436905254	0.01544935150300886	0.028055294800235994	0.039720330987721306	0.021971861188484	0.059169595206049495	0.0008274720728175425	0.019846418690870248	0.003206545307938038	0.03868386170943923	0.033405329019121195	0.01201848485212715	0.04115642736768276	0.022037106759782467	0.0008274720728175425	0.025652306117804384	0.021968038267798914	0.016110998327380124	0.0334838164508522	0.0	0.029533554891376327	0.016540979170828304	0.03617226915032312	0.03453662233361567	0.012346300214432374	0.011684325388811182	0.035356680148577874	0.02620069029612317	0.02541828875641287	0.0179316191438926	0.02580928355540581	0.032284200863419155	0.014929055041605594	0.0008274720728175425	0.009423981119155673	0.022745438289537172	0.0233494420372645	0.007056599041156237	0.02890332969378902	0.033579860104461325	0.01113054812510041	0.01945543388457896	0.051003016800193784	0.011987921870921318	0.0008274720728175425	0.03910924472014027	0.012270488725264926	0.008405849205641773	0.0008274720728175425	0.02516080678144553	0.017281433305993	0.03306361370835179	0.03609293337217136	0.04800971951054196	0.013749870815230674	0.030606572252936767	0.037950199696918346	0.02965191921570842	0.02624966230032729	0.005405764753405636	0.017719066899437693	0.037273377032062786	0.011907220363870773	0.011781049338969863
Bach2	0.0033315600512274007	0.0026541321883652644	0.016817408610347494	0	0.001654944145635085	0.0	0.007865960134850724	0.005541972686014197	0.00990992671212072	0.006796285124935814	0.008130593147136647	0.017091555193114276	0.002813364315256969	0.00335414714305141	0.022928759038905684	0.013297117879693825	0.010018289576651167	0.0	0.012412613121562574	0.0	0.00303370432505972	0.005243981183304271	0.005370165971806036	0.011248368779720559	0.0015858855483236285	0.007692935392051471	0.00819685506246117	0.0078013949826606565	0.0049811848136837025	0.00220187343603118	0.0	0.003965094727230417	0.0033590788093273683	0.016695788041400095	0.009679735048097122	0.010641905578332878	0.0	0.0045301504832269395	0.0013138449627654268	0.007506062697407462	0.008013638116000267	0.004623445245220735	0.01053573772812198	0.006068121747357043	0.0	0.003725468032494157	0.00673289317607468	0.003196765820542294	0.012524195059317738	0.0	0.00884445714779947	0.009010874594672685	0.010537381156615632	0.00955028688226727	0.011538848577961225	0.006907168366935837	0.01732852097620919	0.009422284011947087	0.010339691940679437	0.0060610264205230345	0.0060757258579169195	0.008832753892120926	0.009816364556421816	0.0	0.008115235677409577	0.005631402007589688	0.007893124653254915	0.004931828701934824	0.006758968957059346	0.012433501292625587	0.00396899597840359	0.010296304559076161	0.017241563496369926	0.0015753763833746648	0.0	0.010931105047288055	0.010567544549098322	0.0007190950683554603	0.0008274720728175425	0.0033766757864949234	0.005232931590176335	0.009607556188986007	0.015600776738679944	0.01445361957562675	0.0054012772478342465	0.005981325164019058	0.013549343196339183	0.007207370779825422	0.01084160971712981	0.0032170015697934803	0.0017438189466728517	0.009507107183442845	0.0033702402975437935	0.002281232919516555
Baz2b	0.0329433394512572	0.006104628672802428	0.09835954212081434	0.02014897574301673	0	0.0008274720728175425	0.029272221956194448	0.026369531300715742	0.039822328700924454	0.008869399146212882	0.052028473092476143	0.06568994800435463	0.026130699618474914	0.00836674083662797	0.07746430014068702	0.040130553899754395	0.0793398492174097	0.0	0.03589548759865722	0.002138984278627353	0.016572104424283224	0.01960983151810828	0.0375806055040295	0.039754370599497255	0.013516976191040649	0.01910065147544118	0.02152935345905197	0.054452826463248706	0.04268416821937068	0.01442808228393487	0.005792304509722797	0.022365265542585496	0.04173077789809973	0.0644092557064495	0.0283564832325747	0.08709669043745309	0.0008274720728175425	0.039919973494242936	0.00783867177973813	0.06507066987463415	0.053294693372390164	0.02252414372517008	0.05546916453721418	0.026523917018346922	0.001654944145635085	0.04126965461080357	0.028416211119768046	0.020366380336221047	0.06226575264191648	0.0	0.05222240060275454	0.02926581529576165	0.051313429796742	0.05788415529780476	0.027718965108479703	0.01508129541203688	0.05689485687449973	0.049961561030569805	0.03486280289804577	0.029386636512260946	0.04737839930165317	0.04003100118042841	0.02921263056718853	0.0	0.018176907029468017	0.029536488099671767	0.046721171883235026	0.008130440597600765	0.036357530883596056	0.066453361354149	0.014611104749523826	0.0378097780269112	0.09413306702814729	0.0272946873848593	0.0	0.05413573523389283	0.017947691581917436	0.017898222854942556	0.001654944145635085	0.038265736977141654	0.029998414809908506	0.06364735211413104	0.06352328477158765	0.08856070480342267	0.03021100970627726	0.06019223615236286	0.07305159993385096	0.043382925583527625	0.030318693837609108	0.009239958581032132	0.016050397424999675	0.05421208612926068	0.019635897093706327	0.019877347729918216
Bcl11a	0.04023691714866963	0.00693210074561997	0.10994673375264181	0.03332776365046667	0.008587044891255056	0	0.033065788310128054	0.029318533445038937	0.03950706351940843	0.012004113593838463	0.06262578558971284	0.07332097875371386	0.0347555855524375	0.009517760076272837	0.08844635160739837	0.045918001074298775	0.09263001317737221	0.001654944145635085	0.03877268174160719	0.005589480763064516	0.01665475234778104	0.021239235951077063	0.04236960631250845	0.04519368028025357	0.010648801509585224	0.026225654084343485	0.02329506373018192	0.055693821592496855	0.06702434855348259	0.018278158530334	0.007447248655357882	0.0278924974207506	0.04597490856194018	0.06842741123872859	0.03897549019669723	0.09361309498449796	0.0	0.032706255265895476	0.008245759224187818	0.08178276207203877	0.06521207040253386	0.02090832838588684	0.07023702017369354	0.037759799070102594	0.001654944145635085	0.04656564758698976	0.0351175344057335	0.02246522776551389	0.06331107287280864	0.0	0.0562233770360257	0.03213851375694097	0.057879505782476366	0.0734138651922915	0.027165443656504935	0.012014104256789162	0.06759870208137816	0.06460639530698704	0.041300878999102605	0.03928780388071648	0.06521442837877489	0.05475561887589115	0.03401592765531533	0.0008274720728175425	0.017301503782734144	0.03920611474147676	0.05069448806061058	0.009827449865730925	0.04322612772425535	0.08114027182678406	0.017853657934413233	0.049072881786731734	0.104201460999721	0.02321109317105061	0.0008274720728175425	0.06983196954322259	0.02086398832317413	0.013259909774010857	0.0008274720728175425	0.042667109120491584	0.03049999566345684	0.06471522851638732	0.08023102589438295	0.09915346228728401	0.041516812948321685	0.06404788815653308	0.09312630350411667	0.054962882131979515	0.031531116817918974	0.008914560386601645	0.021591128063163524	0.061693077090545445	0.02026542532921506	0.018937882508522463
Cebpa	0.02696374076232751	0.007447248655357882	0.09180544990853956	0.023463385424578185	0.00330988829127017	0.0008274720728175425	0	0.027577742083016638	0.03854415795425207	0.007062963193773365	0.057989560377879584	0.07262252748441894	0.029634787313581823	0.007436270718586672	0.07267709458284659	0.03535880028254465	0.06846459493634056	0.0	0.03218627500270658	0.0055894807630645135	0.024363874729552305	0.015293090878759389	0.03384281781566005	0.04240587746819884	0.010482958177183744	0.01839144846514707	0.01656857667068548	0.055882535139255576	0.049945713855088905	0.018551286373575778	0.00630745241946071	0.021550400625229567	0.034464111299223714	0.05849070200792436	0.04133015123836821	0.07982170891988713	0.0008274720728175425	0.034284530909452854	0.0071838538563440656	0.06912445056159103	0.04873123452435503	0.0164371419649176	0.045091482614422876	0.02354299793334907	0.001654944145635085	0.040171781977151	0.03521465420822839	0.02670826875111778	0.0626827670992153	0.0	0.04599301166215883	0.028165538957132703	0.03650681317733701	0.05357226736284572	0.026874575149823318	0.010552666251624588	0.0535753089084426	0.04995894461979759	0.021594980098764358	0.03832320025277703	0.03220626970889574	0.043151807872215245	0.020627024787494837	0.0008274720728175425	0.018717480807157103	0.02189646286533956	0.042327132180635954	0.006525689067039033	0.03133039518646087	0.0699425118492232	0.014491552959738828	0.04052677933948963	0.08378339418183761	0.020099248223368293	0.0	0.04474904148383525	0.01651047444760133	0.020740540681492455	0.0	0.03807821958945042	0.013078403604137253	0.05394537129039217	0.054706879588657865	0.08748672567008133	0.032682558523819696	0.04770948178241204	0.07089275686804072	0.04122128353760834	0.037922030187549166	0.01191053153957494	0.026034437932741173	0.05388574831434341	0.02230254020083232	0.02340839190121229
Cebpe	0.0348784418583564	0.0033098882912701703	0.058850757908420176	0.02061709080933922	0.001654944145635085	0.001654944145635085	0.0012707053687155791	0	0.03246294569466698	0.0036118326207308857	0.029442443118856607	0.05261246485402098	0.018231515914974517	0.0033047688130896065	0.06475203240414255	0.026419553985177462	0.05098389541692597	0.0	0.019209396644256714	0.004762008690246975	0.011368442817085838	0.02563771404841272	0.019851717375045003	0.00906023814239293	0.008158579636081463	0.014549212153722802	0.013443663277345886	0.04270872903274361	0.027016422228154736	0.005701102803425372	0.0038250362010080812	0.0207076676779233	0.032060086829347925	0.038720503733429286	0.0194340736283235	0.0572226861945407	0.0008274720728175425	0.01690563168238648	0.0024272920574475087	0.051264818221186566	0.029193965568303396	0.015932755601473274	0.034396876630457936	0.01143148188604534	0.001654944145635085	0.0423579594779401	0.010670764202727464	0.004848686408628182	0.033625071537847676	0.0	0.03071561641481573	0.007184501558879957	0.035306541733081835	0.036467219141684236	0.012142645836549034	0.009683354132389825	0.03737223720390194	0.027764982262517546	0.008690908180711224	0.02030539933596029	0.0067234435411158994	0.030686265043419515	0.015230848576423194	0.0008274720728175425	0.013772242330722525	0.012356958203574814	0.03464347941637294	0.003777067577124715	0.021402259971360887	0.04222334892456544	0.03037455256502218	0.01370425591408543	0.06805014749085897	0.03016792121826913	0.0	0.028513755995353836	0.00961787812589874	0.020163585902569732	0.0	0.044877366534647675	0.002577086756514639	0.0379687372126088	0.026996892465870656	0.05332406234595041	0.017068191912091885	0.04602067088809376	0.03860157124527403	0.034222889578314174	0.024252713190426954	0.004305421583712474	0.012937504708684319	0.04477231284128025	0.009422543428739903	0.025993939220007846
Clock	0.012415457978976129	0.0008274720728175425	0.018301605613271994	0.005187822863084948	0.0	0.0008274720728175425	0.008568150072372244	0.006972923138606247	0	0.004751035963051145	0.017965076487934935	0.012728841030946627	0.008031291553146616	0.0004489453280632831	0.017023807371487475	0.0072174770682023725	0.02336500989293776	0.0	0.01096284937813486	0.0	0.005682465543774733	0.005396632597839027	0.008080300082579001	0.008540194650954616	0.0029258778856918427	0.004508810778685452	0.014176384634239963	0.01198872168516647	0.010438565193122189	0.0021004615627020404	0.0008274720728175425	0.009314510747861004	0.011477028236838382	0.025358574745470857	0.009935481526188889	0.018658572234866302	0.0	0.012974238599470275	0.0048165659483866705	0.028999581441135992	0.015965567594180777	0.005525005079532541	0.015053060535903409	0.01089736987718147	0.002482416218452627	0.012331362216633007	0.008891752333253431	0.003008639931384968	0.012245183428909127	0.0	0.008998093608518895	0.003265886088456798	0.017197815721312085	0.01129924099899642	0.006896275808510104	0.003280583588113668	0.014738082234424684	0.014095052234341644	0.004530534317049668	0.00717953088467778	0.010383516344029408	0.0138501902261719	0.0043043282978977426	0.0	0.0033705456388889764	0.009524042480068605	0.010410359693872138	0.004177048929782994	0.013087697564919277	0.021455766221187163	0.007084380773372782	0.004200249521491539	0.021401380496697563	0.003801206914720983	0.0	0.010807313993392595	0.010272468055798501	0.0034179135942995387	0.0	0.008818157034011185	0.005745147009648855	0.017026825016082624	0.008164161092404566	0.01667490134475982	0.010842731367891345	0.009333659900396332	0.016193268211565665	0.015216570145609074	0.015380306115076422	0.0045869744330869185	0.0038312751144911304	0.006855866312597604	0.008430758208002537	0.005070948974284818
Creb5	0.0056443344055858505	0.0	0.008607194587810002	0.00036874542320764294	0.0008274720728175425	0.0	0.0024023790211671245	0.001736632801715319	0.00045529813205202527	0	0.0015455801804398804	0.003128651466491191	0.00330988829127017	8.949566452539127e-05	0.0026631490775087772	0.006382438210798614	0.0031835316460675127	0.0	0.009240757094555442	0.0	0.0017351504287918293	0.0	0.005842377441402544	0.005521070094760234	0.0	0.0006918046807065028	0.006180338459091028	0.002170092055372996	0.00180630504226508	0.0	0.0008274720728175425	0.005128487961720525	0.0005007187378488615	0.004302140202614728	0.0031853951975366083	0.002216148229701106	0.0	0.0021473375119401817	0.00019844891032638163	0.0035116751748949845	0.006110353306804984	0.0003893938100720548	0.004021521828358195	0.0014949076933187476	0.0	0.0008274720728175425	0.0028995520807635314	0.0008359088914204589	0.00836203111600433	0.0	0.002140728687902224	0.004326161119814832	0.0034025000698353477	0.0076766914956239935	0.0031655167226402503	0.0005470169970465409	0.005384447409428961	0.0023584716663022512	0.0	0.006516894988403718	0.007105982153684931	0.0023354820879878304	0.006759185124792966	0.0	0.002400281324098419	0.0013061308515119406	0.001654944145635085	9.389163526529114e-05	0.007494972392282002	0.0029837498574293614	0.0	0.0025453053758564543	0.0018530636043327898	0.0	0.0	0.0008175434890187212	0.0042231012822592645	0.0008274720728175425	0.0	0.0	0.0021824913296594186	0.0035312088973799625	0.00464511549309996	0.0028485471238238404	0.001364097155150625	0.003809813247377944	0.0014719502286967689	3.578699088934448e-05	0.003976257412147167	0.0026593798432388905	0.0	0.007621402772281633	0.000396685949077205	0.0
