TE	Aff3	Arid1b	Bach1	Bach2	Baz2b	Bcl11a	Cebpa	Cebpe	Clock	Creb5	Crebl2	Crebrf	Dach1	Ebf1	Erg	Ets1	Fosb	Foxn3	Foxo1	Foxo3	Gata1	Gata2	Gata3	Gfi1	Gfi1b	Hivep2	Hivep3	Hlf	Hmga2	Hoxa7	Hoxa9	Hoxb3	Ikzf2	Irf7	Irf8	Irf9	Junb	Klf1	Klf12	Klf2	Klf3	Klf4	Klf6	Mecom	Mef2c	Meis1	Mis18bp1	Mycn	Nfat5	Nfe2	Nfia	Nkx2-3	Parp12	Pbx1	Pgr	Plag1	Plek	Plscr1	Pou2f2	Prdm16	Rel	Rfx3	Rora	Runx1	Runx2	Satb1	Smad7	Sox5	Sox6	Sp4	Spi1	Stat1	Stat4	Tal1	Tcf4	Tcf7l2	Tox	Tsc22d1	Tsc22d3	Zbtb20	Zeb2	Zfhx3	Zfp1	Zfp113	Zfp36l1	Zfp385a	Zfp395	Zfp467	Zfp521	Zfp532	Zfp608	Zfp799	Zfp831	Zfpm1
Aff3	0	0.14376093205357915	0.04958036123992061	0.022864660473913202	0.1469150332424864	0.20193454638454209	0.17913644118712982	0.05780754610003807	0.021970853316542714	0.005644965370877881	0.033178372472563035	0.0768435392392149	0.13470399957952667	0.011324875368154467	0.058999434581245284	0.044853166555523655	0.056575985965474904	0.2007921229949947	0.023283564633853875	0.1842516775665684	0.12036617000201552	0.1998525264191898	0.03676909333653389	0.08196179615514824	0.13457270948561686	0.013770962646677322	0.007429967319701806	0.15837954016759448	0.04592158655397765	0.14684268429497016	0.18039006006925862	0.01848140890870214	0.1353049766406304	0.04656967114393528	0.13356161205670714	0.06870515002647841	0.2543428436408035	0.09618296786591135	0.007229240573372034	0.04332456693068278	0.114594744932391	0.02067139821800002	0.12395807342370617	0.03760817513587978	0.2126905363750015	0.14076174797762422	0.11847491170863157	0.09595838385423139	0.03038747975177821	0.22886782992481083	0.10150700635848864	0.052612071071987995	0.034421884333982196	0.07011081675688746	0.01609362206362312	0.01733464030115481	0.09705184524447243	0.10897439224961945	0.1714294632377564	0.03131166362574033	0.09445459333235366	0.04401276240703005	0.028225850645537422	0.20658992194078524	0.017666693932698208	0.13594485590465016	0.09712051831828333	0.00852507685466881	0.02532545518391704	0.05204176228672158	0.1548731621100125	0.11764310406644166	0.058423993081226096	0.13436788681436485	0.1952187973244101	0.05030658784720793	0.02307711946768646	0.1992361520657444	0.19100091282589315	0.16338514114167416	0.16346223937554633	0.0786910566795175	0.0947623942011008	0.06817574306037555	0.10583310415434899	0.09597605733749237	0.09263815347292888	0.03960025237879995	0.01979709326870962	0.007709616266891969	0.15492157720897834	0.03361314582732287	0.019362280438721707	0.1545208136768961
Arid1b	0.11733788114668786	0	0.05683149116821611	0.013528592442607212	0.1650192427489166	0.22043468399046104	0.14632298267410337	0.07200150572970576	0.02656650707230303	0.014894362897022744	0.03949364686605577	0.09252501450745397	0.1468173827549116	0.006636515657525423	0.07380688933280657	0.05266561779129567	0.07250835509260166	0.23694963299705374	0.02415167646954054	0.18273993805255007	0.1225193391804783	0.21510034277623663	0.04582317807720982	0.12952461314208116	0.15074947947910577	0.012968824489721765	0.013849740339618149	0.14696047396159098	0.043048553625831106	0.1660637594051801	0.18908092712510952	0.018368339506838072	0.13221248747352926	0.053350667120694154	0.13683918036460646	0.07887343427541314	0.2814193909853135	0.08079397697423825	0.011136420866541007	0.04494317509889529	0.10620794623173467	0.042633076666611223	0.11518024402727532	0.047042975339275456	0.22690505654306575	0.1307256164884449	0.14708355517918587	0.11705346134052964	0.0356825868409536	0.2348615031174007	0.11832715913945217	0.05965230301914746	0.03800421851856527	0.07967267041215394	0.019992727655816077	0.011997320041243598	0.10473417209464014	0.11183739225996829	0.18079726608498695	0.037088160508422	0.10895093028693158	0.04186473678671193	0.02148315710650004	0.2428679262992121	0.011155711671708927	0.14817476137149443	0.11726157885899169	0.0065215266856908	0.028457906208068835	0.05608972337223241	0.17311237391499476	0.1495202851560858	0.07400291690332382	0.16547915889204115	0.2226069378457658	0.059364588934096046	0.04385831642705524	0.21353049035206262	0.2147390127560131	0.1749740638167187	0.17366087717928677	0.06655949068628948	0.1055473431436025	0.07773794836242105	0.10724873323900593	0.10861199914347605	0.10396620274336717	0.053043083039797136	0.02975433912507626	0.01148589828404619	0.1646192468838305	0.045443802869631726	0.02051311353969971	0.16938774792727188
Bach1	0.10150958608744942	0.13250571509231668	0	0.012919794113271585	0.1414196362420937	0.16549532097906022	0.11410957392463815	0.05114213744975573	0.01433719582239444	0.008893541270855166	0.02372139370836154	0.04856906351920706	0.10741948148562934	0.002105440218342275	0.05549418025884486	0.04387748797420368	0.0549380548179739	0.15210050680813572	0.019412648412173255	0.13815872445126295	0.08942004223714736	0.12264002653546348	0.026392798154853524	0.08143150328566759	0.09753035818755679	0.016012945731421386	0.01025833178531409	0.08974754466640088	0.029724230674593077	0.11107927874760942	0.15852234573730456	0.008908642501470172	0.09883083789971973	0.026291696782325576	0.08166838993843681	0.051950833755507235	0.1874062642767064	0.07202144017571202	0.0031203839465087035	0.031243531005878934	0.08458879851638029	0.023685735661704222	0.09726067762356583	0.028835641417125163	0.15902322446273784	0.11394567312084108	0.10053263398802306	0.07932760134491869	0.024705138696468277	0.19318790734487876	0.0883839935925828	0.03360479377377528	0.027328256785326917	0.040162996741738795	0.011348053145296489	0.010604027890545294	0.06496879046857244	0.08318559660309914	0.12258603498131278	0.019707699675247874	0.0718253863356101	0.02799757185865161	0.02047671860063979	0.19005511439956357	0.009335588282923048	0.08592223503249924	0.0976215131414141	0.0069528556185390255	0.02225124221398967	0.0327364563127548	0.1142477288739017	0.11581209132709579	0.058398585597454054	0.12883104663156786	0.14995948747599275	0.03583659367039673	0.01955451268558306	0.12684688749279896	0.16586002800295999	0.11176861680404127	0.14643687756906326	0.044472017830526074	0.07890245234823173	0.06462177929828326	0.07480719054512837	0.07103836857657653	0.07860409381606313	0.04426383342153956	0.021685607430830534	0.006176700784979748	0.11668542659232196	0.028337264033839214	0.010448434705233793	0.12325021628523004
Bach2	0.05395191885733128	0.05317219458103823	0.027068337338439677	0	0.04769016350214888	0.06689386032251576	0.04402809096546428	0.011012896827842351	0.006799178926985604	0.005417133795195112	0.00901997966531668	0.028461915307132414	0.049373866843741114	0.0033723190921038267	0.02467963192216635	0.009599872877727265	0.023914019629812416	0.06398039912803631	0.013711537692244364	0.05457519374669036	0.028383281604064822	0.05192112547181641	0.016326207571535866	0.0195903991206592	0.04307159482519349	0.006794081064446195	0.0070504271082765455	0.05071110994868793	0.008202060662841716	0.047890396673902644	0.06880657274029264	0.004337229964195125	0.0366419321277991	0.025799634674692557	0.029190843603922927	0.03322719731106234	0.07161213622343239	0.028920457169682078	0.002948889615490057	0.014373137958500794	0.03379053519832203	0.008685071213195332	0.034822761039867825	0.010681522661807292	0.06037678251215553	0.05005932726795338	0.03171021111237375	0.02716304824784742	0.016358058539027304	0.06950190713251687	0.04127530954763407	0.019599334027411274	0.014259176627526769	0.01982577786043199	0.011193297074930789	0.007191830731123777	0.029071655213667544	0.030529488274595	0.05817832881809896	0.013590094669085104	0.031888993060560394	0.008611196983947458	0.011645564149278916	0.06579292304001741	0.007492348463198872	0.03640751770397381	0.045338846266403866	0.004821965807321829	0.004829855535461048	0.012616568881114227	0.05637334559926689	0.050772990343091726	0.031495009145140536	0.04633482741717463	0.0631994662681935	0.02040497488988733	0.011458304456050155	0.0655405882484319	0.05961085088274714	0.06568514736809597	0.04327086998533482	0.018667910090438326	0.03568370339263299	0.024923349458482864	0.04721416852865257	0.02832748617939855	0.04227827537759757	0.015674995241936832	0.013188479986743154	0.002861399212383363	0.04857278426086319	0.013879266709745592	0.007496868326556906	0.05001574809746599
Baz2b	0.14105640244186188	0.16451910466969413	0.06926073668588258	0.017959999238434287	0	0.230879826459728	0.1675529354574398	0.0716108250788777	0.02557853108482494	0.00765251858084409	0.03635319710189222	0.08576305114808869	0.1499586954903555	0.008349623979734022	0.09202431102833321	0.04821283361028007	0.06963457779894452	0.20769659428548728	0.026653450523910136	0.1917565457308715	0.10764675799013743	0.18139931049923363	0.051961410019289674	0.13096048777714642	0.14809166860825607	0.014277767568002572	0.013585401078114765	0.148492230311364	0.03942502525905803	0.1531367680064606	0.20308258466021928	0.017064535986075904	0.13138182680384553	0.052993182942043214	0.1644620138110536	0.06759988214950226	0.2833360577932236	0.09672596326040794	0.008034699993836901	0.04712371465088474	0.12788240258205746	0.041714474788250896	0.12188645065779917	0.04019001108246729	0.22603914064716735	0.14228658238150327	0.1404280796251143	0.09857585370746401	0.032485383025958214	0.25745850543206694	0.11477327353941444	0.0436813706981938	0.04291903436735231	0.06958776788723363	0.01593475412801929	0.01660364045466882	0.08820595177363592	0.10856666532429611	0.1932793985644569	0.02326703392920163	0.094464240341586	0.039732963483222604	0.03590600457940709	0.23081849270385327	0.010762332854027808	0.1397383115540207	0.12893710251551677	0.008337843006316884	0.02272800933659104	0.05556918197612365	0.13472215697039275	0.1365702150236459	0.0794255131655072	0.14322728088027878	0.229258868328794	0.05461076242221593	0.027504421054525083	0.19337609445946444	0.20725966269957646	0.16879347014738863	0.17367131076915227	0.07333315748238982	0.10402829983585878	0.09487370920388254	0.0974095731772077	0.11050312899889576	0.09312690657469878	0.057701146479865205	0.029598947892106747	0.009963434009548855	0.1676010070114637	0.03220889449533992	0.013998815938138422	0.16561671749838278
Bcl11a	0.14517392440512517	0.18583651004366383	0.06565673908455365	0.02002613137357268	0.183807740336189	0	0.1715436293474327	0.08295021514336294	0.0255302556134119	0.012726583522376886	0.04487315379190566	0.08442112657784052	0.1652129865233979	0.009390376651327371	0.07820497902456147	0.06912035186657234	0.08099344261954985	0.2317938547601652	0.029066663021631894	0.21465504801596408	0.12912219255052657	0.24109352272326456	0.03795368142033564	0.1211887906104112	0.17022810903413177	0.016793515023493306	0.013627942970010158	0.16633813571668737	0.051653788694422276	0.17231057014690374	0.2113824745453465	0.029064092610605288	0.158114262469061	0.04420964658628759	0.14941788424495467	0.0748618929859703	0.3144822133050684	0.10347847411008423	0.00878289038164818	0.05094073908132284	0.1289376711136264	0.03772598452646389	0.11876204122106788	0.04256179100103929	0.23341498162082558	0.14351917639358236	0.14741698423537636	0.13499594951861169	0.04705151347589519	0.28746302609930907	0.11683956750166553	0.06285994605116811	0.04215028015786774	0.0916661207994914	0.017614563673875143	0.01552399008227539	0.10465419685167547	0.13410556071283397	0.2056128736753872	0.03664499163749109	0.10721587269020562	0.04316733102324304	0.031123086431535642	0.2611083177815309	0.014229792047220803	0.14557767710980085	0.12954460921818586	0.009632144883633656	0.028408653929159488	0.061342275420620616	0.16294638313378887	0.1423405591438016	0.07815607935605559	0.16368403729201148	0.2286093006614243	0.05491822651701945	0.022295652335640233	0.21661180935731916	0.2392652194997578	0.14994799451122817	0.19966730673452215	0.0702863209218366	0.11481476819492192	0.1016443227126351	0.11794693361781666	0.11252579337829897	0.10027474161524741	0.051604010537454545	0.024134174786080702	0.010905267661037006	0.1679530312097843	0.04504934162143309	0.014601846011564732	0.1671581007351838
Cebpa	0.14457593699137636	0.14408292971714523	0.07106737891762603	0.020006452321347727	0.16401009772585284	0.2016785440396558	0	0.07670762684940106	0.01927867913545388	0.007626026808785127	0.039731520491023735	0.07223117918960176	0.1465995279564699	0.0074186443968951	0.07777981280511845	0.05593889013168667	0.0765110142708532	0.20775970017587453	0.028328251059934063	0.1930292843491065	0.10628734794096496	0.19582363230700722	0.03354803897898338	0.13965161745667865	0.15457322094617743	0.013993091113805763	0.014413704354449048	0.1292846054180423	0.04774732595416747	0.1505753010505826	0.1875822340747384	0.019769853362290483	0.14853241660057642	0.04120936993912685	0.16991571410711237	0.07250120031865286	0.27149758896360976	0.08263775791588077	0.010447659068025259	0.05182302997849516	0.11725699665024576	0.041691659670022085	0.12521057997066476	0.022763818402593124	0.21610275908289123	0.12014936927875233	0.16776087537952866	0.06850213174030373	0.02982530107866134	0.2513226147335059	0.1050902600580422	0.03742305455025832	0.03797492872830963	0.055318417213563974	0.016854529236525063	0.012742557331075788	0.07480771877187388	0.12059527013065335	0.2061049962207311	0.03010146584299235	0.11046233470668536	0.03524072869803568	0.025854774413526	0.23692363282229742	0.011155436935289831	0.15975640515650918	0.12533375191084214	0.006671775292281542	0.028756321705608833	0.05693675442323438	0.13157749138363928	0.1401084497009798	0.07648127321535228	0.13946723681322615	0.22576164870276275	0.0430556435044529	0.017368573259866606	0.19681098853888418	0.21154222787769308	0.12322038777640172	0.17708126098108776	0.0674134985964991	0.10357885669151327	0.08903832779154057	0.10937435332695757	0.09653316853879379	0.09602919940628048	0.04920560194989963	0.024207117816744544	0.0109663368933942	0.1530211065407457	0.04418584866612533	0.01363177655245836	0.1400500448736027
Cebpe	0.08563878064267351	0.12909524824012583	0.06995751253054856	0.018404516773588873	0.16177244550251643	0.13144516466867703	0.1248170343879617	0	0.018015530207551873	0.0041913986687135574	0.02216627793140713	0.04060239493430363	0.0927046786940316	0.003258740617788831	0.06197083937684861	0.05748106577541495	0.06313311496442522	0.15674151308717724	0.01684760925379307	0.13031870482146618	0.04540025240808381	0.0909219134258255	0.018922484242145217	0.12692671738766398	0.058350117009746315	0.014824442513559232	0.012465199904702396	0.05260726539487671	0.03805233602994592	0.1378327343377582	0.13882479963724242	0.02194248285989622	0.08780720458522867	0.0274281615812704	0.1532804955945773	0.05484610165344453	0.1844395048585291	0.04311615904800289	0.0035105927347691916	0.04510218855191466	0.09047029126313903	0.04369123413423549	0.08218925026105005	0.01912771799393897	0.13537570519835185	0.062025629627134565	0.14471472192826992	0.026453073565357123	0.029081968563886902	0.1964324851754416	0.046217210642133265	0.01823401481180174	0.02851796746734084	0.030027850899200986	0.0144772670415008	0.01179341425621315	0.04358499307312759	0.08706163654041495	0.1847855673600324	0.025312270570671376	0.13282309701323344	0.025632151349196036	0.018790339779520594	0.1876310029050602	0.01318229255305204	0.12777990085606547	0.08634869664909973	0.003802019325685513	0.021998882085247556	0.042520567267737286	0.06746336482317589	0.14810743511200483	0.058061697643683845	0.1065818334535385	0.1580275741149437	0.028842599919894626	0.014342840811834078	0.08874981789089689	0.15685911352693818	0.07375942851689589	0.1661552308232997	0.04003628139126064	0.0902393672281637	0.06981408873127418	0.055171203288244146	0.07082775528113569	0.07154829251810177	0.03079088923185828	0.0237734650408259	0.005344643513673521	0.11085699638147792	0.02820203233808682	0.011695738708681147	0.0681323937363694
Clock	0.05328780124770921	0.06244763921702073	0.024276324692570437	0.005316941832932416	0.06672828543516827	0.07601518534639153	0.059824806513415534	0.02360843150667378	0	0.0045874144899126475	0.01891168426223444	0.035908752432682746	0.061716203168136016	0.0004501368110020036	0.028505439773398866	0.02600828097960307	0.029343790010926175	0.07773048793716687	0.01073145128475649	0.07114221677760114	0.03125894236160146	0.06010251677651784	0.012204825603554185	0.03931524194848594	0.051792320564113294	0.0039841648754729425	0.00991588308999007	0.04804441087344896	0.01233006502979207	0.06343454144676884	0.06914045537910672	0.010245711208645843	0.05187395015143614	0.01898742180801052	0.04448089794102996	0.02612223902241062	0.09338464846650368	0.024431980993355862	0.00549926404165435	0.020539696082015384	0.03340665504486624	0.018634677966409673	0.03879866138412224	0.019110363198787075	0.07820903784822358	0.05179233544887354	0.0422692657282036	0.04163306585221065	0.012082110385130651	0.08067001712550961	0.04610186377766569	0.014134939199895719	0.015195889828094923	0.02159696377008765	0.005778636641778687	0.0031988550522538124	0.0308423054238189	0.043802850875398994	0.0798835515694921	0.011387930640564042	0.04569444697279451	0.014648483392990155	0.012891857827616588	0.0968562940639312	0.0036441511874240927	0.04548577814507617	0.06532113991632228	0.003923768617655697	0.016552194190996152	0.01956429802640253	0.05653696192383192	0.0520020964707056	0.03235868624158957	0.0633087408746983	0.0859790369488289	0.022524059690707914	0.009385009729347492	0.07807578385068728	0.08385688397595936	0.05745615172308497	0.07269590640557377	0.01987656416464917	0.04542039110953322	0.025686604604212952	0.041731040205905776	0.028139319895837938	0.03514469991599852	0.027269886268185193	0.013954972998230026	0.007388928592276195	0.052051435662352846	0.009720826484128873	0.009068517955195043	0.05787975298470759
Creb5	0.01864404749593314	0.01880365155811853	0.00991162106896672	0.0007402655397792811	0.017714960837944268	0.019028522811959825	0.005968920628648808	0.0027534625941420536	0.0011487759296280934	0	0.004510796570757846	0.011902258222081494	0.014031356506440495	9.387856446882419e-05	0.01198611832944545	0.00897410981850129	0.009560392319700097	0.02491464354365854	0.007547325480570112	0.016278796758322597	0.006872348911510493	0.016180149343165296	0.013423924374665585	0.006295263614251975	0.01783365987927549	0.00040408997686200096	0.006250417842474809	0.01471628776104513	0.005385795859426023	0.014910388697761593	0.0224098538928012	0.00847478892061688	0.012846402108965621	0.007468390468066913	0.004030808359194603	0.008469967959823466	0.02069958958078941	0.006632806803065367	0.00026692223125860786	0.004907588883000855	0.01089754992068901	0.0009240358821328086	0.014728958580284003	0.010535225353537878	0.023083843530494114	0.02224343849958298	0.004400626552704355	0.022855475046930633	0.005139743220397759	0.02167489789799206	0.020485585552371514	0.01616577335929005	0.00848594314075009	0.013486088195839133	0.004335018069882776	0.00225068516312802	0.008851311202521294	0.010316704387008106	0.017735561190636	0.016295761829301928	0.012069790545955294	0.004446798243769081	0.011704498987085062	0.017084173274281356	0.0025175862430770893	0.006508722090375643	0.00860659535119677	0.00012412258119410193	0.006957064442603905	0.0035641824288341105	0.023214452634821737	0.013880992118866462	0.013795439156395287	0.017109082183887177	0.019064615417590716	0.006170755582775628	0.015154827515992475	0.017864631677389595	0.025570161950004937	0.015781472106591955	0.011613725159974764	0.014809841154295967	0.01111499666295233	0.011274109000818378	0.012303950078865946	0.010585301516388427	0.01419252212248045	0.011880558977026626	0.0036197160698296644	0.006807933614502117	0.019020265155019218	0.006835235854557448	0.0006682739773105029	0.021626425070812316
