TE	Aff3	Arid1b	Bach1	Bach2	Baz2b	Bcl11a	Cebpa	Cebpe	Clock	Creb5	Crebl2	Crebrf	Dach1	Ebf1	Erg	Ets1	Fosb	Foxn3	Foxo1	Foxo3	Gata1	Gata2	Gata3	Gfi1	Gfi1b	Hivep2	Hivep3	Hlf	Hmga2	Hoxa7	Hoxa9	Hoxb3	Ikzf2	Irf7	Irf8	Irf9	Junb	Klf1	Klf12	Klf2	Klf3	Klf4	Klf6	Mecom	Mef2c	Meis1	Mis18bp1	Mycn	Nfat5	Nfe2	Nfia	Nkx2-3	Parp12	Pbx1	Pgr	Plag1	Plek	Plscr1	Pou2f2	Prdm16	Rel	Rfx3	Rora	Runx1	Runx2	Satb1	Smad7	Sox5	Sox6	Sp4	Spi1	Stat1	Stat4	Tal1	Tcf4	Tcf7l2	Tox	Tsc22d1	Tsc22d3	Zbtb20	Zeb2	Zfhx3	Zfp1	Zfp113	Zfp36l1	Zfp385a	Zfp395	Zfp467	Zfp521	Zfp532	Zfp608	Zfp799	Zfp831	Zfpm1
Aff3	0	0.08101869485165643	0.03875758085794175	0.01773988634980386	0.07702556614624648	0.10300578776174044	0.09470959494112394	0.07684658578710604	0.02049541320442454	0.005413374458750081	0.028106980699915594	0.055566737704821026	0.06817395597667225	0.011318654303048936	0.040598809006191325	0.04169810152645192	0.03919409741078525	0.09092818306860967	0.024769026705165422	0.09483846197619934	0.06080438057393539	0.09379470683994634	0.0304098658926482	0.08813048032787701	0.06666263700505273	0.012254026849323037	0.0074139634203564675	0.08697350779271096	0.030641496817495815	0.08462875988495265	0.08577935763422091	0.015821629779909814	0.09047602578028106	0.03906191747762838	0.09594864003723112	0.05956928668951082	0.11743949117394001	0.055225060434728766	0.004844358363462765	0.03439411744017549	0.0893138989756713	0.02187523735100844	0.0843934289118102	0.037617357333259556	0.10587349939635518	0.058603032073606856	0.07703882505752985	0.050405797509659615	0.02680889537504677	0.09535043720464334	0.06318711956944655	0.044484348696425445	0.030862317431871965	0.05334383944484724	0.013441375133566686	0.015278800122741206	0.07345803482185109	0.06718554099368464	0.08970659412528785	0.027613910349513625	0.06527059482701826	0.03498774372875282	0.020071242400396476	0.08757932823691443	0.016768048014626537	0.09435397351583931	0.07391671103692424	0.008523907819893987	0.020242725716196536	0.03863125913878722	0.08232500202488786	0.08670191241822674	0.046815325004743294	0.07228435257535165	0.09886457615098874	0.04031183372304144	0.02431733524264115	0.0994533635986647	0.0931099334959235	0.08440660152039536	0.08415888323731201	0.04927728954354109	0.05402687083157678	0.0537293447334426	0.06849039045846773	0.06569433211598252	0.06473815880962767	0.037678564004943814	0.015698293646730824	0.00916366682504299	0.07423358840507166	0.026581248929558758	0.018036296791497278	0.07306038810724813
Arid1b	0.08016479197874116	0	0.040655019902923396	0.012065476240374025	0.09789663027535338	0.09433821508597136	0.08449823504453896	0.08265784113949505	0.025204677359857045	0.013100383136381243	0.03379812121892951	0.06003726974237829	0.06747609343248007	0.006631623395337029	0.04390958199858062	0.04809696811911364	0.053547206246299696	0.1080086006576825	0.02258464832104951	0.08475736759066568	0.06126852901144669	0.09122859312665489	0.04053906670080996	0.10446547491665616	0.08160925540431703	0.011032292179112323	0.013798782677844082	0.08398679487351304	0.03859419954737416	0.0864999193110238	0.10262557598786036	0.016679330875448043	0.08128526249661187	0.04741994694912026	0.09519972990206506	0.0668177976247021	0.12575908169726457	0.049017129917761054	0.01069344678227965	0.0382907465382592	0.08501059370687204	0.043752826550693666	0.07935583283005729	0.04700916857877386	0.10324328962566803	0.05937343647081234	0.10030600374917542	0.07970801780081234	0.030024680635935507	0.10362496153272695	0.06877212395051223	0.058954010148315014	0.03495133499906637	0.06875219536981285	0.018015444830908573	0.012878594863452868	0.08928095102785802	0.07472497880959975	0.08024305989163595	0.032735733307165775	0.06469495469548643	0.031597688128787986	0.020195390908913865	0.09582151608231457	0.009518821953433558	0.09889178287525206	0.06879672343729651	0.006501101813608237	0.02562965906907255	0.04101928944088175	0.08783757394638549	0.09750922895754056	0.05743261406515673	0.0821053564136716	0.11414338187974775	0.04864523481773144	0.043795524205446225	0.09128567574746965	0.09403548733304595	0.08810262407315994	0.10120607943779186	0.04838371939372387	0.06215998638529919	0.055896216151497	0.07130653523693053	0.08314480216466498	0.06783126639726539	0.04278380937059697	0.025281701627047425	0.011668355731487464	0.09229069669827157	0.03678981549201339	0.01963092462353132	0.08925563753355598
Bach1	0.04959104451339989	0.07675240402112629	0	0.012625043475339383	0.08131681120409744	0.08572509033000096	0.07073129809263831	0.0521850014267217	0.014867516454599715	0.008749746049866463	0.018108733625968827	0.035731515242946356	0.07026631554780137	0.00210115327675678	0.047219561910941954	0.0393998217819467	0.0425676140510903	0.08419011275957998	0.02038876673905456	0.09452686910191059	0.06004232460267932	0.07205965912700389	0.02334995992646193	0.07792685030083694	0.059206253008037675	0.015795721687028114	0.010200151678592026	0.0646628762626869	0.02653279838325404	0.06856439601468622	0.10186645920936806	0.008317802665903571	0.06759661732970937	0.02531175696890096	0.06512404232956352	0.044136622081108724	0.11166774903511292	0.05652280197887155	0.002857484997725322	0.02598673543291305	0.05905065021844183	0.021957575543455947	0.07184140916631493	0.02939130177203968	0.09864670015400794	0.06894366354873263	0.07239368874529122	0.049423487270983085	0.021747479598745418	0.09841522880859246	0.062135183825211625	0.03261656070419674	0.02968210732614832	0.03495934083166921	0.011280274255812607	0.011205273112419324	0.06000564416398683	0.05518510357353006	0.0737660590208681	0.016716684631919578	0.048181441521488455	0.021026628400977326	0.017954761031645134	0.10644916740917595	0.007049276242329247	0.07881035940584481	0.0625973975668902	0.006936470250338022	0.022334822478942418	0.02196865904987477	0.06190393122651466	0.08444088870271248	0.047990379343229195	0.07729427803431954	0.07939789326918487	0.031591437397027376	0.017800287125591546	0.07525517188761167	0.08384650140268822	0.06966786245561574	0.0851150303138775	0.036706234218267596	0.04655245429682906	0.04784917252649624	0.05327183042029704	0.05155748286695509	0.060142488225426935	0.03846912738638077	0.017469853187232588	0.006625786875964518	0.0822946580221225	0.024971176108203364	0.009468103600047646	0.08380947799469507
Bach2	0.04747684065688496	0.04765450724239294	0.025925393375873188	0	0.041650703677245625	0.05809028484654326	0.039634566442125825	0.010605266126584086	0.006874144843713993	0.0054635157844568835	0.008869801504077441	0.024163911602784676	0.040489618223312304	0.003316983638864928	0.022434772244753372	0.00776342238994268	0.020692152644204872	0.05286727937940707	0.013647524208394343	0.05292574121744057	0.025963012615264867	0.0499286269983444	0.01508721443607145	0.017354057339314184	0.03177409508834239	0.0065221569302441225	0.007040530796976729	0.04405392437030077	0.008633156036169334	0.042864947881628035	0.06116897815705108	0.004189485213828139	0.033420925893269435	0.021203093352419704	0.030725085964973576	0.026752614712568755	0.058724388232978986	0.021847419917385338	0.002652250293520331	0.013507985314544483	0.03129020380227139	0.010940168690872247	0.03116121539213246	0.012866753064750052	0.05486628798455848	0.04130879458514827	0.03418157318665306	0.023656312649967225	0.01493458832325568	0.06553910089896531	0.03732782731134885	0.014725389451412479	0.01549798634721127	0.018404749218815183	0.010942774367942356	0.006898291019000312	0.028641443572238003	0.029531103185564917	0.052648540290879474	0.013033083564597151	0.02960587410970593	0.007921879029089321	0.010977685127344657	0.055677740403892104	0.007518642091138487	0.032767175126936485	0.03875119174034479	0.004696170992122245	0.004775411329890051	0.01223106521636807	0.044456158366096	0.047951687372314415	0.027734985878548103	0.03731386901123574	0.057116303380323474	0.01690756199783809	0.012788852135289722	0.06234898389386054	0.049331263228230296	0.05643850075528711	0.03541008337569316	0.018556446619873126	0.028610742080267898	0.021458824522387916	0.03429252166775865	0.02773269117845223	0.03467700738997113	0.017347572974283406	0.01578165411160288	0.005268885142519728	0.04218269446907921	0.014095525385941776	0.010104833621783589	0.04871234829851587
Baz2b	0.07776129830185438	0.08159123887542782	0.050646822806159224	0.012113806788786161	0	0.10440884506955211	0.08170160602403947	0.08344364813704444	0.023782431780504935	0.007177749248607552	0.03718591324488421	0.06275084327978935	0.09581858617357383	0.008340125560935387	0.0655539750482848	0.047910504203541454	0.05399294444548116	0.09005764312123545	0.024313767317621564	0.09517134090129228	0.05822793248947163	0.07958276745009099	0.03915489256937429	0.1096485386396456	0.0818733586464574	0.014064832012990877	0.01349644286374586	0.09144011306925798	0.030482804013391096	0.07856502069418891	0.0903382809329573	0.015497482872036148	0.08674084005618982	0.04977712472544806	0.10886059255551922	0.05920261405614754	0.12617516671290196	0.05633817267502273	0.006981655386047398	0.03869673140921266	0.09471756663650599	0.03965286575563071	0.08451906429884744	0.037042177018967976	0.09110389857541756	0.06539528574794355	0.09674477705793727	0.06979367034688988	0.02838170791876897	0.11561294899561017	0.06612372280181748	0.04321778240551328	0.03925410186527327	0.054198985117794536	0.013626700002091872	0.016966654957936957	0.06408783859023494	0.07348721213034536	0.08400720062095907	0.020011445656083846	0.05707593018793515	0.035552813487339414	0.030905568381539652	0.1018315665607172	0.00935416002654741	0.08586702635288075	0.07811658495255959	0.008335370977835889	0.024623341796063777	0.04187665168145279	0.0688543084181004	0.08483577468696078	0.0668669509723679	0.07298005251480388	0.10230632248940513	0.04404127433714937	0.028026923447264637	0.08224944815992498	0.09464087377011773	0.081832425565678	0.10138142324430473	0.051479501011374405	0.0662409398169499	0.06412561512723268	0.08208857951526287	0.07568979713968645	0.06411715288290913	0.040754415169273285	0.021815659956979722	0.01051849251334464	0.09532763382625038	0.024354339867899283	0.014269435814588947	0.07347476728946281
Bcl11a	0.08745162486526871	0.0949104668438703	0.05127557746120242	0.018096668145991972	0.10083191972608263	0	0.08309317765332902	0.08619973544647604	0.02422302626430765	0.011687326097302067	0.04446662970061016	0.06193352408113931	0.10115455890891259	0.009394254533148988	0.057713654420367584	0.06784097098686132	0.05935785041109257	0.11310200388378029	0.028501422790556213	0.11529906652026445	0.06967550010423419	0.10126712895183526	0.031035527633445692	0.08932222750166167	0.09827761398047034	0.014542069992670012	0.01358727058893827	0.09691189748664646	0.03880957316334118	0.0804876132760131	0.10841440738004267	0.0265477485020872	0.0869291754782564	0.03773745095769646	0.11239235187913153	0.05670346927828265	0.1276086177571773	0.05766325024371688	0.008861424128176665	0.04303336654381703	0.09502916941660385	0.04648226504461307	0.07267929799418449	0.04090779593670027	0.09296156450028914	0.07786532300367038	0.0989606917675168	0.08545035348354611	0.039679556934376	0.11282849785234383	0.07335016202912982	0.058338184231757836	0.0398699549652596	0.07448642073428847	0.014461229730898917	0.015047502859149334	0.08326962118704832	0.08080982652550472	0.09107290787126635	0.030877608931184738	0.06961650171097568	0.04053785525106849	0.025669134520480676	0.10536223533940635	0.012101363831602794	0.09420641052665231	0.08248250633904915	0.009616561389227816	0.02534433379834332	0.04596412789223509	0.07319391250879363	0.09301328794507333	0.06044958530895899	0.09136828828396804	0.12487844678069972	0.04332073037315684	0.02593676886199951	0.08625704974182764	0.10817549608464334	0.08133751563843901	0.09959307617944252	0.05797253317684689	0.07270247116671072	0.07173411728972505	0.0872215701972864	0.08284111608105219	0.07396736047199694	0.041016150634778106	0.020399919040779372	0.012026992157168355	0.09214269696872344	0.03499856987058193	0.01471145072082086	0.08305379734191728
Cebpa	0.10536926423486252	0.09539302510171707	0.05825240414937993	0.017782513589030827	0.08920248656117882	0.09978911833691952	0	0.08621976769714454	0.01884046771796126	0.007787511157775317	0.03759040934951501	0.05562657216783775	0.08150769671067648	0.007417358678665483	0.050525810516670364	0.05403541401570694	0.06540856110072275	0.10482030365540232	0.02705255480589566	0.11589366137325369	0.05794874528372668	0.11362450459047509	0.03065736234849682	0.11399525283401064	0.10169919612080731	0.012765453151486252	0.014367560083756656	0.10546851574146485	0.03885727802420504	0.08296691533309457	0.10468318270534575	0.014253264734735325	0.11154899266885213	0.03677626055711072	0.11514358175725319	0.060355331857524286	0.12477380742363449	0.054772737357267995	0.010761729772950326	0.04086726196323249	0.08109367831131048	0.044715756461833886	0.08956767204071793	0.022557729993857877	0.10157783928962542	0.06821775290602289	0.11761823652028115	0.05672023674011064	0.026591526966488893	0.14130577333558633	0.0755805623893138	0.04014076782717486	0.03290291802285415	0.03858693995476924	0.015054235132083609	0.013382418897036886	0.057250372967676155	0.08193279728146266	0.10530050726310054	0.027132402575760297	0.07884858296123604	0.02931183852777046	0.022880832198208297	0.11174704597810396	0.010886018358332687	0.12417118914103088	0.08970552362746477	0.006625303120973843	0.024640247022341452	0.044840576803206286	0.07510773590165186	0.08973834210298408	0.06429203850310333	0.07833178659674289	0.11322434686964404	0.03854256639341294	0.018700245056925146	0.1042188997557526	0.11593899666575201	0.08059207838440387	0.0920240788537345	0.055291157468426465	0.07434777062797933	0.06223718593883962	0.07960271751741073	0.080301383105204	0.07198928986637224	0.04589429590514177	0.02009895235788241	0.011847008873251628	0.09953126891945033	0.03979868905730254	0.014166785210274395	0.0820508513130956
Cebpe	0.07849614022197296	0.09346518583991446	0.058083322869198074	0.017021086802739987	0.09428734352127727	0.07841164641532604	0.07579238146108935	0	0.017725091534428968	0.004285266478951017	0.022932614287699857	0.03722819307552466	0.07263421768528001	0.0032499549028550956	0.05500301953287098	0.05974383133128655	0.05390287785949337	0.08779202728992085	0.017236507954564034	0.07967635396264665	0.04724785052979454	0.0775003789508899	0.017139797569081894	0.1255409784859543	0.06313412142713332	0.014899271664390562	0.012410928560981858	0.04996199053001768	0.03423071581794624	0.0866884323966108	0.08197615398449824	0.018499477438052244	0.07079327582133271	0.0245111532077005	0.11383916165369617	0.048405626137229076	0.1014928416625882	0.03716785522760421	0.003626523588366098	0.032006546056781944	0.06824529117325516	0.040159525944917625	0.06545231149679792	0.01964607957799851	0.08621056781893033	0.04909521061606757	0.10477357977260472	0.031076959196866413	0.02385596798552374	0.1264697587418281	0.050621129856528155	0.021663788364161156	0.02534566136195878	0.02941646561845191	0.011717856265975306	0.011039831832815376	0.037754926322300125	0.06754444990737672	0.12381266056696678	0.02185770351020862	0.10511664981418636	0.02441180943251517	0.019832363522220533	0.11443062310868225	0.012068814271495292	0.10779886469359304	0.06424970485277863	0.0037866631310169777	0.022323666435003615	0.03218085972523167	0.06242706058602242	0.10104820889968584	0.05502882765205653	0.0818569859831543	0.10745992521999476	0.029433056028345294	0.014540480217810544	0.08133276930790778	0.09354500910553802	0.05556579507784234	0.09050553894456237	0.041863120012972425	0.06133469271072325	0.059887171184117405	0.05493300599623422	0.062158724254298074	0.05547711418686735	0.02535137641361984	0.022258178813337172	0.005531501318612132	0.0824469036853483	0.023663062762168636	0.011660484259056799	0.05934545712236194
Clock	0.043478135664910766	0.05047891678339475	0.020898885920803058	0.005199153582486031	0.05092025728275624	0.058107311300502874	0.05801067459321051	0.026420347619842008	0	0.004359393572978002	0.020617083790439944	0.029299015544587883	0.049693327593980846	0.0004506054040738874	0.026240423793713927	0.02218284319314315	0.026535436587187548	0.06897242118815723	0.010966004946312096	0.059893141746317935	0.030229147568687064	0.05138571361714027	0.013854163211591268	0.03633456352534257	0.04601058289312232	0.0039027737681433766	0.009845523641055237	0.0391396985938536	0.011896747232309093	0.050595349013658364	0.05881984897361869	0.009303433278273881	0.04158509746537506	0.019928812036510236	0.03774067949655862	0.019977117161404063	0.07707836507373401	0.02306088424615861	0.0056064163670972	0.020347833922124883	0.029475243114022883	0.017257010792643072	0.03126176684352187	0.021320703638635884	0.06608986285406383	0.03820438836887903	0.03299018587469178	0.03334530708120078	0.01136987987116315	0.07117223844168374	0.04388478048389244	0.022488857790546733	0.013618155955027723	0.022123285647949548	0.005608696238655106	0.0035690522779944335	0.027995592353012685	0.03907321310775266	0.05411787137173525	0.011671463887898924	0.04094757035296424	0.012514417445766228	0.013792308505111718	0.07033486349238521	0.0036837999004227873	0.03172457633366691	0.05417727507549766	0.0038766967373011127	0.017125253450001498	0.01564386599587035	0.04200675449806655	0.05121771756450156	0.0282579876644891	0.05394563824973823	0.06611449226672718	0.022722304081864427	0.014358248325675456	0.0656382343543463	0.06719259484416501	0.046456196909051055	0.05849187305086451	0.01790348587234676	0.044328603404649176	0.0262252051339279	0.03420380678979823	0.02344627147866092	0.031780260150917984	0.025702302393372133	0.013540327919763251	0.009168958383220526	0.04950588362717256	0.009934170288574929	0.011411954369927311	0.04976265790583843
Creb5	0.015341596507161428	0.019204530803274972	0.007536432585368248	0.0007479916515189972	0.01768438217830521	0.018929122106895395	0.00648619175147656	0.003651332334035766	0.0012238766958599261	0	0.004263580383527931	0.011005334052102723	0.013213166149696452	9.332502447021732e-05	0.014324089826829419	0.00918667898126281	0.008522468372913835	0.023054283576032092	0.0058575482275123264	0.015161255277405564	0.00679706368585827	0.018411461471721867	0.012223557920421775	0.0059706830596051915	0.014573295874957466	0.0004069373567368477	0.006208013175306035	0.013931237564634259	0.005003364242690851	0.013247885527224825	0.02350317698525958	0.008669915875337372	0.012643378392860609	0.010239772211004668	0.004454260104769818	0.008822275239048504	0.020996154608526017	0.005532058454127347	0.00015253337130756892	0.00494705365128921	0.011041838948822108	0.000950237435791923	0.013478240953790471	0.011576360536475781	0.020879033794293584	0.023129700227968536	0.004308642500781145	0.020903846822906486	0.004673408402805666	0.023585105714563636	0.019452891183190164	0.01866898151326552	0.008718402824774629	0.014054065714585883	0.003970694794756535	0.0025368504802781087	0.011384851938281693	0.008595647183536873	0.017066626626698306	0.01632473009954347	0.009938766731989452	0.0038913497108261858	0.012058401817266542	0.018527736448476866	0.002572740794471048	0.006946774991058769	0.009775993513369234	0.00012765254844375907	0.008064329925394041	0.0026380036625329862	0.01730328569279866	0.01393653782118089	0.010871532847692126	0.01470373606247463	0.018463366749926203	0.006152844754833394	0.015528901811806233	0.01897225403239711	0.029587451248785198	0.016892551274087158	0.010316247113032908	0.015235124256587478	0.009555989590944702	0.01044276136763674	0.012380393491456662	0.01076326452498801	0.01445574066933033	0.011036943016741142	0.0037109277227779583	0.006938587815785936	0.020545627423291715	0.0064745107678817635	0.0006913324947381093	0.01907147848540903
