TE	Aff3	Arid1b	Bach1	Bach2	Baz2b	Bcl11a	Cebpa	Cebpe	Clock	Creb5	Crebl2	Crebrf	Dach1	Ebf1	Erg	Ets1	Fosb	Foxn3	Foxo1	Foxo3	Gata1	Gata2	Gata3	Gfi1	Gfi1b	Hivep2	Hivep3	Hlf	Hmga2	Hoxa7	Hoxa9	Hoxb3	Ikzf2	Irf7	Irf8	Irf9	Junb	Klf1	Klf12	Klf2	Klf3	Klf4	Klf6	Mecom	Mef2c	Meis1	Mis18bp1	Mycn	Nfat5	Nfe2	Nfia	Nkx2-3	Parp12	Pbx1	Pgr	Plag1	Plek	Plscr1	Pou2f2	Prdm16	Rel	Rfx3	Rora	Runx1	Runx2	Satb1	Smad7	Sox5	Sox6	Sp4	Spi1	Stat1	Stat4	Tal1	Tcf4	Tcf7l2	Tox	Tsc22d1	Tsc22d3	Zbtb20	Zeb2	Zfhx3	Zfp1	Zfp113	Zfp36l1	Zfp385a	Zfp395	Zfp467	Zfp521	Zfp532	Zfp608	Zfp799	Zfp831	Zfpm1
Aff3	0	0.031191611995010336	0.08551972002957667	0.024493543395454582	0.028370220083685022	0.00413393964448119	0.04275130831749131	0.01782874200500805	0.03159447174866621	0.004864055844136496	0.05737889736585881	0.08476989062100951	0.06028282617498496	0.011430431414489494	0.07575828414173397	0.03545641154260912	0.09758929492306312	0.006442729433948391	0.03434246749026429	0.014024312734024704	0.03009901278054105	0.01997648788538344	0.03768641997117749	0.05453582974184426	0.024866262463970952	0.019752226146192712	0.01574412045429719	0.055011166194403396	0.058879176944993374	0.03909965004501407	0.01656751368212104	0.022531409298379147	0.05819185517483593	0.0728761276884848	0.045499606826088994	0.0915908328895853	0.002480363786688714	0.05000867466659623	0.006047581973110882	0.07379821954219666	0.079661731517998	0.015672631527463496	0.0703942353351233	0.028826442555248608	0.004960727573377428	0.04763167562815036	0.043949928526031634	0.02758282939882854	0.04541460461754864	0.00413393964448119	0.06866601526078923	0.038920279336906234	0.05403247402879828	0.05171384485388947	0.032269555978365075	0.014712051115468342	0.0768091494208048	0.08220635752776217	0.04284162816321041	0.036823683836389225	0.07651775524566892	0.04883822257278667	0.02219391567513037	0.0033071517155849528	0.020060789440017053	0.060226316128541076	0.0658554971260379	0.0086183957125298	0.03692508546267933	0.06210371952172553	0.015845009176570557	0.06288063417232714	0.08428025958273991	0.03070294000443748	0.006442729433948391	0.055748231375991705	0.01908796632243041	0.020290846913851728	0.0066143034311699055	0.0530828397589488	0.046213424778099685	0.08194384802837372	0.07586531461200753	0.09267046269908608	0.059521248726864026	0.08734300149731936	0.08812306646574444	0.04679649375810084	0.03205335771084416	0.00956985361902632	0.03362648431355124	0.045226173900705054	0.0251242899908298	0.01591056274149934
Arid1b	0.0537283943622653	0	0.10137612983140842	0.01812414095980237	0.028720776886725526	0.0023087897894672	0.04682938032216365	0.019506662174692713	0.04450008499645672	0.00909152408681974	0.055604213277415084	0.09633458667142891	0.06870059628252206	0.006664478902747294	0.08468876307959956	0.03963737535067666	0.11663224980016265	0.0033071517155849528	0.034623100598231316	0.023492075665935908	0.031627303130794225	0.02963609892720442	0.04345342149242329	0.05492682685174754	0.02852671571536241	0.016542387592724476	0.020194038525807197	0.06055371776975622	0.06499763862119096	0.041045970443966406	0.01834329789895241	0.02909786273577849	0.06648849347757921	0.06996597422234499	0.040637068248343275	0.11994557128347422	0.003135577718363438	0.0481510450618535	0.008887358253592178	0.07315748895191117	0.10684724075288939	0.01928879500858083	0.1035327497414129	0.03164068937098879	0.006926369368401598	0.04785603498218074	0.03789938149454123	0.028508925315679872	0.055614026542123135	0.00413393964448119	0.06772231394625904	0.045632531300682504	0.055213148848229185	0.0707776921905606	0.027052832739846298	0.012239083929073065	0.07743016408344443	0.08369919761129989	0.048810623088634285	0.04277507096092649	0.08964041894042046	0.056714068757151875	0.01660262627521354	0.004960727573377428	0.017123187296895628	0.06120850896262549	0.07933975433080354	0.0067069575340783765	0.03470872793480273	0.06322886650190442	0.01504687570488527	0.06946907800023061	0.10219925937298867	0.05201983715210958	0.006442729433948391	0.0680437449195604	0.027777069145128192	0.015486088897134794	0.008096305291740867	0.062818050016008	0.054162149949708416	0.08739879805755568	0.08141944193860226	0.11711588891745478	0.06190882631307706	0.09590762057053852	0.09949752474950176	0.05029224847342914	0.04186698775562846	0.009863222935224188	0.04575439186575274	0.05289877472733831	0.016771852360145095	0.026143878120490616
Bach1	0.036705086532713545	0.019084248464812107	0	0.014682409253280387	0.017457138772424902	0.0033071517155849528	0.02838483816930554	0.02188242821480006	0.01909657175130583	0.0036651343487411215	0.04197961177710725	0.054226375280159535	0.04009946747344949	0.0021337524102169776	0.05352604197616008	0.026950231083324522	0.06288818276866459	0.0008267879288962382	0.018993995634341496	0.015539844597261106	0.02001317133842275	0.015143161848432842	0.02939702537907674	0.01600274156223934	0.013301589284931706	0.016101974303108117	0.01867114786415658	0.038644880532413946	0.04633421842619785	0.023852994383839938	0.011257018671967602	0.015738604117756974	0.03705587183653025	0.041269991334553134	0.03294316014489774	0.07017780694279056	0.0014820018605709616	0.024533247861582206	0.0034544407225586796	0.0448886819257487	0.055664472836855876	0.012819702866205816	0.06043170777356687	0.020703013167121122	0.0011388538661279326	0.030132290150640357	0.02694515589534495	0.0215085578283313	0.0307445937567367	0.0033071517155849528	0.044052130797727844	0.02060161598844037	0.034352997576811935	0.0367043181332327	0.012554910675245584	0.011815461432517684	0.04614949247500662	0.04832395512490916	0.03352566675013021	0.02026727760380487	0.042458935140883274	0.0380611686548878	0.01709570208965728	0.0008267879288962382	0.009404312655741355	0.04228001995812464	0.05043368251814938	0.0071369066661694435	0.026568172712440656	0.03315218353774611	0.012643546265538172	0.0307798843005192	0.05825119105131935	0.025264741151361198	0.006442729433948391	0.042607670404786836	0.012461607654455937	0.014375653253073589	0.0066143034311699055	0.04088408364379424	0.023244313494468035	0.04575921800567844	0.058248299599926834	0.07323598543882909	0.033228521476110835	0.049857551979223605	0.05614970691335807	0.03377469231960287	0.029089677849242133	0.005811601369569419	0.030035582436669657	0.03928089705259914	0.012828694704721769	0.015679366008811577
Bach2	0.004820759069998123	0.004443212664921487	0.025603143665286723	0	0.0034402348469976694	0.0008267879288962382	0.011956461190871343	0.007459566394030363	0.010843457045475489	0.006779532777684857	0.01231348110395951	0.023202238925802216	0.006963357946292655	0.003364439992524725	0.025105395984360936	0.01474374952993378	0.019862478996179895	0.0006552139316747235	0.015134175152544001	0.0008267879288962382	0.005752813892647161	0.00890528172413831	0.005555123108874671	0.016320701938868847	0.009077124195477996	0.007402132221072077	0.008155866474101223	0.010215523927996758	0.0063175697091931386	0.00580920521698807	0.002785810281587416	0.003990460027383122	0.007523012819871929	0.026920276166026588	0.011623365356963483	0.013340455263919455	0.0	0.007475649759865809	0.0014878502579663562	0.008694868193159759	0.01617034062629342	0.004532542396786301	0.01994759745021246	0.005986206564409913	0.0	0.006444780791407816	0.00692263910296405	0.003712481502071435	0.01391464244010681	0.0008267879288962382	0.016266383645556826	0.009336261974906833	0.010323075125325253	0.013843615610231496	0.011668485219307868	0.006791078395449163	0.020518089891623435	0.01326512606130706	0.01246116103572935	0.008765527694676568	0.013342509410466679	0.011864553705088769	0.011263687673981749	0.0016535758577924764	0.008262704383008168	0.012630080586412917	0.009752007369830644	0.004772981608130202	0.006756838133150144	0.01749559870442799	0.008858390222986345	0.017645196450660053	0.017953406824525252	0.0038567099904790693	0.0008267879288962382	0.014603667319534004	0.009766231023918182	0.0005660643951893175	0.0008267879288962382	0.00698287256028493	0.007996621691695864	0.014465956155066162	0.017923967683420448	0.019679539071141165	0.016452013614677016	0.012162575939829553	0.01710756489829712	0.008727231602965416	0.012010128867776682	0.003962045780849115	0.006271490196738625	0.011495883706576301	0.003545746411920153	0.0028396605326916546
Baz2b	0.057182878607546	0.04048287255267427	0.11113695831911191	0.021248410910552417	0	0.003962365647259676	0.0470913173910868	0.022951269038318987	0.04360677630136563	0.00878482344160017	0.05232587592570249	0.09219563034036078	0.060945735860738905	0.008337601380716517	0.08194190526108115	0.041819684975802865	0.1043968123006264	0.004789153576155915	0.030782241858714005	0.023523021387240297	0.03361924518793754	0.03470305251487794	0.041042842928618754	0.04947706271589478	0.0374731219192848	0.015906853573448253	0.020937404721013738	0.06627272902717081	0.05203508092307467	0.047743530077749584	0.01953151740326296	0.020841937393004252	0.07131097284474483	0.06770967950874743	0.037409177892941764	0.10211377582742424	0.004789153576155915	0.04677919334825458	0.007405982903050366	0.06911135939660153	0.08886712279872953	0.021697151924126513	0.08941429623410503	0.02836098897600476	0.004446005581712886	0.04801306271280194	0.03971215722505034	0.029136912058635007	0.06079928119299225	0.005787515502273667	0.08338864995313668	0.03556053760418348	0.055397895684169286	0.06532200227271925	0.027949575523552785	0.013413992857726284	0.07604379220509745	0.07242736380797295	0.04784780367048292	0.031338828518958264	0.08194401404533877	0.04957876327189156	0.030835672312919823	0.005787515502273667	0.015943751918730445	0.06064234047473742	0.09087353951150381	0.008448823329385291	0.03486644780838954	0.06528982225826335	0.01925607856037081	0.07232607588410145	0.10050772293748395	0.048567734592934626	0.006926369368401599	0.06488422357251768	0.016618005369987292	0.02406454823070522	0.008096305291740867	0.06562459233629046	0.04803155681861841	0.07286310001127094	0.09440092850014353	0.1179660228746219	0.06558265994498085	0.09731732212605351	0.09851898933311032	0.04572275063546744	0.03184211964461079	0.010233154302650427	0.049829752468434324	0.050331139921823385	0.02114380598286711	0.02389231700026536
Bcl11a	0.06872205850792572	0.04627038805494795	0.12187502840249492	0.027178413265731862	0.03570998341653475	0	0.05799728950901736	0.02759083244806028	0.03986673496036339	0.011886653348985511	0.06627520158183667	0.10015589232024741	0.07303232746537684	0.00947820587334801	0.0910231623679421	0.05059074600989454	0.1273239915972569	0.007269517362844629	0.03598891760195518	0.027518316289703807	0.03608168933097138	0.02805917323391645	0.03901806755014083	0.05515289933687423	0.03211892023610646	0.023483168659303614	0.023407567694645547	0.07281030726312934	0.07711847028664272	0.05486089136194575	0.02060753410798327	0.028315525870852277	0.0757781624150957	0.07272878260480703	0.055724484229717694	0.1232974856187439	0.00413393964448119	0.051178595804970965	0.006381919714781872	0.08322434293825058	0.10763422455916243	0.021403248202191975	0.1076849919255804	0.03254871563041759	0.0060995814395053615	0.06495390912786744	0.05218984108100862	0.027698111734424605	0.06411942667618344	0.005787515502273667	0.08164651366324431	0.03950622146180428	0.06638714918886796	0.08095894310184383	0.025753947769388254	0.013323915688617674	0.08128020139467967	0.09474663817331717	0.05306493125060305	0.03585156195763871	0.09767085445278621	0.06355735978290633	0.03488110822907934	0.00413393964448119	0.01706172349567429	0.07639622610750971	0.09187598623421672	0.009794546157933995	0.04383013115291108	0.08369615912327906	0.024163455414555942	0.0844015333747759	0.10366365990006343	0.051978297513074485	0.010061947086765036	0.08255732441377603	0.019401334433367005	0.022171764792950847	0.008096305291740867	0.07025764382412607	0.05554796462166731	0.08155571713711089	0.10422100193612245	0.13257298574804038	0.07713558272743928	0.10348178294889858	0.10962694068343183	0.05984844448956345	0.03540019812497288	0.01052094002412484	0.04820590701173447	0.06081294865213274	0.018858221749831868	0.025459405523317578
Cebpa	0.037162626796914386	0.04454656622715038	0.09534324129766567	0.022654086905197247	0.028587693755312806	0.003962365647259676	0	0.031377667588040295	0.03599952976270113	0.006962296644835775	0.05327782504585936	0.08394218611196579	0.06509195100173899	0.007425325511030501	0.07839741561968236	0.03770385982033665	0.1050039926081829	0.004789153576155915	0.032925701217673034	0.024051887949114798	0.03737384114982108	0.030892360742588987	0.03765197687945782	0.053248432542258126	0.0239161912018414	0.017198047899794285	0.017345629757791872	0.0633940692254491	0.0593542515877041	0.04137218095140805	0.022667095121626398	0.01976421540462249	0.04787402054798795	0.06322183092587227	0.05140930254837557	0.09569817061881487	0.005615941505052153	0.04290246265017907	0.008446596691038739	0.07145004945593894	0.08581455755981089	0.01984542555408429	0.0853319227348879	0.020449391228954592	0.002480363786688714	0.05587579418779923	0.04638666296064076	0.03229872718605992	0.059923147810546556	0.0033071517155849528	0.06698132511487291	0.031105060038625523	0.039028925937443795	0.053084853816397985	0.02589354906318096	0.011271780100965443	0.07134146155942092	0.08473138525577883	0.03891361175426944	0.03779860488590587	0.07062288589208464	0.043798191357323976	0.020120581868938378	0.005787515502273667	0.018197967195071437	0.05529104267297555	0.08131502427230426	0.006718896687538571	0.032980455866777655	0.07515912535744738	0.017740865966789542	0.06126279533997351	0.09311527768401719	0.04141989127653594	0.008408371228972561	0.05227882088126476	0.014517990872156362	0.030660810927526257	0.01057666907842958	0.07462479815663182	0.028218875574184114	0.0714696256020085	0.0872232579093765	0.10933485010288466	0.06095823797729873	0.07684876310791061	0.10266497022114027	0.04397165230979661	0.035732741833145336	0.012375720987598732	0.048505215732609075	0.05362383045250884	0.019975357933271154	0.030200673314732984
Cebpe	0.046982237720251764	0.032547939532766024	0.07082827424519338	0.020523303831115194	0.010975918472667727	0.004789153576155915	0.009274241852819191	0	0.02907646073818293	0.003559475800840149	0.030403314442571588	0.059314666800054316	0.037396556464535505	0.0032888644979145814	0.06514616916987459	0.0277755107551092	0.06860686879931983	0.003135577718363438	0.018475424725056106	0.020236886339384773	0.018151252621106173	0.03447899270734264	0.018371118521855558	0.009862438311483904	0.013075764484469475	0.015167094452762774	0.013681524240559378	0.05162967810444478	0.0344349410392002	0.013905734734587198	0.01199929974136927	0.020527025846929923	0.04674512506793088	0.03925603099486648	0.027644891941444084	0.06712833208775401	0.005615941505052153	0.020730683639975968	0.0027437448901371196	0.05363185720999472	0.06655393172525485	0.018404289467273367	0.06538831364497004	0.013596491030981376	0.003619217652816647	0.0501826753554659	0.014690266157381535	0.005358627464661285	0.031073712997617183	0.0033071517155849528	0.035218187044169756	0.008072583621929056	0.03532988198132117	0.03121469721037324	0.013209145377893474	0.01005834827701976	0.044290315818991975	0.06012365449364422	0.014461632599669478	0.022532239468694888	0.022718298131443496	0.035254479058614716	0.015171211838770026	0.00413393964448119	0.013533640551166862	0.03370842143710931	0.06963142166989775	0.003910359908163251	0.02171326941251856	0.04351074015236933	0.024266769394382045	0.029584684308059075	0.08087073275157762	0.05229316463023727	0.005272793510609124	0.034479478596048184	0.009813492319016924	0.030227029826776993	0.00413393964448119	0.07050230803072384	0.00938400562527534	0.03673744407816033	0.0592197463218154	0.07220613878710652	0.027362831562042663	0.06675578172974624	0.06211063800375857	0.039296911083579085	0.02233893262205426	0.004452866224399284	0.03104388120536558	0.04669469401215265	0.01188606419386618	0.02929651673015541
Clock	0.015042568132644225	0.005504411752446867	0.02759135708348289	0.005192006720038576	0.004953318764779966	0.0014820018605709616	0.014874262130310418	0.008527926132830052	0	0.004718413118686082	0.016879556415523255	0.021330453851342232	0.01362630467369321	0.0004499786167470952	0.02181509943512741	0.006321147035326274	0.03483934593108816	0.0023087897894672	0.012495945921226449	0.0016535758577924764	0.0057513362011071155	0.009812210387022317	0.009854647126187919	0.009300578851585124	0.006774159470459538	0.004540503911977773	0.014117262395310267	0.014293104704483126	0.011661686834415689	0.005843977463834026	0.004960727573377428	0.01011906988314203	0.017911395091535186	0.025798927208977012	0.013631804161308526	0.025542729660002348	0.0	0.014720261115310263	0.004724143710248636	0.025405210874795747	0.021619918772517045	0.009529057637650815	0.023862949934753516	0.01104718268725043	0.001965641795024171	0.01436254934635354	0.007141546771302742	0.004702195059413104	0.012895297470623287	0.0	0.014636572174192777	0.005212912620054176	0.01947130915972065	0.01430114659797434	0.006769606694030694	0.0032196439220889745	0.02167062085167111	0.022106131379430863	0.010264919271669583	0.006195269172131445	0.021441285202417327	0.013994968138059873	0.005950423594366833	0.0	0.0034133508559974564	0.014433842630363578	0.02098152084696465	0.00421932514193935	0.014092811170408049	0.02025973514053171	0.008447531901634766	0.015395150158292003	0.024077067908634973	0.0076169624285175475	0.0008267879288962382	0.012888981615000423	0.010240472924655622	0.005325981910108892	0.004960727573377428	0.013187504609099863	0.008346133703611954	0.02340066455033369	0.011934364402632704	0.025424805157688905	0.01753172004235254	0.02066603573816682	0.025319583473459608	0.020531307302251015	0.015210279286348188	0.005357157051802334	0.007759386201010375	0.006828609436715468	0.008511848813269891	0.006222664024263963
Creb5	0.008133839580697043	0.0	0.011719265582824358	0.0005342617431234619	0.0023087897894671994	0.0	0.002806337295801386	0.0018034653990474652	0.00047009142668313035	0	0.0019438526308333884	0.004160128555365193	0.004702779502041385	9.15733560465672e-05	0.0032146608976579287	0.006699568021760683	0.005388048282282713	0.0	0.00925430747141813	0.0	0.001971745415969857	0.0	0.007175009995191974	0.005519025192687155	0.0008267879288962382	0.00041691772167049826	0.005478305454650967	0.0023140328123554864	0.0027476040032200686	0.0008267879288962382	0.0008267879288962382	0.006165876534893687	0.007160832147430709	0.0042208881645727754	0.0030875354720095666	0.0023789541589068087	0.0	0.0021367961942122806	0.00020796863367476788	0.0027533292595406825	0.005119936872017764	0.0004445697603455728	0.005517242684208335	0.0027086889611779427	0.0008267879288962382	0.0010686078961228427	0.0029953595066717713	0.0032621526529573227	0.007333770370994402	0.0	0.0027236378911556706	0.004167163279772254	0.0051015361510698635	0.011345157996878297	0.0038046025447695596	0.0006048506136637402	0.005169910345619966	0.0031755376096550816	0.000833948288657597	0.008602201305596325	0.009314989092464488	0.004067525434938382	0.007070349942342506	0.0008267879288962382	0.0024297718451358453	0.0026346902500148785	0.0016749309265630694	0.00010254387591870829	0.007528465968421737	0.003364136793570758	0.001965641795024171	0.005935646643884193	0.003304021898643193	0.0	0.0	0.003178185636006802	0.004047739096897362	0.0008267879288962382	0.0	0.00048363993445320894	0.004700787979627539	0.007558144857352603	0.005260428465334626	0.0042306785897599205	0.003586498143173711	0.007408898977528447	0.0029937892543363247	0.004396353564552542	0.00427821278818028	0.002358352640314326	0.0	0.008557829106549023	0.000584498411468435	0.0
