,PseudoTime
E699_626,0.7841907151819323
E706_591,0.740276035131744
E936_370,0.4629861982434128
E503_783,0.9811794228356336
E922_696,0.8720200752823086
E490_780,0.9774153074027604
E615_693,0.8682559598494354
E957_384,0.48055207026348806
E672_439,0.5495608531994981
E749_653,0.8180677540777918
E296_538,0.6737766624843162
E976_790,0.9899623588456713
E452_577,0.7227101631116688
E850_798,1.0
E602_184,0.22961104140526975
E73_487,0.6097867001254705
E714_417,0.5219573400250941
E148_2,0.0012547051442910915
E940_601,0.7528230865746549
E35_406,0.5081555834378921
E356_483,0.6047678795483061
E411_636,0.7967377666248432
E807_275,0.3437892095357591
E42_146,0.18193224592220827
E521_265,0.3312421580928482
E211_472,0.5909661229611042
E560_460,0.5759096612296111
E22_405,0.506900878293601
E616_184,0.22961104140526975
E170_262,0.32747804265997493
E889_775,0.9711417816813049
E516_446,0.5583437892095358
E692_622,0.7791718946047679
E66_615,0.7703889585947302
E679_138,0.17189460476787954
E943_93,0.11543287327478043
E290_542,0.6787954830614805
E258_764,0.9573400250941029
E840_187,0.23337515683814303
E428_332,0.41530740276035133
E964_160,0.19949811794228356
E489_217,0.2710163111668758
E911_255,0.3186951066499373
E860_151,0.18820577164366373
E172_446,0.5583437892095358
E505_154,0.191969887076537
E375_104,0.12923462986198245
E374_159,0.19824341279799249
E750_447,0.5595984943538268
E221_218,0.2722710163111669
E433_640,0.8017565872020075
E163_700,0.877038895859473
E173_39,0.04767879548306148
E155_468,0.5859473023839398
E371_134,0.1668757841907152
E792_428,0.5357590966122961
E526_310,0.3877038895859473
E75_431,0.5395232120451694
E664_710,0.8895859473023839
E643_277,0.3462986198243413
E582_373,0.46675031367628605
E102_341,0.42659974905897113
E867_309,0.3864491844416562
E517_657,0.823086574654956
E138_680,0.8519447929736512
E242_476,0.5959849435382685
E202_214,0.2672521957340025
E336_485,0.6072772898368883
E37_735,0.9209535759096612
E410_654,0.8193224592220828
E95_235,0.2936010037641154
E294_194,0.24215809284818068
E185_153,0.19071518193224593
E303_101,0.12547051442910917
E153_674,0.8444165621079046
E671_537,0.6725219573400251
E424_382,0.4780426599749059
E440_35,0.04265997490589712
E797_359,0.4491844416562108
E945_294,0.36762860727728985
E422_86,0.10664993726474278
E88_15,0.01756587202007528
E104_667,0.835633626097867
E650_566,0.7089084065244667
E149_106,0.13174404015056462
E351_375,0.46925972396486826
E804_123,0.15307402760351319
E725_122,0.15181932245922208
E690_290,0.36260978670012545
E717_327,0.4090338770388959
E522_406,0.5081555834378921
E601_305,0.38143036386449186
E687_30,0.03638644918444166
E978_481,0.6022584692597239
E794_126,0.15683814303638646
E320_432,0.5407779171894604
E965_539,0.6750313676286073
E929_230,0.28732747804265996
E338_538,0.6737766624843162
E745_331,0.41405269761606023
E574_433,0.5420326223337516
E468_129,0.1606022584692597
E938_545,0.6825595984943539
E739_659,0.8255959849435383
E19_701,0.8782936010037641
E742_38,0.04642409033877039
E15_246,0.3074027603513174
E395_664,0.8318695106649937
E515_160,0.19949811794228356
E567_447,0.5595984943538268
E971_577,0.7227101631116688
E482_648,0.8117942283563363
E994_683,0.8557089084065245
E872_416,0.520702634880803
E33_418,0.5232120451693852
E974_13,0.015056461731493099
E259_58,0.07151819322459223
E593_338,0.4228356336260979
E736_616,0.7716436637390214
E435_712,0.8920953575909661
E43_355,0.44416562107904645
