,PseudoTime
E380_150,0.29979879275653926
E931_358,0.7183098591549296
E294_67,0.13279678068410464
E659_84,0.16700201207243462
E736_98,0.19517102615694165
E330_401,0.8048289738430584
E773_192,0.3843058350100604
E502_373,0.7484909456740443
E406_492,0.9879275653923542
E173_240,0.48088531187122735
E939_165,0.3299798792756539
E588_293,0.5875251509054326
E724_360,0.7223340040241448
E184_281,0.5633802816901409
E124_239,0.4788732394366197
E714_134,0.2676056338028169
E864_408,0.8189134808853119
E698_287,0.5754527162977867
E793_314,0.6297786720321932
E590_370,0.7424547283702213
E511_96,0.19114688128772636
E812_484,0.971830985915493
E163_97,0.193158953722334
E318_109,0.21730382293762576
E78_350,0.7022132796780685
E893_347,0.6961770623742455
E895_42,0.08249496981891348
E551_26,0.05030181086519115
E703_224,0.448692152917505
E416_290,0.5814889336016097
E628_9,0.01609657947686117
E700_134,0.2676056338028169
E572_262,0.5251509054325956
E756_438,0.8792756539235412
E7_483,0.9698189134808853
E394_446,0.8953722334004024
E265_367,0.7364185110663984
E977_476,0.9557344064386318
E823_368,0.738430583501006
E993_236,0.47283702213279677
E251_466,0.9356136820925554
E704_283,0.5674044265593562
E293_394,0.7907444668008048
E45_281,0.5633802816901409
E276_373,0.7484909456740443
E576_123,0.2454728370221328
E433_367,0.7364185110663984
E731_99,0.19718309859154928
E69_245,0.4909456740442656
E190_197,0.39436619718309857
E835_68,0.13480885311871227
E311_434,0.8712273641851107
E871_110,0.2193158953722334
E231_465,0.9336016096579477
E431_233,0.46680080482897385
E751_336,0.6740442655935613
E503_378,0.7585513078470825
E786_45,0.08853118712273642
E796_491,0.9859154929577465
E901_478,0.959758551307847
E111_20,0.03822937625754527
E951_441,0.8853118712273642
E683_42,0.08249496981891348
E528_376,0.7545271629778671
E752_455,0.9134808853118712
E981_476,0.9557344064386318
E63_97,0.193158953722334
E690_3,0.004024144869215292
E779_57,0.11267605633802817
E177_108,0.2152917505030181
E802_409,0.8209255533199196
E874_399,0.8008048289738431
E614_57,0.11267605633802817
E655_203,0.40643863179074446
E348_242,0.48490945674044267
E640_368,0.738430583501006
E619_81,0.16096579476861167
E482_470,0.9436619718309859
E764_118,0.23541247484909456
E909_406,0.8148893360160966
E405_127,0.2535211267605634
E175_156,0.3118712273641851
E325_226,0.45271629778672035
E297_253,0.5070422535211268
E624_365,0.7323943661971831
E671_352,0.7062374245472837
E524_49,0.096579476861167
E53_286,0.5734406438631791
E286_458,0.9195171026156942
E374_447,0.89738430583501
E508_313,0.6277665995975855
E952_301,0.6036217303822937
E621_18,0.03420523138832998
E923_129,0.2575452716297787
E897_236,0.47283702213279677
E119_403,0.8088531187122736
E815_58,0.11468812877263582
E565_258,0.5171026156941649
E125_406,0.8148893360160966
E584_490,0.9839034205231388
E543_493,0.9899396378269618
E805_110,0.2193158953722334
E129_449,0.9014084507042254
E70_73,0.1448692152917505
E295_283,0.5674044265593562
E745_137,0.27364185110663986
E54_212,0.4245472837022133
E938_309,0.6197183098591549
E682_302,0.6056338028169014
E446_354,0.710261569416499
E76_118,0.23541247484909456
E161_249,0.49899396378269617
E854_277,0.5553319919517102
E908_364,0.7303822937625755
E409_276,0.5533199195171026
E799_126,0.2515090543259557
E221_136,0.2716297786720322
E471_458,0.9195171026156942
E242_131,0.26156941649899396
E172_22,0.04225352112676056
E733_111,0.22132796780684105
E153_43,0.08450704225352113
E473_461,0.9255533199195171
E632_433,0.869215291750503
E531_279,0.5593561368209256
E712_298,0.5975855130784709
E848_94,0.18712273641851107
E760_53,0.10462776659959759
E956_459,0.9215291750503019
E351_486,0.9758551307847082
E426_201,0.4024144869215292
E130_117,0.23340040241448692
E996_215,0.4305835010060362
E281_224,0.448692152917505
E277_173,0.3460764587525151
E791_58,0.11468812877263582
E15_130,0.2595573440643863
E451_287,0.5754527162977867
E622_408,0.8189134808853119
E49_389,0.7806841046277666
E199_279,0.5593561368209256
E794_139,0.2776659959758551
E546_465,0.9336016096579477
E680_442,0.8873239436619719
E911_79,0.15694164989939638
E557_165,0.3299798792756539
E338_235,0.4708249496981891
E974_235,0.4708249496981891
E257_360,0.7223340040241448
E288_432,0.8672032193158954
E9_250,0.5010060362173038
E774_11,0.02012072434607646
E963_283,0.5674044265593562
E711_408,0.8189134808853119
E906_57,0.11267605633802817
E559_65,0.12877263581488935
E514_67,0.13279678068410464
E215_227,0.45472837022132795
E193_361,0.7243460764587525
E527_279,0.5593561368209256
E769_460,0.9235412474849095
E298_247,0.4949698189134809
E946_66,0.13078470824949698
E919_309,0.6197183098591549
E98_377,0.7565392354124748
E611_136,0.2716297786720322
E497_145,0.289738430583501
E90_17,0.03219315895372234
E578_405,0.8128772635814889
E203_221,0.4426559356136821
E867_474,0.9517102615694165
E413_57,0.11267605633802817
E389_121,0.2414486921529175
E145_52,0.10261569416498995
E271_446,0.8953722334004024
E55_117,0.23340040241448692
E691_59,0.11670020120724346
E333_175,0.3501006036217304
E373_60,0.11871227364185111
E180_37,0.07243460764587525
E865_105,0.20925553319919518
E340_127,0.2535211267605634
E466_149,0.2977867203219316
E143_320,0.641851106639839
E18_133,0.2655935613682093
E128_332,0.6659959758551308
E694_161,0.32193158953722334
E334_93,0.1851106639839034
E826_350,0.7022132796780685
E254_234,0.4688128772635815
E872_332,0.6659959758551308
E196_15,0.028169014084507043
E166_140,0.2796780684104628
E448_323,0.647887323943662
E65_194,0.38832997987927564
E649_388,0.778672032193159
E750_424,0.8511066398390342
E0_419,0.8410462776659959
E455_250,0.5010060362173038
E643_414,0.8309859154929577
E667_413,0.8289738430583501
E75_170,0.34004024144869216
E545_94,0.18712273641851107
E324_155,0.30985915492957744
E23_359,0.7203219315895373
E99_144,0.28772635814889336
E347_372,0.7464788732394366
E270_497,0.9979879275653923
E603_282,0.5653923541247485
E301_94,0.18712273641851107
E16_295,0.5915492957746479
E208_375,0.7525150905432596
E443_221,0.4426559356136821
E56_368,0.738430583501006
E361_135,0.26961770623742454
E607_374,0.7505030181086519
E411_278,0.5573440643863179
E398_196,0.39235412474849096
E719_411,0.8249496981891348
E453_313,0.6277665995975855
E803_332,0.6659959758551308
E121_396,0.7947686116700201
E748_41,0.08048289738430583
E74_398,0.7987927565392354
E585_175,0.3501006036217304
E228_106,0.2112676056338028
E500_133,0.2655935613682093
E179_318,0.6378269617706237
E991_115,0.22937625754527163
E900_1,0.0
E274_405,0.8128772635814889
E730_128,0.25553319919517103
E573_168,0.33601609657947684
E229_209,0.41851106639839036
E198_182,0.3641851106639839
E670_349,0.7002012072434608
E116_24,0.04627766599597585
E763_194,0.38832997987927564
E935_316,0.6338028169014085
E660_293,0.5875251509054326
E656_481,0.96579476861167
E300_6,0.01006036217303823
E88_145,0.289738430583501
E36_327,0.6559356136820925
E718_40,0.07847082494969819
E450_79,0.15694164989939638
E629_438,0.8792756539235412
E287_229,0.45875251509054327
E138_149,0.2977867203219316
E795_301,0.6036217303822937
E492_2,0.002012072434607646
E393_131,0.26156941649899396
E566_212,0.4245472837022133
E244_230,0.4607645875251509
E593_348,0.6981891348088531
E365_73,0.1448692152917505
E282_207,0.41448692152917505
E612_298,0.5975855130784709
E547_133,0.2655935613682093
E887_347,0.6961770623742455
E232_280,0.5613682092555332
E717_118,0.23541247484909456
E328_309,0.6197183098591549
E238_23,0.04426559356136821
E207_257,0.5150905432595574
E332_160,0.3199195171026157
E359_118,0.23541247484909456
E926_146,0.2917505030181087
E260_150,0.29979879275653926
E525_183,0.36619718309859156
E602_474,0.9517102615694165
E24_111,0.22132796780684105
E135_380,0.7625754527162978
E852_465,0.9336016096579477
E654_437,0.8772635814889336
E250_440,0.8832997987927566
E170_83,0.16498993963782696
E186_56,0.11066398390342053
E831_340,0.682092555331992
E469_37,0.07243460764587525
E458_229,0.45875251509054327
E44_351,0.704225352112676
E211_97,0.193158953722334
E480_97,0.193158953722334
E422_223,0.44668008048289737
E968_358,0.7183098591549296
E234_435,0.8732394366197183
E123_23,0.04426559356136821
E157_20,0.03822937625754527
E825_31,0.060362173038229376
E571_404,0.8108651911468813
E789_116,0.23138832997987926
E507_364,0.7303822937625755
E886_422,0.8470824949698189
E77_379,0.7605633802816901
E117_402,0.806841046277666
E73_447,0.89738430583501
E501_351,0.704225352112676
E183_49,0.096579476861167
E89_129,0.2575452716297787
E462_332,0.6659959758551308
E105_112,0.22334004024144868
E498_182,0.3641851106639839
E910_455,0.9134808853118712
E261_489,0.9818913480885312
E213_125,0.24949698189134809
E989_489,0.9818913480885312
E176_222,0.44466800804828976
E596_435,0.8732394366197183
E625_214,0.42857142857142855
E447_481,0.96579476861167
E13_275,0.5513078470824949
E399_110,0.2193158953722334
E767_263,0.5271629778672032
E851_54,0.10663983903420524
E757_317,0.635814889336016
E881_193,0.386317907444668
E710_221,0.4426559356136821
E965_129,0.2575452716297787
E245_374,0.7505030181086519
E983_309,0.6197183098591549
E313_105,0.20925553319919518
E685_329,0.6599597585513078
E696_479,0.9617706237424547
E38_15,0.028169014084507043
E408_425,0.8531187122736419
E187_158,0.3158953722334004
E850_236,0.47283702213279677
E106_276,0.5533199195171026
E894_130,0.2595573440643863
E727_352,0.7062374245472837
E239_28,0.05432595573440644
E966_12,0.022132796780684104
E212_292,0.5855130784708249
E218_140,0.2796780684104628
E842_163,0.32595573440643866
E243_303,0.607645875251509
E58_318,0.6378269617706237
E676_238,0.4768611670020121
E264_306,0.613682092555332
E151_151,0.30181086519114686
E969_65,0.12877263581488935
E355_133,0.2655935613682093
E71_125,0.24949698189134809
E708_116,0.23138832997987926
E457_165,0.3299798792756539
E586_143,0.2857142857142857
E384_143,0.2857142857142857
E39_277,0.5553319919517102
E930_210,0.42052313883299797
E741_165,0.3299798792756539
E62_457,0.9175050301810865
